amplicon	ERR1308288	total
ERR1308288:1830140.609449	1	1
ERR1308288:1830250.602204	1	1
ERR1308288:1830340.655103	1	1
ERR1308288:1830350.602750	1	1
ERR1308288:1830540.612020	1	1
ERR1308288:1830700.623739	1	1
ERR1308288:1830860.605029	1	1
ERR1308288:1831010.628938	1	1
ERR1308288:1831230.672019	1	1
ERR1308288:183130.652628	1	1
ERR1308288:1831420.628834	1	1
ERR1308288:1831430.663024	1	1
ERR1308288:1831510.634594	1	1
ERR1308288:1831580.628182	1	1
ERR1308288:1831710.675165	1	1
ERR1308288:1832020.642477	1	1
ERR1308288:183220.604227	1	1
ERR1308288:1832300.666487	1	1
ERR1308288:1832460.627333	1	1
ERR1308288:1832680.668367	1	1
ERR1308288:1832730.610740	1	1
ERR1308288:1832830.633288	1	1
ERR1308288:1833000.719402	1	1
ERR1308288:1833050.653728	1	1
ERR1308288:1833150.653289	1	1
ERR1308288:1833310.635219	1	1
ERR1308288:1833330.632659	1	1
ERR1308288:1833360.622686	1	1
ERR1308288:183340.636171	1	1
ERR1308288:1833440.707881	1	1
ERR1308288:1833550.634568	1	1
ERR1308288:1833680.672922	1	1
ERR1308288:1833760.621450	1	1
ERR1308288:1833850.714586	1	1
ERR1308288:1834100.634212	1	1
ERR1308288:1834290.640146	1	1
ERR1308288:1834330.618176	1	1
ERR1308288:1834490.642914	1	1
ERR1308288:1834540.611716	1	1
ERR1308288:1834610.680616	1	1
ERR1308288:1834810.617925	1	1
ERR1308288:1834870.609797	1	1
ERR1308288:1834880.674075	1	1
ERR1308288:183500.729246	1	1
ERR1308288:183510.616099	1	1
ERR1308288:183520.619679	1	1
ERR1308288:1835220.638752	1	1
ERR1308288:1835370.691373	1	1
ERR1308288:1835380.608373	1	1
ERR1308288:1835520.685809	1	1
ERR1308288:1835950.601775	1	1
ERR1308288:1836010.648927	1	1
ERR1308288:1836060.604512	1	1
ERR1308288:183610.624051	1	1
ERR1308288:1836120.631284	1	1
ERR1308288:1836140.605560	1	1
ERR1308288:1836190.602586	1	1
ERR1308288:1836310.654396	1	1
ERR1308288:1836340.622070	1	1
ERR1308288:1836540.669449	1	1
ERR1308288:1836610.654664	1	1
ERR1308288:1836710.619206	1	1
ERR1308288:183680.611335	1	1
ERR1308288:1837150.609798	1	1
ERR1308288:1837500.605284	1	1
ERR1308288:1837520.625841	1	1
ERR1308288:1837650.651458	1	1
ERR1308288:1837800.684827	1	1
ERR1308288:1838000.657889	1	1
ERR1308288:1838120.657171	1	1
ERR1308288:1838150.732665	1	1
ERR1308288:1838190.625646	1	1
ERR1308288:1838210.691663	1	1
ERR1308288:183830.622444	1	1
ERR1308288:1838310.604279	1	1
ERR1308288:1838550.604629	1	1
ERR1308288:1838760.610419	1	1
ERR1308288:1838900.631528	1	1
ERR1308288:1838960.636808	1	1
ERR1308288:183900.725225	1	1
ERR1308288:1839190.606192	1	1
ERR1308288:1839230.602656	1	1
ERR1308288:1839430.628727	1	1
ERR1308288:1839510.661490	1	1
ERR1308288:1839520.626088	1	1
ERR1308288:1839530.614480	1	1
ERR1308288:1839650.658081	1	1
ERR1308288:1839920.639149	1	1
ERR1308288:1840040.618807	1	1
ERR1308288:1840100.603073	1	1
ERR1308288:1840230.630817	1	1
ERR1308288:184030.623901	1	1
ERR1308288:1840360.603243	1	1
ERR1308288:1840380.658650	1	1
ERR1308288:1840440.726658	1	1
ERR1308288:1840570.718524	1	1
ERR1308288:1840680.630848	1	1
ERR1308288:1841300.684076	1	1
ERR1308288:1841480.600041	1	1
ERR1308288:1841520.607416	1	1
ERR1308288:1841530.647638	1	1
ERR1308288:1841680.650896	1	1
ERR1308288:1841920.617365	1	1
ERR1308288:1841930.718278	1	1
ERR1308288:1842130.616288	1	1
ERR1308288:1842360.626870	1	1
ERR1308288:1842440.632133	1	1
ERR1308288:1842490.635059	1	1
ERR1308288:1842590.601105	1	1
ERR1308288:1842680.678068	1	1
ERR1308288:1843040.648471	1	1
ERR1308288:1843100.631118	1	1
ERR1308288:184360.602400	1	1
ERR1308288:1843640.716381	1	1
ERR1308288:1843790.661793	1	1
ERR1308288:1844160.625383	1	1
ERR1308288:1844800.603043	1	1
ERR1308288:1844830.626758	1	1
ERR1308288:1845010.644333	1	1
ERR1308288:1845200.621467	1	1
ERR1308288:1845230.649133	1	1
ERR1308288:1845310.608542	1	1
ERR1308288:1845350.604555	1	1
ERR1308288:1845420.628926	1	1
ERR1308288:1845530.621467	1	1
ERR1308288:1845790.632651	1	1
ERR1308288:1846050.604305	1	1
ERR1308288:1846320.712235	1	1
ERR1308288:1846560.654426	1	1
ERR1308288:1846630.608986	1	1
ERR1308288:1847080.622790	1	1
ERR1308288:1847260.670047	1	1
ERR1308288:1847400.618719	1	1
ERR1308288:1847500.671050	1	1
ERR1308288:1847620.618503	1	1
ERR1308288:1847640.604438	1	1
ERR1308288:1847680.680727	1	1
ERR1308288:1847910.623421	1	1
ERR1308288:1847990.633027	1	1
ERR1308288:1848370.606790	1	1
ERR1308288:184840.720436	1	1
ERR1308288:1848440.642066	1	1
ERR1308288:184860.608283	1	1
ERR1308288:1848790.659370	1	1
ERR1308288:1849090.662816	1	1
ERR1308288:184920.631209	1	1
ERR1308288:1849300.685166	1	1
ERR1308288:184930.656491	1	1
ERR1308288:184940.622962	1	1
ERR1308288:1849560.617265	1	1
ERR1308288:1849820.662874	1	1
ERR1308288:1849840.617731	1	1
ERR1308288:1850120.640347	1	1
ERR1308288:1850390.709564	1	1
ERR1308288:1850820.640190	1	1
ERR1308288:1850910.622235	1	1
ERR1308288:1850920.604849	1	1
ERR1308288:1851050.681424	1	1
ERR1308288:1851060.656203	1	1
ERR1308288:185120.648644	1	1
ERR1308288:1851480.609872	1	1
ERR1308288:1851790.633300	1	1
ERR1308288:1851960.625034	1	1
ERR1308288:1852450.618745	1	1
ERR1308288:1853450.637625	1	1
ERR1308288:1853770.665987	1	1
ERR1308288:1853920.687998	1	1
ERR1308288:1854130.626728	1	1
ERR1308288:1854210.606689	1	1
ERR1308288:1854290.619348	1	1
ERR1308288:185430.652823	1	1
ERR1308288:1855160.655707	1	1
ERR1308288:1855510.640032	1	1
ERR1308288:1855620.645407	1	1
ERR1308288:1855790.625896	1	1
ERR1308288:18560.613567	1	1
ERR1308288:1856010.632641	1	1
ERR1308288:1856150.619108	1	1
ERR1308288:1856450.645846	1	1
ERR1308288:1856600.611403	1	1
ERR1308288:1856640.638809	1	1
ERR1308288:185680.658365	1	1
ERR1308288:185750.736380	1	1
ERR1308288:1857740.645287	1	1
ERR1308288:1857940.650380	1	1
ERR1308288:185840.615747	1	1
ERR1308288:1858640.605120	1	1
ERR1308288:1859080.617055	1	1
ERR1308288:1859160.601628	1	1
ERR1308288:185970.718328	1	1
ERR1308288:1859730.628424	1	1
ERR1308288:185990.629658	1	1
ERR1308288:186040.657100	1	1
ERR1308288:186050.690704	1	1
ERR1308288:1861130.617844	1	1
ERR1308288:186130.641791	1	1
ERR1308288:186150.636922	1	1
ERR1308288:186170.636062	1	1
ERR1308288:1861790.603542	1	1
ERR1308288:186240.662066	1	1
ERR1308288:1862890.631014	1	1
ERR1308288:1863980.686284	1	1
ERR1308288:18640.605956	1	1
ERR1308288:186410.604580	1	1
ERR1308288:1864250.601248	1	1
ERR1308288:1864780.603938	1	1
ERR1308288:186510.720980	1	1
ERR1308288:1865720.605764	1	1
ERR1308288:186720.655204	1	1
ERR1308288:1868290.668394	1	1
ERR1308288:1868580.602122	1	1
ERR1308288:1868680.653435	1	1
ERR1308288:1868770.679411	1	1
ERR1308288:1868850.655022	1	1
ERR1308288:1868890.657987	1	1
ERR1308288:1869360.609007	1	1
ERR1308288:186960.625736	1	1
ERR1308288:1869800.623100	1	1
ERR1308288:1869900.642390	1	1
ERR1308288:1869970.623249	1	1
ERR1308288:1870040.632585	1	1
ERR1308288:1870460.689289	1	1
ERR1308288:1870540.617873	1	1
ERR1308288:187070.723010	1	1
ERR1308288:1870750.603562	1	1
ERR1308288:1870880.653086	1	1
ERR1308288:187090.639812	1	1
ERR1308288:1870930.665354	1	1
ERR1308288:1871020.603802	1	1
ERR1308288:187120.657829	1	1
ERR1308288:1871250.612525	1	1
ERR1308288:1871450.602977	1	1
ERR1308288:1871530.667499	1	1
ERR1308288:1871580.623741	1	1
ERR1308288:1871780.653302	1	1
ERR1308288:1871790.715230	1	1
ERR1308288:1871920.640282	1	1
ERR1308288:1871970.636215	1	1
ERR1308288:187200.674038	1	1
ERR1308288:1872090.640030	1	1
ERR1308288:187210.699541	1	1
ERR1308288:1872120.679744	1	1
ERR1308288:1872140.626857	1	1
ERR1308288:1872150.652961	1	1
ERR1308288:1872320.647216	1	1
ERR1308288:1872330.603292	1	1
ERR1308288:1872350.691153	1	1
ERR1308288:1872630.653221	1	1
ERR1308288:1872690.642967	1	1
ERR1308288:1872700.665728	1	1
ERR1308288:1872730.666290	1	1
ERR1308288:1872890.618714	1	1
ERR1308288:1873000.603245	1	1
ERR1308288:1873070.646154	1	1
ERR1308288:1873130.662833	1	1
ERR1308288:187320.613358	1	1
ERR1308288:1873220.602076	1	1
ERR1308288:1873320.667296	1	1
ERR1308288:1873380.601382	1	1
ERR1308288:187340.603102	1	1
ERR1308288:187360.670016	1	1
ERR1308288:1873830.607325	1	1
ERR1308288:1873870.631449	1	1
ERR1308288:1873890.628521	1	1
ERR1308288:1874120.627721	1	1
ERR1308288:1874400.624993	1	1
ERR1308288:1874460.637034	1	1
ERR1308288:1874500.640322	1	1
ERR1308288:1874560.668603	1	1
ERR1308288:1874720.667580	1	1
ERR1308288:1875050.607519	1	1
ERR1308288:1875250.601190	1	1
ERR1308288:1875300.618264	1	1
ERR1308288:1875420.649049	1	1
ERR1308288:1875550.643506	1	1
ERR1308288:187560.605190	1	1
ERR1308288:1875820.669284	1	1
ERR1308288:1876040.638233	1	1
ERR1308288:1876090.636522	1	1
ERR1308288:187620.644827	1	1
ERR1308288:1876330.645390	1	1
ERR1308288:1876490.638033	1	1
ERR1308288:1876500.629575	1	1
ERR1308288:1876570.604796	1	1
ERR1308288:1876580.629709	1	1
ERR1308288:187660.641117	1	1
ERR1308288:1876620.629877	1	1
ERR1308288:1876640.642801	1	1
ERR1308288:1876790.616609	1	1
ERR1308288:1876840.664419	1	1
ERR1308288:1876890.635459	1	1
ERR1308288:1876900.671845	1	1
ERR1308288:1876950.604079	1	1
ERR1308288:1877040.660371	1	1
ERR1308288:1877350.605305	1	1
ERR1308288:1877410.625365	1	1
ERR1308288:1877430.636365	1	1
ERR1308288:1877460.614922	1	1
ERR1308288:1877650.636255	1	1
ERR1308288:1877670.637713	1	1
ERR1308288:1877680.646355	1	1
ERR1308288:1877700.715865	1	1
ERR1308288:1877730.624439	1	1
ERR1308288:1877820.648537	1	1
ERR1308288:1877920.634770	1	1
ERR1308288:1877960.634113	1	1
ERR1308288:1877980.631498	1	1
ERR1308288:1877990.660220	1	1
ERR1308288:1878230.634302	1	1
ERR1308288:1878260.695120	1	1
ERR1308288:1878270.645358	1	1
ERR1308288:187830.627887	1	1
ERR1308288:1878320.632763	1	1
ERR1308288:1878400.686965	1	1
ERR1308288:1878440.706500	1	1
ERR1308288:1878450.727608	1	1
ERR1308288:1878490.679745	1	1
ERR1308288:1878540.667111	1	1
ERR1308288:1878630.704181	1	1
ERR1308288:187870.681431	1	1
ERR1308288:1878730.628362	1	1
ERR1308288:1878830.662604	1	1
ERR1308288:1879000.669272	1	1
ERR1308288:1879040.622124	1	1
ERR1308288:187910.628105	1	1
ERR1308288:1879170.624159	1	1
ERR1308288:1879220.633979	1	1
ERR1308288:187940.641532	1	1
ERR1308288:1879630.681693	1	1
ERR1308288:1879670.680988	1	1
ERR1308288:1879700.635910	1	1
ERR1308288:1879780.681152	1	1
ERR1308288:1879950.709716	1	1
ERR1308288:1880060.668708	1	1
ERR1308288:1880190.651247	1	1
ERR1308288:1880200.621126	1	1
ERR1308288:1880270.628496	1	1
ERR1308288:1880300.648963	1	1
ERR1308288:1880350.714920	1	1
ERR1308288:188050.661852	1	1
ERR1308288:1880620.624200	1	1
ERR1308288:1880820.627522	1	1
ERR1308288:1880920.659584	1	1
ERR1308288:1881010.647376	1	1
ERR1308288:1881120.616235	1	1
ERR1308288:1881160.725510	1	1
ERR1308288:1881180.610270	1	1
ERR1308288:1881190.608970	1	1
ERR1308288:1881200.609451	1	1
ERR1308288:1881490.640928	1	1
ERR1308288:1881690.717853	1	1
ERR1308288:188170.603349	1	1
ERR1308288:1881760.628110	1	1
ERR1308288:1881790.662220	1	1
ERR1308288:1881800.636151	1	1
ERR1308288:1881810.635037	1	1
ERR1308288:1881880.660129	1	1
ERR1308288:1881930.640835	1	1
ERR1308288:1882140.600343	1	1
ERR1308288:1882250.616217	1	1
ERR1308288:1882350.721457	1	1
ERR1308288:1882390.669690	1	1
ERR1308288:1882440.655984	1	1
ERR1308288:1882450.613355	1	1
ERR1308288:188250.644673	1	1
ERR1308288:1882570.643586	1	1
ERR1308288:1882620.614661	1	1
ERR1308288:1882800.605158	1	1
ERR1308288:188290.618015	1	1
ERR1308288:1882980.708444	1	1
ERR1308288:1883050.614861	1	1
ERR1308288:1883150.623734	1	1
ERR1308288:1883340.648661	1	1
ERR1308288:1883420.633077	1	1
ERR1308288:1883500.638917	1	1
ERR1308288:1883590.705209	1	1
ERR1308288:1883690.630802	1	1
ERR1308288:188370.645781	1	1
ERR1308288:1883710.634829	1	1
ERR1308288:1883740.683374	1	1
ERR1308288:1883750.636734	1	1
ERR1308288:1883770.660075	1	1
ERR1308288:1883780.683787	1	1
ERR1308288:1883880.654505	1	1
ERR1308288:1883910.601448	1	1
ERR1308288:1883960.656873	1	1
ERR1308288:1884040.610482	1	1
ERR1308288:1884050.648409	1	1
ERR1308288:188410.662871	1	1
ERR1308288:1884270.627727	1	1
ERR1308288:1884450.687216	1	1
ERR1308288:1884520.641622	1	1
ERR1308288:1884580.615759	1	1
ERR1308288:1884600.608368	1	1
ERR1308288:1884860.645377	1	1
ERR1308288:1884900.614238	1	1
ERR1308288:188490.710279	1	1
ERR1308288:1884950.608673	1	1
ERR1308288:1884970.637610	1	1
ERR1308288:1884990.653287	1	1
ERR1308288:1885140.716237	1	1
ERR1308288:1885160.623426	1	1
ERR1308288:1885170.662206	1	1
ERR1308288:1885400.732503	1	1
ERR1308288:1885460.702540	1	1
ERR1308288:1885500.625856	1	1
ERR1308288:1885710.661432	1	1
ERR1308288:1885920.624737	1	1
ERR1308288:1886180.619654	1	1
ERR1308288:1886310.742349	1	1
ERR1308288:1886320.613683	1	1
ERR1308288:1886410.710642	1	1
ERR1308288:1886430.623371	1	1
ERR1308288:1886460.619683	1	1
ERR1308288:1886470.697541	1	1
ERR1308288:1886530.613586	1	1
ERR1308288:1886620.604699	1	1
ERR1308288:1886770.652991	1	1
ERR1308288:1886780.630479	1	1
ERR1308288:1886960.681249	1	1
ERR1308288:1887110.752906	1	1
ERR1308288:188720.657551	1	1
ERR1308288:1887380.610457	1	1
ERR1308288:1887440.660331	1	1
ERR1308288:1887550.611054	1	1
ERR1308288:1887560.607992	1	1
ERR1308288:1887680.606954	1	1
ERR1308288:1887720.629562	1	1
ERR1308288:1887810.661422	1	1
ERR1308288:188800.737567	1	1
ERR1308288:1888140.660676	1	1
ERR1308288:1888210.636762	1	1
ERR1308288:1888470.642773	1	1
ERR1308288:1888490.609198	1	1
ERR1308288:1888640.650664	1	1
ERR1308288:1888710.652272	1	1
ERR1308288:1888720.618335	1	1
ERR1308288:1888770.649929	1	1
ERR1308288:1888790.626378	1	1
ERR1308288:1888820.691668	1	1
ERR1308288:1888840.611509	1	1
ERR1308288:1889230.656788	1	1
ERR1308288:1889330.618329	1	1
ERR1308288:1889360.628484	1	1
ERR1308288:1889390.627205	1	1
ERR1308288:1889430.718686	1	1
ERR1308288:1889470.683157	1	1
ERR1308288:1889520.608733	1	1
ERR1308288:1889560.623111	1	1
ERR1308288:1889580.661040	1	1
ERR1308288:1889620.703950	1	1
ERR1308288:1889810.642283	1	1
ERR1308288:1889860.618395	1	1
ERR1308288:1890020.614547	1	1
ERR1308288:1890220.643482	1	1
ERR1308288:1890260.705900	1	1
ERR1308288:1890450.639732	1	1
ERR1308288:1890630.676166	1	1
ERR1308288:1890670.640978	1	1
ERR1308288:1890700.654675	1	1
ERR1308288:189090.601362	1	1
ERR1308288:1890910.622017	1	1
ERR1308288:1890930.611545	1	1
ERR1308288:1890940.613432	1	1
ERR1308288:1891030.658231	1	1
ERR1308288:1891150.758314	1	1
ERR1308288:1891170.603081	1	1
ERR1308288:1891190.735843	1	1
ERR1308288:1891280.630875	1	1
ERR1308288:1891300.651001	1	1
ERR1308288:1891340.625507	1	1
ERR1308288:1891360.639235	1	1
ERR1308288:1891560.707129	1	1
ERR1308288:1891680.620861	1	1
ERR1308288:1891700.653046	1	1
ERR1308288:1891750.669316	1	1
ERR1308288:1891830.647200	1	1
ERR1308288:1891880.621392	1	1
ERR1308288:189190.628283	1	1
ERR1308288:1892130.652134	1	1
ERR1308288:1892140.686623	1	1
ERR1308288:1892220.636810	1	1
ERR1308288:1892300.658547	1	1
ERR1308288:1892310.632147	1	1
ERR1308288:1892530.620688	1	1
ERR1308288:1892550.638561	1	1
ERR1308288:1892630.617758	1	1
ERR1308288:1892640.642686	1	1
ERR1308288:1892680.704382	1	1
ERR1308288:1892690.679558	1	1
ERR1308288:1892720.646535	1	1
ERR1308288:1892760.622867	1	1
ERR1308288:189280.612074	1	1
ERR1308288:1892880.643118	1	1
ERR1308288:1892950.719906	1	1
ERR1308288:1893040.621250	1	1
ERR1308288:1893050.609595	1	1
ERR1308288:1893170.629190	1	1
ERR1308288:1893190.617308	1	1
ERR1308288:1893240.728761	1	1
ERR1308288:1893300.604894	1	1
ERR1308288:1893310.645770	1	1
ERR1308288:189350.641994	1	1
ERR1308288:1893640.604321	1	1
ERR1308288:1893910.656154	1	1
ERR1308288:1893990.612454	1	1
ERR1308288:1894010.612421	1	1
ERR1308288:1894020.616082	1	1
ERR1308288:1894120.628781	1	1
ERR1308288:1894180.619592	1	1
ERR1308288:1894200.625653	1	1
ERR1308288:1894280.650900	1	1
ERR1308288:189440.655385	1	1
ERR1308288:1894450.690736	1	1
ERR1308288:1894530.634560	1	1
ERR1308288:1894580.617288	1	1
ERR1308288:1894730.685233	1	1
ERR1308288:1894790.636113	1	1
ERR1308288:189480.697878	1	1
ERR1308288:1894860.656553	1	1
ERR1308288:1895080.603671	1	1
ERR1308288:1895100.613567	1	1
ERR1308288:1895270.639505	1	1
ERR1308288:1895340.716860	1	1
ERR1308288:1895370.655004	1	1
ERR1308288:1895420.664973	1	1
ERR1308288:1895480.695001	1	1
ERR1308288:1895590.663299	1	1
ERR1308288:1895660.670912	1	1
ERR1308288:189570.609445	1	1
ERR1308288:1895710.639077	1	1
ERR1308288:1895950.662818	1	1
ERR1308288:1895990.709753	1	1
ERR1308288:1896030.674180	1	1
ERR1308288:1896040.739474	1	1
ERR1308288:1896250.621738	1	1
ERR1308288:1896510.628340	1	1
ERR1308288:1896540.641610	1	1
ERR1308288:1896550.613064	1	1
ERR1308288:1896560.703674	1	1
ERR1308288:1896580.675426	1	1
ERR1308288:1896640.607594	1	1
ERR1308288:1896650.659696	1	1
ERR1308288:1896700.630152	1	1
ERR1308288:189670.621015	1	1
ERR1308288:1896760.675706	1	1
ERR1308288:1896770.621510	1	1
ERR1308288:1896860.694981	1	1
ERR1308288:1896870.621535	1	1
ERR1308288:1896960.623229	1	1
ERR1308288:1896970.635249	1	1
ERR1308288:1896980.632998	1	1
ERR1308288:1897030.688119	1	1
ERR1308288:1897050.642615	1	1
ERR1308288:1897060.645189	1	1
ERR1308288:1897160.643238	1	1
ERR1308288:1897180.611189	1	1
ERR1308288:1897410.601805	1	1
ERR1308288:1897590.717309	1	1
ERR1308288:1897640.702002	1	1
ERR1308288:1897670.669432	1	1
ERR1308288:1897720.604926	1	1
ERR1308288:1897730.645450	1	1
ERR1308288:1897810.602467	1	1
ERR1308288:1897970.658148	1	1
ERR1308288:1898020.658722	1	1
ERR1308288:1898110.720429	1	1
ERR1308288:1898140.650018	1	1
ERR1308288:1898170.607981	1	1
ERR1308288:189820.611551	1	1
ERR1308288:1898230.611345	1	1
ERR1308288:1898240.680267	1	1
ERR1308288:1898280.732973	1	1
ERR1308288:1898690.647000	1	1
ERR1308288:1898770.620210	1	1
ERR1308288:1898780.710232	1	1
ERR1308288:1898850.672057	1	1
ERR1308288:1898890.640113	1	1
ERR1308288:1898940.629166	1	1
ERR1308288:1898980.706435	1	1
ERR1308288:1899060.622335	1	1
ERR1308288:1899070.669928	1	1
ERR1308288:1899150.628773	1	1
ERR1308288:1899500.656135	1	1
ERR1308288:1899510.704748	1	1
ERR1308288:1899520.700842	1	1
ERR1308288:1899700.636262	1	1
ERR1308288:1899900.622110	1	1
ERR1308288:189990.614672	1	1
ERR1308288:1899920.638077	1	1
ERR1308288:1899960.742372	1	1
ERR1308288:1900070.609972	1	1
ERR1308288:1900100.614409	1	1
ERR1308288:1900140.659672	1	1
ERR1308288:190030.604233	1	1
ERR1308288:1900330.644052	1	1
ERR1308288:1900400.606082	1	1
ERR1308288:1900450.633193	1	1
ERR1308288:1900520.614106	1	1
ERR1308288:1900550.655607	1	1
ERR1308288:1900680.757596	1	1
ERR1308288:1900690.673001	1	1
ERR1308288:1900900.655006	1	1
ERR1308288:1901000.713531	1	1
ERR1308288:1901150.628259	1	1
ERR1308288:1901460.620825	1	1
ERR1308288:1901520.667517	1	1
ERR1308288:190160.670039	1	1
ERR1308288:1901630.646870	1	1
ERR1308288:1901820.647357	1	1
ERR1308288:1901920.624288	1	1
ERR1308288:1901930.643787	1	1
ERR1308288:1901950.655347	1	1
ERR1308288:1902060.645800	1	1
ERR1308288:1902180.615763	1	1
ERR1308288:1902190.607120	1	1
ERR1308288:1902240.615744	1	1
ERR1308288:1902440.617960	1	1
ERR1308288:190260.630238	1	1
ERR1308288:190290.612395	1	1
ERR1308288:1902990.665524	1	1
ERR1308288:1903080.642028	1	1
ERR1308288:1903100.606987	1	1
ERR1308288:1903110.666906	1	1
ERR1308288:1903200.604002	1	1
ERR1308288:1903250.604988	1	1
ERR1308288:1903330.694502	1	1
ERR1308288:1903430.621637	1	1
ERR1308288:1903440.678335	1	1
ERR1308288:190360.614091	1	1
ERR1308288:1903620.666127	1	1
ERR1308288:1903700.620579	1	1
ERR1308288:190370.663658	1	1
ERR1308288:1903790.703259	1	1
ERR1308288:1903830.641603	1	1
ERR1308288:1903860.633647	1	1
ERR1308288:19040.650246	1	1
ERR1308288:1904100.622411	1	1
ERR1308288:1904110.652926	1	1
ERR1308288:1904120.623478	1	1
ERR1308288:1904490.665917	1	1
ERR1308288:1904520.612855	1	1
ERR1308288:1904660.624158	1	1
ERR1308288:1904710.642245	1	1
ERR1308288:1904770.656890	1	1
ERR1308288:1904810.698390	1	1
ERR1308288:1905080.629029	1	1
ERR1308288:1905110.672501	1	1
ERR1308288:1905270.715924	1	1
ERR1308288:190530.666745	1	1
ERR1308288:1905360.618991	1	1
ERR1308288:1905450.604598	1	1
ERR1308288:1905560.618157	1	1
ERR1308288:190570.659735	1	1
ERR1308288:1905710.613715	1	1
ERR1308288:1905920.634903	1	1
ERR1308288:19060.649987	1	1
ERR1308288:1906020.648638	1	1
ERR1308288:1906080.664691	1	1
ERR1308288:1906100.725525	1	1
ERR1308288:1906110.654046	1	1
ERR1308288:1906320.651837	1	1
ERR1308288:1906330.644008	1	1
ERR1308288:1906340.660377	1	1
ERR1308288:1906590.654160	1	1
ERR1308288:1906610.621940	1	1
ERR1308288:1906700.607902	1	1
ERR1308288:1906710.633495	1	1
ERR1308288:1907000.611921	1	1
ERR1308288:190700.606705	1	1
ERR1308288:1907090.626441	1	1
ERR1308288:1907260.625631	1	1
ERR1308288:1907300.631050	1	1
ERR1308288:1907390.629889	1	1
ERR1308288:1907420.627336	1	1
ERR1308288:1907690.640380	1	1
ERR1308288:1907740.728068	1	1
ERR1308288:1907850.600603	1	1
ERR1308288:1907880.644105	1	1
ERR1308288:1907910.700182	1	1
ERR1308288:190800.655777	1	1
ERR1308288:1908050.681666	1	1
ERR1308288:1908090.687075	1	1
ERR1308288:1908130.658389	1	1
ERR1308288:1908190.634836	1	1
ERR1308288:190820.646897	1	1
ERR1308288:1908250.604436	1	1
ERR1308288:1908260.636330	1	1
ERR1308288:1908380.703674	1	1
ERR1308288:1908390.622441	1	1
ERR1308288:190840.725212	1	1
ERR1308288:1908550.626383	1	1
ERR1308288:1908570.636722	1	1
ERR1308288:190860.649823	1	1
ERR1308288:1908680.715289	1	1
ERR1308288:1908880.646536	1	1
ERR1308288:1909050.628377	1	1
ERR1308288:1909140.600747	1	1
ERR1308288:1909270.661730	1	1
ERR1308288:1909350.638766	1	1
ERR1308288:1909380.720056	1	1
ERR1308288:1909420.628912	1	1
ERR1308288:1909450.658744	1	1
ERR1308288:1909580.617379	1	1
ERR1308288:1909630.703879	1	1
ERR1308288:1909660.667057	1	1
ERR1308288:1909680.646243	1	1
ERR1308288:1909760.616989	1	1
ERR1308288:1909790.641055	1	1
ERR1308288:1909900.606355	1	1
ERR1308288:1909940.651534	1	1
ERR1308288:1910140.670797	1	1
ERR1308288:1910280.606335	1	1
ERR1308288:1910330.645883	1	1
ERR1308288:1910350.628303	1	1
ERR1308288:1910380.622187	1	1
ERR1308288:1910540.601472	1	1
ERR1308288:1910740.647516	1	1
ERR1308288:1910790.611324	1	1
ERR1308288:1910800.601473	1	1
ERR1308288:1910870.603419	1	1
ERR1308288:1910930.601761	1	1
ERR1308288:1910940.632028	1	1
ERR1308288:1910980.622585	1	1
ERR1308288:1911080.652066	1	1
ERR1308288:1911130.604018	1	1
ERR1308288:1911150.629442	1	1
ERR1308288:191120.611472	1	1
ERR1308288:1911390.623139	1	1
ERR1308288:1911400.636039	1	1
ERR1308288:1911500.689990	1	1
ERR1308288:1911610.616301	1	1
ERR1308288:1911770.708349	1	1
ERR1308288:191180.663181	1	1
ERR1308288:1911810.665529	1	1
ERR1308288:19120.644689	1	1
ERR1308288:1912170.609095	1	1
ERR1308288:1912360.679333	1	1
ERR1308288:1912390.618649	1	1
ERR1308288:1912720.721783	1	1
ERR1308288:1912800.647615	1	1
ERR1308288:1912920.732656	1	1
ERR1308288:1912980.613841	1	1
ERR1308288:1913180.637721	1	1
ERR1308288:1913190.601493	1	1
ERR1308288:1913200.631615	1	1
ERR1308288:1913220.633041	1	1
ERR1308288:1913280.603670	1	1
ERR1308288:1913320.618915	1	1
ERR1308288:1913420.641643	1	1
ERR1308288:1913520.634516	1	1
ERR1308288:1913670.649960	1	1
ERR1308288:1913700.633699	1	1
ERR1308288:1913730.615999	1	1
ERR1308288:1913750.699528	1	1
ERR1308288:1913980.634216	1	1
ERR1308288:1914040.649543	1	1
ERR1308288:1914070.666054	1	1
ERR1308288:1914230.705349	1	1
ERR1308288:1914360.630905	1	1
ERR1308288:1914370.716110	1	1
ERR1308288:1914380.638919	1	1
ERR1308288:1914520.674747	1	1
ERR1308288:1914600.660422	1	1
ERR1308288:1914680.691321	1	1
ERR1308288:1914820.730965	1	1
ERR1308288:1914900.607352	1	1
ERR1308288:191490.638604	1	1
ERR1308288:1915040.624875	1	1
ERR1308288:1915130.620020	1	1
ERR1308288:1915190.629364	1	1
ERR1308288:1915260.646934	1	1
ERR1308288:1915300.695788	1	1
ERR1308288:1915330.692966	1	1
ERR1308288:1915450.615517	1	1
ERR1308288:1915510.605952	1	1
ERR1308288:1915550.622643	1	1
ERR1308288:1915590.615979	1	1
ERR1308288:1915710.639193	1	1
ERR1308288:1915900.730926	1	1
ERR1308288:191590.600131	1	1
ERR1308288:1915980.671732	1	1
