OTU	amplicon	ERR1308288	total
4717	ERR1308288:2980070.623249	1	1
4718	ERR1308288:2980090.611858	1	1
4719	ERR1308288:2980660.616392	1	1
4720	ERR1308288:2982110.639737	1	1
4721	ERR1308288:2983230.602920	1	1
4722	ERR1308288:2983390.601608	1	1
4723	ERR1308288:2983760.633482	1	1
4724	ERR1308288:2984410.641695	2	2
4725	ERR1308288:2984730.655525	1	1
4726	ERR1308288:2984750.681438	1	1
4727	ERR1308288:2985190.627988	1	1
4728	ERR1308288:2985360.680840	1	1
4729	ERR1308288:2985400.603691	1	1
4730	ERR1308288:2985900.618054	1	1
4731	ERR1308288:2986630.619422	1	1
4732	ERR1308288:2986660.604647	1	1
4733	ERR1308288:2986750.612712	1	1
4734	ERR1308288:2987930.601604	1	1
4735	ERR1308288:2988040.607508	1	1
4736	ERR1308288:2988380.625349	1	1
4737	ERR1308288:2988690.662702	2	2
4738	ERR1308288:2988960.611549	1	1
4739	ERR1308288:2990650.622037	1	1
4740	ERR1308288:2991160.612939	1	1
4741	ERR1308288:2992150.610253	1	1
4742	ERR1308288:2992400.623835	1	1
4743	ERR1308288:2993890.657420	1	1
4744	ERR1308288:2994060.637446	1	1
4745	ERR1308288:2994930.648118	1	1
4746	ERR1308288:2994970.611190	1	1
4747	ERR1308288:2995740.618655	1	1
4748	ERR1308288:299630.614225	1	1
4749	ERR1308288:2996910.634091	1	1
4750	ERR1308288:2997010.625056	1	1
4751	ERR1308288:299820.626158	2	2
4752	ERR1308288:2998680.602715	1	1
4753	ERR1308288:2999630.654544	1	1
4754	ERR1308288:3000080.655918	1	1
4755	ERR1308288:3000730.602921	1	1
4756	ERR1308288:3001250.613844	1	1
4757	ERR1308288:3003330.631602	1	1
4758	ERR1308288:3003790.613129	1	1
4759	ERR1308288:3004400.629471	1	1
4760	ERR1308288:3006710.649512	1	1
4761	ERR1308288:3007100.651454	1	1
4762	ERR1308288:3007190.632963	1	1
4763	ERR1308288:3007920.613393	1	1
4764	ERR1308288:3008770.660691	1	1
4765	ERR1308288:3008880.631698	1	1
4766	ERR1308288:30100.621134	1	1
4767	ERR1308288:3010390.673309	1	1
4768	ERR1308288:3011080.696585	2	2
4769	ERR1308288:3011230.632639	1	1
4770	ERR1308288:3011570.602157	1	1
4771	ERR1308288:3011790.606398	1	1
4772	ERR1308288:3011990.601941	1	1
4773	ERR1308288:3012000.631801	1	1
4774	ERR1308288:3012390.629656	1	1
4775	ERR1308288:3012600.636332	1	1
4776	ERR1308288:301400.602530	1	1
4777	ERR1308288:3014810.607782	1	1
4778	ERR1308288:3015020.617326	1	1
4779	ERR1308288:3016950.631833	1	1
4780	ERR1308288:3017070.628486	1	1
4781	ERR1308288:3017560.609438	1	1
4782	ERR1308288:301780.646701	1	1
4783	ERR1308288:301810.629614	1	1
4784	ERR1308288:3018620.609828	1	1
4785	ERR1308288:3018860.634991	1	1
4786	ERR1308288:3019220.604654	1	1
4787	ERR1308288:3019270.602229	1	1
4788	ERR1308288:3019510.623079	1	1
4789	ERR1308288:3019640.622492	1	1
4790	ERR1308288:30200.611900	1	1
4791	ERR1308288:3020400.602135	1	1
4792	ERR1308288:3020480.613349	1	1
4793	ERR1308288:3020630.638383	1	1
4794	ERR1308288:3021410.628535	1	1
4795	ERR1308288:3021460.606180	1	1
4797	ERR1308288:3021640.643671	1	1
4798	ERR1308288:3022320.640362	1	1
4799	ERR1308288:3023150.635388	1	1
4800	ERR1308288:302380.647762	1	1
4801	ERR1308288:3024710.600191	1	1
4802	ERR1308288:3024820.634046	1	1
4803	ERR1308288:3025720.634044	1	1
4804	ERR1308288:3026080.632739	1	1
4805	ERR1308288:3026750.632352	1	1
4806	ERR1308288:3027210.607914	1	1
4807	ERR1308288:3027520.600520	1	1
4808	ERR1308288:3027990.612174	1	1
4809	ERR1308288:3028220.623207	1	1
4810	ERR1308288:3028790.614064	1	1
4811	ERR1308288:3029190.643926	1	1
4812	ERR1308288:3030200.640903	1	1
4813	ERR1308288:3030330.618082	1	1
4814	ERR1308288:3030470.617086	1	1
4816	ERR1308288:3031200.665651	1	1
4817	ERR1308288:3031530.623818	1	1
4818	ERR1308288:3031970.618161	1	1
4819	ERR1308288:3032210.655732	1	1
4820	ERR1308288:3032320.601485	1	1
4821	ERR1308288:303250.630774	1	1
4822	ERR1308288:3032920.636177	1	1
4823	ERR1308288:3033670.635779	1	1
4824	ERR1308288:3034080.603801	1	1
4825	ERR1308288:3034420.653301	1	1
4826	ERR1308288:303460.631017	1	1
4827	ERR1308288:3034890.605979	1	1
4829	ERR1308288:3035260.623483	1	1
4830	ERR1308288:3035680.603902	1	1
4831	ERR1308288:3036190.627134	1	1
4832	ERR1308288:3036480.611179	1	1
4833	ERR1308288:3036720.619704	1	1
4834	ERR1308288:3036780.634423	1	1
4835	ERR1308288:3037190.632059	1	1
4836	ERR1308288:3037440.702311	1	1
4837	ERR1308288:3038290.618302	1	1
4838	ERR1308288:3038550.604123	1	1
4839	ERR1308288:3039160.614326	1	1
4840	ERR1308288:3039440.619175	1	1
4841	ERR1308288:3041240.606505	1	1
4842	ERR1308288:3042010.621221	1	1
4843	ERR1308288:3042230.623357	1	1
4844	ERR1308288:3042270.622648	1	1
4845	ERR1308288:3042410.747105	1	1
4846	ERR1308288:3042840.634726	1	1
4847	ERR1308288:3042900.638087	1	1
4848	ERR1308288:304430.634053	2	2
4849	ERR1308288:3044720.647637	1	1
4850	ERR1308288:3044960.634085	1	1
4851	ERR1308288:3046240.629322	1	1
4852	ERR1308288:3047230.626018	1	1
4853	ERR1308288:3047420.614761	1	1
4854	ERR1308288:3047860.626476	1	1
4855	ERR1308288:3047990.612301	1	1
4856	ERR1308288:3048160.602910	1	1
4857	ERR1308288:3048870.630660	1	1
4858	ERR1308288:3049360.606203	1	1
4859	ERR1308288:3050360.618148	1	1
4860	ERR1308288:3050830.603047	1	1
4861	ERR1308288:3051950.605888	1	1
4862	ERR1308288:3052780.646583	1	1
4863	ERR1308288:305340.632720	1	1
4864	ERR1308288:3054540.635314	1	1
4865	ERR1308288:3054560.634072	1	1
4866	ERR1308288:305470.631478	1	1
4867	ERR1308288:3055110.615062	1	1
4868	ERR1308288:3055250.622360	1	1
4869	ERR1308288:3055360.647632	1	1
4870	ERR1308288:3055510.616766	1	1
4871	ERR1308288:3056470.620508	1	1
4872	ERR1308288:3057810.600888	1	1
4873	ERR1308288:3058170.619837	1	1
4874	ERR1308288:3058530.632746	1	1
4875	ERR1308288:30590.618299	2	2
4876	ERR1308288:3059290.614889	1	1
4877	ERR1308288:3059310.621518	1	1
4878	ERR1308288:3059670.636960	1	1
4879	ERR1308288:3062300.603744	1	1
4880	ERR1308288:3063620.615209	1	1
4881	ERR1308288:306400.600583	1	1
4882	ERR1308288:3066350.655650	1	1
4883	ERR1308288:3067310.605954	1	1
4884	ERR1308288:3067980.616479	1	1
4885	ERR1308288:3068470.605975	1	1
4886	ERR1308288:306920.618467	1	1
4887	ERR1308288:306930.661384	1	1
4888	ERR1308288:306990.670804	1	1
4889	ERR1308288:3069930.604058	1	1
4890	ERR1308288:3071760.602228	1	1
4891	ERR1308288:3072240.607724	1	1
4892	ERR1308288:3073890.611316	1	1
4893	ERR1308288:307460.744149	1	1
4894	ERR1308288:3075370.636035	1	1
4895	ERR1308288:3078320.609985	1	1
4896	ERR1308288:3078410.615500	1	1
4897	ERR1308288:3079210.620788	1	1
4898	ERR1308288:3080600.602785	1	1
4899	ERR1308288:3080820.613952	1	1
4900	ERR1308288:3081670.624697	1	1
4901	ERR1308288:3082520.608279	1	1
4902	ERR1308288:3083290.608485	1	1
4903	ERR1308288:3083330.612431	1	1
4904	ERR1308288:3083820.643229	1	1
4905	ERR1308288:3084050.628713	1	1
4906	ERR1308288:308420.605208	1	1
4907	ERR1308288:3085120.643702	1	1
4908	ERR1308288:3086590.619349	1	1
4909	ERR1308288:3087420.655474	2	2
4910	ERR1308288:3087490.617572	1	1
4912	ERR1308288:308950.651038	1	1
4913	ERR1308288:309000.601147	1	1
4914	ERR1308288:3090440.617543	1	1
4915	ERR1308288:3090800.610950	1	1
4916	ERR1308288:309130.630268	1	1
4917	ERR1308288:3091800.627936	1	1
4918	ERR1308288:3092130.626551	1	1
4919	ERR1308288:3092200.633271	1	1
4920	ERR1308288:3092270.615533	1	1
4921	ERR1308288:309240.614418	1	1
4922	ERR1308288:3092630.613910	1	1
4923	ERR1308288:3093310.627989	1	1
4924	ERR1308288:3093470.615879	1	1
4925	ERR1308288:3094100.633943	1	1
4926	ERR1308288:3094240.654372	1	1
4927	ERR1308288:309450.608508	1	1
4928	ERR1308288:3094620.600720	1	1
4929	ERR1308288:3094670.603712	1	1
4930	ERR1308288:3095800.623008	1	1
4931	ERR1308288:3096390.672144	1	1
4932	ERR1308288:309780.614920	1	1
4933	ERR1308288:3097800.609023	1	1
4934	ERR1308288:3097880.606061	1	1
4935	ERR1308288:3098570.607274	1	1
4936	ERR1308288:3098970.609206	1	1
4937	ERR1308288:3099780.648833	1	1
4938	ERR1308288:3100080.641374	1	1
4939	ERR1308288:3100140.624114	1	1
4940	ERR1308288:3100210.609237	1	1
4941	ERR1308288:3100870.601636	1	1
4942	ERR1308288:3100970.602154	1	1
4943	ERR1308288:3101020.671469	1	1
4944	ERR1308288:3101060.610998	1	1
4945	ERR1308288:3101270.624933	1	1
4946	ERR1308288:3102090.663646	1	1
4947	ERR1308288:3102920.615059	1	1
4948	ERR1308288:3103200.617741	1	1
4949	ERR1308288:3105010.639290	1	1
4950	ERR1308288:3105610.602552	1	1
4951	ERR1308288:3105680.625008	1	1
4952	ERR1308288:3105760.619459	1	1
4953	ERR1308288:3105940.647660	1	1
4954	ERR1308288:310600.612562	1	1
4955	ERR1308288:3106370.659324	1	1
4956	ERR1308288:3107050.642753	2	2
4957	ERR1308288:3107550.643360	1	1
4958	ERR1308288:3107740.612285	1	1
4959	ERR1308288:3107910.631226	1	1
4960	ERR1308288:3108030.633482	1	1
4961	ERR1308288:3108080.601684	1	1
4962	ERR1308288:3108360.624471	1	1
4963	ERR1308288:3108410.627633	1	1
4964	ERR1308288:3108420.660163	1	1
4965	ERR1308288:3108560.626152	1	1
4966	ERR1308288:3108960.615602	1	1
4967	ERR1308288:310910.635958	1	1
4968	ERR1308288:3109510.611893	1	1
4969	ERR1308288:3110210.616222	1	1
4970	ERR1308288:3110420.603609	1	1
4971	ERR1308288:3110820.607617	1	1
4972	ERR1308288:311090.617680	1	1
4973	ERR1308288:3111270.627803	1	1
4974	ERR1308288:3111280.621116	1	1
4975	ERR1308288:3111640.605714	1	1
4976	ERR1308288:3111910.606176	1	1
4977	ERR1308288:3113040.662284	1	1
4978	ERR1308288:3113500.612649	1	1
4979	ERR1308288:3113640.614205	1	1
4980	ERR1308288:311490.677110	1	1
4981	ERR1308288:3116540.687208	2	2
4982	ERR1308288:311730.603428	1	1
4983	ERR1308288:3117310.607322	1	1
4984	ERR1308288:3117340.725645	1	1
4985	ERR1308288:3117660.689218	1	1
4986	ERR1308288:3118680.717720	1	1
4987	ERR1308288:311910.607842	1	1
4988	ERR1308288:3119380.635093	1	1
4989	ERR1308288:3119480.658252	2	2
4990	ERR1308288:3119510.607052	1	1
4991	ERR1308288:3119620.619568	1	1
4992	ERR1308288:312000.693589	1	1
4993	ERR1308288:3120660.632038	1	1
4994	ERR1308288:3120700.636194	1	1
4995	ERR1308288:3121250.604225	1	1
4996	ERR1308288:3121400.666432	1	1
4997	ERR1308288:3121720.663684	1	1
4998	ERR1308288:3121780.636507	1	1
4999	ERR1308288:3123060.622948	1	1
5000	ERR1308288:312330.609764	1	1
5001	ERR1308288:3123530.621902	1	1
5002	ERR1308288:3123550.614087	1	1
5003	ERR1308288:3123790.616828	1	1
5004	ERR1308288:3123980.600242	1	1
5005	ERR1308288:3124320.666770	1	1
5006	ERR1308288:3124760.620219	1	1
5007	ERR1308288:3125550.645151	1	1
5008	ERR1308288:3126830.632394	1	1
5009	ERR1308288:3126970.634102	1	1
5010	ERR1308288:3127570.663726	2	2
5011	ERR1308288:3128200.621912	2	2
5012	ERR1308288:3129160.609713	1	1
5013	ERR1308288:3129210.621396	1	1
5014	ERR1308288:3129390.605504	1	1
5015	ERR1308288:3129670.645659	2	2
5016	ERR1308288:3130370.630150	2	2
5017	ERR1308288:313080.643357	1	1
5019	ERR1308288:3132200.612198	1	1
5020	ERR1308288:3133090.658350	2	2
5021	ERR1308288:3133110.601789	1	1
5022	ERR1308288:3133160.614520	1	1
5023	ERR1308288:3133370.671458	1	1
5024	ERR1308288:3133400.695084	1	1
5025	ERR1308288:3133710.636372	1	1
5026	ERR1308288:3134190.650544	1	1
5027	ERR1308288:3134500.616006	1	1
5028	ERR1308288:3134800.661593	1	1
5029	ERR1308288:3134970.624773	1	1
5030	ERR1308288:3135290.637703	1	1
5031	ERR1308288:3135970.647824	1	1
5032	ERR1308288:3136310.658774	1	1
5033	ERR1308288:3136570.615532	1	1
5034	ERR1308288:3136670.618849	1	1
5035	ERR1308288:3137940.628301	1	1
5036	ERR1308288:313900.681710	1	1
5037	ERR1308288:3139010.617794	1	1
5038	ERR1308288:3139190.623825	1	1
5039	ERR1308288:3140320.642492	1	1
5040	ERR1308288:3140340.600887	1	1
5041	ERR1308288:3140530.612165	1	1
5042	ERR1308288:3140690.651318	1	1
5043	ERR1308288:3140890.600319	1	1
5044	ERR1308288:3141260.604902	1	1
5045	ERR1308288:3141320.613784	1	1
5046	ERR1308288:3141420.618226	1	1
5047	ERR1308288:3142530.622741	1	1
5048	ERR1308288:3142910.603717	1	1
5049	ERR1308288:3143040.639560	1	1
5050	ERR1308288:3143590.652067	1	1
5051	ERR1308288:314400.621199	1	1
5052	ERR1308288:3144770.676121	1	1
5053	ERR1308288:3144810.698113	1	1
5054	ERR1308288:3145020.604103	1	1
5055	ERR1308288:3145800.636994	1	1
5056	ERR1308288:3145820.609826	1	1
5057	ERR1308288:3147620.604461	1	1
5058	ERR1308288:3147660.653289	1	1
5059	ERR1308288:3147770.617206	1	1
5060	ERR1308288:3147810.620241	1	1
5061	ERR1308288:3148040.608407	1	1
5062	ERR1308288:3148640.627358	1	1
5063	ERR1308288:3148850.607080	1	1
5064	ERR1308288:3149600.620231	1	1
5065	ERR1308288:314980.653289	1	1
5066	ERR1308288:3149810.617177	1	1
5067	ERR1308288:3150040.653533	1	1
5068	ERR1308288:315020.606022	1	1
5069	ERR1308288:3150560.623071	1	1
5070	ERR1308288:3151040.701320	1	1
5071	ERR1308288:3151800.603501	1	1
5072	ERR1308288:3151850.627590	1	1
5073	ERR1308288:315210.633460	1	1
5074	ERR1308288:3152730.632908	1	1
5075	ERR1308288:3153640.611887	1	1
5076	ERR1308288:3153900.602488	1	1
5077	ERR1308288:3154020.603496	1	1
5078	ERR1308288:315410.621051	1	1
5079	ERR1308288:3154320.622700	1	1
5080	ERR1308288:3154930.645592	1	1
5081	ERR1308288:3155000.658059	2	2
5082	ERR1308288:3155380.622204	1	1
5083	ERR1308288:3156560.629366	1	1
5084	ERR1308288:3158580.624633	1	1
5085	ERR1308288:3158630.638586	1	1
5086	ERR1308288:315880.655278	1	1
5087	ERR1308288:3158990.737438	2	2
5088	ERR1308288:31590.613325	1	1
5089	ERR1308288:3159260.621638	1	1
5090	ERR1308288:3160180.628265	1	1
5091	ERR1308288:3160700.611910	1	1
5092	ERR1308288:3160830.619223	1	1
5093	ERR1308288:3161790.611461	1	1
5094	ERR1308288:3161970.623254	1	1
5095	ERR1308288:3162360.618968	1	1
5096	ERR1308288:3162460.656137	1	1
5097	ERR1308288:3163180.601226	1	1
5098	ERR1308288:3163770.626047	1	1
5099	ERR1308288:3164150.612936	1	1
5100	ERR1308288:3164210.637855	1	1
5101	ERR1308288:3165230.609994	1	1
5102	ERR1308288:3165490.654123	1	1
5103	ERR1308288:3165560.611062	1	1
5104	ERR1308288:3167930.653393	1	1
5105	ERR1308288:316830.626550	1	1
5106	ERR1308288:316880.614315	1	1
5107	ERR1308288:3169470.633533	1	1
5108	ERR1308288:3169620.618442	1	1
5109	ERR1308288:3170240.622479	2	2
5110	ERR1308288:3170330.635064	1	1
5111	ERR1308288:3170430.626834	1	1
5112	ERR1308288:3170850.628128	1	1
5113	ERR1308288:317130.639497	1	1
5114	ERR1308288:3171480.646621	1	1
5115	ERR1308288:31730.640123	1	1
5116	ERR1308288:3173490.607124	1	1
5117	ERR1308288:3173600.698264	2	2
5118	ERR1308288:3173730.618347	1	1
5119	ERR1308288:3173950.613615	1	1
5120	ERR1308288:3174090.626634	1	1
5121	ERR1308288:3174100.629879	1	1
5122	ERR1308288:3175520.637823	1	1
5123	ERR1308288:3175590.644469	1	1
5124	ERR1308288:3176050.710942	1	1
5125	ERR1308288:3176060.655983	1	1
5126	ERR1308288:3176620.624426	1	1
5127	ERR1308288:3176820.616637	1	1
5128	ERR1308288:3177090.622386	1	1
5129	ERR1308288:3177110.642333	1	1
5130	ERR1308288:3177350.609095	1	1
5131	ERR1308288:3177700.614116	1	1
5132	ERR1308288:3178200.603625	1	1
5133	ERR1308288:317860.620077	1	1
5134	ERR1308288:3178930.639566	1	1
5135	ERR1308288:3179030.658809	1	1
5136	ERR1308288:3179040.676852	1	1
5137	ERR1308288:3179250.641199	1	1
5138	ERR1308288:3179750.623090	1	1
5139	ERR1308288:3179770.610936	1	1
5140	ERR1308288:31800.634377	1	1
5141	ERR1308288:3180560.607808	1	1
5142	ERR1308288:3181490.601990	1	1
5143	ERR1308288:3182730.610582	1	1
5144	ERR1308288:3182880.637766	1	1
5145	ERR1308288:3183060.600485	1	1
5146	ERR1308288:3183620.623765	1	1
5147	ERR1308288:318370.618923	1	1
5148	ERR1308288:3183810.604649	1	1
5149	ERR1308288:3184310.603061	1	1
5150	ERR1308288:3184390.643366	2	2
5151	ERR1308288:3184980.606756	1	1
5152	ERR1308288:3185030.615360	1	1
5153	ERR1308288:3185300.670429	1	1
5154	ERR1308288:3185870.616168	1	1
5155	ERR1308288:3185980.721046	1	1
5156	ERR1308288:3186050.605232	1	1
5157	ERR1308288:3186570.626031	1	1
5158	ERR1308288:3187120.601127	1	1
5159	ERR1308288:3188430.623318	1	1
5160	ERR1308288:318850.619731	1	1
5161	ERR1308288:3188780.651973	1	1
5162	ERR1308288:3189400.661926	1	1
5163	ERR1308288:3190760.611148	1	1
5164	ERR1308288:3190940.659533	1	1
5165	ERR1308288:3191160.635720	1	1
5166	ERR1308288:3191790.617653	1	1
5167	ERR1308288:3192360.655731	1	1
5168	ERR1308288:319240.642044	1	1
5169	ERR1308288:3193580.617486	1	1
5170	ERR1308288:3193780.615432	1	1
5171	ERR1308288:3194470.622609	1	1
5172	ERR1308288:319480.633521	1	1
5174	ERR1308288:3195160.614141	1	1
5175	ERR1308288:3195790.611122	1	1
5176	ERR1308288:3195960.693259	1	1
5177	ERR1308288:3196690.689717	1	1
5178	ERR1308288:3196720.625149	2	2
5179	ERR1308288:3197550.601383	1	1
5180	ERR1308288:3197810.631926	1	1
5181	ERR1308288:3198080.606417	1	1
5182	ERR1308288:3198340.609237	1	1
5183	ERR1308288:319850.694470	2	2
5184	ERR1308288:3199460.669577	2	2
5185	ERR1308288:3199800.633139	1	1
5186	ERR1308288:3199950.601536	1	1
5187	ERR1308288:3200380.670533	1	1
5188	ERR1308288:3200670.674625	1	1
5189	ERR1308288:3200890.627997	1	1
5190	ERR1308288:3201180.623242	1	1
5191	ERR1308288:3201850.610927	1	1
5192	ERR1308288:3201880.600433	1	1
5193	ERR1308288:320200.603520	1	1
5194	ERR1308288:320290.617426	1	1
5195	ERR1308288:3202990.639188	1	1
5196	ERR1308288:3203350.600521	1	1
5199	ERR1308288:3203950.654343	1	1
5200	ERR1308288:320640.697060	1	1
5201	ERR1308288:3206490.667872	1	1
5202	ERR1308288:3207180.617623	1	1
5203	ERR1308288:3208920.600083	1	1
5204	ERR1308288:3209320.621623	1	1
5205	ERR1308288:3210180.615752	1	1
5206	ERR1308288:321090.649179	1	1
5207	ERR1308288:3211770.632913	1	1
5208	ERR1308288:3212840.611896	1	1
5209	ERR1308288:3212900.671943	1	1
5210	ERR1308288:3213980.604413	1	1
5211	ERR1308288:321420.633355	1	1
5212	ERR1308288:3214890.621387	1	1
5213	ERR1308288:3215020.641878	1	1
5214	ERR1308288:3216500.629995	1	1
5215	ERR1308288:3217430.612675	1	1
5216	ERR1308288:3217550.603694	1	1
5217	ERR1308288:3217900.608136	1	1
5218	ERR1308288:3218060.663166	1	1
5219	ERR1308288:3218210.600808	1	1
5220	ERR1308288:3218560.601968	1	1
5221	ERR1308288:322050.634722	1	1
5222	ERR1308288:3221120.603304	1	1
5223	ERR1308288:3221560.634676	1	1
5224	ERR1308288:3223350.694397	1	1
5225	ERR1308288:3223460.653045	1	1
5226	ERR1308288:3225880.625363	1	1
5227	ERR1308288:322810.652797	1	1
5228	ERR1308288:3228770.609121	1	1
5229	ERR1308288:3229020.608930	1	1
5230	ERR1308288:3230500.607619	1	1
5231	ERR1308288:3230670.623016	1	1
5232	ERR1308288:3230960.602943	1	1
5233	ERR1308288:32310.695659	1	1
5234	ERR1308288:3231190.633015	1	1
5235	ERR1308288:3231210.608713	1	1
5236	ERR1308288:3234750.618948	2	2
5237	ERR1308288:3235130.600246	1	1
5238	ERR1308288:3236020.600476	1	1
5239	ERR1308288:3236310.618343	1	1
5240	ERR1308288:3236360.609941	1	1
5241	ERR1308288:323810.602833	1	1
5242	ERR1308288:323870.636172	1	1
5243	ERR1308288:3238770.635686	1	1
5244	ERR1308288:324060.677321	1	1
5245	ERR1308288:3241210.606174	1	1
5246	ERR1308288:3241310.620640	1	1
5247	ERR1308288:3241540.609844	1	1
5248	ERR1308288:3241760.637426	1	1
5249	ERR1308288:3242650.624115	1	1
5250	ERR1308288:3242930.671164	1	1
5251	ERR1308288:324320.613105	1	1
5252	ERR1308288:3243530.631303	1	1
5253	ERR1308288:3243810.621197	1	1
5254	ERR1308288:3244390.620468	1	1
5255	ERR1308288:3244640.626309	1	1
5256	ERR1308288:3245010.615108	1	1
5257	ERR1308288:3245970.629432	1	1
5258	ERR1308288:3246190.601319	1	1
5259	ERR1308288:3246250.645772	1	1
5260	ERR1308288:3246720.647189	1	1
5261	ERR1308288:3248730.629897	1	1
5262	ERR1308288:3248810.613878	1	1
5263	ERR1308288:3248820.665087	1	1
5264	ERR1308288:3248920.663294	1	1
5265	ERR1308288:3249110.658696	2	2
5266	ERR1308288:3249870.666857	1	1
5267	ERR1308288:3250180.615303	1	1
5268	ERR1308288:3251110.615068	1	1
5269	ERR1308288:3251650.605915	1	1
5270	ERR1308288:3252310.606645	1	1
5271	ERR1308288:325310.615674	1	1
5272	ERR1308288:325330.690988	1	1
5273	ERR1308288:3253350.609931	1	1
5274	ERR1308288:3253770.652191	1	1
5275	ERR1308288:3254830.646428	1	1
5276	ERR1308288:3255140.617864	1	1
5277	ERR1308288:3255990.615896	1	1
5278	ERR1308288:325600.636177	1	1
5279	ERR1308288:3256310.722728	1	1
5280	ERR1308288:3256390.607369	1	1
5281	ERR1308288:3256880.625035	1	1
5282	ERR1308288:3256930.606713	1	1
5283	ERR1308288:3257310.607611	1	1
5284	ERR1308288:3257350.618072	1	1
5285	ERR1308288:3258630.632419	1	1
5286	ERR1308288:3258980.610825	1	1
5287	ERR1308288:3260500.610058	1	1
5288	ERR1308288:3261000.665729	1	1
5289	ERR1308288:3261510.621551	1	1
5290	ERR1308288:3261580.637350	1	1
5291	ERR1308288:3261590.643463	1	1
5292	ERR1308288:3261870.643881	1	1
5293	ERR1308288:3261940.617777	1	1
5294	ERR1308288:32620.630707	1	1
5295	ERR1308288:3262070.613112	1	1
5296	ERR1308288:3262430.653910	1	1
5297	ERR1308288:3263090.600967	1	1
5298	ERR1308288:3263150.611491	1	1
5299	ERR1308288:3263240.622834	1	1
5300	ERR1308288:3263510.658741	1	1
5301	ERR1308288:3263540.611359	1	1
5302	ERR1308288:3265140.629470	1	1
5303	ERR1308288:3265210.603499	2	2
5304	ERR1308288:3265940.649683	2	2
5305	ERR1308288:3266170.624542	1	1
5306	ERR1308288:3266650.610946	1	1
5307	ERR1308288:3267130.604942	1	1
5308	ERR1308288:3267180.600661	1	1
5309	ERR1308288:3267800.626724	1	1
5310	ERR1308288:3268630.667561	2	2
5311	ERR1308288:3269050.608619	1	1
5312	ERR1308288:3269110.609379	1	1
5313	ERR1308288:3269330.628256	1	1
5314	ERR1308288:3270130.604676	1	1
5315	ERR1308288:3270560.641644	1	1
5316	ERR1308288:3270690.616357	1	1
5317	ERR1308288:3270830.691480	1	1
5318	ERR1308288:3271940.635321	1	1
5319	ERR1308288:3272870.626033	1	1
5320	ERR1308288:3273040.603217	1	1
5321	ERR1308288:3273290.605553	1	1
5322	ERR1308288:3273880.633119	1	1
5323	ERR1308288:3274360.692031	1	1
5324	ERR1308288:3274710.606453	1	1
5325	ERR1308288:3276020.624749	1	1
5326	ERR1308288:3276330.633150	1	1
5327	ERR1308288:3276660.601756	1	1
5328	ERR1308288:3276740.621110	1	1
5329	ERR1308288:3277760.608857	1	1
5330	ERR1308288:3277880.618624	1	1
5331	ERR1308288:3278120.615230	1	1
5332	ERR1308288:3278800.613680	1	1
5333	ERR1308288:3279160.651059	1	1
5334	ERR1308288:3279330.621335	1	1
5335	ERR1308288:3279430.606958	1	1
5336	ERR1308288:327990.613986	1	1
5337	ERR1308288:3279960.628957	1	1
5338	ERR1308288:3280190.658700	1	1
5339	ERR1308288:3280260.652083	1	1
5340	ERR1308288:3281310.618413	1	1
5341	ERR1308288:3281830.601712	1	1
5342	ERR1308288:3282010.646715	1	1
5343	ERR1308288:3282140.635773	1	1
5344	ERR1308288:3282260.626306	1	1
5345	ERR1308288:3282400.639850	1	1
5346	ERR1308288:3282450.671518	1	1
5347	ERR1308288:3283000.629357	1	1
5348	ERR1308288:3283030.606319	1	1
5349	ERR1308288:3283330.628995	1	1
5350	ERR1308288:3283560.608187	1	1
5351	ERR1308288:3284190.603556	2	2
5352	ERR1308288:3284440.664218	1	1
5353	ERR1308288:3284750.611367	1	1
5354	ERR1308288:3285850.651195	1	1
5355	ERR1308288:3286110.609871	1	1
5356	ERR1308288:3287030.612709	1	1
5357	ERR1308288:3289840.612947	1	1
5358	ERR1308288:3290030.648925	1	1
5359	ERR1308288:3290070.614958	1	1
5360	ERR1308288:3290860.653327	1	1
5361	ERR1308288:3291330.603325	1	1
5362	ERR1308288:3291650.662946	1	1
5363	ERR1308288:3292360.626451	1	1
5364	ERR1308288:3293010.611426	1	1
5365	ERR1308288:3293140.614667	1	1
5366	ERR1308288:3293800.617747	1	1
5367	ERR1308288:3294090.602870	1	1
5368	ERR1308288:3294240.617657	1	1
5369	ERR1308288:3294370.642559	1	1
5370	ERR1308288:3294380.633155	1	1
5371	ERR1308288:329450.616708	1	1
5372	ERR1308288:329640.616301	1	1
5373	ERR1308288:3296900.614897	1	1
5374	ERR1308288:3297180.623458	1	1
5375	ERR1308288:3297280.601567	1	1
5376	ERR1308288:3298480.609992	1	1
5377	ERR1308288:3298530.611368	1	1
5378	ERR1308288:3299020.615786	1	1
5379	ERR1308288:3299890.611589	1	1
5380	ERR1308288:3299920.607371	1	1
5381	ERR1308288:3299970.608161	2	2
5382	ERR1308288:3300280.600589	2	2
5383	ERR1308288:3300610.618581	1	1
5384	ERR1308288:3301460.670687	1	1
5385	ERR1308288:3301620.616309	1	1
5386	ERR1308288:330220.651017	1	1
5387	ERR1308288:3302720.630127	1	1
5388	ERR1308288:3303410.615999	1	1
5389	ERR1308288:3303420.660707	1	1
5390	ERR1308288:3303550.612160	1	1
5391	ERR1308288:3303890.652163	1	1
5392	ERR1308288:3304550.615329	1	1
5393	ERR1308288:3305640.694132	1	1
