LWR	fract	aLWR	afract	taxopath
2.372e-06	1.255e-08	2.372e-06	1.255e-08	Eukaryota;Entoprocta;Pedicellinidae;Pedicellinidae;Pedicellinidae
0	0	1.785	0.009448	Eukaryota;Entoprocta;Loxosomatidae
0	0	1.785	0.009448	Eukaryota;Entoprocta;Loxosomatidae;Loxosomatidae
1.785	0.009448	1.785	0.009448	Eukaryota;Entoprocta;Loxosomatidae;Loxosomatidae;Loxosomatidae
0	0	0.6704	0.003549	Eukaryota;Cycliophora
0	0	0.6704	0.003549	Eukaryota;Cycliophora;Symbion
0	0	0.6704	0.003549	Eukaryota;Cycliophora;Symbion;Symbion
0	0	0.6704	0.003549	Eukaryota;Cycliophora;Symbion;Symbion;Symbion
0.6704	0.003549	0.6704	0.003549	Eukaryota;Cycliophora;Symbion;Symbion;Symbion;Symbion
0	0	0.3168	0.001677	Eukaryota;Gastrotricha
0	0	0.3168	0.001677	Eukaryota;Gastrotricha;Chaetonotida
0.3168	0.001677	0.3168	0.001677	Eukaryota;Gastrotricha;Chaetonotida;Chaetonotida
1.655	0.008757	9.735	0.05153	Eukaryota;Chordata
0	0	1.822	0.009644	Eukaryota;Chordata;Appendicularia
0	0	1.822	0.009644	Eukaryota;Chordata;Appendicularia;Copelata
1.822	0.009644	1.822	0.009644	Eukaryota;Chordata;Appendicularia;Copelata;Oikopleuridae
0	0	1.913	0.01012	Eukaryota;Chordata;Actinopteri
0	0	1.665e-05	8.811e-08	Eukaryota;Chordata;Actinopteri;Semionotiformes
1.665e-05	8.811e-08	1.665e-05	8.811e-08	Eukaryota;Chordata;Actinopteri;Semionotiformes;Lepisosteidae
0	0	1.913	0.01012	Eukaryota;Chordata;Actinopteri;Polycentridae
1.913	0.01012	1.913	0.01012	Eukaryota;Chordata;Actinopteri;Polycentridae;Polycentridae
0	0	4.345	0.023	Eukaryota;Chordata;Ascidiacea
4.345	0.023	4.345	0.023	Eukaryota;Chordata;Ascidiacea;Stolidobranchia
0	0	0.08681	0.0004595	Eukaryota;Nematoda
0	0	0.07466	0.0003952	Eukaryota;Nematoda;Chromadorea
0.07466	0.0003952	0.07466	0.0003952	Eukaryota;Nematoda;Chromadorea;Araeolaimida
0.01215	6.429e-05	0.01215	6.429e-05	Eukaryota;Nematoda;Enoplea
1.985e-07	1.051e-09	1.985e-07	1.051e-09	Eukaryota;Nematoda;Enoplea;Dioctophymatida
0	0	0.997	0.005277	Eukaryota;Euglenozoa
0.803	0.004251	0.997	0.005277	Eukaryota;Euglenozoa;Euglenida
0	0	0.1704	0.000902	Eukaryota;Euglenozoa;Euglenida;Eutreptiales
0	0	0.1704	0.000902	Eukaryota;Euglenozoa;Euglenida;Eutreptiales;Eutreptiella
0	0	0.1704	0.000902	Eukaryota;Euglenozoa;Euglenida;Eutreptiales;Eutreptiella;Eutreptiella
0.1704	0.000902	0.1704	0.000902	Eukaryota;Euglenozoa;Euglenida;Eutreptiales;Eutreptiella;Eutreptiella;Eutreptiella_gymnastica
0.02352	0.0001245	0.02352	0.0001245	Eukaryota;Euglenozoa;Euglenida;Euglenales
0	0	2.658e-05	1.407e-07	Eukaryota;Brachiopoda
0	0	2.658e-05	1.407e-07	Eukaryota;Brachiopoda;Rhynchonellata
2.658e-05	1.407e-07	2.658e-05	1.407e-07	Eukaryota;Brachiopoda;Rhynchonellata;Rhynchonellida
0	0	9.62	0.05092	Eukaryota;Porifera
0	0	1.716	0.009082	Eukaryota;Porifera;Calcarea
0	0	0.02248	0.000119	Eukaryota;Porifera;Calcarea;Lithonida
0	0	0.02248	0.000119	Eukaryota;Porifera;Calcarea;Lithonida;Petrobionidae
0	0	0.02248	0.000119	Eukaryota;Porifera;Calcarea;Lithonida;Petrobionidae;Petrobiona
0.02248	0.000119	0.02248	0.000119	Eukaryota;Porifera;Calcarea;Lithonida;Petrobionidae;Petrobiona;Petrobiona_massiliana
0	0	1.693	0.008963	Eukaryota;Porifera;Calcarea;Clathrinida
0	0	1.693	0.008963	Eukaryota;Porifera;Calcarea;Clathrinida;Clathrinidae
0	0	1.693	0.008963	Eukaryota;Porifera;Calcarea;Clathrinida;Clathrinidae;Clathrina
1.693	0.008963	1.693	0.008963	Eukaryota;Porifera;Calcarea;Clathrinida;Clathrinidae;Clathrina;Clathrina_clathrus
4.559	0.02413	7.904	0.04184	Eukaryota;Porifera;Demospongiae
0	0	0.5719	0.003027	Eukaryota;Porifera;Demospongiae;Petromica
0	0	0.5719	0.003027	Eukaryota;Porifera;Demospongiae;Petromica;Petromica
0	0	0.5719	0.003027	Eukaryota;Porifera;Demospongiae;Petromica;Petromica;Petromica
0.5719	0.003027	0.5719	0.003027	Eukaryota;Porifera;Demospongiae;Petromica;Petromica;Petromica;Petromica_pacifica
0.1338	0.000708	0.1338	0.000708	Eukaryota;Porifera;Demospongiae;Agelasida
2.639	0.01397	2.639	0.01397	Eukaryota;Porifera;Demospongiae;Suberitida
0	0	0.828	0.004383	Eukaryota;Discosea
0	0	0.828	0.004383	Eukaryota;Discosea;Flabellinia
0	0	0.2521	0.001334	Eukaryota;Discosea;Flabellinia;Vannellidae
0.2521	0.001334	0.2521	0.001334	Eukaryota;Discosea;Flabellinia;Vannellidae;Vannellidae
0.5759	0.003048	0.5759	0.003048	Eukaryota;Discosea;Flabellinia;Dactylopodida
0	0	0.7154	0.003787	Eukaryota;Bigyra
0	0	0.7154	0.003787	Eukaryota;Bigyra;Bigyra
0.7154	0.003787	0.7154	0.003787	Eukaryota;Bigyra;Bigyra;Bicosoecida
0	0	18.5	0.09794	Eukaryota;Cnidaria
15.02	0.07951	18.5	0.09794	Eukaryota;Cnidaria;Hydrozoa
2.206	0.01168	2.206	0.01168	Eukaryota;Cnidaria;Hydrozoa;Leptothecata
1.251	0.006623	1.251	0.006623	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata
0.02454	0.0001299	0.02454	0.0001299	Eukaryota;Cnidaria;Hydrozoa;Limnomedusae
0	0	0.3526	0.001866	Eukaryota;Echinodermata
0	0	0.3526	0.001866	Eukaryota;Echinodermata;Asteroidea
0	0	0.3526	0.001866	Eukaryota;Echinodermata;Asteroidea;Peripodida
0	0	0.3526	0.001866	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae
0	0	0.3526	0.001866	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae;Xyloplax
0	0	0.3526	0.001866	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae;Xyloplax;Xyloplax
0.3526	0.001866	0.3526	0.001866	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae;Xyloplax;Xyloplax;_anetae
0	0	0.7486	0.003962	Eukaryota;Platyhelminthes
0	0	0.06023	0.0003188	Eukaryota;Platyhelminthes;Trematoda
0	0	0.06023	0.0003188	Eukaryota;Platyhelminthes;Trematoda;Pharyngostomum
0	0	0.06023	0.0003188	Eukaryota;Platyhelminthes;Trematoda;Pharyngostomum;Pharyngostomum
0	0	0.06023	0.0003188	Eukaryota;Platyhelminthes;Trematoda;Pharyngostomum;Pharyngostomum;Pharyngostomum
0.06023	0.0003188	0.06023	0.0003188	Eukaryota;Platyhelminthes;Trematoda;Pharyngostomum;Pharyngostomum;Pharyngostomum;Pharyngostomum_cordatum
0	0	0.6884	0.003644	Eukaryota;Platyhelminthes;Catenulida
0	0	0.6884	0.003644	Eukaryota;Platyhelminthes;Catenulida;Stenostomidae
0.6884	0.003644	0.6884	0.003644	Eukaryota;Platyhelminthes;Catenulida;Stenostomidae;Stenostomidae
0	0	5.904e-06	3.125e-08	Eukaryota;Mucoromycota
0	0	5.904e-06	3.125e-08	Eukaryota;Mucoromycota;Glomeromycetes
5.904e-06	3.125e-08	5.904e-06	3.125e-08	Eukaryota;Mucoromycota;Glomeromycetes;Diversisporales
0	0	1.888	0.009991	Eukaryota;Haptista
1.603	0.008484	1.888	0.009991	Eukaryota;Haptista;Haptophyta
0	0	0.2848	0.001507	Eukaryota;Haptista;Haptophyta;Prymnesiales
0	0	0.2848	0.001507	Eukaryota;Haptista;Haptophyta;Prymnesiales;Chrysochromulinaceae
0.2848	0.001507	0.2848	0.001507	Eukaryota;Haptista;Haptophyta;Prymnesiales;Chrysochromulinaceae;Chrysochromulina
0	0	0.49	0.002593	Eukaryota;Evosea
0.05362	0.0002838	0.05362	0.0002838	Eukaryota;Evosea;Variosea
0	0	0.4363	0.002309	Eukaryota;Evosea;Squamamoeba
0	0	0.4363	0.002309	Eukaryota;Evosea;Squamamoeba;Squamamoeba
0	0	0.4363	0.002309	Eukaryota;Evosea;Squamamoeba;Squamamoeba;Squamamoeba
0	0	0.4363	0.002309	Eukaryota;Evosea;Squamamoeba;Squamamoeba;Squamamoeba;Squamamoeba
0.4363	0.002309	0.4363	0.002309	Eukaryota;Evosea;Squamamoeba;Squamamoeba;Squamamoeba;Squamamoeba;Squamamoeba_japonica
0	0	0.5604	0.002966	Eukaryota;Chlorophyta
0	0	0.2271	0.001202	Eukaryota;Chlorophyta;Pedinophyceae
0	0	0.2271	0.001202	Eukaryota;Chlorophyta;Pedinophyceae;Pedinomonadales
0	0	0.2271	0.001202	Eukaryota;Chlorophyta;Pedinophyceae;Pedinomonadales;Pedinomonadaceae
0	0	0.2271	0.001202	Eukaryota;Chlorophyta;Pedinophyceae;Pedinomonadales;Pedinomonadaceae;Pedinomonas
0.2271	0.001202	0.2271	0.001202	Eukaryota;Chlorophyta;Pedinophyceae;Pedinomonadales;Pedinomonadaceae;Pedinomonas;Pedinomonas_minor
0	0	0.3333	0.001764	Eukaryota;Chlorophyta;Chlorophyceae
0	0	0.3333	0.001764	Eukaryota;Chlorophyta;Chlorophyceae;Microsporaceae
0	0	0.3333	0.001764	Eukaryota;Chlorophyta;Chlorophyceae;Microsporaceae;Microsporaceae
0	0	0.3333	0.001764	Eukaryota;Chlorophyta;Chlorophyceae;Microsporaceae;Microsporaceae;Microspora
0.3333	0.001764	0.3333	0.001764	Eukaryota;Chlorophyta;Chlorophyceae;Microsporaceae;Microsporaceae;Microspora;Microspora_stagnorum
0	0	0.8172	0.004326	Eukaryota;Dicyemida
0	0	0.8172	0.004326	Eukaryota;Dicyemida;Dicyemidae
0	0	0.8172	0.004326	Eukaryota;Dicyemida;Dicyemidae;Dicyemidae
0.8172	0.004326	0.8172	0.004326	Eukaryota;Dicyemida;Dicyemidae;Dicyemidae;Dicyemidae
2.032	0.01076	2.032	0.01076	DISTANT
0.8959	0.004742	1.539	0.008145	Bacteria
0	0	0.6357	0.003365	Bacteria;Proteobacteria
0.07963	0.0004215	0.6357	0.003365	Bacteria;Proteobacteria;Alphaproteobacteria
0.5364	0.002839	0.5495	0.002908	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales
0	0	6.51e-06	3.446e-08	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Geminicoccaceae
0	0	6.51e-06	3.446e-08	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Geminicoccaceae;Geminicoccaceae
0	0	6.51e-06	3.446e-08	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Geminicoccaceae;Geminicoccaceae;Arboricoccus
6.51e-06	3.446e-08	6.51e-06	3.446e-08	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Geminicoccaceae;Geminicoccaceae;Arboricoccus;Arboricoccus_pini
0	0	0.0131	6.934e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Stellaceae
0	0	0.0131	6.934e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Stellaceae;Stellaceae
0	0	0.0131	6.934e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Stellaceae;Stellaceae;Stella
0.0131	6.934e-05	0.0131	6.934e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Stellaceae;Stellaceae;Stella;Stella_humosa
0	0	0.003321	1.758e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales
0	0	0.003321	1.758e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Candidatus_Paracaedibacteraceae
0	0	0.003321	1.758e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Candidatus_Paracaedibacteraceae;Candidatus_Paracaedibacter
0	0	0.003321	1.758e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Candidatus_Paracaedibacteraceae;Candidatus_Paracaedibacter;Candidatus_Paracaedibacter
0	0	0.003321	1.758e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Candidatus_Paracaedibacteraceae;Candidatus_Paracaedibacter;Candidatus_Paracaedibacter;acanthamoebae
0.003321	1.758e-05	0.003321	1.758e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Candidatus_Paracaedibacteraceae;Candidatus_Paracaedibacter;Candidatus_Paracaedibacter;acanthamoebae;2589
0	0	0.003272	1.732e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria
0	0	0.003272	1.732e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;incertae
0	0	0.003272	1.732e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;incertae;sedis
0	0	0.003272	1.732e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;incertae;sedis;SAR116
0.003272	1.732e-05	0.003272	1.732e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;incertae;sedis;SAR116;cluster
0	0	1.192e-07	6.308e-10	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
0	0	1.192e-07	6.308e-10	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae
1.192e-07	6.308e-10	1.192e-07	6.308e-10	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasmataceae
0	0	0.007264	3.845e-05	Bacteria;Terrabacteria_group
0	0	0.007264	3.845e-05	Bacteria;Terrabacteria_group;Firmicutes
0	0	0.007264	3.845e-05	Bacteria;Terrabacteria_group;Firmicutes;Bacilli
0	0	0.007264	3.845e-05	Bacteria;Terrabacteria_group;Firmicutes;Bacilli;Bacillales
0.007264	3.845e-05	0.007264	3.845e-05	Bacteria;Terrabacteria_group;Firmicutes;Bacilli;Bacillales;Listeriaceae
