LWR	fract	aLWR	afract	taxopath
0	0	0.4583	9.936e-05	Eukaryota;Annelida;Polychaeta;Potamodrilidae;Potamodrilus;Potamodrilus
0.4583	9.936e-05	0.4583	9.936e-05	Eukaryota;Annelida;Polychaeta;Potamodrilidae;Potamodrilus;Potamodrilus;Potamodrilus_fluviatilis
0.04628	1.003e-05	0.04628	1.003e-05	Eukaryota;Annelida;Polychaeta;Terebellida
2.929	0.0006351	2.929	0.0006351	Eukaryota;Annelida;Polychaeta;Spionida
0.08553	1.854e-05	0.08553	1.854e-05	Eukaryota;Annelida;Polychaeta;Echiuroidea
0	0	0.01576	3.416e-06	Eukaryota;Annelida;Polychaeta;Psammodrilidae
0	0	0.01576	3.416e-06	Eukaryota;Annelida;Polychaeta;Psammodrilidae;Psammodrilidae
0.01576	3.416e-06	0.01576	3.416e-06	Eukaryota;Annelida;Polychaeta;Psammodrilidae;Psammodrilidae;Psammodrilus
1.058	0.0002294	5.903	0.00128	Eukaryota;Mollusca
2.036	0.0004415	4.165	0.0009031	Eukaryota;Mollusca;Gastropoda
0	0	0.001525	3.307e-07	Eukaryota;Mollusca;Gastropoda;Orbitestellidae
0.001525	3.307e-07	0.001525	3.307e-07	Eukaryota;Mollusca;Gastropoda;Orbitestellidae;Orbitestellidae
0	0	0.2071	4.491e-05	Eukaryota;Mollusca;Gastropoda;Cocculinidae
0.2071	4.491e-05	0.2071	4.491e-05	Eukaryota;Mollusca;Gastropoda;Cocculinidae;Cocculinidae
0	0	0.4748	0.0001029	Eukaryota;Mollusca;Gastropoda;Cornirostridae
0	0	0.4748	0.0001029	Eukaryota;Mollusca;Gastropoda;Cornirostridae;Cornirostridae
0	0	0.4748	0.0001029	Eukaryota;Mollusca;Gastropoda;Cornirostridae;Cornirostridae;Cornirostra
0.4748	0.0001029	0.4748	0.0001029	Eukaryota;Mollusca;Gastropoda;Cornirostridae;Cornirostridae;Cornirostra;Cornirostra_pellucida
0	0	0.2507	5.437e-05	Eukaryota;Mollusca;Gastropoda;Valvatidae
0.2507	5.437e-05	0.2507	5.437e-05	Eukaryota;Mollusca;Gastropoda;Valvatidae;Valvatidae
0	0	0.1891	4.1e-05	Eukaryota;Mollusca;Gastropoda;Rissoellidae
0	0	0.1891	4.1e-05	Eukaryota;Mollusca;Gastropoda;Rissoellidae;Rissoellidae
0.1891	4.1e-05	0.1891	4.1e-05	Eukaryota;Mollusca;Gastropoda;Rissoellidae;Rissoellidae;Rissoella
0.0488	1.058e-05	0.0488	1.058e-05	Eukaryota;Mollusca;Gastropoda;Seguenziida
0	0	0.437	9.474e-05	Eukaryota;Mollusca;Gastropoda;Latiidae
0	0	0.437	9.474e-05	Eukaryota;Mollusca;Gastropoda;Latiidae;Latiidae
0	0	0.437	9.474e-05	Eukaryota;Mollusca;Gastropoda;Latiidae;Latiidae;Latia
0.437	9.474e-05	0.437	9.474e-05	Eukaryota;Mollusca;Gastropoda;Latiidae;Latiidae;Latia;Latia_neritoides
0	0	0.0214	4.64e-06	Eukaryota;Mollusca;Gastropoda;Acroloxidae
0.0214	4.64e-06	0.0214	4.64e-06	Eukaryota;Mollusca;Gastropoda;Acroloxidae;Acroloxidae
0	0	0.4987	0.0001081	Eukaryota;Mollusca;Gastropoda;Ancylidae
0.4987	0.0001081	0.4987	0.0001081	Eukaryota;Mollusca;Gastropoda;Ancylidae;Ancylidae
0	0	0.08656	1.877e-05	Eukaryota;Mollusca;Cephalopoda
0	0	0.08656	1.877e-05	Eukaryota;Mollusca;Cephalopoda;Nautilida
0.08656	1.877e-05	0.08656	1.877e-05	Eukaryota;Mollusca;Cephalopoda;Nautilida;Nautilidae
0	0	0.5928	0.0001285	Eukaryota;Mollusca;Bivalvia
0	0	3.148e-06	6.825e-10	Eukaryota;Mollusca;Bivalvia;Nuculoida
3.148e-06	6.825e-10	3.148e-06	6.825e-10	Eukaryota;Mollusca;Bivalvia;Nuculoida;Nuculidae
0.4774	0.0001035	0.4774	0.0001035	Eukaryota;Mollusca;Bivalvia;Ostreoida
0.1154	2.502e-05	0.1154	2.502e-05	Eukaryota;Mollusca;Bivalvia;Unionida
0	0	6.157	0.001335	Eukaryota;Ichthyosporea
0	0	6.157	0.001335	Eukaryota;Ichthyosporea;Ichthyosporea
0	0	6.157	0.001335	Eukaryota;Ichthyosporea;Ichthyosporea;Dermocystida
0	0	6.157	0.001335	Eukaryota;Ichthyosporea;Ichthyosporea;Dermocystida;Sphaerothecum
0	0	6.157	0.001335	Eukaryota;Ichthyosporea;Ichthyosporea;Dermocystida;Sphaerothecum;Sphaerothecum
6.157	0.001335	6.157	0.001335	Eukaryota;Ichthyosporea;Ichthyosporea;Dermocystida;Sphaerothecum;Sphaerothecum;Sphaerothecum_destruens
0	0	2.096	0.0004545	Eukaryota;Bryozoa
0.2782	6.031e-05	0.3105	6.732e-05	Eukaryota;Bryozoa;Phylactolaemata
0	0	0.02821	6.116e-06	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae
0	0	0.02821	6.116e-06	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae;Fredericellidae
0	0	0.02821	6.116e-06	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae;Fredericellidae;Fredericella
0.02821	6.116e-06	0.02821	6.116e-06	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae;Fredericellidae;Fredericella;Fredericella_sultana
0	0	0.004102	8.894e-07	Eukaryota;Bryozoa;Phylactolaemata;Cristatellidae
0	0	0.004102	8.894e-07	Eukaryota;Bryozoa;Phylactolaemata;Cristatellidae;Cristatellidae
0	0	0.004102	8.894e-07	Eukaryota;Bryozoa;Phylactolaemata;Cristatellidae;Cristatellidae;Cristatella
0.004102	8.894e-07	0.004102	8.894e-07	Eukaryota;Bryozoa;Phylactolaemata;Cristatellidae;Cristatellidae;Cristatella;Cristatella_mucedo
0	0	1.786	0.0003872	Eukaryota;Bryozoa;Gymnolaemata
1.786	0.0003872	1.786	0.0003872	Eukaryota;Bryozoa;Gymnolaemata;Ctenostomatida
0.2272	4.926e-05	2.554	0.0005538	Eukaryota;Echinodermata
0	0	0.4965	0.0001077	Eukaryota;Echinodermata;Asteroidea
0	0	0.4965	0.0001077	Eukaryota;Echinodermata;Asteroidea;Peripodida
0	0	0.4965	0.0001077	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae
0	0	0.4965	0.0001077	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae;Xyloplax
0	0	0.4965	0.0001077	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae;Xyloplax;Xyloplax
0.4965	0.0001077	0.4965	0.0001077	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae;Xyloplax;Xyloplax;_anetae
0.8894	0.0001928	0.8894	0.0001928	Eukaryota;Echinodermata;Echinoidea
0	0	1.654e-05	3.586e-09	Eukaryota;Echinodermata;Echinoidea;Arbacoida
1.654e-05	3.586e-09	1.654e-05	3.586e-09	Eukaryota;Echinodermata;Echinoidea;Arbacoida;Arbaciidae
0.7212	0.0001564	0.9412	0.0002041	Eukaryota;Echinodermata;Ophiuroidea
0.22	4.771e-05	0.22	4.771e-05	Eukaryota;Echinodermata;Ophiuroidea;Euryalida
0	0	0.4626	0.0001003	Eukaryota;Chaetognatha
0.4626	0.0001003	0.4626	0.0001003	Eukaryota;Chaetognatha;Sagittoidea
0	0	27.91	0.006052	Eukaryota;Rotifera
3.367	0.0007301	3.391	0.0007352	Eukaryota;Rotifera;Bdelloidea
0	0	0.01024	2.221e-06	Eukaryota;Rotifera;Bdelloidea;Rotaria
0	0	0.01024	2.221e-06	Eukaryota;Rotifera;Bdelloidea;Rotaria;Rotaria
0.01024	2.221e-06	0.01024	2.221e-06	Eukaryota;Rotifera;Bdelloidea;Rotaria;Rotaria;Rotaria
0	0	0.01353	2.935e-06	Eukaryota;Rotifera;Bdelloidea;Adinetida
0.01353	2.935e-06	0.01353	2.935e-06	Eukaryota;Rotifera;Bdelloidea;Adinetida;Adinetidae
6.077	0.001318	24.52	0.005316	Eukaryota;Rotifera;Monogononta
18.44	0.003999	18.44	0.003999	Eukaryota;Rotifera;Monogononta;Ploima
0	0	5.572	0.001208	Eukaryota;Brachiopoda
0	0	1.308	0.0002836	Eukaryota;Brachiopoda;Lingulata
0	0	1.308	0.0002836	Eukaryota;Brachiopoda;Lingulata;Lingulida
1.308	0.0002836	1.308	0.0002836	Eukaryota;Brachiopoda;Lingulata;Lingulida;Lingulidae
