name	LWR	fract	aLWR	afract	taxopath
Query37854	0.9409	0.9617	0.9409	0.9617	Eukaryota;Bacillariophyta
Query34737	0.5429	0.5469	0.5429	0.5469	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query34451	0.6749	0.6749	0.6749	0.6749	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query35715	0.7288	0.7288	0.7288	0.7288	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query35267	0.8229	0.8229	0.8229	0.8229	Eukaryota;Discosea;Flabellinia;Dactylopodida
Query36678	0.6232	0.6479	0.6232	0.6479	DISTANT
Query38386	1	1	1	1	DISTANT
Query38069	0.4831	0.4989	0.5345	0.552	Eukaryota;Ciliophora;Spirotrichea
Query38140	0.752	0.752	0.752	0.752	DISTANT
Query38036	0.3277	1	0.3277	1	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query37206	0.641	0.641	0.641	0.641	DISTANT
Query38161	0.7852	0.7852	0.7852	0.7852	DISTANT
Query36413	0.8887	0.8887	0.8887	0.8887	DISTANT
Query35025	1	1	1	1	DISTANT
Query38865	0.4667	0.4691	0.945	0.9497	Eukaryota;Mucoromycota;Glomeromycetes
Query35468	0.1988	0.4688	0.2079	0.4902	Eukaryota
Query38202	0.5825	0.6012	0.6443	0.665	Eukaryota;Ciliophora;Spirotrichea
Query35017	0.6226	0.6495	0.6226	0.6495	Eukaryota;Chlorophyta
Query36183	0.7697	0.7827	0.7697	0.7827	DISTANT
Query37852	0.9595	0.9595	0.9595	0.9595	DISTANT
Query36060	0.1736	0.9473	0.1736	0.9473	DISTANT
Query37924	1	1	1	1	DISTANT
Query38390	0.7734	0.7734	0.7734	0.7734	DISTANT
Query37433	0.2454	1	0.2454	1	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query36782	1	1	1	1	DISTANT
Query37681	0.7067	0.7067	0.7067	0.7067	Eukaryota;Mucoromycota;Glomeromycetes
Query36352	0.5496	0.5496	0.5496	0.5496	DISTANT
Query38689	0.5341	0.5341	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query36260	0.5317	0.5317	0.715	0.715	Eukaryota;Mucoromycota;Glomeromycetes
Query34790	0.5309	1	0.5309	1	DISTANT
Query35549	0.7854	0.7854	0.7854	0.7854	DISTANT
Query36937	0.7547	0.776	0.7547	0.776	DISTANT
Query38511	0.8467	0.8481	0.8468	0.8481	Eukaryota
Query37244	0.1984	0.7069	0.1984	0.7069	DISTANT
Query38392	0.271	0.3449	0.271	0.3449	Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;Cardiobacterium_valvarum_F0432
Query36034	0.5495	0.5495	0.5495	0.5495	Eukaryota;Mucoromycota;Glomeromycetes
Query34630	0.9286	0.9329	0.9438	0.9482	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query35609	0.1802	1	0.1802	1	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query35996	0.527	0.9673	0.527	0.9673	Eukaryota;Streptophyta;Haplomitriopsida;Treubiales;Treubiaceae;Treubia;Treubia_lacunosa
Query35212	0.201	0.7618	0.201	0.7618	DISTANT
Query34239	0.7969	0.9352	0.7969	0.9352	DISTANT
Query39026	0.1162	0.8982	0.1162	0.8982	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query34681	0.8124	0.8125	0.8124	0.8125	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query38961	0.9158	0.9158	0.9475	0.9475	Bacteria;Proteobacteria;Gammaproteobacteria
Query37291	0.9979	0.9979	0.9979	0.9979	DISTANT
Query34478	0.8647	0.8647	0.8647	0.8647	DISTANT
Query35812	0.3968	0.3968	0.3968	0.3968	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query38730	0.5868	0.5868	0.5868	0.5868	Eukaryota;Mucoromycota;Glomeromycetes
Query34543	0.1695	0.7505	0.2026	0.8972	Eukaryota
Query35298	0.5706	0.5706	0.5706	0.5706	Eukaryota;Mucoromycota;Glomeromycetes
Query35244	0.2545	1	0.2545	1	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query34764	0.6623	0.7817	0.6623	0.7817	Eukaryota;Mucoromycota;Glomeromycetes;Diversisporales
