amplicon	linearized.dereplicate_ERR3460467.merged.fastq	total
ERR3460467:::153262:0:0:0:0.603282	1	1
ERR3460467:::153270:0:0:0:0.625882	1	1
ERR3460467:::153284:0:0:0:0.633207	1	1
ERR3460467:::153308:0:0:0:0.612993	1	1
ERR3460467:::153356:0:0:0:0.617514	1	1
ERR3460467:::153358:0:0:0:0.634941	1	1
ERR3460467:::153501:0:0:0:0.660253	1	1
ERR3460467:::153554:0:0:0:0.604804	1	1
ERR3460467:::153612:0:0:0:0.613577	1	1
ERR3460467:::15366:0:0:0:0.636588	1	1
ERR3460467:::153719:0:0:0:0.636339	1	1
ERR3460467:::153740:0:0:0:0.612910	1	1
ERR3460467:::153756:0:0:0:0.631638	1	1
ERR3460467:::15377:0:0:0:0.626201	1	1
ERR3460467:::153773:0:0:0:0.636647	1	1
ERR3460467:::153778:0:0:0:0.613304	1	1
ERR3460467:::15378:0:0:0:0.640890	1	1
ERR3460467:::15384:0:0:0:0.616255	1	1
ERR3460467:::153852:0:0:0:0.612330	1	1
ERR3460467:::153884:0:0:0:0.624924	1	1
ERR3460467:::153937:0:0:0:0.624160	1	1
ERR3460467:::153995:0:0:0:0.606893	1	1
ERR3460467:::154088:0:0:0:0.625161	1	1
ERR3460467:::154093:0:0:0:0.681377	1	1
ERR3460467:::154102:0:0:0:0.621327	1	1
ERR3460467:::154125:0:0:0:0.677806	1	1
ERR3460467:::154214:0:0:0:0.632349	1	1
ERR3460467:::154260:0:0:0:0.662993	1	1
ERR3460467:::154267:0:0:0:0.620381	1	1
ERR3460467:::154268:0:0:0:0.607371	1	1
ERR3460467:::154358:0:0:0:0.604670	1	1
ERR3460467:::154460:0:0:0:0.634522	1	1
ERR3460467:::154511:0:0:0:0.605391	1	1
ERR3460467:::15456:0:0:0:0.611968	1	1
ERR3460467:::154568:0:0:0:0.616336	1	1
ERR3460467:::15457:0:0:0:0.614167	1	1
ERR3460467:::154716:0:0:0:0.608413	1	1
ERR3460467:::154735:0:0:0:0.610566	1	1
ERR3460467:::154824:0:0:0:0.612166	1	1
ERR3460467:::154826:0:0:0:0.626902	1	1
ERR3460467:::154858:0:0:0:0.673624	1	1
ERR3460467:::154863:0:0:0:0.609232	1	1
ERR3460467:::154892:0:0:0:0.657157	1	1
ERR3460467:::1549:0:0:0:0.630991	1	1
ERR3460467:::15525:0:0:0:0.634636	1	1
ERR3460467:::155334:0:0:0:0.605344	1	1
ERR3460467:::155354:0:0:0:0.607378	1	1
ERR3460467:::155409:0:0:0:0.602519	1	1
ERR3460467:::155653:0:0:0:0.628150	1	1
ERR3460467:::155670:0:0:0:0.623853	1	1
ERR3460467:::155681:0:0:0:0.654275	1	1
ERR3460467:::155687:0:0:0:0.615883	1	1
ERR3460467:::1558:0:0:0:0.618141	1	1
ERR3460467:::155805:0:0:0:0.605855	1	1
ERR3460467:::155848:0:0:0:0.636361	1	1
ERR3460467:::15589:0:0:0:0.609214	1	1
ERR3460467:::156003:0:0:0:0.606471	1	1
ERR3460467:::156048:0:0:0:0.633768	1	1
ERR3460467:::156209:0:0:0:0.628267	1	1
ERR3460467:::156215:0:0:0:0.631150	1	1
ERR3460467:::156228:0:0:0:0.619854	1	1
ERR3460467:::156279:0:0:0:0.633487	1	1
ERR3460467:::156382:0:0:0:0.630697	1	1
ERR3460467:::15645:0:0:0:0.614617	1	1
ERR3460467:::156493:0:0:0:0.611833	1	1
ERR3460467:::156533:0:0:0:0.613721	1	1
ERR3460467:::15656:0:0:0:0.607656	1	1
ERR3460467:::156624:0:0:0:0.625476	1	1
ERR3460467:::156656:0:0:0:0.612658	1	1
ERR3460467:::156673:0:0:0:0.633300	1	1
ERR3460467:::156719:0:0:0:0.615236	1	1
ERR3460467:::156729:0:0:0:0.627235	1	1
ERR3460467:::156757:0:0:0:0.628553	1	1
ERR3460467:::156770:0:0:0:0.654646	1	1
ERR3460467:::156796:0:0:0:0.611900	1	1
ERR3460467:::15682:0:0:0:0.602632	1	1
ERR3460467:::15684:0:0:0:0.619261	1	1
ERR3460467:::156850:0:0:0:0.602768	1	1
ERR3460467:::15685:0:0:0:0.613450	1	1
ERR3460467:::156880:0:0:0:0.610593	1	1
ERR3460467:::156931:0:0:0:0.672205	1	1
ERR3460467:::156935:0:0:0:0.631686	1	1
ERR3460467:::156947:0:0:0:0.664722	1	1
ERR3460467:::157036:0:0:0:0.622602	1	1
ERR3460467:::157054:0:0:0:0.612621	1	1
ERR3460467:::157055:0:0:0:0.627694	1	1
ERR3460467:::157126:0:0:0:0.607315	1	1
ERR3460467:::157130:0:0:0:0.606168	1	1
ERR3460467:::157156:0:0:0:0.640081	1	1
ERR3460467:::157161:0:0:0:0.679859	1	1
ERR3460467:::157168:0:0:0:0.605389	1	1
ERR3460467:::1572:0:0:0:0.602404	1	1
ERR3460467:::157202:0:0:0:0.611181	1	1
ERR3460467:::157203:0:0:0:0.601755	1	1
ERR3460467:::157249:0:0:0:0.615190	1	1
ERR3460467:::157272:0:0:0:0.625440	1	1
ERR3460467:::1573:0:0:0:0.640236	1	1
ERR3460467:::157311:0:0:0:0.618275	1	1
ERR3460467:::157337:0:0:0:0.635550	1	1
ERR3460467:::157341:0:0:0:0.618982	1	1
ERR3460467:::157359:0:0:0:0.617332	1	1
ERR3460467:::157409:0:0:0:0.602815	1	1
ERR3460467:::157419:0:0:0:0.650028	1	1
ERR3460467:::157436:0:0:0:0.619288	1	1
ERR3460467:::157457:0:0:0:0.609269	1	1
ERR3460467:::157473:0:0:0:0.644198	1	1
ERR3460467:::157487:0:0:0:0.624117	1	1
ERR3460467:::157527:0:0:0:0.658023	1	1
ERR3460467:::15755:0:0:0:0.603312	1	1
ERR3460467:::157568:0:0:0:0.637525	1	1
ERR3460467:::157604:0:0:0:0.611197	1	1
ERR3460467:::157618:0:0:0:0.666110	1	1
ERR3460467:::15762:0:0:0:0.603030	1	1
ERR3460467:::157634:0:0:0:0.618762	1	1
ERR3460467:::15764:0:0:0:0.606520	1	1
ERR3460467:::157700:0:0:0:0.600983	1	1
ERR3460467:::157710:0:0:0:0.633904	1	1
ERR3460467:::157718:0:0:0:0.639019	1	1
ERR3460467:::157720:0:0:0:0.652001	1	1
ERR3460467:::157767:0:0:0:0.618146	1	1
ERR3460467:::157780:0:0:0:0.603354	1	1
ERR3460467:::157801:0:0:0:0.607110	1	1
ERR3460467:::157819:0:0:0:0.611719	1	1
ERR3460467:::157880:0:0:0:0.621023	1	1
ERR3460467:::157895:0:0:0:0.624933	1	1
ERR3460467:::157941:0:0:0:0.643259	1	1
ERR3460467:::157999:0:0:0:0.639090	1	1
ERR3460467:::158024:0:0:0:0.606039	1	1
ERR3460467:::158054:0:0:0:0.618817	1	1
ERR3460467:::158106:0:0:0:0.614498	1	1
ERR3460467:::158126:0:0:0:0.614733	1	1
ERR3460467:::158144:0:0:0:0.606001	1	1
ERR3460467:::158171:0:0:0:0.617188	1	1
ERR3460467:::158200:0:0:0:0.621637	1	1
ERR3460467:::158211:0:0:0:0.622149	1	1
ERR3460467:::158223:0:0:0:0.647731	1	1
ERR3460467:::158298:0:0:0:0.684490	1	1
ERR3460467:::158307:0:0:0:0.658256	1	1
ERR3460467:::15834:0:0:0:0.608563	1	1
ERR3460467:::158349:0:0:0:0.618931	1	1
ERR3460467:::158350:0:0:0:0.651911	1	1
ERR3460467:::158368:0:0:0:0.601364	1	1
ERR3460467:::158413:0:0:0:0.616527	1	1
ERR3460467:::158420:0:0:0:0.603264	1	1
ERR3460467:::158421:0:0:0:0.604860	1	1
ERR3460467:::15844:0:0:0:0.602850	1	1
ERR3460467:::158465:0:0:0:0.631345	1	1
ERR3460467:::158528:0:0:0:0.601474	1	1
ERR3460467:::158565:0:0:0:0.652991	1	1
ERR3460467:::158569:0:0:0:0.627837	1	1
ERR3460467:::158574:0:0:0:0.645243	1	1
ERR3460467:::158575:0:0:0:0.611269	1	1
ERR3460467:::158602:0:0:0:0.619696	1	1
ERR3460467:::158611:0:0:0:0.640067	1	1
ERR3460467:::158627:0:0:0:0.622379	1	1
ERR3460467:::158631:0:0:0:0.636292	1	1
ERR3460467:::158681:0:0:0:0.632395	1	1
ERR3460467:::158686:0:0:0:0.615002	1	1
ERR3460467:::158696:0:0:0:0.620640	1	1
ERR3460467:::158819:0:0:0:0.613521	1	1
ERR3460467:::15884:0:0:0:0.606582	1	1
ERR3460467:::158861:0:0:0:0.614332	1	1
ERR3460467:::158913:0:0:0:0.663024	1	1
ERR3460467:::158930:0:0:0:0.693739	1	1
ERR3460467:::158937:0:0:0:0.615004	1	1
ERR3460467:::158941:0:0:0:0.612836	1	1
ERR3460467:::158985:0:0:0:0.682056	1	1
ERR3460467:::158992:0:0:0:0.600586	1	1
ERR3460467:::159017:0:0:0:0.636164	1	1
ERR3460467:::159056:0:0:0:0.611851	1	1
ERR3460467:::159073:0:0:0:0.609205	1	1
ERR3460467:::159074:0:0:0:0.627360	1	1
ERR3460467:::159085:0:0:0:0.609128	1	1
ERR3460467:::159138:0:0:0:0.635884	1	1
ERR3460467:::159148:0:0:0:0.619746	1	1
ERR3460467:::159156:0:0:0:0.620267	1	1
ERR3460467:::159164:0:0:0:0.628678	1	1
ERR3460467:::159170:0:0:0:0.602839	1	1
ERR3460467:::159183:0:0:0:0.616546	1	1
ERR3460467:::159191:0:0:0:0.649374	1	1
ERR3460467:::1592:0:0:0:0.611318	1	1
ERR3460467:::15921:0:0:0:0.632208	1	1
ERR3460467:::159222:0:0:0:0.618140	1	1
ERR3460467:::159228:0:0:0:0.620285	1	1
ERR3460467:::159242:0:0:0:0.672907	1	1
ERR3460467:::159282:0:0:0:0.604171	1	1
ERR3460467:::15939:0:0:0:0.605340	1	1
ERR3460467:::159397:0:0:0:0.605649	1	1
ERR3460467:::159410:0:0:0:0.678980	1	1
ERR3460467:::159497:0:0:0:0.656443	1	1
ERR3460467:::159506:0:0:0:0.601915	1	1
ERR3460467:::159527:0:0:0:0.640868	1	1
ERR3460467:::15953:0:0:0:0.609808	1	1
ERR3460467:::159537:0:0:0:0.618103	1	1
ERR3460467:::159538:0:0:0:0.602109	1	1
ERR3460467:::159554:0:0:0:0.604524	1	1
ERR3460467:::159565:0:0:0:0.603139	1	1
ERR3460467:::159583:0:0:0:0.616228	1	1
ERR3460467:::159597:0:0:0:0.612070	1	1
ERR3460467:::159626:0:0:0:0.613820	1	1
ERR3460467:::159635:0:0:0:0.631621	1	1
ERR3460467:::159656:0:0:0:0.627069	1	1
ERR3460467:::159717:0:0:0:0.607156	1	1
ERR3460467:::15983:0:0:0:0.668290	1	1
ERR3460467:::159835:0:0:0:0.605492	1	1
ERR3460467:::15984:0:0:0:0.665987	1	1
ERR3460467:::159846:0:0:0:0.605098	1	1
ERR3460467:::159849:0:0:0:0.612845	1	1
ERR3460467:::15985:0:0:0:0.614824	1	1
ERR3460467:::159884:0:0:0:0.632151	1	1
ERR3460467:::159907:0:0:0:0.640476	1	1
ERR3460467:::159917:0:0:0:0.637587	1	1
ERR3460467:::159925:0:0:0:0.615695	1	1
ERR3460467:::159939:0:0:0:0.659235	1	1
ERR3460467:::159967:0:0:0:0.641043	1	1
ERR3460467:::159971:0:0:0:0.627050	1	1
ERR3460467:::159989:0:0:0:0.602194	1	1
ERR3460467:::159994:0:0:0:0.629096	1	1
ERR3460467:::160030:0:0:0:0.614805	1	1
ERR3460467:::160057:0:0:0:0.605071	1	1
ERR3460467:::160132:0:0:0:0.601051	1	1
ERR3460467:::160181:0:0:0:0.613633	1	1
ERR3460467:::1602:0:0:0:0.613671	1	1
ERR3460467:::160218:0:0:0:0.611752	1	1
ERR3460467:::160227:0:0:0:0.625851	1	1
ERR3460467:::160272:0:0:0:0.673548	1	1
ERR3460467:::160290:0:0:0:0.688847	1	1
ERR3460467:::160302:0:0:0:0.622040	1	1
ERR3460467:::160312:0:0:0:0.624420	1	1
ERR3460467:::160315:0:0:0:0.626524	1	1
ERR3460467:::160331:0:0:0:0.633105	1	1
ERR3460467:::160336:0:0:0:0.659815	1	1
ERR3460467:::160337:0:0:0:0.623246	1	1
ERR3460467:::160404:0:0:0:0.629301	1	1
ERR3460467:::160405:0:0:0:0.605294	1	1
ERR3460467:::160411:0:0:0:0.658461	1	1
ERR3460467:::16045:0:0:0:0.621790	1	1
ERR3460467:::160461:0:0:0:0.638712	1	1
ERR3460467:::160477:0:0:0:0.601658	1	1
ERR3460467:::160492:0:0:0:0.654167	1	1
ERR3460467:::160519:0:0:0:0.687460	1	1
ERR3460467:::160529:0:0:0:0.625898	1	1
ERR3460467:::160534:0:0:0:0.622207	1	1
ERR3460467:::160568:0:0:0:0.613635	1	1
ERR3460467:::16058:0:0:0:0.651860	1	1
ERR3460467:::160616:0:0:0:0.613969	1	1
ERR3460467:::160633:0:0:0:0.606449	1	1
ERR3460467:::160650:0:0:0:0.607543	1	1
ERR3460467:::16066:0:0:0:0.615618	1	1
ERR3460467:::160662:0:0:0:0.611949	1	1
ERR3460467:::160724:0:0:0:0.602369	1	1
ERR3460467:::160733:0:0:0:0.626332	1	1
ERR3460467:::160832:0:0:0:0.607160	1	1
ERR3460467:::160864:0:0:0:0.608791	1	1
ERR3460467:::160875:0:0:0:0.683992	1	1
ERR3460467:::160877:0:0:0:0.609394	1	1
ERR3460467:::160919:0:0:0:0.603841	1	1
ERR3460467:::160920:0:0:0:0.632363	1	1
ERR3460467:::160924:0:0:0:0.651949	1	1
ERR3460467:::161015:0:0:0:0.607909	1	1
ERR3460467:::161017:0:0:0:0.630211	1	1
ERR3460467:::161026:0:0:0:0.611230	1	1
ERR3460467:::161067:0:0:0:0.612018	1	1
ERR3460467:::161108:0:0:0:0.614060	1	1
ERR3460467:::161122:0:0:0:0.610906	1	1
ERR3460467:::161148:0:0:0:0.642797	1	1
ERR3460467:::161155:0:0:0:0.609496	1	1
ERR3460467:::161172:0:0:0:0.602378	1	1
ERR3460467:::161175:0:0:0:0.637257	1	1
ERR3460467:::161191:0:0:0:0.651586	1	1
ERR3460467:::16120:0:0:0:0.607161	1	1
ERR3460467:::161201:0:0:0:0.608138	1	1
ERR3460467:::161232:0:0:0:0.619145	1	1
ERR3460467:::161294:0:0:0:0.621513	1	1
ERR3460467:::161309:0:0:0:0.623002	1	1
ERR3460467:::161314:0:0:0:0.603392	1	1
ERR3460467:::161319:0:0:0:0.605986	1	1
ERR3460467:::161374:0:0:0:0.604690	1	1
ERR3460467:::161381:0:0:0:0.657769	1	1
ERR3460467:::161398:0:0:0:0.619253	1	1
ERR3460467:::161411:0:0:0:0.607674	1	1
ERR3460467:::161468:0:0:0:0.601924	1	1
ERR3460467:::161508:0:0:0:0.646889	1	1
ERR3460467:::161524:0:0:0:0.614246	1	1
ERR3460467:::161544:0:0:0:0.625708	1	1
ERR3460467:::161548:0:0:0:0.636006	1	1
ERR3460467:::16158:0:0:0:0.633201	1	1
ERR3460467:::161626:0:0:0:0.686195	1	1
ERR3460467:::161651:0:0:0:0.602960	1	1
ERR3460467:::161700:0:0:0:0.605367	1	1
ERR3460467:::16171:0:0:0:0.614279	1	1
ERR3460467:::161773:0:0:0:0.616293	1	1
ERR3460467:::161784:0:0:0:0.614615	1	1
ERR3460467:::161824:0:0:0:0.610793	1	1
ERR3460467:::161866:0:0:0:0.625664	1	1
ERR3460467:::161878:0:0:0:0.623794	1	1
ERR3460467:::161902:0:0:0:0.603655	1	1
ERR3460467:::161928:0:0:0:0.624862	1	1
ERR3460467:::16194:0:0:0:0.605409	1	1
ERR3460467:::1620:0:0:0:0.626482	1	1
ERR3460467:::162072:0:0:0:0.617292	1	1
ERR3460467:::16208:0:0:0:0.618963	1	1
ERR3460467:::16221:0:0:0:0.653420	1	1
ERR3460467:::162220:0:0:0:0.687553	1	1
ERR3460467:::162237:0:0:0:0.623936	1	1
ERR3460467:::16234:0:0:0:0.668798	1	1
ERR3460467:::162349:0:0:0:0.628851	1	1
ERR3460467:::16242:0:0:0:0.607467	1	1
ERR3460467:::16247:0:0:0:0.631720	1	1
ERR3460467:::162564:0:0:0:0.620199	1	1
ERR3460467:::1627:0:0:0:0.605567	1	1
ERR3460467:::16278:0:0:0:0.653630	1	1
ERR3460467:::162904:0:0:0:0.616895	1	1
ERR3460467:::16291:0:0:0:0.628578	1	1
ERR3460467:::162986:0:0:0:0.626852	1	1
ERR3460467:::163063:0:0:0:0.625700	1	1
ERR3460467:::163107:0:0:0:0.633034	1	1
ERR3460467:::16311:0:0:0:0.644244	1	1
ERR3460467:::163113:0:0:0:0.668904	1	1
ERR3460467:::163158:0:0:0:0.648449	1	1
ERR3460467:::163185:0:0:0:0.611944	1	1
ERR3460467:::163217:0:0:0:0.610672	1	1
ERR3460467:::163222:0:0:0:0.615889	1	1
ERR3460467:::163332:0:0:0:0.647218	1	1
ERR3460467:::163363:0:0:0:0.608392	1	1
ERR3460467:::163402:0:0:0:0.626490	1	1
ERR3460467:::163419:0:0:0:0.601041	1	1
ERR3460467:::163431:0:0:0:0.605464	1	1
ERR3460467:::16346:0:0:0:0.600040	1	1
ERR3460467:::163469:0:0:0:0.693963	1	1
ERR3460467:::163470:0:0:0:0.679115	1	1
ERR3460467:::163541:0:0:0:0.610267	1	1
ERR3460467:::163570:0:0:0:0.621977	1	1
ERR3460467:::16357:0:0:0:0.610897	1	1
ERR3460467:::16363:0:0:0:0.642471	1	1
ERR3460467:::163652:0:0:0:0.641588	1	1
ERR3460467:::16371:0:0:0:0.639166	1	1
ERR3460467:::163729:0:0:0:0.632048	1	1
ERR3460467:::163745:0:0:0:0.607182	1	1
ERR3460467:::163788:0:0:0:0.617771	1	1
ERR3460467:::16379:0:0:0:0.649656	1	1
ERR3460467:::163795:0:0:0:0.614135	1	1
ERR3460467:::163823:0:0:0:0.605081	1	1
ERR3460467:::163842:0:0:0:0.617334	1	1
ERR3460467:::163886:0:0:0:0.613429	1	1
ERR3460467:::163935:0:0:0:0.605087	1	1
ERR3460467:::163960:0:0:0:0.623703	1	1
ERR3460467:::164000:0:0:0:0.606013	1	1
ERR3460467:::1640:0:0:0:0.620182	1	1
ERR3460467:::164007:0:0:0:0.610940	1	1
ERR3460467:::164067:0:0:0:0.612543	1	1
ERR3460467:::164101:0:0:0:0.625716	1	1
ERR3460467:::164117:0:0:0:0.618243	1	1
ERR3460467:::164142:0:0:0:0.634299	1	1
ERR3460467:::16421:0:0:0:0.601937	1	1
ERR3460467:::16422:0:0:0:0.610251	1	1
ERR3460467:::164249:0:0:0:0.603064	1	1
ERR3460467:::164287:0:0:0:0.604631	1	1
ERR3460467:::164301:0:0:0:0.697453	1	1
ERR3460467:::164305:0:0:0:0.620427	1	1
ERR3460467:::164322:0:0:0:0.641151	1	1
ERR3460467:::164362:0:0:0:0.612164	1	1
ERR3460467:::164396:0:0:0:0.613399	1	1
ERR3460467:::16441:0:0:0:0.639691	1	1
ERR3460467:::164420:0:0:0:0.602531	1	1
ERR3460467:::164436:0:0:0:0.621189	1	1
ERR3460467:::164448:0:0:0:0.669429	1	1
ERR3460467:::16446:0:0:0:0.614722	1	1
ERR3460467:::164505:0:0:0:0.663652	1	1
ERR3460467:::164557:0:0:0:0.628754	1	1
ERR3460467:::164563:0:0:0:0.622012	1	1
ERR3460467:::164601:0:0:0:0.611429	1	1
ERR3460467:::164605:0:0:0:0.612152	1	1
ERR3460467:::164626:0:0:0:0.650173	1	1
ERR3460467:::164642:0:0:0:0.600470	1	1
ERR3460467:::164684:0:0:0:0.608225	1	1
ERR3460467:::164701:0:0:0:0.665818	1	1
ERR3460467:::164705:0:0:0:0.606206	1	1
ERR3460467:::164708:0:0:0:0.607915	1	1
ERR3460467:::164738:0:0:0:0.676928	1	1
ERR3460467:::16475:0:0:0:0.603347	1	1
ERR3460467:::164754:0:0:0:0.610552	1	1
ERR3460467:::164787:0:0:0:0.644201	1	1
ERR3460467:::164800:0:0:0:0.640344	1	1
ERR3460467:::164802:0:0:0:0.610763	1	1
ERR3460467:::164837:0:0:0:0.660043	1	1
ERR3460467:::164930:0:0:0:0.634689	1	1
ERR3460467:::164934:0:0:0:0.605392	1	1
ERR3460467:::164948:0:0:0:0.605951	1	1
ERR3460467:::164958:0:0:0:0.634107	1	1
ERR3460467:::164966:0:0:0:0.620484	1	1
ERR3460467:::164969:0:0:0:0.604107	1	1
ERR3460467:::164971:0:0:0:0.612962	1	1
ERR3460467:::164972:0:0:0:0.611644	1	1
ERR3460467:::164996:0:0:0:0.641105	1	1
ERR3460467:::165003:0:0:0:0.604632	1	1
ERR3460467:::165007:0:0:0:0.639840	1	1
ERR3460467:::165040:0:0:0:0.606990	1	1
ERR3460467:::165045:0:0:0:0.605203	1	1
ERR3460467:::165076:0:0:0:0.605821	1	1
ERR3460467:::165101:0:0:0:0.612291	1	1
ERR3460467:::16511:0:0:0:0.614345	1	1
ERR3460467:::165145:0:0:0:0.621124	1	1
ERR3460467:::165152:0:0:0:0.659954	1	1
ERR3460467:::165158:0:0:0:0.628434	1	1
ERR3460467:::165182:0:0:0:0.611165	1	1
ERR3460467:::165208:0:0:0:0.601170	1	1
ERR3460467:::165218:0:0:0:0.608562	1	1
ERR3460467:::165221:0:0:0:0.663300	1	1
ERR3460467:::165226:0:0:0:0.673918	1	1
ERR3460467:::165235:0:0:0:0.609025	1	1
ERR3460467:::165359:0:0:0:0.608121	1	1
ERR3460467:::165364:0:0:0:0.679260	1	1
ERR3460467:::165365:0:0:0:0.607664	1	1
ERR3460467:::165381:0:0:0:0.627516	1	1
ERR3460467:::165418:0:0:0:0.613234	1	1
ERR3460467:::165426:0:0:0:0.650402	1	1
ERR3460467:::165428:0:0:0:0.662701	1	1
ERR3460467:::165471:0:0:0:0.630074	1	1
ERR3460467:::165507:0:0:0:0.695725	1	1
ERR3460467:::165520:0:0:0:0.663112	1	1
ERR3460467:::165537:0:0:0:0.652671	1	1
ERR3460467:::165545:0:0:0:0.608633	1	1
ERR3460467:::165555:0:0:0:0.634432	1	1
ERR3460467:::165559:0:0:0:0.612901	1	1
ERR3460467:::165565:0:0:0:0.610008	1	1
ERR3460467:::16558:0:0:0:0.637514	1	1
ERR3460467:::165597:0:0:0:0.605266	1	1
ERR3460467:::165629:0:0:0:0.627076	1	1
ERR3460467:::165679:0:0:0:0.622995	1	1
ERR3460467:::165716:0:0:0:0.617247	1	1
ERR3460467:::165720:0:0:0:0.615676	1	1
ERR3460467:::165768:0:0:0:0.636428	1	1
ERR3460467:::165817:0:0:0:0.629388	1	1
ERR3460467:::165819:0:0:0:0.640047	1	1
ERR3460467:::165838:0:0:0:0.609492	1	1
ERR3460467:::165872:0:0:0:0.659521	1	1
ERR3460467:::165919:0:0:0:0.608255	1	1
ERR3460467:::165978:0:0:0:0.604507	1	1
ERR3460467:::165980:0:0:0:0.611355	1	1
ERR3460467:::165987:0:0:0:0.696281	1	1
ERR3460467:::165991:0:0:0:0.613696	1	1
ERR3460467:::165995:0:0:0:0.606862	1	1
ERR3460467:::165998:0:0:0:0.603714	1	1
ERR3460467:::16600:0:0:0:0.618902	1	1
ERR3460467:::16605:0:0:0:0.601714	1	1
ERR3460467:::166061:0:0:0:0.602508	1	1
ERR3460467:::166077:0:0:0:0.601564	1	1
ERR3460467:::166098:0:0:0:0.670434	1	1
ERR3460467:::166107:0:0:0:0.631548	1	1
ERR3460467:::166110:0:0:0:0.615642	1	1
ERR3460467:::166130:0:0:0:0.647121	1	1
ERR3460467:::166153:0:0:0:0.610404	1	1
ERR3460467:::166162:0:0:0:0.618831	1	1
ERR3460467:::166187:0:0:0:0.620583	1	1
ERR3460467:::166203:0:0:0:0.644122	1	1
ERR3460467:::166270:0:0:0:0.646581	1	1
ERR3460467:::16627:0:0:0:0.654284	1	1
ERR3460467:::166281:0:0:0:0.604880	1	1
ERR3460467:::166283:0:0:0:0.630867	1	1
ERR3460467:::166304:0:0:0:0.647996	1	1
ERR3460467:::166313:0:0:0:0.639896	1	1
ERR3460467:::166314:0:0:0:0.604254	1	1
ERR3460467:::166320:0:0:0:0.666131	1	1
ERR3460467:::166371:0:0:0:0.630111	1	1
ERR3460467:::166395:0:0:0:0.624639	1	1
ERR3460467:::166401:0:0:0:0.615750	1	1
ERR3460467:::166402:0:0:0:0.609382	1	1
ERR3460467:::16641:0:0:0:0.606803	1	1
ERR3460467:::166417:0:0:0:0.607562	1	1
ERR3460467:::166452:0:0:0:0.626355	1	1
ERR3460467:::166455:0:0:0:0.634686	1	1
ERR3460467:::166458:0:0:0:0.617060	1	1
ERR3460467:::166530:0:0:0:0.606009	1	1
ERR3460467:::166540:0:0:0:0.638410	1	1
ERR3460467:::166573:0:0:0:0.657521	1	1
ERR3460467:::166586:0:0:0:0.607785	1	1
ERR3460467:::166594:0:0:0:0.615720	1	1
ERR3460467:::166599:0:0:0:0.617573	1	1
ERR3460467:::166615:0:0:0:0.656343	1	1
ERR3460467:::166636:0:0:0:0.633123	1	1
ERR3460467:::166641:0:0:0:0.608512	1	1
ERR3460467:::166648:0:0:0:0.617536	1	1
ERR3460467:::166656:0:0:0:0.600516	1	1
ERR3460467:::166657:0:0:0:0.600354	1	1
ERR3460467:::166659:0:0:0:0.641216	1	1
ERR3460467:::166666:0:0:0:0.619919	1	1
ERR3460467:::166678:0:0:0:0.611140	1	1
ERR3460467:::166694:0:0:0:0.643854	1	1
ERR3460467:::166720:0:0:0:0.604807	1	1
ERR3460467:::166748:0:0:0:0.647567	1	1
ERR3460467:::166750:0:0:0:0.615844	1	1
ERR3460467:::166755:0:0:0:0.604876	1	1
ERR3460467:::16676:0:0:0:0.601202	1	1
ERR3460467:::166764:0:0:0:0.601377	1	1
ERR3460467:::166766:0:0:0:0.601901	1	1
ERR3460467:::166779:0:0:0:0.633572	1	1
ERR3460467:::166797:0:0:0:0.619499	1	1
ERR3460467:::166837:0:0:0:0.613690	1	1
ERR3460467:::166841:0:0:0:0.621244	1	1
ERR3460467:::166844:0:0:0:0.615054	1	1
ERR3460467:::166853:0:0:0:0.692293	1	1
ERR3460467:::166874:0:0:0:0.606338	1	1
ERR3460467:::166879:0:0:0:0.650499	1	1
ERR3460467:::166928:0:0:0:0.648374	1	1
ERR3460467:::166929:0:0:0:0.603107	1	1
ERR3460467:::166940:0:0:0:0.630666	1	1
ERR3460467:::166953:0:0:0:0.626419	1	1
ERR3460467:::166972:0:0:0:0.631541	1	1
ERR3460467:::166973:0:0:0:0.612717	1	1
ERR3460467:::166983:0:0:0:0.644857	1	1
ERR3460467:::166985:0:0:0:0.633935	1	1
ERR3460467:::167016:0:0:0:0.616320	1	1
ERR3460467:::167018:0:0:0:0.613612	1	1
ERR3460467:::16703:0:0:0:0.626433	1	1
ERR3460467:::167041:0:0:0:0.627979	1	1
ERR3460467:::167043:0:0:0:0.675538	1	1
ERR3460467:::167087:0:0:0:0.641816	1	1
ERR3460467:::167093:0:0:0:0.634584	1	1
ERR3460467:::167101:0:0:0:0.661892	1	1
ERR3460467:::167127:0:0:0:0.672201	1	1
ERR3460467:::167156:0:0:0:0.646906	1	1
ERR3460467:::167215:0:0:0:0.624944	1	1
ERR3460467:::167291:0:0:0:0.623785	1	1
ERR3460467:::1673:0:0:0:0.609057	1	1
ERR3460467:::167309:0:0:0:0.609388	1	1
ERR3460467:::167355:0:0:0:0.636058	1	1
ERR3460467:::167401:0:0:0:0.629220	1	1
ERR3460467:::167412:0:0:0:0.607569	1	1
ERR3460467:::167426:0:0:0:0.605359	1	1
ERR3460467:::167486:0:0:0:0.620459	1	1
ERR3460467:::167498:0:0:0:0.660921	1	1
ERR3460467:::167513:0:0:0:0.623583	1	1
ERR3460467:::167548:0:0:0:0.654709	1	1
ERR3460467:::167638:0:0:0:0.623559	1	1
ERR3460467:::167657:0:0:0:0.603438	1	1
ERR3460467:::16768:0:0:0:0.625713	1	1
