amplicon	ERR0000001	total
ERR1:289920.715924	1	1
ERR1:289930.671759	1	1
ERR1:289940.712340	1	1
ERR1:289950.718340	1	1
ERR1:289980.664084	1	1
ERR1:290000.707920	1	1
ERR1:29000.609479	1	1
ERR1:290.617557	1	1
ERR1:290040.688706	1	1
ERR1:290060.705963	1	1
ERR1:290110.651098	1	1
ERR1:290140.695587	1	1
ERR1:290160.616793	1	1
ERR1:290170.697195	1	1
ERR1:290180.672822	1	1
ERR1:290200.697652	1	1
ERR1:290280.636229	1	1
ERR1:290290.700209	1	1
ERR1:29030.715934	1	1
ERR1:290310.690611	1	1
ERR1:290320.624063	1	1
ERR1:290340.739788	1	1
ERR1:290350.713724	1	1
ERR1:290360.652723	1	1
ERR1:290370.675439	1	1
ERR1:290390.658573	1	1
ERR1:29040.655112	1	1
ERR1:290430.611601	1	1
ERR1:290450.696114	1	1
ERR1:290480.701571	1	1
ERR1:290490.686026	1	1
ERR1:290500.602623	1	1
ERR1:290520.632778	1	1
ERR1:290530.725126	1	1
ERR1:290540.699936	1	1
ERR1:290550.713307	1	1
ERR1:290570.718595	1	1
ERR1:29060.712776	1	1
ERR1:290630.629519	1	1
ERR1:290640.698309	1	1
ERR1:290650.701542	1	1
ERR1:290660.722257	1	1
ERR1:290680.639379	1	1
ERR1:290700.655041	1	1
ERR1:29070.680568	1	1
ERR1:290740.627290	1	1
ERR1:290760.622321	1	1
ERR1:290780.651599	1	1
ERR1:290840.699176	1	1
ERR1:290900.615185	1	1
ERR1:290910.686930	1	1
ERR1:290920.604083	1	1
ERR1:290930.701652	1	1
ERR1:290990.647848	1	1
ERR1:291000.679051	1	1
ERR1:291010.616817	1	1
ERR1:291050.655213	1	1
ERR1:291060.625785	1	1
ERR1:291070.616188	1	1
ERR1:291080.627508	1	1
ERR1:29110.661668	1	1
ERR1:291120.694209	1	1
ERR1:291130.635271	1	1
ERR1:291190.680419	1	1
ERR1:291200.634665	1	1
ERR1:291240.690475	1	1
ERR1:291250.668177	1	1
ERR1:291270.666710	1	1
ERR1:29130.644217	1	1
ERR1:291310.642018	1	1
ERR1:291320.618190	1	1
ERR1:291330.728725	1	1
ERR1:291380.682109	1	1
ERR1:29140.740951	1	1
ERR1:291490.709659	1	1
ERR1:29150.691308	1	1
ERR1:291510.659902	1	1
ERR1:291520.637968	1	1
ERR1:291540.669112	1	1
ERR1:291830.735431	1	1
ERR1:291870.735889	1	1
ERR1:291910.696459	1	1
ERR1:291930.714001	1	1
ERR1:291970.722919	1	1
ERR1:292000.693926	1	1
ERR1:29200.639126	1	1
ERR1:292060.706967	1	1
ERR1:292090.679858	1	1
ERR1:292190.639931	1	1
ERR1:292200.697995	1	1
ERR1:29220.654455	1	1
ERR1:292210.683178	1	1
ERR1:292230.719384	1	1
ERR1:292250.704555	1	1
ERR1:292260.674104	1	1
ERR1:292280.698371	1	1
ERR1:29230.694897	1	1
ERR1:292340.608245	1	1
ERR1:292350.631708	1	1
ERR1:292360.713484	1	1
ERR1:292370.710225	1	1
ERR1:29240.703863	1	1
ERR1:292440.673812	1	1
ERR1:292480.738757	1	1
ERR1:292490.614662	1	1
ERR1:29250.677403	1	1
ERR1:292510.615879	1	1
ERR1:292550.618921	1	1
ERR1:292580.718242	1	1
ERR1:292600.724548	1	1
ERR1:292630.623385	1	1
ERR1:292680.728970	1	1
ERR1:292690.641769	1	1
ERR1:292700.717448	1	1
ERR1:292720.715154	1	1
ERR1:292770.673539	1	1
ERR1:292790.642723	1	1
ERR1:292830.712802	1	1
ERR1:292880.653319	1	1
ERR1:29290.743133	1	1
ERR1:292910.733899	1	1
ERR1:292940.708165	1	1
ERR1:292970.639347	1	1
ERR1:293000.642088	1	1
ERR1:2930.668555	1	1
ERR1:293090.661582	1	1
ERR1:293120.681740	1	1
ERR1:293130.654639	1	1
ERR1:293160.602385	1	1
ERR1:293170.705985	1	1
ERR1:293180.621067	1	1
ERR1:293190.635139	1	1
ERR1:29320.636209	1	1
ERR1:293230.671913	1	1
ERR1:293340.701079	1	1
ERR1:293350.658797	1	1
ERR1:293360.631290	1	1
ERR1:293380.661335	1	1
ERR1:293400.606877	1	1
ERR1:293420.711993	1	1
ERR1:293460.601727	1	1
ERR1:293480.692712	1	1
ERR1:29350.695935	1	1
ERR1:293550.607358	1	1
ERR1:293560.704960	1	1
ERR1:293570.713811	1	1
ERR1:293580.707959	1	1
ERR1:293590.686162	1	1
ERR1:29360.613762	1	1
ERR1:293650.622360	1	1
ERR1:293660.600822	1	1
ERR1:293680.720821	1	1
ERR1:293690.719588	1	1
ERR1:29370.637326	1	1
ERR1:293710.673945	1	1
ERR1:293720.632091	1	1
ERR1:293740.717128	1	1
ERR1:293760.616261	1	1
ERR1:293770.627149	1	1
ERR1:293810.701669	1	1
ERR1:293840.709835	1	1
ERR1:293850.693038	1	1
ERR1:293870.623320	1	1
ERR1:29390.632866	1	1
ERR1:293920.692440	1	1
ERR1:294040.614440	1	1
ERR1:294050.690792	1	1
ERR1:294060.701590	1	1
ERR1:294070.630011	1	1
ERR1:294110.659301	1	1
ERR1:294140.686169	1	1
ERR1:294200.726680	1	1
ERR1:294230.650899	1	1
ERR1:294270.723927	1	1
ERR1:294300.615544	1	1
ERR1:294350.715395	1	1
ERR1:294370.619749	1	1
ERR1:294400.714398	1	1
ERR1:29440.662143	1	1
ERR1:294440.655592	1	1
ERR1:294490.693475	1	1
ERR1:294520.713605	1	1
ERR1:294540.690673	1	1
ERR1:294560.723364	1	1
ERR1:294570.636792	1	1
ERR1:294590.728015	1	1
ERR1:294610.640251	1	1
ERR1:294690.699619	1	1
ERR1:294760.600507	1	1
ERR1:294790.705524	1	1
ERR1:294800.648770	1	1
ERR1:294810.610996	1	1
ERR1:294880.722851	1	1
ERR1:294890.714182	1	1
ERR1:294920.731004	1	1
ERR1:29500.727243	1	1
ERR1:2950.710422	1	1
ERR1:295030.715905	1	1
ERR1:295050.724057	1	1
ERR1:295070.714943	1	1
ERR1:295080.647698	1	1
ERR1:295120.730422	1	1
ERR1:295140.670686	1	1
ERR1:295200.625581	1	1
ERR1:29520.644679	1	1
ERR1:295260.719748	1	1
ERR1:295300.736295	1	1
ERR1:295320.716835	1	1
ERR1:295350.726645	1	1
ERR1:295360.643089	1	1
ERR1:295370.651288	1	1
ERR1:29540.693402	1	1
ERR1:295510.720007	1	1
ERR1:295530.696296	1	1
ERR1:295540.612734	1	1
ERR1:295550.720682	1	1
ERR1:29560.701757	1	1
ERR1:295620.614295	1	1
ERR1:295680.698003	1	1
ERR1:295690.708323	1	1
ERR1:295700.657024	1	1
ERR1:295730.711648	1	1
ERR1:295740.605090	1	1
ERR1:295760.734610	1	1
ERR1:295770.696045	1	1
ERR1:295810.637328	1	1
ERR1:295830.602516	1	1
ERR1:295880.734277	1	1
ERR1:295890.696996	1	1
ERR1:295900.660714	1	1
ERR1:295920.720212	1	1
ERR1:295940.727101	1	1
ERR1:296010.681662	1	1
ERR1:296090.723746	1	1
ERR1:29610.643953	1	1
ERR1:296110.733935	1	1
ERR1:296160.705468	1	1
ERR1:296180.610975	1	1
ERR1:29620.627819	1	1
ERR1:296230.604863	1	1
ERR1:296270.649725	1	1
ERR1:296280.627199	1	1
ERR1:296300.637534	1	1
ERR1:29630.726094	1	1
ERR1:296340.721206	1	1
ERR1:296350.680305	1	1
ERR1:296380.714865	1	1
ERR1:296450.680012	1	1
ERR1:296470.618577	1	1
ERR1:296500.615350	1	1
ERR1:29650.741165	1	1
ERR1:296530.705768	1	1
ERR1:296560.710199	1	1
ERR1:296580.603819	1	1
ERR1:29660.695550	1	1
ERR1:296620.693486	1	1
ERR1:296630.668610	1	1
ERR1:296670.626100	1	1
ERR1:296680.668624	1	1
ERR1:296690.686454	1	1
ERR1:296700.718739	1	1
ERR1:29670.698071	1	1
ERR1:296740.639738	1	1
ERR1:296800.672125	1	1
ERR1:296830.641300	1	1
ERR1:296870.712372	1	1
ERR1:296900.723294	1	1
ERR1:296960.713946	1	1
ERR1:296990.614830	1	1
ERR1:29700.610206	1	1
ERR1:297010.603815	1	1
ERR1:297050.655900	1	1
ERR1:297070.613797	1	1
ERR1:297080.712763	1	1
ERR1:297200.660963	1	1
ERR1:297240.623027	1	1
ERR1:297250.680379	1	1
ERR1:297270.623257	1	1
ERR1:297280.657050	1	1
ERR1:297320.656181	1	1
ERR1:297340.692029	1	1
ERR1:297390.721320	1	1
ERR1:297400.600542	1	1
ERR1:297410.622039	1	1
ERR1:297490.714994	1	1
ERR1:297510.717543	1	1
ERR1:297520.613211	1	1
ERR1:297550.710048	1	1
ERR1:297590.613330	1	1
ERR1:297600.626851	1	1
ERR1:297620.709712	1	1
ERR1:297630.631938	1	1
ERR1:297660.614982	1	1
ERR1:297670.708579	1	1
ERR1:297710.678800	1	1
ERR1:297720.617684	1	1
ERR1:297770.623795	1	1
ERR1:297790.712698	1	1
ERR1:297820.630647	1	1
ERR1:297840.729091	1	1
ERR1:297850.622295	1	1
ERR1:297860.683628	1	1
ERR1:297900.705287	1	1
ERR1:29790.705838	1	1
ERR1:297960.706030	1	1
ERR1:297970.638878	1	1
ERR1:297980.613537	1	1
ERR1:298000.701444	1	1
ERR1:2980.631940	1	1
ERR1:298040.662320	1	1
ERR1:298060.713779	1	1
ERR1:298070.647204	1	1
ERR1:29810.724994	1	1
ERR1:298110.614523	1	1
ERR1:298140.722851	1	1
ERR1:298160.647171	1	1
ERR1:298170.603093	1	1
ERR1:298260.625804	1	1
ERR1:298290.725724	1	1
ERR1:298300.643625	1	1
ERR1:298310.716530	1	1
ERR1:298320.661735	1	1
ERR1:298330.745316	1	1
ERR1:298340.732987	1	1
ERR1:298350.680297	1	1
ERR1:298360.648453	1	1
ERR1:298420.620738	1	1
ERR1:298440.605755	1	1
ERR1:298490.608410	1	1
ERR1:298550.665422	1	1
ERR1:298560.701492	1	1
ERR1:298570.691441	1	1
ERR1:298580.734946	1	1
ERR1:298590.668801	1	1
ERR1:298640.687963	1	1
ERR1:298650.725549	1	1
ERR1:298660.723277	1	1
ERR1:298720.713908	1	1
ERR1:298750.691891	1	1
ERR1:298770.656116	1	1
ERR1:298780.733928	1	1
ERR1:29880.674109	1	1
ERR1:298810.703779	1	1
ERR1:298870.711764	1	1
ERR1:298880.706568	1	1
ERR1:298890.635528	1	1
ERR1:298910.674993	1	1
ERR1:298980.734364	1	1
ERR1:299000.698816	1	1
ERR1:299020.655870	1	1
ERR1:299080.715978	1	1
ERR1:299100.715760	1	1
ERR1:29910.676831	1	1
ERR1:299170.641466	1	1
ERR1:299180.732369	1	1
ERR1:299200.713480	1	1
ERR1:29920.601972	1	1
ERR1:299270.672962	1	1
ERR1:299330.664156	1	1
ERR1:299340.668547	1	1
ERR1:299370.721144	1	1
ERR1:299380.720964	1	1
ERR1:29940.632153	1	1
ERR1:299490.614347	1	1
ERR1:299500.728908	1	1
ERR1:299520.721416	1	1
ERR1:299530.709504	1	1
ERR1:299560.669559	1	1
ERR1:299570.626338	1	1
ERR1:299580.699938	1	1
ERR1:299690.654223	1	1
ERR1:29970.696563	1	1
ERR1:299710.627150	1	1
ERR1:299720.707767	1	1
ERR1:299760.680803	1	1
ERR1:299770.729289	1	1
ERR1:299860.689995	1	1
ERR1:299900.707283	1	1
ERR1:29990.634916	1	1
ERR1:299910.636034	1	1
ERR1:299930.707120	1	1
ERR1:299950.608688	1	1
ERR1:299970.676131	1	1
ERR1:300000.719095	1	1
ERR1:3000.703968	1	1
ERR1:30.698975	1	1
ERR1:300030.644479	1	1
ERR1:300060.714102	1	1
ERR1:300090.713000	1	1
ERR1:300100.714814	1	1
ERR1:300110.628722	1	1
ERR1:300130.734217	1	1
ERR1:300180.687914	1	1
ERR1:300190.715845	1	1
ERR1:30020.680168	1	1
ERR1:300220.686687	1	1
ERR1:300260.719741	1	1
ERR1:300270.603307	1	1
ERR1:300280.606082	1	1
ERR1:300290.697588	1	1
ERR1:300300.678046	1	1
ERR1:30030.689564	1	1
ERR1:300330.673640	1	1
ERR1:300360.699420	1	1
ERR1:300370.612552	1	1
ERR1:300390.728953	1	1
ERR1:300400.708304	1	1
ERR1:300420.634474	1	1
ERR1:300430.658157	1	1
ERR1:300440.688563	1	1
ERR1:300470.740994	1	1
ERR1:300480.633894	1	1
ERR1:300500.681498	1	1
ERR1:30050.678763	1	1
ERR1:300540.725967	1	1
ERR1:300560.644894	1	1
ERR1:300570.717988	1	1
ERR1:30060.672871	1	1
ERR1:300610.739396	1	1
ERR1:300620.701228	1	1
ERR1:300660.718385	1	1
ERR1:300680.671606	1	1
ERR1:300700.640176	1	1
ERR1:300720.722624	1	1
ERR1:300730.735246	1	1
ERR1:300760.723063	1	1
ERR1:300770.716155	1	1
ERR1:300780.730301	1	1
ERR1:300790.600301	1	1
ERR1:30080.627217	1	1
ERR1:300810.709068	1	1
ERR1:300850.714150	1	1
ERR1:300860.600942	1	1
ERR1:300870.729489	1	1
ERR1:300880.622319	1	1
ERR1:300990.617913	1	1
ERR1:301010.718619	1	1
ERR1:301050.729358	1	1
ERR1:301080.691334	1	1
ERR1:301110.621078	1	1
ERR1:301140.678497	1	1
ERR1:301150.693058	1	1
ERR1:301180.673631	1	1
ERR1:301190.688499	1	1
ERR1:301220.606902	1	1
ERR1:301260.611154	1	1
ERR1:301290.739913	1	1
ERR1:301300.658138	1	1
ERR1:301310.737664	1	1
ERR1:301330.663387	1	1
ERR1:301360.637041	1	1
ERR1:301370.711596	1	1
ERR1:301400.731442	1	1
ERR1:301410.712106	1	1
ERR1:301450.671088	1	1
ERR1:301460.636242	1	1
ERR1:30150.732599	1	1
ERR1:301540.724543	1	1
ERR1:301590.713664	1	1
ERR1:30160.704380	1	1
ERR1:301640.725274	1	1
ERR1:301710.661448	1	1
ERR1:301720.715388	1	1
ERR1:301740.734837	1	1
ERR1:301770.696452	1	1
ERR1:301800.732594	1	1
ERR1:301810.687508	1	1
ERR1:301840.704466	1	1
ERR1:301850.682958	1	1
ERR1:301870.720282	1	1
ERR1:301890.734598	1	1
ERR1:30190.645676	1	1
ERR1:301940.711907	1	1
ERR1:301950.719646	1	1
ERR1:301960.691179	1	1
ERR1:301970.705037	1	1
ERR1:3020.699387	1	1
ERR1:302060.661779	1	1
ERR1:302150.659732	1	1
ERR1:302160.710395	1	1
ERR1:302200.723374	1	1
ERR1:30220.736675	1	1
ERR1:302210.713208	1	1
ERR1:302230.637708	1	1
ERR1:302240.669868	1	1
ERR1:302280.639924	1	1
ERR1:302300.708948	1	1
ERR1:302330.736013	1	1
ERR1:302340.696138	1	1
ERR1:302350.717526	1	1
ERR1:302360.640105	1	1
ERR1:302370.687085	1	1
ERR1:302380.638791	1	1
ERR1:302390.698822	1	1
ERR1:30240.690658	1	1
ERR1:302410.729409	1	1
ERR1:302450.629823	1	1
ERR1:302460.722462	1	1
ERR1:302470.729812	1	1
ERR1:302490.611051	1	1
ERR1:302510.620633	1	1
ERR1:302540.695712	1	1
ERR1:302550.693704	1	1
ERR1:302560.600028	1	1
ERR1:302600.610583	1	1
ERR1:30260.700404	1	1
ERR1:302650.633639	1	1
ERR1:302670.686394	1	1
ERR1:30270.672222	1	1
ERR1:302730.634106	1	1
ERR1:302770.734945	1	1
ERR1:302780.652257	1	1
ERR1:302800.623046	1	1
ERR1:302830.688727	1	1
ERR1:302870.643652	1	1
ERR1:302900.735026	1	1
ERR1:30290.693954	1	1
ERR1:302930.710401	1	1
ERR1:302940.619277	1	1
ERR1:302950.735502	1	1
ERR1:302970.662092	1	1
ERR1:302980.741293	1	1
ERR1:30300.639782	1	1
ERR1:303010.732729	1	1
ERR1:303090.709885	1	1
ERR1:303110.649436	1	1
ERR1:303120.740516	1	1
ERR1:303140.701833	1	1
ERR1:303170.614182	1	1
ERR1:303190.662474	1	1
ERR1:303210.669758	1	1
ERR1:303250.697669	1	1
ERR1:303270.713122	1	1
ERR1:303280.712651	1	1
ERR1:303290.633915	1	1
ERR1:303300.723050	1	1
ERR1:303330.645178	1	1
ERR1:303340.726701	1	1
ERR1:303400.659917	1	1
ERR1:30340.606494	1	1
ERR1:303450.624087	1	1
ERR1:303470.684351	1	1
ERR1:30350.716707	1	1
ERR1:303520.733652	1	1
ERR1:303540.732847	1	1
ERR1:303560.601041	1	1
ERR1:303590.713708	1	1
ERR1:303600.708046	1	1
ERR1:30360.696355	1	1
ERR1:303660.665005	1	1
ERR1:303700.680643	1	1
ERR1:303740.722668	1	1
ERR1:303760.675076	1	1
ERR1:303820.716252	1	1
ERR1:303860.733053	1	1
ERR1:303880.739569	1	1
ERR1:303900.716217	1	1
ERR1:30390.723659	1	1
ERR1:303910.714893	1	1
ERR1:303920.635052	1	1
ERR1:303950.635024	1	1
ERR1:303970.706388	1	1
ERR1:303990.702931	1	1
ERR1:304000.675475	1	1
ERR1:3040.728632	1	1
ERR1:304090.715022	1	1
ERR1:30410.733185	1	1
ERR1:304120.720045	1	1
ERR1:304130.677712	1	1
ERR1:304160.675874	1	1
ERR1:304240.684932	1	1
ERR1:304250.706648	1	1
ERR1:304270.615477	1	1
ERR1:30430.713998	1	1
ERR1:304360.637425	1	1
ERR1:304390.685486	1	1
ERR1:304440.667128	1	1
ERR1:304450.613968	1	1
ERR1:304490.736587	1	1
ERR1:30450.689874	1	1
ERR1:304540.647595	1	1
ERR1:304560.709253	1	1
ERR1:304590.708865	1	1
ERR1:304610.721272	1	1
ERR1:304630.667048	1	1
ERR1:304650.619723	1	1
ERR1:304690.733898	1	1
ERR1:304700.722676	1	1
ERR1:304710.713458	1	1
ERR1:304720.703364	1	1
ERR1:304790.728307	1	1
ERR1:304900.724251	1	1
ERR1:30490.706338	1	1
ERR1:304910.704172	1	1
ERR1:304930.641543	1	1
ERR1:304940.730881	1	1
ERR1:304980.710797	1	1
ERR1:304990.651130	1	1
ERR1:305020.706823	1	1
ERR1:305030.726875	1	1
ERR1:305070.710061	1	1
ERR1:305090.724127	1	1
ERR1:305100.619138	1	1
ERR1:305120.724099	1	1
ERR1:305130.724826	1	1
ERR1:305170.639610	1	1
ERR1:305200.656135	1	1
ERR1:305210.663168	1	1
ERR1:305240.735124	1	1
ERR1:305250.630228	1	1
ERR1:30530.689942	1	1
ERR1:305320.684377	1	1
ERR1:305370.688342	1	1
ERR1:305380.632175	1	1
ERR1:30540.721236	1	1
ERR1:305420.638580	1	1
ERR1:305440.642028	1	1
ERR1:305470.637962	1	1
ERR1:305480.684356	1	1
ERR1:305500.678694	1	1
ERR1:305550.635526	1	1
ERR1:305590.709940	1	1
ERR1:305600.621596	1	1
ERR1:30560.628816	1	1
ERR1:305650.712820	1	1
ERR1:305700.640218	1	1
ERR1:305720.696780	1	1
ERR1:305730.621921	1	1
ERR1:305740.637003	1	1
ERR1:305750.625242	1	1
ERR1:305770.673050	1	1
ERR1:305780.660569	1	1
ERR1:30580.696028	1	1
ERR1:305830.639051	1	1
ERR1:305840.682504	1	1
ERR1:305860.729523	1	1
ERR1:305880.628461	1	1
ERR1:305890.723780	1	1
ERR1:305900.646490	1	1
ERR1:305910.729509	1	1
ERR1:305920.711783	1	1
ERR1:305930.697790	1	1
ERR1:305940.680209	1	1
ERR1:305960.669752	1	1
ERR1:305980.730441	1	1
ERR1:30600.615712	1	1
ERR1:306010.692102	1	1
ERR1:306040.642505	1	1
ERR1:306050.610084	1	1
ERR1:306070.692523	1	1
ERR1:306080.718657	1	1
ERR1:306100.707028	1	1
ERR1:30610.674156	1	1
ERR1:306140.605387	1	1
ERR1:306180.620496	1	1
ERR1:306200.738539	1	1
ERR1:306230.724674	1	1
ERR1:306240.724468	1	1
ERR1:306260.737685	1	1
ERR1:306280.711903	1	1
ERR1:306290.664711	1	1
ERR1:306330.638181	1	1
ERR1:306360.725062	1	1
ERR1:306390.664080	1	1
ERR1:306420.714807	1	1
ERR1:306440.723486	1	1
ERR1:306480.700655	1	1
ERR1:306520.711970	1	1
ERR1:306530.619575	1	1
ERR1:306540.672343	1	1
ERR1:306550.634552	1	1
ERR1:306560.693267	1	1
ERR1:306570.629089	1	1
ERR1:306600.611500	1	1
ERR1:30660.614247	1	1
ERR1:306610.661901	1	1
ERR1:306620.604951	1	1
ERR1:306650.644632	1	1
ERR1:306660.622019	1	1
ERR1:30670.716253	1	1
ERR1:306730.601107	1	1
ERR1:306750.678944	1	1
ERR1:306800.640824	1	1
ERR1:30680.709848	1	1
ERR1:306830.719255	1	1
ERR1:306850.674601	1	1
ERR1:306860.633282	1	1
ERR1:306870.699070	1	1
ERR1:306890.716048	1	1
ERR1:306900.739933	1	1
ERR1:306920.691176	1	1
ERR1:306940.720526	1	1
ERR1:306980.626029	1	1
ERR1:30700.692018	1	1
ERR1:307020.665373	1	1
ERR1:307050.659980	1	1
ERR1:307070.606350	1	1
ERR1:307090.639863	1	1
ERR1:307130.711091	1	1
ERR1:307210.716551	1	1
ERR1:307230.731110	1	1
ERR1:307260.620409	1	1
ERR1:307270.734452	1	1
ERR1:30730.640405	1	1
ERR1:307310.615110	1	1
ERR1:307320.638622	1	1
ERR1:307330.653654	1	1
ERR1:307340.676978	1	1
ERR1:307350.724761	1	1
ERR1:307440.676327	1	1
ERR1:307450.629925	1	1
ERR1:307480.718808	1	1
ERR1:307500.730466	1	1
ERR1:307510.683366	1	1
ERR1:307540.635066	1	1
ERR1:307550.705457	1	1
ERR1:30760.704039	1	1
ERR1:307630.703190	1	1
ERR1:307660.617466	1	1
ERR1:30770.696291	1	1
ERR1:307710.691963	1	1
ERR1:307730.741298	1	1
ERR1:307740.734808	1	1
ERR1:307750.721197	1	1
ERR1:307790.734522	1	1
ERR1:307800.769078	1	1
ERR1:30780.719291	1	1
ERR1:307870.733131	1	1
ERR1:307890.624246	1	1
ERR1:30790.721228	1	1
ERR1:307920.710959	1	1
ERR1:307980.726489	1	1
ERR1:30800.721377	1	1
ERR1:308010.711004	1	1
ERR1:308020.647064	1	1
ERR1:308030.699305	1	1
ERR1:308050.724573	1	1
ERR1:308060.671802	1	1
ERR1:308070.731081	1	1
ERR1:308190.657461	1	1
ERR1:308210.689438	1	1
ERR1:308220.708787	1	1
ERR1:308240.682293	1	1
ERR1:308280.653815	1	1
ERR1:308300.726917	1	1
ERR1:308380.646679	1	1
ERR1:308390.686881	1	1
ERR1:308400.702188	1	1
ERR1:308410.615295	1	1
ERR1:308460.678589	1	1
ERR1:308480.719805	1	1
ERR1:308510.633555	1	1
ERR1:308530.630273	1	1
ERR1:308560.658499	1	1
ERR1:308580.645118	1	1
ERR1:308600.617742	1	1
ERR1:308610.685722	1	1
ERR1:308660.632031	1	1
ERR1:308690.681316	1	1
ERR1:308700.718100	1	1
ERR1:308710.680328	1	1
ERR1:308750.707897	1	1
ERR1:308760.712830	1	1
ERR1:308770.697602	1	1
ERR1:308790.633475	1	1
ERR1:308810.680669	1	1
ERR1:308820.624368	1	1
ERR1:308830.712953	1	1
ERR1:308850.712610	1	1
ERR1:308870.656202	1	1
ERR1:308880.616425	1	1
ERR1:308900.676006	1	1
ERR1:308930.601500	1	1
ERR1:308950.621064	1	1
ERR1:308970.626396	1	1
ERR1:30900.704360	1	1
ERR1:309030.676054	1	1
ERR1:309040.709192	1	1
ERR1:309070.713882	1	1
ERR1:30910.645754	1	1
ERR1:309120.727447	1	1
ERR1:309130.636934	1	1
ERR1:309140.717417	1	1
ERR1:309180.684524	1	1
ERR1:309200.646019	1	1
ERR1:309220.734670	1	1
ERR1:309280.665846	1	1
ERR1:309350.674768	1	1
ERR1:309390.653808	1	1
ERR1:309400.629642	1	1
ERR1:309450.651831	1	1
ERR1:309470.622995	1	1
ERR1:309490.724378	1	1
ERR1:309520.691482	1	1
ERR1:309590.620230	1	1
ERR1:30960.679732	1	1
ERR1:309710.666974	1	1
ERR1:309770.650898	1	1
ERR1:309800.695998	1	1
ERR1:309830.716064	1	1
ERR1:309850.690291	1	1
ERR1:309930.627769	1	1
ERR1:309960.602942	1	1
ERR1:309990.643326	1	1
ERR1:31000.660208	1	1
ERR1:310020.711269	1	1
ERR1:310030.714868	1	1
ERR1:310050.679135	1	1
ERR1:310080.624343	1	1
ERR1:310100.656246	1	1
ERR1:31010.604835	1	1
ERR1:310140.626339	1	1
ERR1:310170.631014	1	1
ERR1:310190.698492	1	1
ERR1:310220.635474	1	1
ERR1:310230.675322	1	1
ERR1:310260.666306	1	1
ERR1:31030.706289	1	1
ERR1:310310.633815	1	1
ERR1:310330.706495	1	1
ERR1:310380.648277	1	1
ERR1:310390.680451	1	1
ERR1:310410.604219	1	1
ERR1:310420.712147	1	1
ERR1:310430.662076	1	1
ERR1:310460.673972	1	1
ERR1:310500.601018	1	1
ERR1:31050.700446	1	1
ERR1:310580.626790	1	1
ERR1:310590.618990	1	1
ERR1:310600.663368	1	1
ERR1:310630.702505	1	1
ERR1:310730.647008	1	1
ERR1:310750.691329	1	1
ERR1:310760.648744	1	1
ERR1:310820.709526	1	1
ERR1:310850.672419	1	1
ERR1:310900.678970	1	1
ERR1:31090.667302	1	1
ERR1:310930.658980	1	1
ERR1:310960.688764	1	1
ERR1:310970.635527	1	1
ERR1:310990.659857	1	1
ERR1:3110.621935	1	1
ERR1:31110.693922	1	1
ERR1:311200.727574	1	1
ERR1:311210.666832	1	1
ERR1:311220.730049	1	1
ERR1:311230.663460	1	1
ERR1:311240.609161	1	1
ERR1:311250.618140	1	1
ERR1:311260.603168	1	1
ERR1:311300.677719	1	1
ERR1:311330.696500	1	1
ERR1:311380.725289	1	1
ERR1:311400.671817	1	1
ERR1:311410.706914	1	1
ERR1:311470.652261	1	1
ERR1:31150.678620	1	1
ERR1:311510.678551	1	1
ERR1:311540.719158	1	1
ERR1:311580.672379	1	1
ERR1:311600.696387	1	1
ERR1:31160.641344	1	1
ERR1:311660.704200	1	1
ERR1:311680.642002	1	1
ERR1:311710.676273	1	1
ERR1:311720.618167	1	1
ERR1:311730.657124	1	1
ERR1:311740.612945	1	1
ERR1:311750.644331	1	1
ERR1:311770.674385	1	1
ERR1:311820.677969	1	1
ERR1:311850.665861	1	1
ERR1:311860.697709	1	1
ERR1:311880.619380	1	1
ERR1:311890.676120	1	1
ERR1:311950.729721	1	1
ERR1:311960.680687	1	1
ERR1:311980.710266	1	1
ERR1:311990.678043	1	1
ERR1:312000.690808	1	1
ERR1:31200.686686	1	1
ERR1:3120.694634	1	1
ERR1:312030.682147	1	1
ERR1:312060.655267	1	1
ERR1:312070.740389	1	1
ERR1:312130.601896	1	1
ERR1:312140.737197	1	1
ERR1:312150.678541	1	1
ERR1:312170.688371	1	1
ERR1:312190.731493	1	1
ERR1:312250.673814	1	1
ERR1:312320.735105	1	1
ERR1:312360.683650	1	1
ERR1:312380.615854	1	1
ERR1:312400.654161	1	1
ERR1:312440.713458	1	1
ERR1:312450.713156	1	1
ERR1:312470.702849	1	1
ERR1:312560.654412	1	1
ERR1:312570.716957	1	1
ERR1:312580.733778	1	1
ERR1:312600.617444	1	1
ERR1:312650.601539	1	1
ERR1:312670.636055	1	1
ERR1:312690.720539	1	1
ERR1:312720.694182	1	1
ERR1:312750.620716	1	1
ERR1:312760.662515	1	1
ERR1:312780.690223	1	1
ERR1:312810.703024	1	1
ERR1:312880.706485	1	1
ERR1:312890.651539	1	1
ERR1:31290.693599	1	1
ERR1:312910.631272	1	1
ERR1:312920.669073	1	1
ERR1:312940.616301	1	1
ERR1:312950.734532	1	1
ERR1:312960.682415	1	1
ERR1:312990.717744	1	1
ERR1:31300.727224	1	1
ERR1:313030.725428	1	1
ERR1:313060.726089	1	1
ERR1:313090.669584	1	1
ERR1:313120.726852	1	1
ERR1:313130.713174	1	1
ERR1:313140.745240	1	1
ERR1:313150.672930	1	1
ERR1:313190.733327	1	1
ERR1:31320.696671	1	1
ERR1:313220.611813	1	1
