OTU	amplicon	ERR0000001	total
3727	ERR1:431340.617637	1	1
3728	ERR1:431370.721482	1	1
3729	ERR1:431380.672589	1	1
3730	ERR1:431460.703943	1	1
3731	ERR1:431480.728840	1	1
3732	ERR1:431510.708314	1	1
3733	ERR1:431830.722650	1	1
3734	ERR1:431970.621426	1	1
3735	ERR1:431990.683582	1	1
3736	ERR1:432000.629143	1	1
3737	ERR1:432010.625434	1	1
3738	ERR1:432160.604886	1	1
3739	ERR1:432340.613750	1	1
3740	ERR1:432380.676380	1	1
3741	ERR1:432440.675985	1	1
3742	ERR1:432590.642125	1	1
3743	ERR1:432670.667894	1	1
3744	ERR1:432760.702823	2	2
3745	ERR1:433090.652053	1	1
3746	ERR1:433110.616972	1	1
3747	ERR1:433200.600425	1	1
3748	ERR1:433230.700045	1	1
3749	ERR1:433540.623238	1	1
3750	ERR1:433920.671817	1	1
3751	ERR1:433970.619835	1	1
3752	ERR1:434160.673008	1	1
3753	ERR1:43430.624902	1	1
3754	ERR1:434370.701158	1	1
3755	ERR1:434490.615848	1	1
3756	ERR1:43450.733751	1	1
3757	ERR1:434570.709470	1	1
3758	ERR1:434620.637624	1	1
3759	ERR1:434720.705810	1	1
3760	ERR1:434780.627556	1	1
3761	ERR1:435300.613625	1	1
3762	ERR1:435520.731060	1	1
3763	ERR1:43560.711727	1	1
3764	ERR1:435640.687968	1	1
3765	ERR1:435850.680305	2	2
3766	ERR1:435920.655199	1	1
3767	ERR1:435950.721978	1	1
3768	ERR1:436100.717290	1	1
3769	ERR1:436310.668890	1	1
3770	ERR1:436340.608481	1	1
3771	ERR1:436610.705396	1	1
3772	ERR1:43670.627417	1	1
3773	ERR1:436820.704604	1	1
3774	ERR1:437490.668213	1	1
3775	ERR1:437520.633485	1	1
3777	ERR1:437560.667559	1	1
3778	ERR1:437600.707324	1	1
3779	ERR1:437610.681382	1	1
3780	ERR1:437660.636668	1	1
3781	ERR1:437690.672440	1	1
3782	ERR1:437700.630711	1	1
3783	ERR1:437840.646093	1	1
3784	ERR1:438130.637901	1	1
3785	ERR1:438230.628991	1	1
3786	ERR1:438240.654970	1	1
3787	ERR1:438280.643457	1	1
3788	ERR1:438380.647250	1	1
3789	ERR1:438500.657026	1	1
3790	ERR1:438570.625282	1	1
3791	ERR1:438590.600829	1	1
3792	ERR1:438610.626913	1	1
3793	ERR1:438620.716731	1	1
3794	ERR1:438730.613662	1	1
3795	ERR1:438820.705415	1	1
3796	ERR1:438860.608474	1	1
3797	ERR1:438920.726537	1	1
3798	ERR1:438970.613407	1	1
3799	ERR1:439060.648922	1	1
3800	ERR1:439140.665902	1	1
3801	ERR1:43920.618715	1	1
3802	ERR1:439200.620358	1	1
3803	ERR1:439250.715476	1	1
3804	ERR1:439270.696300	1	1
3805	ERR1:439420.620925	1	1
3806	ERR1:43960.729027	1	1
3807	ERR1:439610.668951	1	1
3808	ERR1:439770.711425	1	1
3809	ERR1:439820.682110	1	1
3810	ERR1:439830.661849	1	1
3811	ERR1:439860.636743	1	1
3813	ERR1:439960.605510	1	1
3814	ERR1:44000.601017	1	1
3815	ERR1:440030.658583	1	1
3816	ERR1:440140.620252	1	1
3817	ERR1:440280.685775	1	1
3818	ERR1:440300.652279	1	1
3819	ERR1:440480.657856	1	1
3820	ERR1:440500.666686	1	1
3821	ERR1:440740.695645	1	1
3822	ERR1:44080.618315	1	1
3823	ERR1:440960.609361	1	1
3824	ERR1:4410.730773	1	1
3825	ERR1:441200.663956	1	1
3826	ERR1:441230.673194	1	1
3827	ERR1:441420.626624	1	1
3828	ERR1:441520.653901	2	2
3829	ERR1:441590.633501	1	1
3830	ERR1:441670.658405	1	1
3831	ERR1:441690.600388	1	1
3832	ERR1:441730.719947	1	1
3833	ERR1:441760.622140	1	1
3834	ERR1:441930.614478	1	1
3835	ERR1:442010.633924	1	1
3836	ERR1:442250.645209	1	1
3837	ERR1:442270.641517	1	1
3838	ERR1:442310.677423	1	1
3839	ERR1:442350.730306	1	1
3840	ERR1:442390.630174	1	1
3841	ERR1:442430.704768	1	1
3842	ERR1:442520.671229	1	1
3843	ERR1:442540.674170	1	1
3844	ERR1:442620.641916	1	1
3845	ERR1:442650.653775	1	1
3846	ERR1:442660.705995	1	1
3847	ERR1:442690.689013	1	1
3848	ERR1:44270.714512	1	1
3849	ERR1:442960.711138	2	2
3850	ERR1:442980.671473	1	1
3851	ERR1:443000.685099	1	1
3852	ERR1:443050.643303	1	1
3853	ERR1:443080.659528	1	1
3854	ERR1:443130.614048	2	2
3855	ERR1:443170.616219	1	1
3856	ERR1:44320.681863	1	1
3858	ERR1:443350.738974	1	1
3859	ERR1:443500.637688	1	1
3860	ERR1:443540.652329	1	1
3861	ERR1:443630.681895	1	1
3862	ERR1:443670.636060	1	1
3863	ERR1:443680.651458	1	1
3864	ERR1:443750.681978	1	1
3865	ERR1:443790.685642	1	1
3866	ERR1:4440.610529	1	1
3867	ERR1:44400.654349	1	1
3868	ERR1:444030.616752	1	1
3869	ERR1:444150.671442	1	1
3870	ERR1:444240.672460	1	1
3871	ERR1:444260.657929	1	1
3872	ERR1:444270.647360	1	1
3873	ERR1:444310.714262	1	1
3874	ERR1:444320.624554	1	1
3875	ERR1:44440.648973	1	1
3876	ERR1:444550.688153	2	2
3877	ERR1:444650.654683	1	1
3878	ERR1:444780.697175	1	1
3879	ERR1:444860.688533	1	1
3880	ERR1:444990.669876	1	1
3881	ERR1:445110.632908	1	1
3882	ERR1:445240.601147	1	1
3883	ERR1:445270.659339	1	1
3884	ERR1:445280.659762	1	1
3885	ERR1:445320.623277	1	1
3886	ERR1:445530.616842	1	1
3887	ERR1:445720.664582	1	1
3888	ERR1:445750.634550	1	1
3889	ERR1:446080.616657	1	1
3890	ERR1:446180.635280	2	2
3891	ERR1:446250.633296	1	1
3892	ERR1:446280.648069	1	1
3893	ERR1:446590.701835	1	1
3894	ERR1:446610.604206	1	1
3895	ERR1:446980.628865	1	1
3896	ERR1:44700.682872	1	1
3897	ERR1:447060.651093	1	1
3898	ERR1:447090.684161	1	1
3900	ERR1:447380.616523	1	1
3901	ERR1:447390.659716	1	1
3902	ERR1:447570.667683	1	1
3903	ERR1:447600.660179	1	1
3904	ERR1:447640.660857	1	1
3905	ERR1:447670.634216	1	1
3906	ERR1:44790.627388	1	1
3907	ERR1:447940.700368	1	1
3908	ERR1:448160.664788	1	1
3909	ERR1:448210.665339	1	1
3910	ERR1:448280.623441	1	1
3911	ERR1:448430.719620	1	1
3912	ERR1:448630.679290	1	1
3913	ERR1:448690.684587	1	1
3914	ERR1:448710.619217	1	1
3915	ERR1:448810.719483	1	1
3916	ERR1:448880.691176	1	1
3917	ERR1:44900.665181	1	1
3918	ERR1:449050.646790	1	1
3919	ERR1:449130.663915	1	1
3920	ERR1:449140.645410	1	1
3921	ERR1:449300.607200	1	1
3922	ERR1:449420.614050	1	1
3923	ERR1:449460.714075	1	1
3924	ERR1:449530.687605	1	1
3925	ERR1:449560.658326	1	1
3926	ERR1:449620.662662	1	1
3927	ERR1:44970.718913	1	1
3929	ERR1:449880.721724	1	1
3930	ERR1:450050.695197	1	1
3931	ERR1:450200.659198	1	1
3932	ERR1:450240.650679	1	1
3933	ERR1:450250.607298	1	1
3934	ERR1:450370.675466	1	1
3935	ERR1:450430.643793	1	1
3936	ERR1:450600.604582	1	1
3937	ERR1:450950.715964	1	1
3939	ERR1:451070.652935	1	1
3940	ERR1:451660.713763	1	1
3941	ERR1:451780.686366	1	1
3942	ERR1:45180.700884	1	1
3943	ERR1:452130.661268	1	1
3944	ERR1:452150.715192	1	1
3945	ERR1:452160.705825	1	1
3946	ERR1:452320.636168	1	1
3947	ERR1:452370.700181	1	1
3948	ERR1:452480.600931	1	1
3949	ERR1:452500.708678	1	1
3950	ERR1:452510.701425	1	1
3951	ERR1:452640.738830	1	1
3952	ERR1:452660.638734	1	1
3953	ERR1:452760.629311	1	1
3954	ERR1:45280.673018	2	2
3955	ERR1:452820.640766	1	1
3956	ERR1:452870.675981	1	1
3957	ERR1:452900.605147	1	1
3958	ERR1:452940.701778	1	1
3959	ERR1:4530.685879	1	1
3960	ERR1:453090.687499	1	1
3961	ERR1:453300.703343	1	1
3962	ERR1:453600.653939	1	1
3963	ERR1:453660.700686	1	1
3964	ERR1:453690.632725	1	1
3965	ERR1:453770.679897	1	1
3966	ERR1:453800.644237	1	1
3967	ERR1:453900.713617	1	1
3968	ERR1:454090.670548	1	1
3969	ERR1:454150.637076	1	1
3970	ERR1:454360.671756	1	1
3972	ERR1:454560.626292	1	1
3973	ERR1:454620.610890	1	1
3974	ERR1:454700.632873	1	1
3975	ERR1:45480.717676	1	1
3976	ERR1:455140.616187	1	1
3977	ERR1:455150.639914	1	1
3978	ERR1:455170.744816	1	1
3979	ERR1:455440.676837	1	1
3980	ERR1:455500.715886	1	1
3981	ERR1:455730.623541	1	1
3982	ERR1:455790.659938	1	1
3983	ERR1:455830.681480	1	1
3984	ERR1:455860.645743	1	1
3985	ERR1:455870.654332	1	1
3986	ERR1:455990.698113	2	2
3987	ERR1:456070.701008	1	1
3988	ERR1:456090.676378	1	1
3989	ERR1:456520.713943	1	1
3990	ERR1:456600.729507	1	1
3991	ERR1:456670.671949	1	1
3992	ERR1:456720.638475	1	1
3993	ERR1:456790.614660	1	1
3994	ERR1:456830.636888	1	1
3995	ERR1:456850.634936	1	1
3996	ERR1:456930.626852	1	1
3997	ERR1:457100.673568	1	1
3998	ERR1:457170.681214	1	1
3999	ERR1:457220.662859	1	1
4000	ERR1:45730.617657	1	1
4001	ERR1:457410.688308	1	1
4002	ERR1:457550.667982	1	1
4003	ERR1:457620.648083	1	1
4004	ERR1:457760.617133	1	1
4005	ERR1:458080.669076	1	1
4006	ERR1:458090.670782	1	1
4007	ERR1:458770.612528	1	1
4008	ERR1:458800.716621	1	1
4009	ERR1:458880.608129	1	1
4010	ERR1:458920.706776	1	1
4011	ERR1:459070.691006	1	1
4012	ERR1:459120.643077	1	1
4013	ERR1:459150.624431	1	1
4014	ERR1:459210.722113	1	1
4015	ERR1:459310.709419	1	1
4016	ERR1:459340.602062	1	1
4018	ERR1:459890.635201	1	1
4019	ERR1:459920.645673	1	1
4020	ERR1:460170.692377	1	1
4022	ERR1:460590.644517	1	1
4023	ERR1:460660.694885	1	1
4024	ERR1:460670.711981	1	1
4025	ERR1:460700.664754	1	1
4026	ERR1:460710.600601	1	1
4027	ERR1:460780.720937	1	1
4028	ERR1:460830.610043	1	1
4029	ERR1:460920.697189	1	1
4030	ERR1:460990.648272	1	1
4031	ERR1:4610.664924	1	1
4032	ERR1:461010.699956	1	1
4033	ERR1:461070.644998	1	1
4034	ERR1:461230.690512	1	1
4035	ERR1:461250.647751	1	1
4036	ERR1:461550.643069	1	1
4037	ERR1:461590.713949	1	1
4038	ERR1:461620.689371	1	1
4039	ERR1:461930.668686	1	1
4040	ERR1:462030.614050	1	1
4041	ERR1:462310.690740	1	1
4042	ERR1:462320.617390	2	2
4043	ERR1:462430.691024	2	2
4044	ERR1:462460.713303	1	1
4045	ERR1:462490.615292	1	1
4046	ERR1:462540.643847	1	1
4047	ERR1:462620.621950	1	1
4048	ERR1:462630.704518	1	1
4049	ERR1:462740.610472	1	1
4050	ERR1:462760.640571	1	1
4051	ERR1:462810.616738	1	1
4052	ERR1:462830.601773	1	1
4053	ERR1:462920.675418	2	2
4054	ERR1:462990.690852	1	1
4055	ERR1:463010.631867	1	1
4056	ERR1:463170.605998	1	1
4057	ERR1:463200.648906	1	1
4058	ERR1:463280.640983	1	1
4059	ERR1:463440.701690	1	1
4060	ERR1:463460.722976	1	1
4061	ERR1:463530.614787	1	1
4062	ERR1:463560.601029	1	1
4063	ERR1:463690.663674	1	1
4064	ERR1:463770.652401	1	1
4065	ERR1:463850.699669	1	1
4066	ERR1:463890.608361	1	1
4067	ERR1:463920.677142	1	1
4068	ERR1:46400.724181	1	1
4069	ERR1:464060.619304	1	1
4070	ERR1:464170.667395	1	1
4071	ERR1:46420.635352	1	1
4072	ERR1:464210.660288	1	1
4073	ERR1:464260.636982	1	1
4074	ERR1:464310.634495	1	1
4075	ERR1:464390.683923	1	1
4076	ERR1:464440.645832	1	1
4077	ERR1:464450.662984	1	1
4078	ERR1:464700.612662	2	2
4079	ERR1:464730.643651	1	1
4080	ERR1:464830.622618	1	1
4081	ERR1:46490.671645	1	1
4082	ERR1:465050.637856	1	1
4083	ERR1:465120.606527	1	1
4084	ERR1:465180.649242	1	1
4085	ERR1:465290.602713	1	1
4086	ERR1:465320.630552	1	1
4087	ERR1:465760.697256	1	1
4088	ERR1:465770.647712	1	1
4089	ERR1:466230.708627	1	1
4090	ERR1:466340.715567	1	1
4091	ERR1:466380.674668	1	1
4092	ERR1:46640.649086	1	1
4093	ERR1:466610.659990	1	1
4094	ERR1:466630.602528	1	1
4095	ERR1:466720.610369	1	1
4096	ERR1:466760.674108	2	2
4097	ERR1:466920.609026	1	1
4098	ERR1:466940.638052	2	2
4099	ERR1:467000.694818	1	1
4100	ERR1:467360.660664	1	1
4101	ERR1:46740.692588	1	1
4102	ERR1:467520.604288	1	1
4103	ERR1:46770.682885	1	1
4104	ERR1:467740.664680	1	1
4105	ERR1:467780.698892	1	1
4107	ERR1:468020.625316	2	2
4108	ERR1:468080.609023	1	1
4109	ERR1:468240.665985	1	1
4110	ERR1:468260.675722	1	1
4111	ERR1:468270.727720	1	1
4112	ERR1:468330.686672	1	1
4113	ERR1:468610.726398	1	1
4114	ERR1:468780.643285	1	1
4115	ERR1:468830.708597	1	1
4116	ERR1:468900.653037	1	1
4117	ERR1:468920.625202	1	1
4118	ERR1:468970.609227	1	1
4119	ERR1:469220.678627	1	1
4120	ERR1:469280.670221	1	1
4121	ERR1:469570.707499	1	1
4122	ERR1:46970.700054	1	1
4123	ERR1:469720.635316	1	1
4124	ERR1:469810.628905	1	1
4125	ERR1:469870.620185	1	1
4126	ERR1:470090.647618	1	1
4127	ERR1:470380.678619	1	1
4128	ERR1:47040.729804	1	1
4129	ERR1:470530.699788	1	1
4130	ERR1:47060.680563	1	1
4131	ERR1:470670.647233	1	1
4132	ERR1:47080.615088	1	1
4133	ERR1:470800.655545	1	1
4134	ERR1:470810.609055	1	1
4135	ERR1:470870.734893	1	1
4136	ERR1:470900.730942	1	1
4137	ERR1:470940.622706	1	1
4138	ERR1:470990.664023	1	1
4139	ERR1:471020.687211	1	1
4140	ERR1:47130.648315	1	1
4141	ERR1:471340.645841	1	1
4142	ERR1:471370.641379	1	1
4143	ERR1:471410.672569	2	2
4144	ERR1:471510.687066	1	1
4145	ERR1:471790.666992	1	1
4146	ERR1:471800.678820	1	1
4147	ERR1:471810.659123	1	1
4148	ERR1:472070.609023	1	1
4149	ERR1:472080.677439	1	1
4150	ERR1:472090.714567	1	1
4151	ERR1:47210.728495	1	1
4152	ERR1:472120.650316	1	1
4153	ERR1:472190.683397	1	1
4154	ERR1:47230.679524	1	1
4155	ERR1:472320.651724	1	1
4156	ERR1:472390.727404	1	1
4157	ERR1:47250.694339	1	1
4158	ERR1:472570.662405	1	1
4159	ERR1:472610.644187	1	1
4160	ERR1:472660.647422	1	1
4161	ERR1:47290.691955	1	1
4162	ERR1:473170.715812	1	1
4163	ERR1:473240.702034	1	1
4164	ERR1:473340.626563	1	1
4165	ERR1:473350.612563	1	1
4166	ERR1:473400.637942	1	1
4167	ERR1:473420.662288	1	1
4168	ERR1:473620.707530	1	1
4169	ERR1:473680.714472	1	1
4170	ERR1:473880.602816	1	1
4171	ERR1:473940.630204	1	1
4172	ERR1:474100.620350	1	1
4173	ERR1:474110.632602	1	1
4174	ERR1:474130.701228	1	1
4175	ERR1:474380.615382	1	1
4176	ERR1:47450.678955	1	1
4177	ERR1:474500.695602	1	1
4178	ERR1:474570.624781	1	1
4179	ERR1:474580.631277	1	1
4180	ERR1:474630.672929	1	1
4181	ERR1:474690.693195	1	1
4182	ERR1:474750.649392	1	1
4183	ERR1:474810.670490	1	1
4184	ERR1:4750.674523	1	1
4185	ERR1:47500.646395	1	1
4186	ERR1:475060.682722	1	1
4187	ERR1:475110.753681	1	1
4188	ERR1:475600.674163	1	1
4189	ERR1:475880.641253	1	1
4190	ERR1:47600.615065	1	1
4191	ERR1:476090.684457	1	1
4192	ERR1:476190.709936	1	1
4193	ERR1:476210.729341	1	1
4194	ERR1:476220.678794	1	1
4195	ERR1:476380.706179	1	1
4196	ERR1:47650.694146	2	2
4197	ERR1:476590.663606	1	1
4198	ERR1:476700.703521	1	1
4199	ERR1:476770.739712	1	1
4200	ERR1:476860.678408	1	1
4201	ERR1:477030.622647	1	1
4202	ERR1:477080.606464	1	1
4204	ERR1:477280.688396	1	1
4205	ERR1:477320.620916	1	1
4206	ERR1:477530.642212	1	1
4207	ERR1:47780.708380	1	1
4208	ERR1:477820.718330	1	1
4209	ERR1:47800.671068	1	1
4210	ERR1:478010.661534	1	1
4211	ERR1:47810.638940	1	1
4212	ERR1:478350.694158	1	1
4213	ERR1:478730.716636	1	1
4214	ERR1:478750.613238	1	1
4215	ERR1:478800.619680	1	1
4216	ERR1:478830.690893	1	1
4217	ERR1:479010.746839	1	1
4218	ERR1:479060.705811	1	1
4220	ERR1:479140.710073	1	1
4221	ERR1:479310.635705	1	1
4222	ERR1:479390.677895	1	1
4223	ERR1:47950.631054	1	1
4224	ERR1:479530.632392	1	1
4225	ERR1:479620.612529	1	1
4226	ERR1:479670.701218	1	1
4227	ERR1:479680.663065	1	1
4228	ERR1:479700.728945	1	1
4229	ERR1:479740.680965	1	1
4230	ERR1:479890.640600	1	1
4231	ERR1:479910.693033	1	1
4232	ERR1:479920.642516	1	1
4233	ERR1:479950.672897	1	1
4234	ERR1:480010.631954	1	1
4235	ERR1:480060.654956	1	1
4236	ERR1:480110.602778	1	1
4237	ERR1:480180.652715	1	1
4238	ERR1:480320.612309	1	1
4239	ERR1:480390.602553	1	1
4240	ERR1:480490.621037	1	1
4241	ERR1:48050.614101	1	1
4242	ERR1:480550.609577	1	1
4243	ERR1:480600.663501	2	2
4244	ERR1:480650.631063	1	1
4245	ERR1:480850.675817	1	1
4246	ERR1:480890.625028	1	1
4247	ERR1:480910.640611	1	1
4248	ERR1:480970.683123	1	1
4249	ERR1:481050.710037	1	1
4250	ERR1:481260.691829	1	1
4251	ERR1:481270.656069	1	1
4252	ERR1:481330.631577	1	1
4253	ERR1:481340.634871	1	1
4254	ERR1:481350.636423	1	1
4255	ERR1:481510.610428	1	1
4256	ERR1:481550.715861	1	1
4257	ERR1:481620.645492	1	1
4258	ERR1:48180.616852	1	1
4259	ERR1:482180.652962	1	1
4260	ERR1:482210.629968	1	1
4261	ERR1:482280.655800	1	1
4262	ERR1:482330.603144	1	1
4263	ERR1:482620.642456	1	1
4264	ERR1:482680.666120	1	1
4265	ERR1:482700.608131	1	1
4266	ERR1:482730.653281	1	1
4267	ERR1:482970.629499	1	1
4268	ERR1:483000.633010	1	1
4269	ERR1:483090.642526	1	1
4270	ERR1:483170.645355	1	1
4271	ERR1:483180.729266	1	1
4272	ERR1:483260.671339	2	2
4273	ERR1:483280.667754	1	1
4274	ERR1:483400.639815	1	1
4275	ERR1:483440.690333	1	1
4276	ERR1:483470.617567	1	1
4277	ERR1:48350.618762	1	1
4278	ERR1:483640.658047	1	1
4279	ERR1:483880.703960	1	1
4280	ERR1:483890.698099	1	1
4281	ERR1:484030.666688	1	1
4282	ERR1:484140.656671	1	1
4283	ERR1:484200.738621	2	2
4284	ERR1:48430.633973	1	1
4285	ERR1:484340.627656	1	1
4286	ERR1:484350.652731	1	1
4287	ERR1:484360.627218	1	1
4288	ERR1:484390.650693	1	1
4289	ERR1:484460.635913	1	1
4290	ERR1:484510.667112	1	1
4291	ERR1:484530.672259	1	1
4292	ERR1:484550.604756	1	1
4293	ERR1:484570.636831	1	1
4294	ERR1:484590.603761	1	1
4295	ERR1:484700.607456	1	1
4296	ERR1:484790.689991	1	1
4297	ERR1:484900.669151	1	1
4298	ERR1:48510.707380	1	1
4299	ERR1:485490.655398	1	1
4300	ERR1:485590.657143	1	1
4301	ERR1:485630.655745	1	1
4302	ERR1:485740.648710	1	1
4303	ERR1:485930.648631	1	1
4304	ERR1:48610.671412	1	1
4305	ERR1:486130.660256	1	1
4306	ERR1:48640.647108	2	2
4307	ERR1:486460.624610	1	1
4308	ERR1:48650.679448	1	1
4309	ERR1:486630.643736	1	1
4310	ERR1:486770.624804	1	1
4311	ERR1:486830.672282	1	1
4312	ERR1:486890.679477	1	1
4313	ERR1:487080.638699	1	1
4314	ERR1:487190.687879	1	1
4315	ERR1:487220.717090	1	1
4316	ERR1:487240.603113	1	1
4317	ERR1:487270.713479	1	1
4318	ERR1:487340.686550	1	1
4319	ERR1:487480.667315	1	1
4320	ERR1:487500.730952	2	2
4321	ERR1:487610.627969	1	1
4322	ERR1:487630.611380	1	1
4323	ERR1:487640.685515	1	1
4324	ERR1:487750.613098	1	1
4325	ERR1:487790.601617	1	1
4326	ERR1:487910.701897	1	1
4327	ERR1:488400.622398	1	1
4328	ERR1:488420.711009	1	1
4329	ERR1:488510.693292	1	1
4330	ERR1:488520.654580	1	1
4331	ERR1:48860.707704	1	1
4332	ERR1:488700.707255	1	1
4333	ERR1:488790.692033	1	1
4334	ERR1:488890.709269	1	1
4335	ERR1:488900.708923	1	1
4336	ERR1:48900.675384	1	1
4337	ERR1:489120.713506	1	1
4338	ERR1:489210.646657	2	2
4339	ERR1:489260.652377	1	1
4340	ERR1:489300.696578	1	1
4342	ERR1:489590.684039	1	1
4343	ERR1:489680.673855	1	1
4344	ERR1:489730.601097	1	1
4345	ERR1:490260.644048	1	1
4347	ERR1:490670.664602	1	1
4348	ERR1:490740.691947	1	1
4349	ERR1:490770.634082	1	1
4350	ERR1:49080.623992	1	1
4351	ERR1:490820.605710	1	1
4352	ERR1:490960.628210	1	1
4353	ERR1:491020.673900	1	1
4354	ERR1:491160.605899	1	1
4355	ERR1:491170.682275	1	1
4356	ERR1:491180.628212	1	1
4357	ERR1:491240.615867	1	1
4358	ERR1:491520.702319	1	1
4359	ERR1:491670.646488	1	1
4360	ERR1:491710.613136	1	1
4361	ERR1:491780.698923	1	1
4362	ERR1:491830.603158	1	1
4363	ERR1:491850.632617	1	1
4364	ERR1:492000.610503	1	1
4365	ERR1:492060.703422	1	1
4366	ERR1:492070.612684	1	1
4367	ERR1:492110.670608	1	1
4368	ERR1:492150.644394	1	1
4369	ERR1:492160.650929	2	2
4370	ERR1:492210.669654	1	1
4371	ERR1:492280.622846	1	1
4372	ERR1:492440.727486	1	1
4373	ERR1:492470.677740	1	1
4374	ERR1:492480.693540	1	1
4375	ERR1:492670.703840	1	1
4376	ERR1:492720.728969	2	2
4377	ERR1:492810.601357	1	1
4378	ERR1:492970.651148	1	1
4379	ERR1:493040.688986	1	1
4380	ERR1:493310.704024	1	1
4381	ERR1:493530.613680	1	1
4382	ERR1:493570.647057	1	1
4383	ERR1:493590.716945	1	1
4384	ERR1:493820.666541	1	1
4385	ERR1:494060.687552	1	1
4386	ERR1:494070.666982	1	1
4387	ERR1:494140.652824	1	1
4388	ERR1:49420.664397	1	1
4389	ERR1:494440.692698	1	1
4390	ERR1:49450.665827	1	1
4391	ERR1:494560.683325	1	1
4392	ERR1:49470.698689	1	1
4393	ERR1:494880.735956	1	1
4394	ERR1:4950.606317	1	1
4395	ERR1:495030.680379	1	1
4396	ERR1:495040.625950	1	1
4397	ERR1:495100.664727	1	1
4398	ERR1:495130.718793	1	1
4399	ERR1:495220.671070	1	1
4400	ERR1:495280.686301	1	1
4401	ERR1:495300.627521	1	1
4402	ERR1:495340.703430	1	1
4403	ERR1:495370.601432	1	1
4404	ERR1:495580.715764	1	1
4405	ERR1:495640.699287	1	1
4406	ERR1:495830.630256	1	1
4407	ERR1:495930.719177	2	2
4408	ERR1:495960.624995	1	1
4409	ERR1:49600.699483	1	1
4410	ERR1:49610.670862	1	1
4411	ERR1:496400.600278	1	1
4412	ERR1:496520.732961	1	1
4413	ERR1:49670.638718	1	1
4414	ERR1:496860.723271	1	1
4415	ERR1:49690.671338	1	1
4416	ERR1:4970.616705	1	1
4417	ERR1:497010.618783	1	1
4418	ERR1:497050.706804	1	1
4419	ERR1:497130.734996	1	1
4420	ERR1:497160.629318	1	1
4421	ERR1:497230.611893	1	1
4422	ERR1:497280.703581	1	1
4423	ERR1:497320.660349	1	1
4424	ERR1:497380.690820	1	1
4425	ERR1:497430.629213	1	1
4426	ERR1:497530.614986	1	1
4427	ERR1:497720.693337	1	1
4428	ERR1:497730.643634	1	1
4429	ERR1:498120.705404	1	1
4430	ERR1:498180.670926	1	1
4431	ERR1:498240.680663	1	1
4432	ERR1:498570.616727	1	1
4433	ERR1:498640.602902	1	1
4434	ERR1:498690.633191	1	1
4435	ERR1:498710.667183	1	1
4436	ERR1:498720.625282	1	1
4437	ERR1:498760.656890	1	1
4438	ERR1:498770.667166	1	1
4439	ERR1:498900.698769	1	1
4440	ERR1:499040.683508	1	1
4441	ERR1:499050.722782	1	1
4442	ERR1:499110.640187	1	1
4443	ERR1:499120.690669	1	1
4444	ERR1:499190.646992	1	1
4445	ERR1:49920.738671	1	1
4446	ERR1:499300.686095	1	1
4447	ERR1:499410.633360	1	1
4448	ERR1:49950.602497	1	1
4449	ERR1:499520.722041	1	1
4450	ERR1:499550.631653	2	2
4451	ERR1:499580.693978	1	1
4452	ERR1:499600.644528	1	1
4453	ERR1:500090.623386	2	2
4454	ERR1:500260.717756	1	1
4455	ERR1:500430.615944	1	1
4456	ERR1:500520.621226	2	2
4457	ERR1:500670.650576	1	1
4458	ERR1:500760.623513	1	1
4459	ERR1:500850.601551	1	1
4460	ERR1:500880.661005	1	1
4461	ERR1:500940.652769	1	1
4462	ERR1:501100.664021	1	1
4463	ERR1:501270.605725	1	1
4464	ERR1:501360.648564	1	1
4465	ERR1:501400.634636	1	1
4466	ERR1:501600.707272	1	1
4467	ERR1:501780.622939	1	1
4468	ERR1:501830.682506	1	1
4469	ERR1:501880.650930	1	1
4470	ERR1:502210.641248	1	1
4471	ERR1:502270.670667	1	1
4472	ERR1:502330.692917	1	1
4473	ERR1:502360.652100	1	1
4474	ERR1:502420.639591	1	1
4475	ERR1:502510.607388	1	1
4476	ERR1:50260.652021	1	1
4477	ERR1:502650.669692	1	1
4478	ERR1:502660.646718	1	1
4479	ERR1:502680.618933	1	1
4480	ERR1:502700.617739	1	1
4481	ERR1:502740.606500	1	1
4482	ERR1:502760.600764	1	1
4483	ERR1:502800.673148	1	1
4484	ERR1:502870.643009	1	1
4485	ERR1:502910.656619	1	1
4486	ERR1:503050.706431	1	1
4487	ERR1:503100.675993	1	1
4488	ERR1:503110.645525	1	1
4489	ERR1:503170.616399	1	1
4490	ERR1:503290.648993	1	1
4491	ERR1:50340.710851	1	1
4492	ERR1:503610.702061	2	2
4493	ERR1:503760.654722	1	1
4494	ERR1:503770.722538	1	1
4495	ERR1:503900.675430	1	1
4496	ERR1:503910.709617	1	1
4497	ERR1:504080.640701	1	1
4498	ERR1:504140.651696	1	1
4499	ERR1:504150.653538	1	1
4500	ERR1:504250.670404	1	1
4501	ERR1:504400.696841	1	1
4502	ERR1:504540.665149	2	2
4503	ERR1:504670.712099	1	1
4504	ERR1:504730.649483	1	1
4505	ERR1:504980.642750	1	1
4506	ERR1:505050.634027	1	1
4507	ERR1:505120.657405	1	1
4508	ERR1:505160.708830	2	2
4509	ERR1:505320.669749	1	1
4510	ERR1:505360.671957	1	1
4511	ERR1:505450.625933	1	1
4512	ERR1:505540.624283	1	1
4513	ERR1:50560.636666	1	1
4514	ERR1:505750.648756	1	1
4515	ERR1:505770.673002	1	1
4516	ERR1:505850.609290	1	1
