amplicon	linearized.dereplicate_ERR0000001.merged.fastq	total
ERR1:::16008:0:0:0:0.681573	1	1
ERR1:::16009:0:0:0:0.640739	1	1
ERR1:::16019:0:0:0:0.690647	1	1
ERR1:::16020:0:0:0:0.700417	1	1
ERR1:::1602:0:0:0:0.727623	1	1
ERR1:::16021:0:0:0:0.627286	1	1
ERR1:::16026:0:0:0:0.687894	1	1
ERR1:::16027:0:0:0:0.718677	1	1
ERR1:::16030:0:0:0:0.703177	1	1
ERR1:::1603:0:0:0:0.742161	1	1
ERR1:::16032:0:0:0:0.638777	1	1
ERR1:::16036:0:0:0:0.603674	1	1
ERR1:::16038:0:0:0:0.606036	1	1
ERR1:::16042:0:0:0:0.667817	1	1
ERR1:::16043:0:0:0:0.720436	1	1
ERR1:::16045:0:0:0:0.644327	1	1
ERR1:::16046:0:0:0:0.672243	1	1
ERR1:::16049:0:0:0:0.633558	1	1
ERR1:::16050:0:0:0:0.671918	1	1
ERR1:::16052:0:0:0:0.613840	1	1
ERR1:::16055:0:0:0:0.704502	1	1
ERR1:::16060:0:0:0:0.663927	1	1
ERR1:::16061:0:0:0:0.631919	1	1
ERR1:::16062:0:0:0:0.717510	1	1
ERR1:::16063:0:0:0:0.680456	1	1
ERR1:::16072:0:0:0:0.685727	1	1
ERR1:::16073:0:0:0:0.717862	1	1
ERR1:::16074:0:0:0:0.618344	1	1
ERR1:::16078:0:0:0:0.719771	1	1
ERR1:::16079:0:0:0:0.711110	1	1
ERR1:::16080:0:0:0:0.605254	1	1
ERR1:::16083:0:0:0:0.645518	1	1
ERR1:::16086:0:0:0:0.721081	1	1
ERR1:::1609:0:0:0:0.606397	1	1
ERR1:::16094:0:0:0:0.702814	1	1
ERR1:::16095:0:0:0:0.625759	1	1
ERR1:::16098:0:0:0:0.713694	1	1
ERR1:::16100:0:0:0:0.710709	1	1
ERR1:::16103:0:0:0:0.731634	1	1
ERR1:::16106:0:0:0:0.698313	1	1
ERR1:::16107:0:0:0:0.668414	1	1
ERR1:::16108:0:0:0:0.711258	1	1
ERR1:::16110:0:0:0:0.710073	1	1
ERR1:::16115:0:0:0:0.647335	1	1
ERR1:::16118:0:0:0:0.614022	1	1
ERR1:::16119:0:0:0:0.630514	1	1
ERR1:::16120:0:0:0:0.704974	1	1
ERR1:::16122:0:0:0:0.604726	1	1
ERR1:::16123:0:0:0:0.726137	1	1
ERR1:::1613:0:0:0:0.727402	1	1
ERR1:::16131:0:0:0:0.613179	1	1
ERR1:::16133:0:0:0:0.608708	1	1
ERR1:::16136:0:0:0:0.665181	1	1
ERR1:::16141:0:0:0:0.704535	1	1
ERR1:::16144:0:0:0:0.735931	1	1
ERR1:::16155:0:0:0:0.709684	1	1
ERR1:::16157:0:0:0:0.641332	1	1
ERR1:::16158:0:0:0:0.673476	1	1
ERR1:::16162:0:0:0:0.652662	1	1
ERR1:::16163:0:0:0:0.717360	1	1
ERR1:::16165:0:0:0:0.617054	1	1
ERR1:::16166:0:0:0:0.600387	1	1
ERR1:::16168:0:0:0:0.712395	1	1
ERR1:::16176:0:0:0:0.622109	1	1
ERR1:::16177:0:0:0:0.642020	1	1
ERR1:::1618:0:0:0:0.716782	1	1
ERR1:::16183:0:0:0:0.615869	1	1
ERR1:::16187:0:0:0:0.713400	1	1
ERR1:::16189:0:0:0:0.714167	1	1
ERR1:::16194:0:0:0:0.711217	1	1
ERR1:::16195:0:0:0:0.651800	1	1
ERR1:::16202:0:0:0:0.630904	1	1
ERR1:::16203:0:0:0:0.680640	1	1
ERR1:::16210:0:0:0:0.616300	1	1
ERR1:::1621:0:0:0:0.660577	1	1
ERR1:::16211:0:0:0:0.621912	1	1
ERR1:::16212:0:0:0:0.650256	1	1
ERR1:::16214:0:0:0:0.652529	1	1
ERR1:::16216:0:0:0:0.632967	1	1
ERR1:::16217:0:0:0:0.644829	1	1
ERR1:::16218:0:0:0:0.678123	1	1
ERR1:::1622:0:0:0:0.716433	1	1
ERR1:::16221:0:0:0:0.684926	1	1
ERR1:::16225:0:0:0:0.715427	1	1
ERR1:::16227:0:0:0:0.673178	1	1
ERR1:::16230:0:0:0:0.616103	1	1
ERR1:::16231:0:0:0:0.686938	1	1
ERR1:::16233:0:0:0:0.710638	1	1
ERR1:::16235:0:0:0:0.680687	1	1
ERR1:::1624:0:0:0:0.615899	1	1
ERR1:::16243:0:0:0:0.675349	1	1
ERR1:::16244:0:0:0:0.652650	1	1
ERR1:::16247:0:0:0:0.654662	1	1
ERR1:::16248:0:0:0:0.717190	1	1
ERR1:::16250:0:0:0:0.728312	1	1
ERR1:::16252:0:0:0:0.723796	1	1
ERR1:::16253:0:0:0:0.705290	1	1
ERR1:::16255:0:0:0:0.662590	1	1
ERR1:::16256:0:0:0:0.626532	1	1
ERR1:::16261:0:0:0:0.624934	1	1
ERR1:::16266:0:0:0:0.666505	1	1
ERR1:::16276:0:0:0:0.698276	1	1
ERR1:::16277:0:0:0:0.705880	1	1
ERR1:::16278:0:0:0:0.708891	1	1
ERR1:::16279:0:0:0:0.620289	1	1
ERR1:::16281:0:0:0:0.607229	1	1
ERR1:::16285:0:0:0:0.610264	1	1
ERR1:::16290:0:0:0:0.717299	1	1
ERR1:::16294:0:0:0:0.721684	1	1
ERR1:::16296:0:0:0:0.715491	1	1
ERR1:::16307:0:0:0:0.668803	1	1
ERR1:::16310:0:0:0:0.668715	1	1
ERR1:::1631:0:0:0:0.710663	1	1
ERR1:::16313:0:0:0:0.694106	1	1
ERR1:::16321:0:0:0:0.708947	1	1
ERR1:::16323:0:0:0:0.721149	1	1
ERR1:::16332:0:0:0:0.686454	1	1
ERR1:::16334:0:0:0:0.633314	1	1
ERR1:::16338:0:0:0:0.722882	1	1
ERR1:::16339:0:0:0:0.701291	1	1
ERR1:::1634:0:0:0:0.727753	1	1
ERR1:::16345:0:0:0:0.686446	1	1
ERR1:::16346:0:0:0:0.719603	1	1
ERR1:::16347:0:0:0:0.601453	1	1
ERR1:::16351:0:0:0:0.633567	1	1
ERR1:::16352:0:0:0:0.719979	1	1
ERR1:::16356:0:0:0:0.665972	1	1
ERR1:::16357:0:0:0:0.674029	1	1
ERR1:::16358:0:0:0:0.621106	1	1
ERR1:::16359:0:0:0:0.608098	1	1
ERR1:::16360:0:0:0:0.692204	1	1
ERR1:::1636:0:0:0:0.673865	1	1
ERR1:::16362:0:0:0:0.712598	1	1
ERR1:::16365:0:0:0:0.602332	1	1
ERR1:::16366:0:0:0:0.640810	1	1
ERR1:::16369:0:0:0:0.630460	1	1
ERR1:::16373:0:0:0:0.607269	1	1
ERR1:::16375:0:0:0:0.603506	1	1
ERR1:::16376:0:0:0:0.642297	1	1
ERR1:::16377:0:0:0:0.680060	1	1
ERR1:::16380:0:0:0:0.708230	1	1
ERR1:::1638:0:0:0:0.740052	1	1
ERR1:::16382:0:0:0:0.701435	1	1
ERR1:::16384:0:0:0:0.724980	1	1
ERR1:::16385:0:0:0:0.711903	1	1
ERR1:::16386:0:0:0:0.626978	1	1
ERR1:::16388:0:0:0:0.616699	1	1
ERR1:::16395:0:0:0:0.652885	1	1
ERR1:::16399:0:0:0:0.699745	1	1
ERR1:::1640:0:0:0:0.689562	1	1
ERR1:::164:0:0:0:0.720739	1	1
ERR1:::16405:0:0:0:0.713505	1	1
ERR1:::16412:0:0:0:0.605831	1	1
ERR1:::16415:0:0:0:0.661978	1	1
ERR1:::16422:0:0:0:0.687200	1	1
ERR1:::16426:0:0:0:0.658447	1	1
ERR1:::16427:0:0:0:0.743575	1	1
ERR1:::16430:0:0:0:0.652943	1	1
ERR1:::16435:0:0:0:0.699179	1	1
ERR1:::16436:0:0:0:0.723316	1	1
ERR1:::16441:0:0:0:0.669001	1	1
ERR1:::16443:0:0:0:0.630562	1	1
ERR1:::16444:0:0:0:0.729095	1	1
ERR1:::16446:0:0:0:0.721828	1	1
ERR1:::16447:0:0:0:0.653535	1	1
ERR1:::16448:0:0:0:0.686332	1	1
ERR1:::16449:0:0:0:0.683092	1	1
ERR1:::16450:0:0:0:0.690859	1	1
ERR1:::16453:0:0:0:0.633051	1	1
ERR1:::16454:0:0:0:0.684223	1	1
ERR1:::16457:0:0:0:0.629672	1	1
ERR1:::16459:0:0:0:0.622689	1	1
ERR1:::16461:0:0:0:0.643847	1	1
ERR1:::16462:0:0:0:0.675229	1	1
ERR1:::16467:0:0:0:0.643299	1	1
ERR1:::16470:0:0:0:0.711516	1	1
ERR1:::16473:0:0:0:0.668313	1	1
ERR1:::16474:0:0:0:0.693294	1	1
ERR1:::16476:0:0:0:0.633561	1	1
ERR1:::16478:0:0:0:0.721526	1	1
ERR1:::16479:0:0:0:0.712368	1	1
ERR1:::16480:0:0:0:0.649349	1	1
ERR1:::1648:0:0:0:0.715275	1	1
ERR1:::16484:0:0:0:0.723623	1	1
ERR1:::16488:0:0:0:0.618514	1	1
ERR1:::16490:0:0:0:0.676758	1	1
ERR1:::16492:0:0:0:0.662235	1	1
ERR1:::16497:0:0:0:0.721249	1	1
ERR1:::16498:0:0:0:0.670464	1	1
ERR1:::165:0:0:0:0.697739	1	1
ERR1:::16502:0:0:0:0.610239	1	1
ERR1:::16506:0:0:0:0.624307	1	1
ERR1:::16507:0:0:0:0.720359	1	1
ERR1:::16508:0:0:0:0.619992	1	1
ERR1:::16512:0:0:0:0.680564	1	1
ERR1:::16521:0:0:0:0.622809	1	1
ERR1:::16523:0:0:0:0.711863	1	1
ERR1:::16525:0:0:0:0.692495	1	1
ERR1:::16527:0:0:0:0.611429	1	1
ERR1:::16529:0:0:0:0.652427	1	1
ERR1:::16530:0:0:0:0.628461	1	1
ERR1:::16531:0:0:0:0.733365	1	1
ERR1:::16533:0:0:0:0.672626	1	1
ERR1:::16535:0:0:0:0.712596	1	1
ERR1:::16536:0:0:0:0.724240	1	1
ERR1:::1654:0:0:0:0.630007	1	1
ERR1:::16542:0:0:0:0.694023	1	1
ERR1:::16543:0:0:0:0.611292	1	1
ERR1:::16547:0:0:0:0.677574	1	1
ERR1:::16550:0:0:0:0.680925	1	1
ERR1:::16551:0:0:0:0.620740	1	1
ERR1:::16552:0:0:0:0.654961	1	1
ERR1:::16553:0:0:0:0.618120	1	1
ERR1:::16554:0:0:0:0.645782	1	1
ERR1:::16556:0:0:0:0.715907	1	1
ERR1:::16557:0:0:0:0.724854	1	1
ERR1:::16563:0:0:0:0.672607	1	1
ERR1:::16565:0:0:0:0.644538	1	1
ERR1:::16567:0:0:0:0.709916	1	1
ERR1:::16571:0:0:0:0.654331	1	1
ERR1:::16572:0:0:0:0.712503	1	1
ERR1:::16573:0:0:0:0.617880	1	1
ERR1:::16576:0:0:0:0.608746	1	1
ERR1:::16579:0:0:0:0.655024	1	1
ERR1:::1658:0:0:0:0.709427	1	1
ERR1:::16583:0:0:0:0.645157	1	1
ERR1:::16587:0:0:0:0.693667	1	1
ERR1:::16588:0:0:0:0.672572	1	1
ERR1:::16589:0:0:0:0.629038	1	1
ERR1:::16590:0:0:0:0.617951	1	1
ERR1:::16592:0:0:0:0.648744	1	1
ERR1:::16595:0:0:0:0.717157	1	1
ERR1:::16596:0:0:0:0.720731	1	1
ERR1:::16600:0:0:0:0.693066	1	1
ERR1:::16603:0:0:0:0.649290	1	1
ERR1:::16607:0:0:0:0.703574	1	1
ERR1:::16614:0:0:0:0.601209	1	1
ERR1:::16622:0:0:0:0.654238	1	1
ERR1:::16628:0:0:0:0.607990	1	1
ERR1:::16629:0:0:0:0.609375	1	1
ERR1:::16637:0:0:0:0.707643	1	1
ERR1:::16639:0:0:0:0.740695	1	1
ERR1:::16641:0:0:0:0.701442	1	1
ERR1:::16650:0:0:0:0.703456	1	1
ERR1:::16656:0:0:0:0.697960	1	1
ERR1:::16657:0:0:0:0.708715	1	1
ERR1:::16658:0:0:0:0.631254	1	1
ERR1:::1666:0:0:0:0.710491	1	1
ERR1:::16665:0:0:0:0.696303	1	1
ERR1:::16666:0:0:0:0.716856	1	1
ERR1:::16668:0:0:0:0.624350	1	1
ERR1:::16669:0:0:0:0.650021	1	1
ERR1:::16670:0:0:0:0.600694	1	1
ERR1:::1667:0:0:0:0.699816	1	1
ERR1:::16672:0:0:0:0.738756	1	1
ERR1:::16677:0:0:0:0.727809	1	1
ERR1:::16678:0:0:0:0.724735	1	1
ERR1:::16681:0:0:0:0.703653	1	1
ERR1:::16684:0:0:0:0.617008	1	1
ERR1:::16685:0:0:0:0.622614	1	1
ERR1:::16687:0:0:0:0.628796	1	1
ERR1:::16692:0:0:0:0.714637	1	1
ERR1:::16693:0:0:0:0.690516	1	1
ERR1:::16694:0:0:0:0.673659	1	1
ERR1:::16695:0:0:0:0.654313	1	1
ERR1:::16699:0:0:0:0.711561	1	1
ERR1:::16700:0:0:0:0.620464	1	1
ERR1:::1670:0:0:0:0.685551	1	1
ERR1:::16701:0:0:0:0.630773	1	1
ERR1:::16702:0:0:0:0.681284	1	1
ERR1:::16703:0:0:0:0.665448	1	1
ERR1:::16707:0:0:0:0.647989	1	1
ERR1:::16710:0:0:0:0.677654	1	1
ERR1:::1671:0:0:0:0.661478	1	1
ERR1:::16713:0:0:0:0.721895	1	1
ERR1:::16715:0:0:0:0.625181	1	1
ERR1:::16716:0:0:0:0.669570	1	1
ERR1:::16717:0:0:0:0.695036	1	1
ERR1:::1672:0:0:0:0.698084	1	1
ERR1:::16721:0:0:0:0.620951	1	1
ERR1:::16723:0:0:0:0.724079	1	1
ERR1:::16725:0:0:0:0.646548	1	1
ERR1:::16730:0:0:0:0.606195	1	1
ERR1:::1673:0:0:0:0.715710	1	1
ERR1:::16731:0:0:0:0.723304	1	1
ERR1:::16733:0:0:0:0.709837	1	1
ERR1:::16735:0:0:0:0.607345	1	1
ERR1:::16738:0:0:0:0.626499	1	1
ERR1:::1674:0:0:0:0.694747	1	1
ERR1:::16742:0:0:0:0.725590	1	1
ERR1:::16743:0:0:0:0.634381	1	1
ERR1:::1675:0:0:0:0.626299	1	1
ERR1:::16752:0:0:0:0.687891	1	1
ERR1:::16753:0:0:0:0.603608	1	1
ERR1:::16755:0:0:0:0.630299	1	1
ERR1:::16757:0:0:0:0.618865	1	1
ERR1:::16759:0:0:0:0.627383	1	1
ERR1:::16762:0:0:0:0.676793	1	1
ERR1:::16763:0:0:0:0.634360	1	1
ERR1:::16765:0:0:0:0.737912	1	1
ERR1:::1677:0:0:0:0.654204	1	1
ERR1:::16771:0:0:0:0.624087	1	1
ERR1:::16773:0:0:0:0.645028	1	1
ERR1:::16774:0:0:0:0.626373	1	1
ERR1:::16779:0:0:0:0.710931	1	1
ERR1:::1678:0:0:0:0.700495	1	1
ERR1:::16782:0:0:0:0.668951	1	1
ERR1:::16783:0:0:0:0.651131	1	1
ERR1:::16787:0:0:0:0.670630	1	1
ERR1:::16790:0:0:0:0.640584	1	1
ERR1:::1679:0:0:0:0.703098	1	1
ERR1:::16792:0:0:0:0.646000	1	1
ERR1:::16795:0:0:0:0.697670	1	1
ERR1:::16796:0:0:0:0.636034	1	1
ERR1:::16800:0:0:0:0.671172	1	1
ERR1:::16801:0:0:0:0.726022	1	1
ERR1:::16802:0:0:0:0.703560	1	1
ERR1:::16808:0:0:0:0.628489	1	1
ERR1:::16814:0:0:0:0.678474	1	1
ERR1:::16821:0:0:0:0.725275	1	1
ERR1:::16825:0:0:0:0.690951	1	1
ERR1:::16827:0:0:0:0.619053	1	1
ERR1:::1683:0:0:0:0.720170	1	1
ERR1:::16831:0:0:0:0.684962	1	1
ERR1:::16837:0:0:0:0.688051	1	1
ERR1:::1684:0:0:0:0.739282	1	1
ERR1:::16841:0:0:0:0.636233	1	1
ERR1:::16842:0:0:0:0.607240	1	1
ERR1:::16844:0:0:0:0.702741	1	1
ERR1:::16847:0:0:0:0.666633	1	1
ERR1:::1685:0:0:0:0.701130	1	1
ERR1:::16853:0:0:0:0.699776	1	1
ERR1:::16854:0:0:0:0.719488	1	1
ERR1:::16857:0:0:0:0.718534	1	1
ERR1:::16858:0:0:0:0.703636	1	1
ERR1:::16860:0:0:0:0.626775	1	1
ERR1:::16868:0:0:0:0.695095	1	1
ERR1:::16869:0:0:0:0.715103	1	1
ERR1:::16891:0:0:0:0.686082	1	1
ERR1:::16895:0:0:0:0.707525	1	1
ERR1:::16896:0:0:0:0.655837	1	1
ERR1:::1690:0:0:0:0.661959	1	1
ERR1:::169:0:0:0:0.672150	1	1
ERR1:::16901:0:0:0:0.607510	1	1
ERR1:::16902:0:0:0:0.702343	1	1
ERR1:::16908:0:0:0:0.731108	1	1
ERR1:::1691:0:0:0:0.746237	1	1
ERR1:::16913:0:0:0:0.635913	1	1
ERR1:::16914:0:0:0:0.714041	1	1
ERR1:::16918:0:0:0:0.680346	1	1
ERR1:::16920:0:0:0:0.651386	1	1
ERR1:::16921:0:0:0:0.726171	1	1
ERR1:::16924:0:0:0:0.618215	1	1
ERR1:::16926:0:0:0:0.627081	1	1
ERR1:::16927:0:0:0:0.645597	1	1
ERR1:::16930:0:0:0:0.721551	1	1
ERR1:::16932:0:0:0:0.723089	1	1
ERR1:::16935:0:0:0:0.714935	1	1
ERR1:::16936:0:0:0:0.661421	1	1
ERR1:::16938:0:0:0:0.620988	1	1
ERR1:::1695:0:0:0:0.750443	1	1
ERR1:::16955:0:0:0:0.718690	1	1
ERR1:::16957:0:0:0:0.617698	1	1
ERR1:::1696:0:0:0:0.708704	1	1
ERR1:::16963:0:0:0:0.701577	1	1
ERR1:::16964:0:0:0:0.700701	1	1
ERR1:::16972:0:0:0:0.642720	1	1
ERR1:::16977:0:0:0:0.636084	1	1
ERR1:::16978:0:0:0:0.622469	1	1
ERR1:::16980:0:0:0:0.717020	1	1
ERR1:::1698:0:0:0:0.693567	1	1
ERR1:::16989:0:0:0:0.637873	1	1
ERR1:::16990:0:0:0:0.624672	1	1
ERR1:::1699:0:0:0:0.703301	1	1
ERR1:::16991:0:0:0:0.726848	1	1
ERR1:::16992:0:0:0:0.730219	1	1
ERR1:::16993:0:0:0:0.698579	1	1
ERR1:::16997:0:0:0:0.643566	1	1
ERR1:::16998:0:0:0:0.651788	1	1
ERR1:::16999:0:0:0:0.636967	1	1
ERR1:::17000:0:0:0:0.636886	1	1
ERR1:::17004:0:0:0:0.696813	1	1
ERR1:::1701:0:0:0:0.696891	1	1
ERR1:::17013:0:0:0:0.682062	1	1
ERR1:::17014:0:0:0:0.673405	1	1
ERR1:::17017:0:0:0:0.718369	1	1
ERR1:::17021:0:0:0:0.705568	1	1
ERR1:::17022:0:0:0:0.696305	1	1
ERR1:::17023:0:0:0:0.728353	1	1
ERR1:::17028:0:0:0:0.721783	1	1
ERR1:::1703:0:0:0:0.631190	1	1
ERR1:::17034:0:0:0:0.647490	1	1
ERR1:::17035:0:0:0:0.700746	1	1
ERR1:::17036:0:0:0:0.636953	1	1
ERR1:::17039:0:0:0:0.690970	1	1
ERR1:::1704:0:0:0:0.610657	1	1
ERR1:::17041:0:0:0:0.648715	1	1
ERR1:::17045:0:0:0:0.669458	1	1
ERR1:::17047:0:0:0:0.696447	1	1
ERR1:::17049:0:0:0:0.612164	1	1
ERR1:::17051:0:0:0:0.725618	1	1
ERR1:::17052:0:0:0:0.654039	1	1
ERR1:::17054:0:0:0:0.737443	1	1
ERR1:::17062:0:0:0:0.701810	1	1
ERR1:::17068:0:0:0:0.700397	1	1
ERR1:::17072:0:0:0:0.677191	1	1
ERR1:::17075:0:0:0:0.706164	1	1
ERR1:::17076:0:0:0:0.712225	1	1
ERR1:::17078:0:0:0:0.641299	1	1
ERR1:::17080:0:0:0:0.674109	1	1
ERR1:::17082:0:0:0:0.658032	1	1
ERR1:::17084:0:0:0:0.612037	1	1
ERR1:::17087:0:0:0:0.673566	1	1
ERR1:::17088:0:0:0:0.716815	1	1
ERR1:::17089:0:0:0:0.709975	1	1
ERR1:::17090:0:0:0:0.674609	1	1
ERR1:::1709:0:0:0:0.729007	1	1
ERR1:::17094:0:0:0:0.737317	1	1
ERR1:::17097:0:0:0:0.627163	1	1
ERR1:::17109:0:0:0:0.658916	1	1
ERR1:::17110:0:0:0:0.713855	1	1
ERR1:::17111:0:0:0:0.605442	1	1
ERR1:::17112:0:0:0:0.719809	1	1
ERR1:::17113:0:0:0:0.610260	1	1
ERR1:::17114:0:0:0:0.711599	1	1
ERR1:::17118:0:0:0:0.725200	1	1
ERR1:::17119:0:0:0:0.638439	1	1
ERR1:::17122:0:0:0:0.652664	1	1
ERR1:::17130:0:0:0:0.719687	1	1
ERR1:::17137:0:0:0:0.672392	1	1
ERR1:::17139:0:0:0:0.607413	1	1
ERR1:::17140:0:0:0:0.655498	1	1
ERR1:::17142:0:0:0:0.723263	1	1
ERR1:::17147:0:0:0:0.713432	1	1
ERR1:::17149:0:0:0:0.640978	1	1
ERR1:::1715:0:0:0:0.687978	1	1
ERR1:::17151:0:0:0:0.714027	1	1
ERR1:::17155:0:0:0:0.697338	1	1
ERR1:::17157:0:0:0:0.706428	1	1
ERR1:::17164:0:0:0:0.637343	1	1
ERR1:::17167:0:0:0:0.711707	1	1
ERR1:::17168:0:0:0:0.721879	1	1
ERR1:::17169:0:0:0:0.613331	1	1
ERR1:::17171:0:0:0:0.716582	1	1
ERR1:::17176:0:0:0:0.718420	1	1
ERR1:::17181:0:0:0:0.723449	1	1
ERR1:::17183:0:0:0:0.661413	1	1
ERR1:::17185:0:0:0:0.675510	1	1
ERR1:::17186:0:0:0:0.615527	1	1
ERR1:::17188:0:0:0:0.694390	1	1
ERR1:::17190:0:0:0:0.703209	1	1
ERR1:::17191:0:0:0:0.636609	1	1
ERR1:::17194:0:0:0:0.656982	1	1
ERR1:::17195:0:0:0:0.689549	1	1
ERR1:::17196:0:0:0:0.615015	1	1
ERR1:::17197:0:0:0:0.698755	1	1
ERR1:::17198:0:0:0:0.712610	1	1
ERR1:::172:0:0:0:0.683255	1	1
ERR1:::17202:0:0:0:0.632536	1	1
ERR1:::17207:0:0:0:0.689899	1	1
ERR1:::17212:0:0:0:0.694166	1	1
ERR1:::17215:0:0:0:0.635274	1	1
ERR1:::17219:0:0:0:0.645563	1	1
ERR1:::17220:0:0:0:0.616730	1	1
ERR1:::1722:0:0:0:0.602321	1	1
ERR1:::17221:0:0:0:0.651778	1	1
ERR1:::17223:0:0:0:0.600186	1	1
ERR1:::17224:0:0:0:0.690254	1	1
ERR1:::17229:0:0:0:0.685452	1	1
ERR1:::1723:0:0:0:0.715848	1	1
ERR1:::17231:0:0:0:0.711847	1	1
ERR1:::17232:0:0:0:0.675864	1	1
ERR1:::17235:0:0:0:0.603026	1	1
ERR1:::17240:0:0:0:0.707554	1	1
ERR1:::1724:0:0:0:0.695008	1	1
ERR1:::17241:0:0:0:0.658210	1	1
ERR1:::17243:0:0:0:0.712449	1	1
ERR1:::1725:0:0:0:0.671820	1	1
ERR1:::17252:0:0:0:0.629595	1	1
ERR1:::17253:0:0:0:0.602147	1	1
ERR1:::17259:0:0:0:0.719348	1	1
ERR1:::1726:0:0:0:0.708746	1	1
ERR1:::17267:0:0:0:0.638751	1	1
ERR1:::17268:0:0:0:0.600946	1	1
ERR1:::1727:0:0:0:0.728755	1	1
ERR1:::17274:0:0:0:0.644615	1	1
ERR1:::17275:0:0:0:0.616951	1	1
ERR1:::17276:0:0:0:0.675898	1	1
ERR1:::1728:0:0:0:0.716626	1	1
ERR1:::17281:0:0:0:0.686774	1	1
ERR1:::1730:0:0:0:0.678900	1	1
ERR1:::173:0:0:0:0.717505	1	1
ERR1:::17301:0:0:0:0.696786	1	1
ERR1:::17305:0:0:0:0.613171	1	1
ERR1:::17308:0:0:0:0.677829	1	1
ERR1:::17310:0:0:0:0.620195	1	1
ERR1:::17313:0:0:0:0.614290	1	1
ERR1:::17316:0:0:0:0.643649	1	1
ERR1:::1732:0:0:0:0.735029	1	1
ERR1:::17324:0:0:0:0.731693	1	1
ERR1:::17327:0:0:0:0.701940	1	1
ERR1:::17329:0:0:0:0.644584	1	1
ERR1:::17337:0:0:0:0.603289	1	1
ERR1:::17340:0:0:0:0.613705	1	1
ERR1:::1734:0:0:0:0.703573	1	1
ERR1:::17341:0:0:0:0.674478	1	1
ERR1:::17343:0:0:0:0.705894	1	1
ERR1:::17346:0:0:0:0.630892	1	1
ERR1:::17352:0:0:0:0.700031	1	1
ERR1:::17358:0:0:0:0.641977	1	1
ERR1:::17360:0:0:0:0.658909	1	1
ERR1:::1736:0:0:0:0.682505	1	1
ERR1:::17362:0:0:0:0.667341	1	1
ERR1:::17364:0:0:0:0.680300	1	1
ERR1:::17367:0:0:0:0.712873	1	1
ERR1:::17370:0:0:0:0.619408	1	1
ERR1:::17371:0:0:0:0.628632	1	1
ERR1:::17372:0:0:0:0.698275	1	1
ERR1:::17376:0:0:0:0.705248	1	1
ERR1:::17377:0:0:0:0.693472	1	1
ERR1:::17378:0:0:0:0.638329	1	1
ERR1:::1738:0:0:0:0.680498	1	1
ERR1:::17381:0:0:0:0.650875	1	1
ERR1:::17382:0:0:0:0.604230	1	1
ERR1:::17387:0:0:0:0.698381	1	1
ERR1:::1739:0:0:0:0.662487	1	1
ERR1:::17396:0:0:0:0.618909	1	1
ERR1:::17397:0:0:0:0.692333	1	1
ERR1:::174:0:0:0:0.620576	1	1
ERR1:::17402:0:0:0:0.623246	1	1
ERR1:::17403:0:0:0:0.676059	1	1
ERR1:::17405:0:0:0:0.618635	1	1
ERR1:::17406:0:0:0:0.626448	1	1
ERR1:::17408:0:0:0:0.614718	1	1
ERR1:::17409:0:0:0:0.666259	1	1
ERR1:::17410:0:0:0:0.688588	1	1
ERR1:::1741:0:0:0:0.730920	1	1
ERR1:::17413:0:0:0:0.625843	1	1
ERR1:::17414:0:0:0:0.685734	1	1
ERR1:::17415:0:0:0:0.655692	1	1
ERR1:::17425:0:0:0:0.728039	1	1
ERR1:::17426:0:0:0:0.719989	1	1
ERR1:::17427:0:0:0:0.606465	1	1
ERR1:::1743:0:0:0:0.632607	1	1
ERR1:::17436:0:0:0:0.651440	1	1
ERR1:::17437:0:0:0:0.685502	1	1
ERR1:::1744:0:0:0:0.697830	1	1
ERR1:::17449:0:0:0:0.609419	1	1
ERR1:::1745:0:0:0:0.701754	1	1
ERR1:::17451:0:0:0:0.720567	1	1
ERR1:::1746:0:0:0:0.630204	1	1
ERR1:::17463:0:0:0:0.636796	1	1
ERR1:::17464:0:0:0:0.675503	1	1
ERR1:::17469:0:0:0:0.679100	1	1
ERR1:::17477:0:0:0:0.645035	1	1
ERR1:::17479:0:0:0:0.703274	1	1
ERR1:::17480:0:0:0:0.619515	1	1
ERR1:::1748:0:0:0:0.629861	1	1
ERR1:::17483:0:0:0:0.691567	1	1
ERR1:::17484:0:0:0:0.698358	1	1
ERR1:::17485:0:0:0:0.678625	1	1
ERR1:::17490:0:0:0:0.628296	1	1
ERR1:::17491:0:0:0:0.677243	1	1
ERR1:::17492:0:0:0:0.683095	1	1
ERR1:::17493:0:0:0:0.680989	1	1
ERR1:::17495:0:0:0:0.627075	1	1
ERR1:::17499:0:0:0:0.600121	1	1
ERR1:::175:0:0:0:0.720558	1	1
ERR1:::17503:0:0:0:0.619323	1	1
ERR1:::1751:0:0:0:0.634732	1	1
ERR1:::1753:0:0:0:0.626562	1	1
ERR1:::17532:0:0:0:0.647913	1	1
ERR1:::17533:0:0:0:0.643553	1	1
ERR1:::17535:0:0:0:0.608033	1	1
ERR1:::17541:0:0:0:0.666057	1	1
ERR1:::17551:0:0:0:0.681328	1	1
ERR1:::17556:0:0:0:0.714913	1	1
ERR1:::17558:0:0:0:0.656797	1	1
ERR1:::1756:0:0:0:0.698941	1	1
ERR1:::17561:0:0:0:0.686404	1	1
ERR1:::17562:0:0:0:0.657052	1	1
ERR1:::17563:0:0:0:0.707829	1	1
