LWR	fract	aLWR	afract	taxopath
0.2131	9.577e-06	0.2131	9.577e-06	Eukaryota;Annelida;Polychaeta;Potamodrilidae;Potamodrilus;Potamodrilus;Potamodrilus_fluviatilis
1.686	7.576e-05	3.901	0.0001753	Eukaryota;Annelida;Clitellata
2.215	9.957e-05	2.215	9.957e-05	Eukaryota;Annelida;Clitellata;Lumbriculida
0	0	0.0002361	1.061e-08	Eukaryota;Bryozoa
0	0	0.0002361	1.061e-08	Eukaryota;Bryozoa;Phylactolaemata
0	0	0.0002361	1.061e-08	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae
0	0	0.0002361	1.061e-08	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae;Fredericellidae
0	0	0.0002361	1.061e-08	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae;Fredericellidae;Fredericella
0.0002361	1.061e-08	0.0002361	1.061e-08	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae;Fredericellidae;Fredericella;Fredericella_sultana
0	0	1.75	7.868e-05	Eukaryota;Apusomonadidae
0	0	1.75	7.868e-05	Eukaryota;Apusomonadidae;Apusomonadidae
0	0	1.75	7.868e-05	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae
0	0	1.75	7.868e-05	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae
0	0	1.75	7.868e-05	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae;Thecamonas
1.75	7.868e-05	1.75	7.868e-05	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae;Thecamonas;Thecamonas_trahens
0	0	3.15	0.0001416	Eukaryota;Brachiopoda
0	0	3.15	0.0001416	Eukaryota;Brachiopoda;Craniata
0	0	3.15	0.0001416	Eukaryota;Brachiopoda;Craniata;Craniida
3.15	0.0001416	3.15	0.0001416	Eukaryota;Brachiopoda;Craniata;Craniida;Craniidae
0.9415	4.232e-05	1.935	8.696e-05	Eukaryota;Platyhelminthes
0	0	1.097e-05	4.931e-10	Eukaryota;Platyhelminthes;Trematoda
