OTU	amplicon	ERR0000001	total
5102	ERR1:1425060.615338	1	1
5103	ERR1:142510.638253	1	1
5104	ERR1:1425180.662051	1	1
5105	ERR1:1425190.643442	1	1
5106	ERR1:1425320.609084	1	1
5107	ERR1:1425340.703225	2	2
5108	ERR1:1425490.686292	1	1
5109	ERR1:1425510.674482	2	2
5110	ERR1:1425670.623312	1	1
5111	ERR1:1425850.634098	1	1
5112	ERR1:142600.723636	1	1
5114	ERR1:1426100.620819	2	2
5115	ERR1:1426270.641179	1	1
5116	ERR1:1426360.656574	2	2
5118	ERR1:1426550.690921	1	1
5119	ERR1:1426730.603427	1	1
5120	ERR1:1426890.670588	2	2
5121	ERR1:1426900.707613	1	1
5123	ERR1:1426970.633798	1	1
5124	ERR1:1427100.639521	1	1
5125	ERR1:1427210.698363	1	1
5126	ERR1:1427260.675368	1	1
5127	ERR1:1427340.707571	1	1
5128	ERR1:1427780.608117	1	1
5129	ERR1:1427880.685329	1	1
5130	ERR1:142810.606309	1	1
5131	ERR1:1428120.630029	1	1
5132	ERR1:142820.607774	1	1
5133	ERR1:1428290.642643	1	1
5134	ERR1:1428420.655811	1	1
5135	ERR1:1428650.625490	2	2
5136	ERR1:1428770.600626	2	2
5137	ERR1:1428820.607796	1	1
5138	ERR1:1428930.676770	1	1
5139	ERR1:1428960.696943	1	1
5141	ERR1:1429020.644729	1	1
5142	ERR1:1429240.664099	1	1
5143	ERR1:1429260.677847	2	2
5144	ERR1:1429550.701331	1	1
5145	ERR1:1429620.610203	1	1
5146	ERR1:1429810.623070	2	2
5147	ERR1:1429820.611755	1	1
5148	ERR1:1429850.737541	1	1
5150	ERR1:1430030.625721	1	1
5152	ERR1:1430260.682184	1	1
5153	ERR1:1430310.605075	1	1
5155	ERR1:1430610.707243	1	1
5156	ERR1:1430640.749548	1	1
5157	ERR1:1430690.725393	1	1
5158	ERR1:1430780.659045	1	1
5159	ERR1:1430850.631423	1	1
5160	ERR1:1430860.681861	1	1
5161	ERR1:143090.663356	1	1
5163	ERR1:1430960.737502	1	1
5164	ERR1:1431010.667485	2	2
5165	ERR1:1431050.640431	1	1
5166	ERR1:1431060.643677	1	1
5167	ERR1:143120.701292	1	1
5168	ERR1:1431210.623463	1	1
5169	ERR1:1431290.699538	1	1
5170	ERR1:1431360.601553	1	1
5171	ERR1:1431440.602072	1	1
5173	ERR1:1431490.657586	1	1
5174	ERR1:1431500.684362	1	1
5175	ERR1:1431530.632583	1	1
5176	ERR1:1431540.676230	2	2
5177	ERR1:1431750.707411	1	1
5178	ERR1:1431820.655259	1	1
5179	ERR1:1431870.686327	1	1
5180	ERR1:1431950.711001	1	1
5181	ERR1:1432090.611900	1	1
5182	ERR1:1432100.655026	2	2
5183	ERR1:1432110.611184	1	1
5184	ERR1:1432240.717631	1	1
5185	ERR1:1432380.619853	1	1
5186	ERR1:1432560.611747	1	1
5187	ERR1:1432690.611096	1	1
5188	ERR1:1432740.690985	1	1
5189	ERR1:1432810.671658	1	1
5190	ERR1:1432990.708623	1	1
5191	ERR1:1433010.630497	1	1
5192	ERR1:1433070.606664	2	2
5193	ERR1:1433120.644172	1	1
5194	ERR1:1433170.647559	1	1
5195	ERR1:1433420.741071	1	1
5196	ERR1:1433440.602411	1	1
5197	ERR1:1433490.697674	2	2
5199	ERR1:1433850.605038	1	1
5200	ERR1:1433860.613408	1	1
5201	ERR1:1433950.709388	1	1
5202	ERR1:1434000.606098	1	1
5203	ERR1:1434090.612603	1	1
5204	ERR1:1434480.611800	2	2
5205	ERR1:1434510.691675	1	1
5206	ERR1:1434570.668115	1	1
5210	ERR1:1435040.636472	1	1
5211	ERR1:1435080.623658	1	1
5212	ERR1:1435130.655337	1	1
5214	ERR1:1435580.719048	1	1
5215	ERR1:1435660.679450	1	1
5216	ERR1:1435720.611479	1	1
5217	ERR1:1435770.663343	2	2
5218	ERR1:1435900.601695	1	1
5220	ERR1:143610.685135	1	1
5221	ERR1:1436160.663976	1	1
5222	ERR1:1436180.632739	1	1
5223	ERR1:1436200.674603	1	1
5225	ERR1:1436310.600278	2	2
5226	ERR1:1436410.710481	1	1
5227	ERR1:1436780.682369	1	1
5228	ERR1:143680.640398	1	1
5229	ERR1:1436830.680517	2	2
5230	ERR1:1436860.621149	1	1
5231	ERR1:1436910.710341	1	1
5232	ERR1:1436990.714155	1	1
5233	ERR1:1437110.645641	2	2
5234	ERR1:1437180.628531	1	1
5235	ERR1:1437280.609504	1	1
5236	ERR1:1437540.603629	1	1
5237	ERR1:1437640.610190	2	2
5238	ERR1:1437870.604796	1	1
5239	ERR1:1437900.606696	1	1
5241	ERR1:143810.671540	2	2
5242	ERR1:1438230.651819	1	1
5243	ERR1:1438380.696408	1	1
5244	ERR1:143850.687561	1	1
5245	ERR1:1438500.600332	1	1
5246	ERR1:1438600.707077	1	1
5247	ERR1:1438640.723600	1	1
5248	ERR1:1438720.709816	2	2
5250	ERR1:1438920.677581	1	1
5251	ERR1:1438970.699486	1	1
5253	ERR1:1439100.671067	1	1
5254	ERR1:1439310.613155	1	1
5255	ERR1:1439440.632398	1	1
5256	ERR1:1439460.687770	2	2
5257	ERR1:1439490.639117	2	2
5258	ERR1:1439630.601071	1	1
5259	ERR1:143970.704210	1	1
5260	ERR1:1439900.640151	1	1
5261	ERR1:1439910.678575	2	2
5262	ERR1:1439980.601788	1	1
5263	ERR1:1440100.603717	1	1
5264	ERR1:1440130.622812	1	1
5265	ERR1:1440150.716721	1	1
5266	ERR1:144020.729060	1	1
5267	ERR1:1440260.634759	1	1
5268	ERR1:1440450.675392	1	1
5269	ERR1:1440660.619767	1	1
5270	ERR1:1440670.655515	1	1
5271	ERR1:1440810.655195	1	1
5272	ERR1:1440890.721759	1	1
5273	ERR1:1440980.605315	1	1
5274	ERR1:1441070.704385	2	2
5275	ERR1:1441110.707576	1	1
5276	ERR1:1441290.684426	1	1
5277	ERR1:1441540.707112	1	1
5278	ERR1:1441740.605562	1	1
5279	ERR1:1441840.700120	1	1
5280	ERR1:1441880.715904	2	2
5281	ERR1:1441910.627187	1	1
5282	ERR1:1441940.668380	1	1
5285	ERR1:144200.659650	1	1
5286	ERR1:1442010.678438	1	1
5287	ERR1:1442020.691164	1	1
5288	ERR1:144210.611285	1	1
5289	ERR1:1442130.663774	1	1
5290	ERR1:1442190.626796	1	1
5291	ERR1:1442300.641821	1	1
5292	ERR1:1442320.655094	1	1
5293	ERR1:1442330.662878	1	1
5294	ERR1:1442470.604951	1	1
5295	ERR1:1442520.627691	1	1
5296	ERR1:1442570.615324	1	1
5297	ERR1:1442670.620510	1	1
5298	ERR1:1442820.727877	1	1
5299	ERR1:1443050.689225	1	1
5300	ERR1:1443220.707156	1	1
5301	ERR1:1443330.715462	1	1
5304	ERR1:144350.625381	1	1
5305	ERR1:1443630.673796	1	1
5306	ERR1:1443900.638852	1	1
5309	ERR1:1444080.607666	1	1
5310	ERR1:1444130.673996	1	1
5311	ERR1:1444170.619111	1	1
5312	ERR1:1444270.697154	1	1
5313	ERR1:1444450.687224	1	1
5315	ERR1:1444550.612066	2	2
5316	ERR1:1444630.620746	1	1
5317	ERR1:1444680.637847	2	2
5318	ERR1:1444710.701017	1	1
5319	ERR1:1444740.668614	2	2
5320	ERR1:1444800.647863	1	1
5321	ERR1:1444810.677470	2	2
5322	ERR1:1444880.691119	1	1
5325	ERR1:1445170.645824	1	1
5327	ERR1:1445250.698902	1	1
5328	ERR1:1445370.638235	1	1
5329	ERR1:1445450.607936	1	1
5331	ERR1:1445690.716546	2	2
5332	ERR1:1445920.619869	1	1
5333	ERR1:14460.669580	2	2
5334	ERR1:1446330.706442	2	2
5335	ERR1:1446520.644435	1	1
5336	ERR1:1446750.632687	1	1
5337	ERR1:1446830.678551	1	1
5338	ERR1:1446840.617576	1	1
5339	ERR1:1446950.604401	1	1
5340	ERR1:1447020.603450	1	1
5341	ERR1:1447120.654578	1	1
5343	ERR1:1447400.657770	1	1
5344	ERR1:1447460.603674	1	1
5345	ERR1:1447640.641023	1	1
5346	ERR1:144780.701737	1	1
5347	ERR1:1447830.677993	1	1
5348	ERR1:1447850.618921	1	1
5349	ERR1:1447910.688681	2	2
5350	ERR1:1447990.729359	1	1
5351	ERR1:1448020.626667	1	1
5352	ERR1:1448130.648408	1	1
5354	ERR1:1448260.715724	1	1
5355	ERR1:1448270.710341	1	1
5356	ERR1:144840.643579	1	1
5359	ERR1:1448610.622733	1	1
5360	ERR1:144870.679486	1	1
5361	ERR1:1448740.614493	1	1
5362	ERR1:1448780.668891	1	1
5364	ERR1:1449090.627367	1	1
5365	ERR1:1449260.645088	1	1
5366	ERR1:1449270.600618	1	1
5367	ERR1:1449280.698700	1	1
5368	ERR1:144930.600727	1	1
5369	ERR1:1449300.627010	1	1
5371	ERR1:1449520.634295	1	1
5373	ERR1:1449660.654896	1	1
5374	ERR1:1449690.602496	1	1
5375	ERR1:1449890.652060	1	1
5376	ERR1:1450030.642981	2	2
5377	ERR1:145010.685961	1	1
5378	ERR1:1450160.628230	1	1
5379	ERR1:1450180.732983	1	1
5380	ERR1:1450310.693457	1	1
5381	ERR1:1450370.620372	1	1
5382	ERR1:145040.729351	1	1
5383	ERR1:145050.642619	1	1
5384	ERR1:1450580.654325	1	1
5386	ERR1:1450710.727959	1	1
5387	ERR1:1450730.619924	1	1
5388	ERR1:1450920.681316	1	1
5389	ERR1:1451040.686885	1	1
5390	ERR1:1451110.669559	1	1
5391	ERR1:1451130.608566	1	1
5392	ERR1:1451250.616654	1	1
5394	ERR1:1451480.605644	1	1
5395	ERR1:1451700.665274	2	2
5396	ERR1:1451770.679109	1	1
5397	ERR1:1451890.636954	1	1
5399	ERR1:1452050.641129	1	1
5401	ERR1:1452300.605117	1	1
5402	ERR1:1452320.606310	1	1
5403	ERR1:1452330.604541	1	1
5405	ERR1:1452490.703292	1	1
5406	ERR1:1452710.607202	1	1
5407	ERR1:1452740.718727	1	1
5409	ERR1:1453060.748427	1	1
5410	ERR1:1453160.610614	1	1
5411	ERR1:145320.639702	2	2
5412	ERR1:1453260.642987	1	1
5414	ERR1:1453400.600085	1	1
5415	ERR1:1453480.656261	2	2
5416	ERR1:1453530.627749	1	1
5417	ERR1:1453930.602251	1	1
5418	ERR1:14540.630506	1	1
5419	ERR1:1454020.644756	1	1
5421	ERR1:1454240.669927	1	1
5422	ERR1:1454350.665069	1	1
5425	ERR1:1454770.628838	1	1
5426	ERR1:1454820.601455	1	1
5428	ERR1:1455000.650819	1	1
5429	ERR1:145540.627036	1	1
5432	ERR1:145610.727000	1	1
5433	ERR1:1456280.650774	1	1
5434	ERR1:1456300.623301	1	1
5435	ERR1:1456390.645947	1	1
5436	ERR1:1456640.609163	1	1
5437	ERR1:1456700.602902	1	1
5438	ERR1:1456970.642953	1	1
5439	ERR1:14570.699751	1	1
5440	ERR1:145730.667625	2	2
5442	ERR1:1458060.603842	1	1
5443	ERR1:1458190.649795	1	1
5444	ERR1:1458390.712020	1	1
5445	ERR1:145840.634043	1	1
5446	ERR1:1458680.688536	2	2
5447	ERR1:1458780.669784	1	1
5448	ERR1:145880.676935	1	1
5449	ERR1:1458970.605381	1	1
5450	ERR1:145910.653404	1	1
5451	ERR1:1459260.661446	1	1
5452	ERR1:1459620.608700	1	1
5453	ERR1:1459630.672257	2	2
5454	ERR1:146000.614031	1	1
5455	ERR1:1460140.601416	1	1
5456	ERR1:1460290.640133	1	1
5457	ERR1:1460600.665563	1	1
5458	ERR1:1460730.601102	1	1
5459	ERR1:1460930.616924	1	1
5460	ERR1:14610.658211	2	2
5461	ERR1:1461010.616469	1	1
5462	ERR1:146110.667158	2	2
5463	ERR1:1461520.663316	1	1
5464	ERR1:1461660.709163	1	1
5465	ERR1:1463180.642045	1	1
5466	ERR1:1463570.627162	1	1
5467	ERR1:1463890.617113	1	1
5468	ERR1:1463900.603455	1	1
5469	ERR1:1463920.687030	1	1
5470	ERR1:1464090.611943	1	1
5471	ERR1:1464340.617236	1	1
5473	ERR1:1464450.676727	2	2
5474	ERR1:146450.659281	1	1
5475	ERR1:1464910.659452	1	1
5476	ERR1:1465070.623820	1	1
5477	ERR1:1465330.605398	1	1
5478	ERR1:1465380.629921	1	1
5479	ERR1:1465550.658248	1	1
5480	ERR1:1465570.605409	1	1
5481	ERR1:1465700.672171	1	1
5483	ERR1:1465820.685184	1	1
5484	ERR1:1465850.620853	1	1
5485	ERR1:1465930.644611	1	1
5486	ERR1:1465940.718300	1	1
5487	ERR1:1466100.655521	1	1
5488	ERR1:146620.696596	1	1
5489	ERR1:1466250.600018	1	1
5490	ERR1:1466280.665076	2	2
5491	ERR1:1466310.621513	1	1
5492	ERR1:1466320.629136	1	1
5493	ERR1:1466560.609765	1	1
5494	ERR1:1466630.636182	1	1
5495	ERR1:1466690.666107	1	1
5497	ERR1:146680.685328	2	2
5498	ERR1:1466830.649215	1	1
5499	ERR1:1466940.682232	1	1
5500	ERR1:1466980.601960	1	1
5501	ERR1:1467190.681317	1	1
5502	ERR1:1467330.694453	1	1
5503	ERR1:1467520.687592	1	1
5504	ERR1:1467630.632853	1	1
5505	ERR1:1467680.708773	1	1
5506	ERR1:1467750.608744	1	1
5507	ERR1:1467960.625250	1	1
5508	ERR1:1468330.608262	1	1
5509	ERR1:1468430.651865	1	1
5510	ERR1:1468520.623540	1	1
5511	ERR1:1468560.669286	1	1
5512	ERR1:1468650.739591	1	1
5513	ERR1:1468670.701894	1	1
5514	ERR1:1468770.620163	1	1
5515	ERR1:1468880.665969	1	1
5516	ERR1:1468950.610473	1	1
5517	ERR1:1469100.625695	1	1
5518	ERR1:1469200.606847	2	2
5519	ERR1:1469400.710772	1	1
5520	ERR1:1469450.654453	2	2
5521	ERR1:1469500.703126	1	1
5522	ERR1:1469770.708390	1	1
5523	ERR1:1469780.643958	1	1
5524	ERR1:1469980.691129	1	1
5526	ERR1:1470190.634489	1	1
5527	ERR1:147030.622057	1	1
5528	ERR1:1470420.714404	1	1
5529	ERR1:1470520.723668	1	1
5530	ERR1:1470620.733560	1	1
5533	ERR1:1470840.643888	1	1
5534	ERR1:1471020.614052	1	1
5535	ERR1:1471060.734855	1	1
5536	ERR1:1471160.709942	1	1
5537	ERR1:1471240.613160	2	2
5538	ERR1:1471270.641824	2	2
5539	ERR1:1471400.692935	2	2
5540	ERR1:1471420.677921	1	1
5541	ERR1:1471540.634650	1	1
5542	ERR1:147170.622822	1	1
5543	ERR1:1471740.658568	1	1
5544	ERR1:1471830.639420	1	1
5545	ERR1:1471900.694372	1	1
5546	ERR1:14720.651114	1	1
5547	ERR1:1472130.724898	1	1
5548	ERR1:1472470.657413	1	1
5549	ERR1:1472710.658811	1	1
5550	ERR1:1473080.668365	1	1
5551	ERR1:1473090.642605	1	1
5552	ERR1:1473140.671234	1	1
5553	ERR1:1473460.658853	1	1
5554	ERR1:147360.718113	1	1
5555	ERR1:1473670.632510	1	1
5556	ERR1:1473720.671845	1	1
5557	ERR1:1473740.715765	1	1
5558	ERR1:1473820.610518	1	1
5559	ERR1:1473990.647409	1	1
5560	ERR1:1474210.715751	1	1
5561	ERR1:1474500.637293	1	1
5562	ERR1:1474760.612404	1	1
5563	ERR1:1474790.729068	1	1
5564	ERR1:1475200.629688	1	1
5565	ERR1:1475300.615670	1	1
5566	ERR1:1475540.601390	1	1
5568	ERR1:147570.697590	1	1
5569	ERR1:1475780.668063	1	1
5570	ERR1:147580.669026	1	1
5571	ERR1:1475820.684510	1	1
5572	ERR1:1476200.692710	1	1
5573	ERR1:1476280.679612	2	2
5574	ERR1:1476300.658587	2	2
5575	ERR1:1476330.651955	1	1
5576	ERR1:1476410.614439	1	1
5578	ERR1:1476640.694331	1	1
5579	ERR1:1476910.642976	1	1
5580	ERR1:1476920.708994	1	1
5581	ERR1:1476960.642497	1	1
5582	ERR1:1477080.650649	1	1
5583	ERR1:1477160.707083	1	1
5584	ERR1:1477220.689666	1	1
5585	ERR1:1477360.687233	1	1
5586	ERR1:1477380.692749	1	1
5587	ERR1:1477420.655423	2	2
5588	ERR1:1477510.612079	1	1
5589	ERR1:1477560.615698	1	1
5590	ERR1:1477600.677475	1	1
5591	ERR1:1477640.629894	2	2
5592	ERR1:147780.662765	2	2
5593	ERR1:1477820.681313	1	1
5594	ERR1:147790.602080	1	1
5595	ERR1:1477940.606622	1	1
5596	ERR1:1478010.637291	1	1
5597	ERR1:1478330.704497	1	1
5598	ERR1:1478380.678806	2	2
5599	ERR1:1478390.664000	2	2
5600	ERR1:1478610.602618	2	2
5601	ERR1:1478720.615785	1	1
5602	ERR1:1478790.685454	1	1
5603	ERR1:1478810.661314	1	1
5604	ERR1:1478930.658673	1	1
5605	ERR1:1478960.679044	1	1
5606	ERR1:1479430.600806	1	1
5607	ERR1:1479590.679929	1	1
5608	ERR1:1479660.651718	1	1
5609	ERR1:1479910.627322	1	1
5610	ERR1:1479990.631332	1	1
5612	ERR1:1480040.699703	1	1
5613	ERR1:1480060.616032	1	1
5614	ERR1:1480160.702390	1	1
5615	ERR1:1480590.654836	1	1
5616	ERR1:1480660.667954	1	1
5617	ERR1:148070.675704	1	1
5618	ERR1:1481080.675092	1	1
5619	ERR1:1481160.650852	1	1
5620	ERR1:1481190.628237	2	2
5621	ERR1:1481230.678609	1	1
5622	ERR1:148150.654377	1	1
5623	ERR1:1481600.607620	1	1
5624	ERR1:1481620.640513	1	1
5625	ERR1:1481630.676280	2	2
5627	ERR1:1481890.724398	1	1
5628	ERR1:1481900.655458	1	1
5629	ERR1:1482090.622015	1	1
5630	ERR1:1482120.620256	1	1
5632	ERR1:1482180.682358	1	1
5633	ERR1:148230.648059	1	1
5634	ERR1:1482530.615627	1	1
5635	ERR1:1482570.605419	1	1
5636	ERR1:148270.616566	1	1
5637	ERR1:1482740.614572	1	1
5638	ERR1:1482970.631401	1	1
5639	ERR1:1483020.729403	1	1
5640	ERR1:148320.669597	1	1
5641	ERR1:1483260.603263	1	1
5642	ERR1:1483270.620733	1	1
5643	ERR1:1483360.631076	1	1
5644	ERR1:1483470.601889	1	1
5645	ERR1:1483530.653450	1	1
5646	ERR1:1483620.632535	1	1
5647	ERR1:1483690.623247	1	1
5648	ERR1:1483740.670521	1	1
5650	ERR1:1483930.697644	2	2
5651	ERR1:1483950.632219	1	1
5652	ERR1:1484230.624898	1	1
5654	ERR1:1484440.648251	1	1
5655	ERR1:148450.601876	1	1
5656	ERR1:1484520.628319	1	1
5657	ERR1:1484530.607005	1	1
5658	ERR1:1484540.666284	1	1
5659	ERR1:1484580.664545	1	1
5660	ERR1:1484920.723112	1	1
5661	ERR1:1484960.639699	1	1
5662	ERR1:1484990.666520	1	1
5663	ERR1:1485140.677618	1	1
5664	ERR1:1485180.679132	1	1
5665	ERR1:1485290.624719	1	1
5666	ERR1:1485340.622233	1	1
5667	ERR1:1485440.683965	1	1
5668	ERR1:1485560.673758	2	2
5669	ERR1:1485580.677141	1	1
5671	ERR1:1485800.635482	1	1
5672	ERR1:1485890.648068	1	1
5674	ERR1:1486000.667006	1	1
5675	ERR1:1486010.633567	1	1
5676	ERR1:1486040.696221	1	1
5677	ERR1:1486140.686633	1	1
5678	ERR1:1486150.659623	1	1
5680	ERR1:1486400.699606	1	1
5681	ERR1:1486550.600396	1	1
5682	ERR1:1486730.716788	2	2
5683	ERR1:1486800.607649	1	1
5684	ERR1:1486960.673112	1	1
5685	ERR1:1487110.658461	1	1
5686	ERR1:1487200.604609	1	1
5687	ERR1:148730.618044	1	1
5688	ERR1:1487460.662845	1	1
5689	ERR1:1487670.682423	1	1
5690	ERR1:148770.640223	1	1
5691	ERR1:1487750.682827	1	1
5692	ERR1:148780.658631	1	1
5693	ERR1:1487870.670785	1	1
5694	ERR1:148790.607649	1	1
5695	ERR1:1487960.660257	1	1
5696	ERR1:148810.734449	1	1
5697	ERR1:1488180.740393	1	1
5698	ERR1:1488260.650334	1	1
5700	ERR1:1488390.608736	1	1
5701	ERR1:1488470.669547	2	2
5702	ERR1:148850.730568	1	1
5703	ERR1:1488520.601633	1	1
5704	ERR1:148860.624752	1	1
5705	ERR1:1488620.726041	1	1
5706	ERR1:1488640.629007	1	1
5707	ERR1:1488730.657914	1	1
5708	ERR1:1488790.618893	1	1
5709	ERR1:148880.606733	1	1
5710	ERR1:1488920.620087	1	1
5711	ERR1:1488930.629987	2	2
5712	ERR1:1488990.642348	1	1
5713	ERR1:1489030.601383	1	1
5714	ERR1:1489100.722891	1	1
5715	ERR1:1489140.677544	1	1
5716	ERR1:1489240.606316	2	2
5717	ERR1:1489390.647451	1	1
5718	ERR1:1489590.606132	1	1
5720	ERR1:1489980.674976	1	1
5721	ERR1:1490080.690612	1	1
5723	ERR1:1490310.661481	1	1
5724	ERR1:1490380.633299	1	1
5725	ERR1:1490780.711594	1	1
5726	ERR1:149080.670992	1	1
5727	ERR1:1490960.600643	1	1
5729	ERR1:1491360.661232	1	1
5730	ERR1:1491510.635172	1	1
5731	ERR1:1491600.600386	1	1
5732	ERR1:1491620.626557	1	1
5733	ERR1:1491720.644283	2	2
5734	ERR1:1491850.708843	1	1
5736	ERR1:149200.612611	1	1
5738	ERR1:1492050.683628	1	1
5739	ERR1:1492400.609498	1	1
5740	ERR1:1492430.668107	2	2
5742	ERR1:1492660.615724	1	1
5743	ERR1:1492680.674689	1	1
5744	ERR1:1492820.678128	1	1
5745	ERR1:1492830.713569	1	1
5746	ERR1:1492890.619552	2	2
5747	ERR1:1492900.649516	1	1
5748	ERR1:1493040.742647	2	2
5749	ERR1:1493110.659639	1	1
5750	ERR1:1493120.608328	1	1
5751	ERR1:1493140.607297	1	1
5752	ERR1:1493160.631972	2	2
5753	ERR1:1493210.600151	1	1
5754	ERR1:1493320.602883	1	1
5755	ERR1:1493330.672816	1	1
5756	ERR1:1493420.635124	1	1
5757	ERR1:1493540.614349	1	1
5759	ERR1:1493660.602606	1	1
5761	ERR1:149380.693988	2	2
5762	ERR1:1493810.620366	1	1
5763	ERR1:1493950.662656	2	2
5764	ERR1:1494030.638517	1	1
5765	ERR1:1494230.672818	2	2
5766	ERR1:149440.618137	1	1
5767	ERR1:1494410.670140	1	1
5768	ERR1:1494430.617228	1	1
5769	ERR1:1494470.687874	2	2
5771	ERR1:1494530.697359	1	1
5772	ERR1:1494570.675075	1	1
5773	ERR1:1494810.622260	1	1
5775	ERR1:1494910.711524	2	2
5776	ERR1:1494980.674659	1	1
5777	ERR1:1495000.607558	1	1
5778	ERR1:1495060.611880	2	2
5779	ERR1:1495090.659440	1	1
5780	ERR1:1495100.698846	1	1
5781	ERR1:1495110.643049	1	1
5783	ERR1:1495250.624326	1	1
5784	ERR1:1495290.624239	2	2
5785	ERR1:1495570.610923	1	1
5786	ERR1:1495590.669016	1	1
5788	ERR1:1495840.666952	1	1
5789	ERR1:1495930.601627	1	1
5790	ERR1:1496000.687131	1	1
5791	ERR1:1496100.616917	1	1
5792	ERR1:1496130.720765	1	1
5793	ERR1:1496440.612085	2	2
5794	ERR1:149660.652973	1	1
5795	ERR1:1496710.700477	1	1
5796	ERR1:1496740.659865	1	1
5797	ERR1:1496930.674268	1	1
5798	ERR1:149730.690663	1	1
5799	ERR1:1497300.654361	2	2
5801	ERR1:1497570.683623	2	2
5802	ERR1:149760.673294	1	1
5803	ERR1:1497770.717255	1	1
5804	ERR1:1497820.689921	1	1
5805	ERR1:1497900.614027	1	1
5806	ERR1:1497920.618914	1	1
5807	ERR1:1497960.656057	2	2
5808	ERR1:1497980.721371	1	1
5809	ERR1:1498280.646147	1	1
5810	ERR1:1498360.694579	1	1
5811	ERR1:1498470.668715	1	1
5812	ERR1:1498530.665611	1	1
5813	ERR1:1498810.670946	1	1
5814	ERR1:1498870.662775	1	1
5815	ERR1:1498960.680951	1	1
5816	ERR1:1499140.668075	1	1
5817	ERR1:149920.677715	1	1
5818	ERR1:1499250.625418	2	2
5819	ERR1:1499380.659342	1	1
5820	ERR1:1499480.732099	1	1
5821	ERR1:1499490.622064	1	1
5822	ERR1:149950.675697	1	1
5823	ERR1:1499530.610890	1	1
5824	ERR1:149960.680185	1	1
5825	ERR1:1499650.681882	1	1
5826	ERR1:1499700.661559	1	1
5827	ERR1:1499790.682832	1	1
5828	ERR1:1499930.673066	1	1
5829	ERR1:150.635956	1	1
5830	ERR1:1500390.696476	2	2
5831	ERR1:1500590.735008	1	1
5832	ERR1:1500730.622960	1	1
5834	ERR1:1500910.663273	1	1
5835	ERR1:1500920.635967	1	1
5836	ERR1:1500930.602210	1	1
5838	ERR1:150100.733107	1	1
5839	ERR1:150110.653114	1	1
5840	ERR1:1501180.661750	1	1
5841	ERR1:1501190.697620	1	1
5842	ERR1:1501440.700384	1	1
5844	ERR1:1501680.659838	1	1
5845	ERR1:1501870.710162	1	1
5847	ERR1:1502060.689677	1	1
5848	ERR1:1502130.603466	1	1
5849	ERR1:1502150.625298	1	1
5850	ERR1:1502270.602311	1	1
5851	ERR1:1502350.675282	1	1
5853	ERR1:150260.606111	1	1
5854	ERR1:1502620.638793	1	1
5855	ERR1:1502660.716583	1	1
5856	ERR1:1502670.669141	1	1
5857	ERR1:150270.621062	1	1
5858	ERR1:1502770.656313	1	1
5859	ERR1:1502780.605036	1	1
5860	ERR1:1502810.612287	1	1
5861	ERR1:1502850.654402	2	2
5862	ERR1:1503100.601518	1	1
5863	ERR1:1503110.717530	1	1
5864	ERR1:1503280.638865	1	1
5865	ERR1:1503310.650431	1	1
5866	ERR1:1503390.704818	1	1
5867	ERR1:150340.613893	1	1
5868	ERR1:1503490.615306	1	1
5869	ERR1:1503760.600661	1	1
5870	ERR1:1503950.621116	1	1
5871	ERR1:15040.652854	1	1
5873	ERR1:1504140.643364	1	1
5874	ERR1:1504520.694662	2	2
5875	ERR1:1504680.610316	1	1
5876	ERR1:1504700.656170	2	2
5877	ERR1:1504800.622326	1	1
5878	ERR1:1505100.621505	2	2
5879	ERR1:1505130.659625	2	2
5880	ERR1:1505180.698301	1	1
5881	ERR1:1505330.724963	1	1
5882	ERR1:1505480.644659	1	1
5883	ERR1:1505530.707137	1	1
5884	ERR1:1505790.663489	2	2
5885	ERR1:150580.669752	1	1
5886	ERR1:1505880.734308	1	1
5887	ERR1:1505890.676379	1	1
5888	ERR1:1506060.688985	2	2
5889	ERR1:1506250.633482	1	1
5891	ERR1:1506430.686919	1	1
5892	ERR1:1506570.603632	1	1
5893	ERR1:1506640.612758	1	1
5894	ERR1:1506700.623173	1	1
5895	ERR1:1506770.697924	1	1
5896	ERR1:1506790.609349	1	1
5897	ERR1:1506880.627680	2	2
5898	ERR1:150690.607710	2	2
5899	ERR1:1506900.627054	1	1
5900	ERR1:1506950.608902	1	1
5901	ERR1:1506990.735159	1	1
5902	ERR1:150700.712890	1	1
5904	ERR1:1507080.670242	1	1
5905	ERR1:1507100.662486	1	1
5906	ERR1:1507120.653281	1	1
5908	ERR1:150720.645870	1	1
5909	ERR1:1507280.606954	1	1
5910	ERR1:1507420.706582	1	1
5911	ERR1:1507540.674423	1	1
5913	ERR1:1507690.652237	2	2
5914	ERR1:1507710.623919	1	1
5915	ERR1:1507780.603802	1	1
5916	ERR1:150790.671109	1	1
5917	ERR1:1507950.629715	1	1
5918	ERR1:1507960.706352	1	1
5919	ERR1:1508050.624798	1	1
5920	ERR1:1508110.650987	1	1
5921	ERR1:1508130.660334	2	2
5922	ERR1:1508250.641644	1	1
5923	ERR1:1508300.604973	1	1
5925	ERR1:1508450.658701	1	1
5926	ERR1:1508490.618799	1	1
5927	ERR1:1508500.669912	1	1
5928	ERR1:1508680.695840	1	1
5929	ERR1:1508850.682250	1	1
5930	ERR1:1508940.633443	1	1
5931	ERR1:1509020.610449	1	1
5933	ERR1:1509050.616458	1	1
5934	ERR1:1509520.602626	1	1
