amplicon	linearized.dereplicate_ERR0000001.merged.fastq	total
ERR1:::147284:0:0:0:0.619081	1	1
ERR1:::147287:0:0:0:0.618791	1	1
ERR1:::147288:0:0:0:0.692352	1	1
ERR1:::147293:0:0:0:0.644816	1	1
ERR1:::147294:0:0:0:0.625330	1	1
ERR1:::147298:0:0:0:0.655732	1	1
ERR1:::1473:0:0:0:0.637789	1	1
ERR1:::147301:0:0:0:0.676776	1	1
ERR1:::147305:0:0:0:0.666152	1	1
ERR1:::147307:0:0:0:0.617084	1	1
ERR1:::147308:0:0:0:0.668365	1	1
ERR1:::147309:0:0:0:0.642605	1	1
ERR1:::147312:0:0:0:0.629736	1	1
ERR1:::147314:0:0:0:0.671234	1	1
ERR1:::147322:0:0:0:0.678092	1	1
ERR1:::147327:0:0:0:0.676557	1	1
ERR1:::147328:0:0:0:0.718601	1	1
ERR1:::147331:0:0:0:0.600834	1	1
ERR1:::147337:0:0:0:0.608029	1	1
ERR1:::147342:0:0:0:0.663346	1	1
ERR1:::147345:0:0:0:0.645403	1	1
ERR1:::147346:0:0:0:0.658853	1	1
ERR1:::147356:0:0:0:0.607742	1	1
ERR1:::147360:0:0:0:0.688870	1	1
ERR1:::14736:0:0:0:0.718113	1	1
ERR1:::147361:0:0:0:0.605169	1	1
ERR1:::147362:0:0:0:0.704448	1	1
ERR1:::147365:0:0:0:0.645247	1	1
ERR1:::147366:0:0:0:0.684006	1	1
ERR1:::147367:0:0:0:0.632510	1	1
ERR1:::147372:0:0:0:0.671845	1	1
ERR1:::147374:0:0:0:0.715765	1	1
ERR1:::147379:0:0:0:0.665745	1	1
ERR1:::147382:0:0:0:0.610518	1	1
ERR1:::147387:0:0:0:0.625782	1	1
ERR1:::147388:0:0:0:0.628795	1	1
ERR1:::147389:0:0:0:0.641915	1	1
ERR1:::147391:0:0:0:0.645959	1	1
ERR1:::147392:0:0:0:0.672631	1	1
ERR1:::147397:0:0:0:0.639779	1	1
ERR1:::147399:0:0:0:0.647409	1	1
ERR1:::147400:0:0:0:0.600497	1	1
ERR1:::14740:0:0:0:0.655440	1	1
ERR1:::147401:0:0:0:0.688420	1	1
ERR1:::147404:0:0:0:0.698297	1	1
ERR1:::147405:0:0:0:0.646092	1	1
ERR1:::147407:0:0:0:0.654130	1	1
ERR1:::147411:0:0:0:0.653187	1	1
ERR1:::147413:0:0:0:0.667665	1	1
ERR1:::147415:0:0:0:0.719612	1	1
ERR1:::147419:0:0:0:0.656708	1	1
ERR1:::147420:0:0:0:0.614833	1	1
ERR1:::147421:0:0:0:0.715751	1	1
ERR1:::147422:0:0:0:0.641873	1	1
ERR1:::147423:0:0:0:0.625952	1	1
ERR1:::147432:0:0:0:0.616685	1	1
ERR1:::147442:0:0:0:0.609270	1	1
ERR1:::147443:0:0:0:0.657816	1	1
ERR1:::147445:0:0:0:0.643581	1	1
ERR1:::147450:0:0:0:0.637293	1	1
ERR1:::147451:0:0:0:0.624222	1	1
ERR1:::147452:0:0:0:0.622677	1	1
ERR1:::147475:0:0:0:0.641615	1	1
ERR1:::147476:0:0:0:0.612404	1	1
ERR1:::147479:0:0:0:0.729068	1	1
ERR1:::147486:0:0:0:0.653142	1	1
ERR1:::147488:0:0:0:0.611200	1	1
ERR1:::14750:0:0:0:0.645426	1	1
ERR1:::1475:0:0:0:0.668984	1	1
ERR1:::147517:0:0:0:0.604476	1	1
ERR1:::147520:0:0:0:0.629688	1	1
ERR1:::14752:0:0:0:0.667371	1	1
ERR1:::147522:0:0:0:0.606248	1	1
ERR1:::147530:0:0:0:0.615670	1	1
ERR1:::147532:0:0:0:0.640714	1	1
ERR1:::147533:0:0:0:0.657656	1	1
ERR1:::147535:0:0:0:0.650457	1	1
ERR1:::147539:0:0:0:0.715379	1	1
ERR1:::147541:0:0:0:0.626897	1	1
ERR1:::147550:0:0:0:0.633756	1	1
ERR1:::147554:0:0:0:0.601390	1	1
ERR1:::147566:0:0:0:0.639366	1	1
ERR1:::147570:0:0:0:0.600733	1	1
ERR1:::14757:0:0:0:0.697590	1	1
ERR1:::147573:0:0:0:0.641484	1	1
ERR1:::147577:0:0:0:0.643300	1	1
ERR1:::147578:0:0:0:0.668063	1	1
ERR1:::14758:0:0:0:0.669026	1	1
ERR1:::147582:0:0:0:0.684510	1	1
ERR1:::147587:0:0:0:0.628484	1	1
ERR1:::147588:0:0:0:0.629306	1	1
ERR1:::147604:0:0:0:0.695776	1	1
ERR1:::147606:0:0:0:0.680116	1	1
ERR1:::147608:0:0:0:0.605623	1	1
ERR1:::147611:0:0:0:0.691944	1	1
ERR1:::147615:0:0:0:0.703837	1	1
ERR1:::147616:0:0:0:0.610305	1	1
ERR1:::147619:0:0:0:0.612833	1	1
ERR1:::147620:0:0:0:0.692710	1	1
ERR1:::147621:0:0:0:0.655155	1	1
ERR1:::147622:0:0:0:0.655110	1	1
ERR1:::147628:0:0:0:0.679612	1	1
ERR1:::147630:0:0:0:0.658587	1	1
ERR1:::14763:0:0:0:0.655747	1	1
ERR1:::147633:0:0:0:0.651955	1	1
ERR1:::147641:0:0:0:0.614439	1	1
ERR1:::147643:0:0:0:0.619527	1	1
ERR1:::147651:0:0:0:0.694143	1	1
ERR1:::147658:0:0:0:0.674079	1	1
ERR1:::147664:0:0:0:0.694331	1	1
ERR1:::147669:0:0:0:0.685394	1	1
ERR1:::147678:0:0:0:0.690319	1	1
ERR1:::147685:0:0:0:0.666357	1	1
ERR1:::147689:0:0:0:0.672814	1	1
ERR1:::147691:0:0:0:0.642976	1	1
ERR1:::147692:0:0:0:0.708994	1	1
ERR1:::147696:0:0:0:0.642497	1	1
ERR1:::147702:0:0:0:0.636746	1	1
ERR1:::147706:0:0:0:0.631120	1	1
ERR1:::147708:0:0:0:0.650649	1	1
ERR1:::147710:0:0:0:0.699795	1	1
ERR1:::147712:0:0:0:0.662703	1	1
ERR1:::147716:0:0:0:0.707083	1	1
ERR1:::147718:0:0:0:0.695696	1	1
ERR1:::147719:0:0:0:0.676131	1	1
ERR1:::147722:0:0:0:0.689666	1	1
ERR1:::147726:0:0:0:0.669465	1	1
ERR1:::147727:0:0:0:0.614192	1	1
ERR1:::147729:0:0:0:0.603406	1	1
ERR1:::147733:0:0:0:0.612275	1	1
ERR1:::147736:0:0:0:0.687233	1	1
ERR1:::147738:0:0:0:0.692749	1	1
ERR1:::147742:0:0:0:0.655423	1	1
ERR1:::14775:0:0:0:0.601693	1	1
ERR1:::147751:0:0:0:0.612079	1	1
ERR1:::147752:0:0:0:0.639479	1	1
ERR1:::147756:0:0:0:0.615698	1	1
ERR1:::147758:0:0:0:0.619549	1	1
ERR1:::147760:0:0:0:0.677475	1	1
ERR1:::147764:0:0:0:0.629894	1	1
ERR1:::147766:0:0:0:0.677766	1	1
ERR1:::147768:0:0:0:0.639784	1	1
ERR1:::147773:0:0:0:0.627193	1	1
ERR1:::147780:0:0:0:0.631843	1	1
ERR1:::14778:0:0:0:0.662765	1	1
ERR1:::147782:0:0:0:0.681313	1	1
ERR1:::147787:0:0:0:0.712125	1	1
ERR1:::147789:0:0:0:0.669014	1	1
ERR1:::147790:0:0:0:0.617284	1	1
ERR1:::14779:0:0:0:0.602080	1	1
ERR1:::147791:0:0:0:0.689213	1	1
ERR1:::147794:0:0:0:0.606622	1	1
ERR1:::147800:0:0:0:0.682532	1	1
ERR1:::147801:0:0:0:0.637291	1	1
ERR1:::147809:0:0:0:0.633420	1	1
ERR1:::14781:0:0:0:0.699504	1	1
ERR1:::147811:0:0:0:0.625882	1	1
ERR1:::147812:0:0:0:0.674320	1	1
ERR1:::14782:0:0:0:0.689349	1	1
ERR1:::147829:0:0:0:0.660829	1	1
ERR1:::147833:0:0:0:0.704497	1	1
ERR1:::147836:0:0:0:0.645241	1	1
ERR1:::147838:0:0:0:0.678806	1	1
ERR1:::147839:0:0:0:0.664000	1	1
ERR1:::147845:0:0:0:0.702549	1	1
ERR1:::147849:0:0:0:0.666249	1	1
ERR1:::147850:0:0:0:0.699386	1	1
ERR1:::147851:0:0:0:0.641020	1	1
ERR1:::147859:0:0:0:0.612765	1	1
ERR1:::147861:0:0:0:0.602618	1	1
ERR1:::147872:0:0:0:0.615785	1	1
ERR1:::147879:0:0:0:0.685454	1	1
ERR1:::147881:0:0:0:0.661314	1	1
ERR1:::147882:0:0:0:0.688871	1	1
ERR1:::147883:0:0:0:0.690036	1	1
ERR1:::14789:0:0:0:0.652147	1	1
ERR1:::147892:0:0:0:0.615815	1	1
ERR1:::147893:0:0:0:0.658673	1	1
ERR1:::147895:0:0:0:0.625609	1	1
ERR1:::147896:0:0:0:0.679044	1	1
ERR1:::147902:0:0:0:0.686855	1	1
ERR1:::147906:0:0:0:0.612744	1	1
ERR1:::147910:0:0:0:0.633323	1	1
ERR1:::147937:0:0:0:0.620122	1	1
ERR1:::147943:0:0:0:0.600806	1	1
ERR1:::147945:0:0:0:0.711760	1	1
ERR1:::147946:0:0:0:0.638933	1	1
ERR1:::147959:0:0:0:0.679929	1	1
ERR1:::147962:0:0:0:0.627291	1	1
ERR1:::147963:0:0:0:0.706385	1	1
ERR1:::147964:0:0:0:0.625531	1	1
ERR1:::147966:0:0:0:0.651718	1	1
ERR1:::147968:0:0:0:0.710971	1	1
ERR1:::14797:0:0:0:0.685302	1	1
ERR1:::147971:0:0:0:0.668924	1	1
ERR1:::147979:0:0:0:0.668650	1	1
ERR1:::147983:0:0:0:0.714179	1	1
ERR1:::147991:0:0:0:0.627322	1	1
ERR1:::147999:0:0:0:0.631332	1	1
ERR1:::148:0:0:0:0.635604	1	1
ERR1:::148004:0:0:0:0.699703	1	1
ERR1:::148005:0:0:0:0.661557	1	1
ERR1:::148006:0:0:0:0.616032	1	1
ERR1:::148013:0:0:0:0.636441	1	1
ERR1:::148016:0:0:0:0.702390	1	1
ERR1:::148020:0:0:0:0.636818	1	1
ERR1:::148033:0:0:0:0.645841	1	1
ERR1:::148034:0:0:0:0.623470	1	1
ERR1:::148038:0:0:0:0.712108	1	1
ERR1:::14804:0:0:0:0.632482	1	1
ERR1:::148043:0:0:0:0.639313	1	1
ERR1:::148044:0:0:0:0.604165	1	1
ERR1:::148046:0:0:0:0.603302	1	1
ERR1:::148052:0:0:0:0.716496	1	1
ERR1:::148056:0:0:0:0.605916	1	1
ERR1:::148057:0:0:0:0.693253	1	1
ERR1:::148059:0:0:0:0.654836	1	1
ERR1:::148063:0:0:0:0.683480	1	1
ERR1:::148064:0:0:0:0.694736	1	1
ERR1:::148066:0:0:0:0.667954	1	1
ERR1:::14807:0:0:0:0.675704	1	1
ERR1:::148071:0:0:0:0.637341	1	1
ERR1:::148074:0:0:0:0.665994	1	1
ERR1:::148078:0:0:0:0.635940	1	1
ERR1:::148079:0:0:0:0.646020	1	1
ERR1:::148080:0:0:0:0.639697	1	1
ERR1:::14808:0:0:0:0.663977	1	1
ERR1:::148083:0:0:0:0.654432	1	1
ERR1:::148086:0:0:0:0.698686	1	1
ERR1:::148088:0:0:0:0.641697	1	1
ERR1:::148091:0:0:0:0.664841	1	1
ERR1:::148097:0:0:0:0.665161	1	1
ERR1:::148101:0:0:0:0.627083	1	1
ERR1:::148103:0:0:0:0.617174	1	1
ERR1:::148104:0:0:0:0.648615	1	1
ERR1:::148108:0:0:0:0.675092	1	1
ERR1:::148112:0:0:0:0.665927	1	1
ERR1:::148113:0:0:0:0.634231	1	1
ERR1:::148114:0:0:0:0.698821	1	1
ERR1:::148116:0:0:0:0.650852	1	1
ERR1:::148119:0:0:0:0.628237	1	1
ERR1:::148123:0:0:0:0.678609	1	1
ERR1:::148129:0:0:0:0.614132	1	1
ERR1:::148131:0:0:0:0.600904	1	1
ERR1:::148135:0:0:0:0.677680	1	1
ERR1:::148145:0:0:0:0.683391	1	1
ERR1:::148149:0:0:0:0.631577	1	1
ERR1:::14815:0:0:0:0.654377	1	1
ERR1:::148155:0:0:0:0.631440	1	1
ERR1:::148157:0:0:0:0.709196	1	1
ERR1:::148158:0:0:0:0.645824	1	1
ERR1:::148160:0:0:0:0.607620	1	1
ERR1:::148162:0:0:0:0.640513	1	1
ERR1:::148163:0:0:0:0.676280	1	1
ERR1:::148166:0:0:0:0.674238	1	1
ERR1:::148167:0:0:0:0.676921	1	1
ERR1:::14817:0:0:0:0.607979	1	1
ERR1:::148173:0:0:0:0.685961	1	1
ERR1:::148175:0:0:0:0.631178	1	1
ERR1:::148189:0:0:0:0.724398	1	1
ERR1:::148190:0:0:0:0.655458	1	1
ERR1:::148192:0:0:0:0.608280	1	1
ERR1:::148197:0:0:0:0.613207	1	1
ERR1:::148199:0:0:0:0.672393	1	1
ERR1:::148203:0:0:0:0.623824	1	1
ERR1:::148205:0:0:0:0.622150	1	1
ERR1:::148208:0:0:0:0.655129	1	1
ERR1:::148209:0:0:0:0.622015	1	1
ERR1:::148210:0:0:0:0.628571	1	1
ERR1:::148211:0:0:0:0.666118	1	1
ERR1:::148212:0:0:0:0.620256	1	1
ERR1:::148214:0:0:0:0.649968	1	1
ERR1:::148218:0:0:0:0.682358	1	1
ERR1:::148228:0:0:0:0.693415	1	1
ERR1:::148230:0:0:0:0.600320	1	1
ERR1:::14823:0:0:0:0.648059	1	1
ERR1:::148240:0:0:0:0.650000	1	1
ERR1:::148242:0:0:0:0.691141	1	1
ERR1:::148244:0:0:0:0.706787	1	1
ERR1:::148246:0:0:0:0.678786	1	1
ERR1:::148250:0:0:0:0.702467	1	1
ERR1:::148253:0:0:0:0.615627	1	1
ERR1:::148256:0:0:0:0.646142	1	1
ERR1:::148257:0:0:0:0.605419	1	1
ERR1:::148261:0:0:0:0.715986	1	1
ERR1:::14827:0:0:0:0.616566	1	1
ERR1:::148274:0:0:0:0.614572	1	1
ERR1:::148275:0:0:0:0.609654	1	1
ERR1:::148277:0:0:0:0.612667	1	1
ERR1:::148283:0:0:0:0.607390	1	1
ERR1:::14829:0:0:0:0.704055	1	1
ERR1:::148297:0:0:0:0.631401	1	1
ERR1:::148299:0:0:0:0.605399	1	1
ERR1:::148300:0:0:0:0.709411	1	1
ERR1:::14830:0:0:0:0.603418	1	1
ERR1:::148301:0:0:0:0.691751	1	1
ERR1:::148302:0:0:0:0.729403	1	1
ERR1:::148304:0:0:0:0.612096	1	1
ERR1:::148308:0:0:0:0.704519	1	1
ERR1:::148309:0:0:0:0.692506	1	1
ERR1:::148310:0:0:0:0.659076	1	1
ERR1:::14831:0:0:0:0.714481	1	1
ERR1:::14832:0:0:0:0.669597	1	1
ERR1:::148322:0:0:0:0.621295	1	1
ERR1:::148323:0:0:0:0.659447	1	1
ERR1:::148325:0:0:0:0.626827	1	1
ERR1:::148326:0:0:0:0.603263	1	1
ERR1:::148327:0:0:0:0.620733	1	1
ERR1:::148329:0:0:0:0.694621	1	1
ERR1:::148331:0:0:0:0.696361	1	1
ERR1:::148336:0:0:0:0.631076	1	1
ERR1:::148337:0:0:0:0.631275	1	1
ERR1:::148339:0:0:0:0.657128	1	1
ERR1:::148340:0:0:0:0.650291	1	1
ERR1:::148344:0:0:0:0.678242	1	1
ERR1:::148345:0:0:0:0.676851	1	1
ERR1:::148347:0:0:0:0.601889	1	1
ERR1:::148349:0:0:0:0.692045	1	1
ERR1:::148353:0:0:0:0.653450	1	1
ERR1:::148359:0:0:0:0.667262	1	1
ERR1:::148362:0:0:0:0.632535	1	1
ERR1:::148366:0:0:0:0.698652	1	1
ERR1:::148369:0:0:0:0.623247	1	1
ERR1:::148370:0:0:0:0.668512	1	1
ERR1:::14837:0:0:0:0.671545	1	1
ERR1:::148372:0:0:0:0.612973	1	1
ERR1:::148374:0:0:0:0.670521	1	1
ERR1:::148377:0:0:0:0.681587	1	1
ERR1:::148378:0:0:0:0.631023	1	1
ERR1:::148381:0:0:0:0.604556	1	1
ERR1:::148382:0:0:0:0.676039	1	1
ERR1:::148384:0:0:0:0.633593	1	1
ERR1:::148385:0:0:0:0.620689	1	1
ERR1:::148391:0:0:0:0.625246	1	1
ERR1:::148393:0:0:0:0.697644	1	1
ERR1:::148394:0:0:0:0.661358	1	1
ERR1:::148395:0:0:0:0.632219	1	1
ERR1:::148397:0:0:0:0.625177	1	1
ERR1:::148402:0:0:0:0.612322	1	1
ERR1:::148403:0:0:0:0.670866	1	1
ERR1:::148411:0:0:0:0.699147	1	1
ERR1:::148419:0:0:0:0.689069	1	1
ERR1:::148423:0:0:0:0.624898	1	1
ERR1:::148427:0:0:0:0.702785	1	1
ERR1:::14843:0:0:0:0.607606	1	1
ERR1:::148431:0:0:0:0.673810	1	1
ERR1:::148432:0:0:0:0.631789	1	1
ERR1:::148438:0:0:0:0.727800	1	1
ERR1:::14844:0:0:0:0.701289	1	1
ERR1:::148444:0:0:0:0.648251	1	1
ERR1:::148446:0:0:0:0.696032	1	1
ERR1:::148448:0:0:0:0.660450	1	1
ERR1:::14845:0:0:0:0.601876	1	1
ERR1:::148452:0:0:0:0.628319	1	1
ERR1:::148453:0:0:0:0.607005	1	1
ERR1:::148454:0:0:0:0.666284	1	1
ERR1:::148458:0:0:0:0.664545	1	1
ERR1:::148459:0:0:0:0.671135	1	1
ERR1:::148475:0:0:0:0.657465	1	1
ERR1:::148479:0:0:0:0.617260	1	1
ERR1:::148481:0:0:0:0.681960	1	1
ERR1:::148484:0:0:0:0.614455	1	1
ERR1:::148489:0:0:0:0.714052	1	1
ERR1:::148492:0:0:0:0.723112	1	1
ERR1:::148496:0:0:0:0.639699	1	1
ERR1:::148499:0:0:0:0.666520	1	1
ERR1:::148500:0:0:0:0.671193	1	1
ERR1:::148505:0:0:0:0.702030	1	1
ERR1:::148511:0:0:0:0.629539	1	1
ERR1:::148513:0:0:0:0.690549	1	1
ERR1:::148514:0:0:0:0.677618	1	1
ERR1:::148516:0:0:0:0.603308	1	1
ERR1:::148517:0:0:0:0.646503	1	1
ERR1:::148518:0:0:0:0.679132	1	1
ERR1:::148527:0:0:0:0.709953	1	1
ERR1:::148529:0:0:0:0.624719	1	1
ERR1:::148532:0:0:0:0.659508	1	1
ERR1:::148534:0:0:0:0.622233	1	1
ERR1:::14854:0:0:0:0.671106	1	1
ERR1:::148541:0:0:0:0.604663	1	1
ERR1:::148544:0:0:0:0.683965	1	1
ERR1:::148547:0:0:0:0.680168	1	1
ERR1:::14855:0:0:0:0.638345	1	1
ERR1:::148554:0:0:0:0.692472	1	1
ERR1:::148556:0:0:0:0.673758	1	1
ERR1:::148558:0:0:0:0.677141	1	1
ERR1:::148559:0:0:0:0.673883	1	1
ERR1:::14856:0:0:0:0.631941	1	1
ERR1:::148569:0:0:0:0.669635	1	1
ERR1:::148571:0:0:0:0.681418	1	1
ERR1:::148572:0:0:0:0.705444	1	1
ERR1:::148574:0:0:0:0.675777	1	1
ERR1:::148576:0:0:0:0.640108	1	1
ERR1:::148580:0:0:0:0.635482	1	1
ERR1:::148582:0:0:0:0.661192	1	1
ERR1:::148584:0:0:0:0.685426	1	1
ERR1:::148589:0:0:0:0.648068	1	1
ERR1:::148593:0:0:0:0.682076	1	1
ERR1:::148594:0:0:0:0.680855	1	1
ERR1:::148598:0:0:0:0.691123	1	1
ERR1:::148599:0:0:0:0.653431	1	1
ERR1:::148600:0:0:0:0.667006	1	1
ERR1:::148601:0:0:0:0.633567	1	1
ERR1:::148604:0:0:0:0.696221	1	1
ERR1:::148606:0:0:0:0.671501	1	1
ERR1:::148609:0:0:0:0.617484	1	1
ERR1:::148614:0:0:0:0.686633	1	1
ERR1:::148615:0:0:0:0.659623	1	1
ERR1:::148616:0:0:0:0.690964	1	1
ERR1:::148618:0:0:0:0.669029	1	1
ERR1:::14862:0:0:0:0.659369	1	1
ERR1:::148627:0:0:0:0.641468	1	1
ERR1:::148628:0:0:0:0.651085	1	1
ERR1:::148632:0:0:0:0.700276	1	1
ERR1:::148635:0:0:0:0.647985	1	1
ERR1:::148637:0:0:0:0.608104	1	1
ERR1:::148640:0:0:0:0.699606	1	1
ERR1:::14864:0:0:0:0.703383	1	1
ERR1:::148641:0:0:0:0.693080	1	1
ERR1:::148646:0:0:0:0.660295	1	1
ERR1:::148648:0:0:0:0.714757	1	1
ERR1:::148649:0:0:0:0.678136	1	1
ERR1:::148650:0:0:0:0.611844	1	1
ERR1:::148652:0:0:0:0.654328	1	1
ERR1:::148655:0:0:0:0.600396	1	1
ERR1:::148660:0:0:0:0.610755	1	1
ERR1:::148669:0:0:0:0.681038	1	1
ERR1:::148672:0:0:0:0.615638	1	1
ERR1:::148673:0:0:0:0.716788	1	1
ERR1:::148680:0:0:0:0.607649	1	1
ERR1:::14868:0:0:0:0.641595	1	1
ERR1:::148682:0:0:0:0.604786	1	1
ERR1:::148685:0:0:0:0.642406	1	1
ERR1:::148691:0:0:0:0.605872	1	1
ERR1:::148696:0:0:0:0.673112	1	1
ERR1:::148697:0:0:0:0.652309	1	1
ERR1:::14870:0:0:0:0.641259	1	1
ERR1:::148701:0:0:0:0.686612	1	1
ERR1:::148703:0:0:0:0.629876	1	1
ERR1:::148711:0:0:0:0.658461	1	1
ERR1:::148720:0:0:0:0.604609	1	1
ERR1:::148722:0:0:0:0.680716	1	1
ERR1:::148723:0:0:0:0.655311	1	1
ERR1:::14873:0:0:0:0.618044	1	1
ERR1:::148731:0:0:0:0.642641	1	1
ERR1:::148742:0:0:0:0.684083	1	1
ERR1:::148746:0:0:0:0.662845	1	1
ERR1:::148748:0:0:0:0.611992	1	1
ERR1:::148750:0:0:0:0.711778	1	1
ERR1:::148751:0:0:0:0.633942	1	1
ERR1:::148752:0:0:0:0.692000	1	1
ERR1:::148757:0:0:0:0.709571	1	1
ERR1:::148760:0:0:0:0.668444	1	1
ERR1:::148762:0:0:0:0.643951	1	1
ERR1:::148767:0:0:0:0.682423	1	1
ERR1:::148770:0:0:0:0.718646	1	1
ERR1:::14877:0:0:0:0.640223	1	1
ERR1:::148775:0:0:0:0.682827	1	1
ERR1:::148779:0:0:0:0.618632	1	1
ERR1:::14878:0:0:0:0.658631	1	1
ERR1:::148783:0:0:0:0.706926	1	1
ERR1:::148784:0:0:0:0.609680	1	1
ERR1:::148785:0:0:0:0.691180	1	1
ERR1:::148786:0:0:0:0.634738	1	1
ERR1:::148787:0:0:0:0.670785	1	1
ERR1:::148788:0:0:0:0.633771	1	1
ERR1:::148789:0:0:0:0.700641	1	1
ERR1:::148790:0:0:0:0.615224	1	1
ERR1:::14879:0:0:0:0.607649	1	1
ERR1:::148791:0:0:0:0.614788	1	1
ERR1:::148793:0:0:0:0.658828	1	1
ERR1:::148796:0:0:0:0.660257	1	1
ERR1:::148797:0:0:0:0.692630	1	1
ERR1:::148806:0:0:0:0.678659	1	1
ERR1:::148807:0:0:0:0.640532	1	1
ERR1:::148809:0:0:0:0.745659	1	1
ERR1:::14881:0:0:0:0.734449	1	1
ERR1:::148818:0:0:0:0.740393	1	1
ERR1:::148819:0:0:0:0.650876	1	1
ERR1:::148820:0:0:0:0.620455	1	1
ERR1:::14882:0:0:0:0.662871	1	1
ERR1:::148826:0:0:0:0.650334	1	1
ERR1:::148832:0:0:0:0.684411	1	1
ERR1:::148834:0:0:0:0.618301	1	1
ERR1:::148838:0:0:0:0.622708	1	1
ERR1:::148839:0:0:0:0.608736	1	1
ERR1:::148841:0:0:0:0.610994	1	1
ERR1:::148846:0:0:0:0.632418	1	1
ERR1:::148847:0:0:0:0.669547	1	1
ERR1:::14885:0:0:0:0.730568	1	1
ERR1:::148852:0:0:0:0.601633	1	1
ERR1:::148854:0:0:0:0.646031	1	1
ERR1:::148858:0:0:0:0.600048	1	1
ERR1:::148860:0:0:0:0.652940	1	1
ERR1:::14886:0:0:0:0.624752	1	1
ERR1:::148861:0:0:0:0.690915	1	1
ERR1:::148862:0:0:0:0.726041	1	1
ERR1:::148863:0:0:0:0.700572	1	1
ERR1:::148864:0:0:0:0.629007	1	1
ERR1:::148873:0:0:0:0.657914	1	1
ERR1:::148874:0:0:0:0.647877	1	1
ERR1:::148879:0:0:0:0.618893	1	1
ERR1:::14888:0:0:0:0.606733	1	1
ERR1:::148892:0:0:0:0.620087	1	1
ERR1:::148893:0:0:0:0.629987	1	1
ERR1:::148896:0:0:0:0.642240	1	1
ERR1:::148898:0:0:0:0.650617	1	1
ERR1:::148899:0:0:0:0.642348	1	1
ERR1:::148902:0:0:0:0.657569	1	1
ERR1:::148903:0:0:0:0.601383	1	1
ERR1:::148907:0:0:0:0.681360	1	1
ERR1:::148910:0:0:0:0.722891	1	1
ERR1:::148912:0:0:0:0.659140	1	1
ERR1:::148914:0:0:0:0.677544	1	1
ERR1:::148915:0:0:0:0.602068	1	1
ERR1:::148919:0:0:0:0.662285	1	1
ERR1:::148920:0:0:0:0.659638	1	1
ERR1:::148924:0:0:0:0.606316	1	1
ERR1:::148926:0:0:0:0.675415	1	1
ERR1:::148927:0:0:0:0.717773	1	1
ERR1:::148934:0:0:0:0.630892	1	1
ERR1:::148939:0:0:0:0.647451	1	1
ERR1:::148940:0:0:0:0.614514	1	1
ERR1:::148947:0:0:0:0.632793	1	1
ERR1:::148955:0:0:0:0.674323	1	1
ERR1:::148959:0:0:0:0.606132	1	1
ERR1:::148961:0:0:0:0.715722	1	1
ERR1:::148964:0:0:0:0.638970	1	1
ERR1:::148968:0:0:0:0.653276	1	1
ERR1:::148969:0:0:0:0.711939	1	1
ERR1:::148972:0:0:0:0.650638	1	1
ERR1:::148978:0:0:0:0.611545	1	1
ERR1:::148981:0:0:0:0.607982	1	1
ERR1:::148983:0:0:0:0.678960	1	1
ERR1:::148988:0:0:0:0.608781	1	1
ERR1:::148989:0:0:0:0.718624	1	1
ERR1:::148993:0:0:0:0.639266	1	1
ERR1:::148998:0:0:0:0.674976	1	1
ERR1:::149000:0:0:0:0.706481	1	1
ERR1:::149001:0:0:0:0.614272	1	1
ERR1:::149006:0:0:0:0.611701	1	1
ERR1:::149007:0:0:0:0.663703	1	1
ERR1:::149008:0:0:0:0.690612	1	1
ERR1:::14901:0:0:0:0.624732	1	1
ERR1:::149012:0:0:0:0.600049	1	1
ERR1:::149016:0:0:0:0.690962	1	1
ERR1:::149018:0:0:0:0.669586	1	1
ERR1:::149021:0:0:0:0.694234	1	1
ERR1:::149025:0:0:0:0.652571	1	1
ERR1:::149029:0:0:0:0.681168	1	1
ERR1:::149031:0:0:0:0.661481	1	1
ERR1:::149036:0:0:0:0.656050	1	1
ERR1:::149037:0:0:0:0.610098	1	1
ERR1:::149038:0:0:0:0.633299	1	1
ERR1:::14904:0:0:0:0.627044	1	1
ERR1:::149041:0:0:0:0.633152	1	1
ERR1:::149050:0:0:0:0.685230	1	1
ERR1:::149056:0:0:0:0.642726	1	1
ERR1:::149058:0:0:0:0.658499	1	1
ERR1:::149061:0:0:0:0.639536	1	1
ERR1:::149063:0:0:0:0.707827	1	1
ERR1:::149064:0:0:0:0.728613	1	1
ERR1:::149069:0:0:0:0.687263	1	1
ERR1:::14907:0:0:0:0.613893	1	1
ERR1:::149077:0:0:0:0.685834	1	1
ERR1:::149078:0:0:0:0.711594	1	1
ERR1:::149079:0:0:0:0.699020	1	1
ERR1:::14908:0:0:0:0.670992	1	1
ERR1:::149081:0:0:0:0.648557	1	1
ERR1:::149088:0:0:0:0.670244	1	1
ERR1:::149089:0:0:0:0.683985	1	1
ERR1:::149095:0:0:0:0.686028	1	1
ERR1:::149096:0:0:0:0.600643	1	1
ERR1:::149097:0:0:0:0.658873	1	1
ERR1:::149101:0:0:0:0.633983	1	1
ERR1:::149104:0:0:0:0.689715	1	1
ERR1:::149110:0:0:0:0.635226	1	1
ERR1:::149112:0:0:0:0.652980	1	1
ERR1:::149123:0:0:0:0.668102	1	1
ERR1:::149125:0:0:0:0.623023	1	1
ERR1:::149128:0:0:0:0.723330	1	1
ERR1:::149129:0:0:0:0.690978	1	1
