LWR	fract	aLWR	afract	taxopath
1.209	8.195e-05	1.209	8.195e-05	Eukaryota;Mucoromycota;Glomeromycetes;Diversisporales
0	0	0.2231	1.512e-05	Eukaryota;Mucoromycota;Glomeromycetes;Paraglomerales
0	0	0.2231	1.512e-05	Eukaryota;Mucoromycota;Glomeromycetes;Paraglomerales;Paraglomeraceae
0.2231	1.512e-05	0.2231	1.512e-05	Eukaryota;Mucoromycota;Glomeromycetes;Paraglomerales;Paraglomeraceae;Paraglomus
0.4229	2.867e-05	0.4229	2.867e-05	Eukaryota;Mucoromycota;Glomeromycetes;Archaeosporales
2.119e-06	1.436e-10	2.119e-06	1.436e-10	Eukaryota;Mucoromycota;Glomeromycetes;Glomerales
0	0	21.92	0.001486	Eukaryota;Oomycota
20.99	0.001423	21.92	0.001486	Eukaryota;Oomycota;Oomycota
0	0	0.3311	2.245e-05	Eukaryota;Oomycota;Oomycota;Anisolpidiales
0	0	0.3311	2.245e-05	Eukaryota;Oomycota;Oomycota;Anisolpidiales;Anisolpidiaceae
0.3311	2.245e-05	0.3311	2.245e-05	Eukaryota;Oomycota;Oomycota;Anisolpidiales;Anisolpidiaceae;Anisolpidium
0	0	1.917e-05	1.299e-09	Eukaryota;Oomycota;Oomycota;Olpidiopsidales
0	0	1.917e-05	1.299e-09	Eukaryota;Oomycota;Oomycota;Olpidiopsidales;Olpidiopsidaceae
1.917e-05	1.299e-09	1.917e-05	1.299e-09	Eukaryota;Oomycota;Oomycota;Olpidiopsidales;Olpidiopsidaceae;Olpidiopsis
0	0	0.6024	4.084e-05	Eukaryota;Oomycota;Oomycota;Haptoglossa
0	0	0.6024	4.084e-05	Eukaryota;Oomycota;Oomycota;Haptoglossa;Haptoglossa
0	0	0.6024	4.084e-05	Eukaryota;Oomycota;Oomycota;Haptoglossa;Haptoglossa;Haptoglossa
0.6024	4.084e-05	0.6024	4.084e-05	Eukaryota;Oomycota;Oomycota;Haptoglossa;Haptoglossa;Haptoglossa;Haptoglossa_zoospora
0	0	3.924	0.000266	Eukaryota;Evosea
0	0	0.7621	5.166e-05	Eukaryota;Evosea;Eumycetozoa
0	0	0.6847	4.642e-05	Eukaryota;Evosea;Eumycetozoa;Trichiida
0	0	0.6847	4.642e-05	Eukaryota;Evosea;Eumycetozoa;Trichiida;Trichiidae
0	0	0.6847	4.642e-05	Eukaryota;Evosea;Eumycetozoa;Trichiida;Trichiidae;Arcyria
0	0	0.6847	4.642e-05	Eukaryota;Evosea;Eumycetozoa;Trichiida;Trichiidae;Arcyria;Arcyria
