amplicon	ERR3460467	total
ERR3460467:1594100.678980	1	1
ERR3460467:1594970.656443	1	1
ERR3460467:1595060.601915	1	1
ERR3460467:1595270.640868	1	1
ERR3460467:159530.609808	1	1
ERR3460467:1595370.618103	1	1
ERR3460467:1595380.602109	1	1
ERR3460467:1595540.604524	1	1
ERR3460467:1595650.603139	1	1
ERR3460467:1595830.616228	1	1
ERR3460467:1595970.612070	1	1
ERR3460467:1596260.613820	1	1
ERR3460467:1596350.631621	1	1
ERR3460467:1596560.627069	1	1
ERR3460467:1597170.607156	1	1
ERR3460467:159830.668290	1	1
ERR3460467:1598350.605492	1	1
ERR3460467:159840.665987	1	1
ERR3460467:1598460.605098	1	1
ERR3460467:1598490.612845	1	1
ERR3460467:159850.614824	1	1
ERR3460467:1598840.632151	1	1
ERR3460467:1599070.640476	1	1
ERR3460467:1599170.637587	1	1
ERR3460467:1599250.615695	1	1
ERR3460467:1599390.659235	1	1
ERR3460467:1599670.641043	1	1
ERR3460467:1599710.627050	1	1
ERR3460467:1599890.602194	1	1
ERR3460467:1599940.629096	1	1
ERR3460467:1600300.614805	1	1
ERR3460467:1600570.605071	1	1
ERR3460467:1601320.601051	1	1
ERR3460467:1601810.613633	1	1
ERR3460467:16020.613671	1	1
ERR3460467:1602180.611752	1	1
ERR3460467:1602270.625851	1	1
ERR3460467:1602720.673548	1	1
ERR3460467:1602900.688847	1	1
ERR3460467:1603020.622040	1	1
ERR3460467:1603120.624420	1	1
ERR3460467:1603150.626524	1	1
ERR3460467:1603310.633105	1	1
ERR3460467:1603360.659815	1	1
ERR3460467:1603370.623246	1	1
ERR3460467:1604040.629301	1	1
ERR3460467:1604050.605294	1	1
ERR3460467:1604110.658461	1	1
ERR3460467:160450.621790	1	1
ERR3460467:1604610.638712	1	1
ERR3460467:1604770.601658	1	1
ERR3460467:1604920.654167	1	1
ERR3460467:1605190.687460	1	1
ERR3460467:1605290.625898	1	1
ERR3460467:1605340.622207	1	1
ERR3460467:1605680.613635	1	1
ERR3460467:160580.651860	1	1
ERR3460467:1606160.613969	1	1
ERR3460467:1606330.606449	1	1
ERR3460467:1606500.607543	1	1
ERR3460467:160660.615618	1	1
ERR3460467:1606620.611949	1	1
ERR3460467:1607240.602369	1	1
ERR3460467:1607330.626332	1	1
ERR3460467:1608320.607160	1	1
ERR3460467:1608640.608791	1	1
ERR3460467:1608750.683992	1	1
ERR3460467:1608770.609394	1	1
ERR3460467:1609190.603841	1	1
ERR3460467:1609200.632363	1	1
ERR3460467:1609240.651949	1	1
ERR3460467:1610150.607909	1	1
ERR3460467:1610170.630211	1	1
ERR3460467:1610260.611230	1	1
ERR3460467:1610670.612018	1	1
ERR3460467:1611080.614060	1	1
ERR3460467:1611220.610906	1	1
ERR3460467:1611480.642797	1	1
ERR3460467:1611550.609496	1	1
ERR3460467:1611720.602378	1	1
ERR3460467:1611750.637257	1	1
ERR3460467:1611910.651586	1	1
ERR3460467:161200.607161	1	1
ERR3460467:1612010.608138	1	1
ERR3460467:1612320.619145	1	1
ERR3460467:1612940.621513	1	1
ERR3460467:1613090.623002	1	1
ERR3460467:1613140.603392	1	1
ERR3460467:1613190.605986	1	1
ERR3460467:1613740.604690	1	1
ERR3460467:1613810.657769	1	1
ERR3460467:1613980.619253	1	1
ERR3460467:1614110.607674	1	1
ERR3460467:1614680.601924	1	1
ERR3460467:1615080.646889	1	1
ERR3460467:1615240.614246	1	1
ERR3460467:1615440.625708	1	1
ERR3460467:1615480.636006	1	1
ERR3460467:161580.633201	1	1
ERR3460467:1616260.686195	1	1
ERR3460467:1616510.602960	1	1
ERR3460467:1617000.605367	1	1
ERR3460467:161710.614279	1	1
ERR3460467:1617730.616293	1	1
ERR3460467:1617840.614615	1	1
ERR3460467:1618240.610793	1	1
ERR3460467:1618660.625664	1	1
ERR3460467:1618780.623794	1	1
ERR3460467:1619020.603655	1	1
ERR3460467:1619280.624862	1	1
ERR3460467:161940.605409	1	1
ERR3460467:16200.626482	1	1
ERR3460467:1620720.617292	1	1
ERR3460467:162080.618963	1	1
ERR3460467:162210.653420	1	1
ERR3460467:1622200.687553	1	1
ERR3460467:1622370.623936	1	1
ERR3460467:162340.668798	1	1
ERR3460467:1623490.628851	1	1
ERR3460467:162420.607467	1	1
ERR3460467:162470.631720	1	1
ERR3460467:1625640.620199	1	1
ERR3460467:16270.605567	1	1
ERR3460467:162780.653630	1	1
ERR3460467:1629040.616895	1	1
ERR3460467:162910.628578	1	1
ERR3460467:1629860.626852	1	1
ERR3460467:1630630.625700	1	1
ERR3460467:1631070.633034	1	1
ERR3460467:163110.644244	1	1
ERR3460467:1631130.668904	1	1
ERR3460467:1631580.648449	1	1
ERR3460467:1631850.611944	1	1
ERR3460467:1632170.610672	1	1
ERR3460467:1632220.615889	1	1
ERR3460467:1633320.647218	1	1
ERR3460467:1633630.608392	1	1
ERR3460467:1634020.626490	1	1
ERR3460467:1634190.601041	1	1
ERR3460467:1634310.605464	1	1
ERR3460467:163460.600040	1	1
ERR3460467:1634690.693963	1	1
ERR3460467:1634700.679115	1	1
ERR3460467:1635410.610267	1	1
ERR3460467:1635700.621977	1	1
ERR3460467:163570.610897	1	1
ERR3460467:163630.642471	1	1
ERR3460467:1636520.641588	1	1
ERR3460467:163710.639166	1	1
ERR3460467:1637290.632048	1	1
ERR3460467:1637450.607182	1	1
ERR3460467:1637880.617771	1	1
ERR3460467:163790.649656	1	1
ERR3460467:1637950.614135	1	1
ERR3460467:1638230.605081	1	1
ERR3460467:1638420.617334	1	1
ERR3460467:1638860.613429	1	1
ERR3460467:1639350.605087	1	1
ERR3460467:1639600.623703	1	1
ERR3460467:1640000.606013	1	1
ERR3460467:16400.620182	1	1
ERR3460467:1640070.610940	1	1
ERR3460467:1640670.612543	1	1
ERR3460467:1641010.625716	1	1
ERR3460467:1641170.618243	1	1
ERR3460467:1641420.634299	1	1
ERR3460467:164210.601937	1	1
ERR3460467:164220.610251	1	1
ERR3460467:1642490.603064	1	1
ERR3460467:1642870.604631	1	1
ERR3460467:1643010.697453	1	1
ERR3460467:1643050.620427	1	1
ERR3460467:1643220.641151	1	1
ERR3460467:1643620.612164	1	1
ERR3460467:1643960.613399	1	1
ERR3460467:164410.639691	1	1
ERR3460467:1644200.602531	1	1
ERR3460467:1644360.621189	1	1
ERR3460467:1644480.669429	1	1
ERR3460467:164460.614722	1	1
ERR3460467:1645050.663652	1	1
ERR3460467:1645570.628754	1	1
ERR3460467:1645630.622012	1	1
ERR3460467:1646010.611429	1	1
ERR3460467:1646050.612152	1	1
ERR3460467:1646260.650173	1	1
ERR3460467:1646420.600470	1	1
ERR3460467:1646840.608225	1	1
ERR3460467:1647010.665818	1	1
ERR3460467:1647050.606206	1	1
ERR3460467:1647080.607915	1	1
ERR3460467:1647380.676928	1	1
ERR3460467:164750.603347	1	1
ERR3460467:1647540.610552	1	1
ERR3460467:1647870.644201	1	1
ERR3460467:1648000.640344	1	1
ERR3460467:1648020.610763	1	1
ERR3460467:1648370.660043	1	1
ERR3460467:1649300.634689	1	1
ERR3460467:1649340.605392	1	1
ERR3460467:1649480.605951	1	1
ERR3460467:1649580.634107	1	1
ERR3460467:1649660.620484	1	1
ERR3460467:1649690.604107	1	1
ERR3460467:1649710.612962	1	1
ERR3460467:1649720.611644	1	1
ERR3460467:1649960.641105	1	1
ERR3460467:1650030.604632	1	1
ERR3460467:1650070.639840	1	1
ERR3460467:1650400.606990	1	1
ERR3460467:1650450.605203	1	1
ERR3460467:1650760.605821	1	1
ERR3460467:1651010.612291	1	1
ERR3460467:165110.614345	1	1
ERR3460467:1651450.621124	1	1
ERR3460467:1651520.659954	1	1
ERR3460467:1651580.628434	1	1
ERR3460467:1651820.611165	1	1
ERR3460467:1652080.601170	1	1
ERR3460467:1652180.608562	1	1
ERR3460467:1652210.663300	1	1
ERR3460467:1652260.673918	1	1
ERR3460467:1652350.609025	1	1
ERR3460467:1653590.608121	1	1
ERR3460467:1653640.679260	1	1
ERR3460467:1653650.607664	1	1
ERR3460467:1653810.627516	1	1
ERR3460467:1654180.613234	1	1
ERR3460467:1654260.650402	1	1
ERR3460467:1654280.662701	1	1
ERR3460467:1654710.630074	1	1
ERR3460467:1655070.695725	1	1
ERR3460467:1655200.663112	1	1
ERR3460467:1655370.652671	1	1
ERR3460467:1655450.608633	1	1
ERR3460467:1655550.634432	1	1
ERR3460467:1655590.612901	1	1
ERR3460467:1655650.610008	1	1
ERR3460467:165580.637514	1	1
ERR3460467:1655970.605266	1	1
ERR3460467:1656290.627076	1	1
ERR3460467:1656790.622995	1	1
ERR3460467:1657160.617247	1	1
ERR3460467:1657200.615676	1	1
ERR3460467:1657680.636428	1	1
ERR3460467:1658170.629388	1	1
ERR3460467:1658190.640047	1	1
ERR3460467:1658380.609492	1	1
ERR3460467:1658720.659521	1	1
ERR3460467:1659190.608255	1	1
ERR3460467:1659780.604507	1	1
ERR3460467:1659800.611355	1	1
ERR3460467:1659870.696281	1	1
ERR3460467:1659910.613696	1	1
ERR3460467:1659950.606862	1	1
ERR3460467:1659980.603714	1	1
ERR3460467:166000.618902	1	1
ERR3460467:166050.601714	1	1
ERR3460467:1660610.602508	1	1
ERR3460467:1660770.601564	1	1
ERR3460467:1660980.670434	1	1
ERR3460467:1661070.631548	1	1
ERR3460467:1661100.615642	1	1
ERR3460467:1661300.647121	1	1
ERR3460467:1661530.610404	1	1
ERR3460467:1661620.618831	1	1
ERR3460467:1661870.620583	1	1
ERR3460467:1662030.644122	1	1
ERR3460467:1662700.646581	1	1
ERR3460467:166270.654284	1	1
ERR3460467:1662810.604880	1	1
ERR3460467:1662830.630867	1	1
ERR3460467:1663040.647996	1	1
ERR3460467:1663130.639896	1	1
ERR3460467:1663140.604254	1	1
ERR3460467:1663200.666131	1	1
ERR3460467:1663710.630111	1	1
ERR3460467:1663950.624639	1	1
ERR3460467:1664010.615750	1	1
ERR3460467:1664020.609382	1	1
ERR3460467:166410.606803	1	1
ERR3460467:1664170.607562	1	1
ERR3460467:1664520.626355	1	1
ERR3460467:1664550.634686	1	1
ERR3460467:1664580.617060	1	1
ERR3460467:1665300.606009	1	1
ERR3460467:1665400.638410	1	1
ERR3460467:1665730.657521	1	1
ERR3460467:1665860.607785	1	1
ERR3460467:1665940.615720	1	1
ERR3460467:1665990.617573	1	1
ERR3460467:1666150.656343	1	1
ERR3460467:1666360.633123	1	1
ERR3460467:1666410.608512	1	1
ERR3460467:1666480.617536	1	1
ERR3460467:1666560.600516	1	1
ERR3460467:1666570.600354	1	1
ERR3460467:1666590.641216	1	1
ERR3460467:1666660.619919	1	1
ERR3460467:1666780.611140	1	1
ERR3460467:1666940.643854	1	1
ERR3460467:1667200.604807	1	1
ERR3460467:1667480.647567	1	1
ERR3460467:1667500.615844	1	1
ERR3460467:1667550.604876	1	1
ERR3460467:166760.601202	1	1
ERR3460467:1667640.601377	1	1
ERR3460467:1667660.601901	1	1
ERR3460467:1667790.633572	1	1
ERR3460467:1667970.619499	1	1
ERR3460467:1668370.613690	1	1
ERR3460467:1668410.621244	1	1
ERR3460467:1668440.615054	1	1
ERR3460467:1668530.692293	1	1
ERR3460467:1668740.606338	1	1
ERR3460467:1668790.650499	1	1
ERR3460467:1669280.648374	1	1
ERR3460467:1669290.603107	1	1
ERR3460467:1669400.630666	1	1
ERR3460467:1669530.626419	1	1
ERR3460467:1669720.631541	1	1
ERR3460467:1669730.612717	1	1
ERR3460467:1669830.644857	1	1
ERR3460467:1669850.633935	1	1
ERR3460467:1670160.616320	1	1
ERR3460467:1670180.613612	1	1
ERR3460467:167030.626433	1	1
ERR3460467:1670410.627979	1	1
ERR3460467:1670430.675538	1	1
ERR3460467:1670870.641816	1	1
ERR3460467:1670930.634584	1	1
ERR3460467:1671010.661892	1	1
ERR3460467:1671270.672201	1	1
ERR3460467:1671560.646906	1	1
ERR3460467:1672150.624944	1	1
ERR3460467:1672910.623785	1	1
ERR3460467:16730.609057	1	1
ERR3460467:1673090.609388	1	1
ERR3460467:1673550.636058	1	1
ERR3460467:1674010.629220	1	1
ERR3460467:1674120.607569	1	1
ERR3460467:1674260.605359	1	1
ERR3460467:1674860.620459	1	1
ERR3460467:1674980.660921	1	1
ERR3460467:1675130.623583	1	1
ERR3460467:1675480.654709	1	1
ERR3460467:1676380.623559	1	1
ERR3460467:1676570.603438	1	1
ERR3460467:167680.625713	1	1
ERR3460467:1676960.600823	1	1
ERR3460467:1677370.632489	1	1
ERR3460467:1677700.654005	1	1
ERR3460467:167770.622470	1	1
ERR3460467:1677830.627913	1	1
ERR3460467:1678080.603184	1	1
ERR3460467:1678090.658524	1	1
ERR3460467:1678380.608654	1	1
ERR3460467:1678420.624589	1	1
ERR3460467:167850.602482	1	1
ERR3460467:1679000.633275	1	1
ERR3460467:1679130.612122	1	1
ERR3460467:1679280.617728	1	1
ERR3460467:1679660.632747	1	1
ERR3460467:1680370.624042	1	1
ERR3460467:1680400.629617	1	1
ERR3460467:1680550.645217	1	1
ERR3460467:1680630.639518	1	1
ERR3460467:1680670.604803	1	1
ERR3460467:1681060.631023	1	1
ERR3460467:1681080.603420	1	1
ERR3460467:1681200.635632	1	1
ERR3460467:1681230.657885	1	1
ERR3460467:1681460.713124	1	1
ERR3460467:1681970.624938	1	1
ERR3460467:1681990.610826	1	1
ERR3460467:1682240.634799	1	1
ERR3460467:1682270.637528	1	1
ERR3460467:1682390.600060	1	1
ERR3460467:1682660.605850	1	1
ERR3460467:1682700.653239	1	1
ERR3460467:1682810.602230	1	1
ERR3460467:1682910.606204	1	1
ERR3460467:1683430.602966	1	1
ERR3460467:1683530.603893	1	1
ERR3460467:168380.613332	1	1
ERR3460467:1684210.656937	1	1
ERR3460467:1684330.660962	1	1
ERR3460467:1684350.614125	1	1
ERR3460467:1684510.615577	1	1
ERR3460467:1684930.609029	1	1
ERR3460467:1685270.635787	1	1
ERR3460467:1685470.609786	1	1
ERR3460467:168590.617460	1	1
ERR3460467:1686020.661342	1	1
ERR3460467:1686080.600268	1	1
ERR3460467:168610.629066	1	1
ERR3460467:1686110.642694	1	1
ERR3460467:168630.668063	1	1
ERR3460467:1686470.616298	1	1
ERR3460467:1686930.618741	1	1
ERR3460467:1687090.616234	1	1
ERR3460467:1687380.607438	1	1
ERR3460467:1687950.612963	1	1
ERR3460467:1689580.632772	1	1
ERR3460467:1689600.601859	1	1
ERR3460467:1689750.623604	1	1
ERR3460467:1689830.627225	1	1
ERR3460467:169090.636242	1	1
ERR3460467:1691200.623639	1	1
ERR3460467:1691270.652511	1	1
ERR3460467:1696600.608008	1	1
ERR3460467:1696710.607684	1	1
ERR3460467:169680.617725	1	1
ERR3460467:1700420.624588	1	1
ERR3460467:1700680.635342	1	1
ERR3460467:1700970.603772	1	1
ERR3460467:1701400.610822	1	1
ERR3460467:1702370.612159	1	1
ERR3460467:1702460.602047	1	1
ERR3460467:170250.603840	1	1
ERR3460467:1702760.621663	1	1
ERR3460467:1702930.642555	1	1
ERR3460467:1703220.606145	1	1
ERR3460467:1703440.616897	1	1
ERR3460467:1703670.618195	1	1
ERR3460467:17040.603094	1	1
ERR3460467:170420.621007	1	1
ERR3460467:1705120.669073	1	1
ERR3460467:1705260.611435	1	1
ERR3460467:1705300.630701	1	1
ERR3460467:1705600.620819	1	1
ERR3460467:1706170.600467	1	1
ERR3460467:1706420.608388	1	1
ERR3460467:1706600.601209	1	1
ERR3460467:1706700.610561	1	1
ERR3460467:1706760.607251	1	1
ERR3460467:1706810.658133	1	1
ERR3460467:1707540.694133	1	1
ERR3460467:1707570.623002	1	1
ERR3460467:170770.627298	1	1
ERR3460467:170780.634945	1	1
ERR3460467:170800.621703	1	1
ERR3460467:1708310.646646	1	1
ERR3460467:1708340.624659	1	1
ERR3460467:1708400.615717	1	1
ERR3460467:170860.636549	1	1
ERR3460467:1709320.628714	1	1
ERR3460467:1709350.634152	1	1
ERR3460467:170940.609232	1	1
ERR3460467:1709540.650960	1	1
ERR3460467:1709560.659973	1	1
ERR3460467:170980.649614	1	1
ERR3460467:170990.652766	1	1
ERR3460467:1709920.626479	1	1
ERR3460467:1709940.626122	1	1
ERR3460467:1710260.610572	1	1
ERR3460467:1710290.624785	1	1
ERR3460467:1710390.616312	1	1
ERR3460467:1710410.604181	1	1
ERR3460467:1710620.608893	1	1
ERR3460467:1710880.632621	1	1
ERR3460467:1710900.617823	1	1
ERR3460467:171140.611456	1	1
ERR3460467:1711410.619858	1	1
ERR3460467:1712340.628358	1	1
ERR3460467:1712940.635454	1	1
ERR3460467:1713160.609817	1	1
ERR3460467:1713470.637685	1	1
ERR3460467:1713580.621233	1	1
ERR3460467:1713650.642911	1	1
ERR3460467:171370.692261	1	1
ERR3460467:1714270.604364	1	1
ERR3460467:1714360.612825	1	1
ERR3460467:1714380.658886	1	1
ERR3460467:1714570.639696	1	1
ERR3460467:1715140.616311	1	1
ERR3460467:171550.611709	1	1
ERR3460467:1715640.600857	1	1
ERR3460467:1715650.602983	1	1
ERR3460467:1715830.608781	1	1
ERR3460467:1715850.604534	1	1
ERR3460467:1716190.602005	1	1
ERR3460467:1716330.612302	1	1
ERR3460467:1716600.610157	1	1
ERR3460467:1717070.659164	1	1
ERR3460467:171750.607934	1	1
ERR3460467:1717680.606052	1	1
ERR3460467:1718070.653420	1	1
ERR3460467:1718190.600323	1	1
ERR3460467:1718350.626501	1	1
ERR3460467:171840.611192	1	1
ERR3460467:1718410.650520	1	1
ERR3460467:1718530.622224	1	1
ERR3460467:1719370.648953	1	1
ERR3460467:1719530.669318	1	1
ERR3460467:171970.601849	1	1
ERR3460467:171990.638944	1	1
ERR3460467:1720640.603062	1	1
ERR3460467:1720760.611911	1	1
ERR3460467:1720940.625931	1	1
ERR3460467:1721010.618219	1	1
ERR3460467:1721020.616203	1	1
ERR3460467:1721050.623700	1	1
ERR3460467:1721070.635753	1	1
ERR3460467:1721290.605920	1	1
ERR3460467:1721350.629420	1	1
ERR3460467:1721890.613804	1	1
ERR3460467:172200.604647	1	1
ERR3460467:1722390.628784	1	1
ERR3460467:1722490.669671	1	1
ERR3460467:1722510.601452	1	1
ERR3460467:1722590.620302	1	1
ERR3460467:1722760.623389	1	1
ERR3460467:1723140.610261	1	1
ERR3460467:172330.613735	1	1
ERR3460467:1723320.626085	1	1
ERR3460467:1723610.610281	1	1
ERR3460467:1723790.603047	1	1
ERR3460467:1724050.607843	1	1
ERR3460467:1724070.627795	1	1
ERR3460467:1724210.645594	1	1
ERR3460467:1724410.604414	1	1
ERR3460467:1724550.605031	1	1
ERR3460467:1724600.606997	1	1
ERR3460467:1725150.618840	1	1
ERR3460467:1725240.623128	1	1
ERR3460467:1725750.614389	1	1
ERR3460467:1725800.610406	1	1
ERR3460467:1726000.629574	1	1
ERR3460467:1726020.602763	1	1
ERR3460467:1726490.616200	1	1
ERR3460467:172650.617168	1	1
ERR3460467:1726570.605340	1	1
ERR3460467:1726690.641774	1	1
ERR3460467:1726760.602082	1	1
ERR3460467:1726940.605872	1	1
ERR3460467:1727840.624222	1	1
ERR3460467:1728270.610190	1	1
ERR3460467:1728380.622682	1	1
ERR3460467:1728400.635788	1	1
ERR3460467:1728740.609112	1	1
ERR3460467:172890.607050	1	1
ERR3460467:17290.629378	1	1
ERR3460467:1729090.650263	1	1
ERR3460467:1729100.606872	1	1
ERR3460467:1729180.648843	1	1
ERR3460467:1729350.600655	1	1
ERR3460467:172940.608992	1	1
ERR3460467:1729650.631429	1	1
ERR3460467:1729730.618000	1	1
ERR3460467:1729780.615783	1	1
ERR3460467:1730190.609381	1	1
ERR3460467:1730590.622780	1	1
ERR3460467:1730740.605601	1	1
ERR3460467:1730840.607865	1	1
ERR3460467:1731150.645089	1	1
ERR3460467:1731170.630463	1	1
ERR3460467:1731380.632037	1	1
ERR3460467:173160.602690	1	1
ERR3460467:1731840.630732	1	1
ERR3460467:1732010.612179	1	1
ERR3460467:1732110.610887	1	1
ERR3460467:1732470.604220	1	1
ERR3460467:173270.612951	1	1
ERR3460467:1732950.612153	1	1
ERR3460467:1733310.636778	1	1
ERR3460467:173350.604877	1	1
ERR3460467:1734150.600942	1	1
ERR3460467:1734450.630298	1	1
ERR3460467:1735200.656893	1	1
ERR3460467:1735270.619548	1	1
ERR3460467:1735330.604257	1	1
ERR3460467:1735410.602046	1	1
ERR3460467:1735440.606603	1	1
ERR3460467:1735490.654481	1	1
ERR3460467:1735600.608618	1	1
ERR3460467:173570.604334	1	1
ERR3460467:173620.611773	1	1
ERR3460467:1736330.652961	1	1
ERR3460467:1736370.609695	1	1
ERR3460467:1736640.652645	1	1
ERR3460467:1736900.610127	1	1
ERR3460467:1736910.610271	1	1
ERR3460467:1737100.614016	1	1
ERR3460467:173720.642472	1	1
ERR3460467:1737230.637585	1	1
ERR3460467:1737320.602902	1	1
ERR3460467:1737660.627062	1	1
ERR3460467:1737690.615944	1	1
ERR3460467:1737770.626136	1	1
ERR3460467:1737940.645316	1	1
ERR3460467:1738420.616628	1	1
ERR3460467:1738740.629607	1	1
ERR3460467:1738910.646131	1	1
ERR3460467:1739020.645479	1	1
ERR3460467:173910.615795	1	1
ERR3460467:1739280.605186	1	1
ERR3460467:1739470.642373	1	1
ERR3460467:173960.605081	1	1
ERR3460467:1739800.621372	1	1
ERR3460467:1740190.608149	1	1
ERR3460467:1740490.639980	1	1
ERR3460467:1740720.606515	1	1
ERR3460467:1740990.642594	1	1
ERR3460467:1741180.613835	1	1
ERR3460467:1741250.624469	1	1
ERR3460467:1741280.621166	1	1
ERR3460467:1741320.614531	1	1
ERR3460467:1741340.625657	1	1
ERR3460467:1741490.610584	1	1
ERR3460467:1741650.626649	1	1
ERR3460467:1742870.603397	1	1
ERR3460467:1743100.611208	1	1
ERR3460467:1743110.657097	1	1
ERR3460467:1743290.601049	1	1
ERR3460467:174340.692608	1	1
ERR3460467:174410.609644	1	1
ERR3460467:1744150.608365	1	1
ERR3460467:1744240.618799	1	1
ERR3460467:1744820.625661	1	1
ERR3460467:1744850.624180	1	1
ERR3460467:1744870.641650	1	1
ERR3460467:1744990.609488	1	1
ERR3460467:1745240.655083	1	1
ERR3460467:1745280.619637	1	1
ERR3460467:174560.621290	1	1
ERR3460467:1745860.601001	1	1
ERR3460467:174620.637353	1	1
ERR3460467:1746290.659984	1	1
ERR3460467:174640.619403	1	1
ERR3460467:1747070.635310	1	1
ERR3460467:1747080.613010	1	1
ERR3460467:1747150.617034	1	1
ERR3460467:1747300.607026	1	1
ERR3460467:1747870.621258	1	1
ERR3460467:174800.637227	1	1
ERR3460467:1748050.605032	1	1
ERR3460467:1748170.625379	1	1
ERR3460467:1748220.637593	1	1
ERR3460467:1748590.637725	1	1
ERR3460467:1748800.610108	1	1
ERR3460467:1749020.613779	1	1
ERR3460467:1749220.674777	1	1
ERR3460467:174930.637265	1	1
ERR3460467:1749580.631194	1	1
ERR3460467:174990.604091	1	1
ERR3460467:175000.616004	1	1
ERR3460467:1750160.616370	1	1
ERR3460467:1750710.600147	1	1
ERR3460467:1750810.600424	1	1
ERR3460467:1751210.643421	1	1
ERR3460467:1751260.600953	1	1
ERR3460467:1751310.618170	1	1
ERR3460467:1751710.623330	1	1
ERR3460467:1751750.618227	1	1
ERR3460467:1751970.602024	1	1
ERR3460467:1752190.600873	1	1
ERR3460467:1752250.650138	1	1
ERR3460467:1752430.638150	1	1
ERR3460467:1752670.624282	1	1
ERR3460467:1752900.629215	1	1
ERR3460467:1753090.634516	1	1
ERR3460467:1753180.620036	1	1
ERR3460467:1753470.656503	1	1
ERR3460467:1753840.605571	1	1
ERR3460467:175400.645498	1	1
ERR3460467:1754070.657652	1	1
ERR3460467:175410.629381	1	1
ERR3460467:1754190.612525	1	1
ERR3460467:1754310.615498	1	1
ERR3460467:1754480.630175	1	1
ERR3460467:1754700.683293	1	1
ERR3460467:1755450.638814	1	1
ERR3460467:1755510.605000	1	1
ERR3460467:1755520.638649	1	1
ERR3460467:1756620.626242	1	1
ERR3460467:1756980.611671	1	1
ERR3460467:175700.613482	1	1
ERR3460467:1757080.629029	1	1
ERR3460467:1757180.654683	1	1
ERR3460467:1757430.625941	1	1
ERR3460467:1758030.609185	1	1
ERR3460467:1758720.623700	1	1
ERR3460467:1758880.659030	1	1
ERR3460467:175950.634942	1	1
ERR3460467:1759700.601706	1	1
ERR3460467:1759780.628124	1	1
ERR3460467:176040.653718	1	1
ERR3460467:1760750.682695	1	1
ERR3460467:1760920.619633	1	1
ERR3460467:1760990.604601	1	1
ERR3460467:1761480.602239	1	1
ERR3460467:1761910.603311	1	1
ERR3460467:1762800.624708	1	1
ERR3460467:176310.614485	1	1
ERR3460467:1763920.609901	1	1
ERR3460467:1764240.612530	1	1
ERR3460467:1764830.610829	1	1
ERR3460467:176520.616646	1	1
ERR3460467:1765450.627429	1	1
ERR3460467:176560.625851	1	1
ERR3460467:176570.612996	1	1
ERR3460467:1766020.607709	1	1
ERR3460467:1766490.606666	1	1
ERR3460467:176660.602666	1	1
ERR3460467:176780.633541	1	1
ERR3460467:1768730.602952	1	1
ERR3460467:1769520.608687	1	1
ERR3460467:1769610.602475	1	1
ERR3460467:176970.601910	1	1
ERR3460467:1769980.606925	1	1
ERR3460467:1771250.632315	1	1
ERR3460467:177140.611565	1	1
ERR3460467:1771410.631003	1	1
ERR3460467:1771990.620233	1	1
ERR3460467:1772480.611416	1	1
ERR3460467:1772600.605385	1	1
ERR3460467:1772720.638587	1	1
ERR3460467:1772970.603494	1	1
ERR3460467:1773180.600721	1	1
ERR3460467:177390.603080	1	1
ERR3460467:1774320.656142	1	1
ERR3460467:1774800.617405	1	1
ERR3460467:1775180.603937	1	1
ERR3460467:1775290.622136	1	1
ERR3460467:1775590.643181	1	1
ERR3460467:1775780.620221	1	1
ERR3460467:1776120.675643	1	1
ERR3460467:1776130.613823	1	1
ERR3460467:1776470.620217	1	1
ERR3460467:1776640.625021	1	1
ERR3460467:1776880.614126	1	1
ERR3460467:1777240.687427	1	1
ERR3460467:1777480.615080	1	1
ERR3460467:177750.651470	1	1
ERR3460467:1777620.633281	1	1
ERR3460467:177770.644475	1	1
ERR3460467:1777930.601288	1	1
ERR3460467:1778790.606865	1	1
ERR3460467:1780020.625914	1	1
ERR3460467:1780070.613837	1	1
ERR3460467:1780170.618777	1	1
ERR3460467:178050.604879	1	1
ERR3460467:1780660.621521	1	1
ERR3460467:1781100.630089	1	1
ERR3460467:1781140.600121	1	1
ERR3460467:178120.613681	1	1
ERR3460467:178140.613844	1	1
ERR3460467:1781800.669665	1	1
ERR3460467:1782750.626150	1	1
ERR3460467:1782800.608490	1	1
ERR3460467:1782820.602957	1	1
ERR3460467:1782890.615561	1	1
ERR3460467:1783050.604468	1	1
ERR3460467:1783280.638345	1	1
ERR3460467:1783540.620531	1	1
ERR3460467:178370.630601	1	1
ERR3460467:1783710.669400	1	1
ERR3460467:1783790.622914	1	1
ERR3460467:1783810.604260	1	1
ERR3460467:1784010.629889	1	1
ERR3460467:1784460.606137	1	1
ERR3460467:1784490.628516	1	1
ERR3460467:1784580.685599	1	1
ERR3460467:1784700.606894	1	1
ERR3460467:1784760.621100	1	1
ERR3460467:1784890.633544	1	1
ERR3460467:1784990.602925	1	1
ERR3460467:1785180.620282	1	1
ERR3460467:1785280.610536	1	1
ERR3460467:178540.637009	1	1
ERR3460467:1785460.608944	1	1
ERR3460467:1785580.609732	1	1
ERR3460467:1785840.603892	1	1
ERR3460467:1786110.628003	1	1
ERR3460467:178630.636080	1	1
ERR3460467:1786540.608209	1	1
ERR3460467:1786680.616931	1	1
ERR3460467:178680.620558	1	1
ERR3460467:1786940.631868	1	1
ERR3460467:178730.600884	1	1
ERR3460467:1787790.649828	1	1
ERR3460467:1787800.619467	1	1
