LWR	fract	aLWR	afract	taxopath
0	0	1.933e-06	8.801e-11	Bacteria;Deinococcus-Thermus
0	0	1.933e-06	8.801e-11	Bacteria;Deinococcus-Thermus;p_Deinococcus-Thermus
0	0	1.933e-06	8.801e-11	Bacteria;Deinococcus-Thermus;p_Deinococcus-Thermus;p_c_Deinococcus-Thermus
0	0	1.933e-06	8.801e-11	Bacteria;Deinococcus-Thermus;p_Deinococcus-Thermus;p_c_Deinococcus-Thermus;p_c_o_Deinococcus-Thermus
0	0	1.933e-06	8.801e-11	Bacteria;Deinococcus-Thermus;p_Deinococcus-Thermus;p_c_Deinococcus-Thermus;p_c_o_Deinococcus-Thermus;p_c_o_f_Deinococcus-Thermus
1.933e-06	8.801e-11	1.933e-06	8.801e-11	Bacteria;Deinococcus-Thermus;p_Deinococcus-Thermus;p_c_Deinococcus-Thermus;p_c_o_Deinococcus-Thermus;p_c_o_f_Deinococcus-Thermus;uncultured_Thermus-Deinococcus_group_bacterium
0.7331	3.337e-05	0.9743	4.435e-05	Bacteria;Actinobacteria
0	0	0.01567	7.133e-07	Bacteria;Actinobacteria;Actinomycetales
0	0	0.01567	7.133e-07	Bacteria;Actinobacteria;Actinomycetales;Actinomycetaceae
0.01567	7.133e-07	0.01567	7.133e-07	Bacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces
0	0	0.2251	1.025e-05	Bacteria;Actinobacteria;Glycomycetales
0	0	0.2251	1.025e-05	Bacteria;Actinobacteria;Glycomycetales;Glycomycetaceae
0	0	0.2251	1.025e-05	Bacteria;Actinobacteria;Glycomycetales;Glycomycetaceae;Stackebrandtia
0.2251	1.025e-05	0.2251	1.025e-05	Bacteria;Actinobacteria;Glycomycetales;Glycomycetaceae;Stackebrandtia;Stackebrandtia_nassauensis_DSM_44728
0	0	0.0003803	1.731e-08	Bacteria;Actinobacteria;Cryptosporangiales
0	0	0.0003803	1.731e-08	Bacteria;Actinobacteria;Cryptosporangiales;Cryptosporangiaceae
0	0	0.0003803	1.731e-08	Bacteria;Actinobacteria;Cryptosporangiales;Cryptosporangiaceae;Cryptosporangium
0.0003803	1.731e-08	0.0003803	1.731e-08	Bacteria;Actinobacteria;Cryptosporangiales;Cryptosporangiaceae;Cryptosporangium;Cryptosporangium_arvum_DSM_44712
0	0	0.002959	1.347e-07	Bacteria;Firmicutes
0	0	0.002959	1.347e-07	Bacteria;Firmicutes;Bacilli
0	0	0.002959	1.347e-07	Bacteria;Firmicutes;Bacilli;Lactobacillales
0	0	0.002959	1.347e-07	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae
0	0	0.002959	1.347e-07	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Agrilactobacillus
0.002959	1.347e-07	0.002959	1.347e-07	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Agrilactobacillus;Agrilactobacillus_composti_DSM_18527_=_JCM_14202
0	0	9.055e-07	4.122e-11	Bacteria;candidate_division_Zixibacteria
0	0	9.055e-07	4.122e-11	Bacteria;candidate_division_Zixibacteria;p_candidate_division_Zixibacteria
0	0	9.055e-07	4.122e-11	Bacteria;candidate_division_Zixibacteria;p_candidate_division_Zixibacteria;p_c_candidate_division_Zixibacteria
0	0	9.055e-07	4.122e-11	Bacteria;candidate_division_Zixibacteria;p_candidate_division_Zixibacteria;p_c_candidate_division_Zixibacteria;p_c_o_candidate_division_Zixibacteria
0	0	9.055e-07	4.122e-11	Bacteria;candidate_division_Zixibacteria;p_candidate_division_Zixibacteria;p_c_candidate_division_Zixibacteria;p_c_o_candidate_division_Zixibacteria;p_c_o_f_candidate_division_Zixibacteria
9.055e-07	4.122e-11	9.055e-07	4.122e-11	Bacteria;candidate_division_Zixibacteria;p_candidate_division_Zixibacteria;p_c_candidate_division_Zixibacteria;p_c_o_candidate_division_Zixibacteria;p_c_o_f_candidate_division_Zixibacteria;candidate_division_Zixibacteria_bacterium_RBG1
0	0	536.1	0.0244	Archaea
0	0	531.7	0.0242	Archaea;Euryarchaeota
0	0	531.4	0.02419	Archaea;Euryarchaeota;environmental_samples
468.6	0.02133	531.4	0.02419	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
0.02141	9.747e-07	0.02141	9.747e-07	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_11_G05
0.02136	9.722e-07	0.02136	9.722e-07	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_104_H03
62.79	0.002858	62.79	0.002858	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
0.239	1.088e-05	0.239	1.088e-05	Archaea;Euryarchaeota;Diaforarchaea_group_Thermoplasmata_Thermoplasmatales
0	0	4.423	0.0002013	Archaea;TACK_group
0	0	4.423	0.0002013	Archaea;TACK_group;Crenarchaeota
4.423	0.0002013	4.423	0.0002013	Archaea;TACK_group;Crenarchaeota;Thermoprotei
522.8	0.0238	522.8	0.0238	DISTANT
7789	0.3546	2.048e+04	0.9321	Eukaryota
23.53	0.001071	409.7	0.01865	Eukaryota;Cnidaria
41.54	0.001891	94.93	0.004321	Eukaryota;Cnidaria;Myxozoa
0	0	27.08	0.001233	Eukaryota;Cnidaria;Myxozoa;Multivalvulida
