name	LWR	fract	aLWR	afract	taxopath
Query517	0.3317	0.5608	0.3956	0.6689	Bacteria;Proteobacteria;Betaproteobacteria
Query517	0.04834	0.08174	0.04834	0.08174	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query517	0.01561	0.02639	0.01561	0.02639	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales
Query517	0.05414	0.09153	0.05414	0.09153	DISTANT
Query1873	0	0	0.952	0.9522	Bacteria
Query1873	0	0	0.952	0.9522	Bacteria;Proteobacteria
Query1873	0.952	0.9522	0.952	0.9522	Bacteria;Proteobacteria;Alphaproteobacteria
Query1873	0.04778	0.04779	0.04778	0.04779	DISTANT
Query2632	0	0	0.9405	0.9456	Bacteria
Query2632	0	0	0.9405	0.9456	Bacteria;Proteobacteria
Query2632	0.928	0.933	0.9405	0.9456	Bacteria;Proteobacteria;Alphaproteobacteria
Query2632	0	0	0.01252	0.01258	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria
Query2632	0	0	0.01252	0.01258	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria
Query2632	0	0	0.01252	0.01258	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria
Query2632	0.01252	0.01258	0.01252	0.01258	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;SAR116_cluster_alpha_proteobacterium_HIMB100
Query2632	0.05414	0.05443	0.05414	0.05443	DISTANT
Query1004	0	0	0.9537	0.9554	Bacteria
Query1004	0	0	0.9537	0.9554	Bacteria;Proteobacteria
Query1004	0.7946	0.796	0.9537	0.9554	Bacteria;Proteobacteria;Alphaproteobacteria
Query1004	0	0	0.1591	0.1594	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria
Query1004	0	0	0.1591	0.1594	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria;c_o_Alphaproteobacteria
Query1004	0.1591	0.1594	0.1591	0.1594	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria;c_o_Alphaproteobacteria;c_o_f_Alphaproteobacteria
Query1004	0.04452	0.0446	0.04452	0.0446	DISTANT
Query2907	0	0	0.2234	0.906	Bacteria
Query2907	0	0	0.2234	0.906	Bacteria;Proteobacteria
Query2907	0	0	0.2082	0.8445	Bacteria;Proteobacteria;Betaproteobacteria
Query2907	0	0	0.03493	0.1417	Bacteria;Proteobacteria;Betaproteobacteria;Betaproteobacteria_incertae_sedis
Query2907	0.03493	0.1417	0.03493	0.1417	Bacteria;Proteobacteria;Betaproteobacteria;Betaproteobacteria_incertae_sedis;Candidatus_Accumulibacter
Query2907	0.1733	0.7028	0.1733	0.7028	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query2907	0	0	0.01516	0.0615	Bacteria;Proteobacteria;Alphaproteobacteria
Query2907	0.01516	0.0615	0.01516	0.0615	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
Query2907	0.02317	0.09397	0.02317	0.09397	DISTANT
Query1896	0	0	0.6619	0.923	Bacteria
Query1896	0	0	0.6619	0.923	Bacteria;Proteobacteria
Query1896	0	0	0.521	0.7266	Bacteria;Proteobacteria;Betaproteobacteria
Query1896	0.5205	0.7258	0.5205	0.7258	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query1896	0	0	0.0005369	0.0007487	Bacteria;Proteobacteria;Betaproteobacteria;Betaproteobacteria_incertae_sedis
Query1896	0.0005369	0.0007487	0.0005369	0.0007487	Bacteria;Proteobacteria;Betaproteobacteria;Betaproteobacteria_incertae_sedis;Candidatus_Accumulibacter
Query1896	0	0	0.1409	0.1965	Bacteria;Proteobacteria;Alphaproteobacteria
Query1896	0.1409	0.1965	0.1409	0.1965	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
Query1896	0.05518	0.07695	0.05518	0.07695	DISTANT
Query1806	0	0	0.9328	0.9333	Bacteria
Query1806	0	0	0.9328	0.9333	Bacteria;Proteobacteria
Query1806	0	0	0.9328	0.9333	Bacteria;Proteobacteria;Betaproteobacteria
Query1806	0.9328	0.9333	0.9328	0.9333	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query1806	0.06667	0.0667	0.06667	0.0667	DISTANT
Query289	0	0	0.5259	0.9073	Bacteria
Query289	0	0	0.5259	0.9073	Bacteria;Proteobacteria
Query289	0.2041	0.3521	0.2152	0.3713	Bacteria;Proteobacteria;Gammaproteobacteria
Query289	0.01049	0.0181	0.01049	0.0181	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales
Query289	0.0006061	0.001046	0.0006061	0.001046	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales
