LWR	fract	aLWR	afract	taxopath
0.9998	0.0001911	0.9998	0.0001911	Bacteria;Cyanobacteria;Gloeobacteria;Gloeobacterales;Gloeobacteraceae;Gloeobacter;Gloeobacter_kilaueensis_JS1
0	0	0.9997	0.000191	Bacteria;Cyanobacteria;Nostocales
0	0	0.9997	0.000191	Bacteria;Cyanobacteria;Nostocales;Nostocales
0	0	0.9997	0.000191	Bacteria;Cyanobacteria;Nostocales;Nostocales;Nostocaceae
0	0	0.9997	0.000191	Bacteria;Cyanobacteria;Nostocales;Nostocales;Nostocaceae;Richelia
0.9997	0.000191	0.9997	0.000191	Bacteria;Cyanobacteria;Nostocales;Nostocales;Nostocaceae;Richelia;Richelia_intracellularis_HH01
0	0	1	0.0001911	Bacteria;candidate_division_NC10_p
0	0	1	0.0001911	Bacteria;candidate_division_NC10_p;candidate_division_NC10
0	0	1	0.0001911	Bacteria;candidate_division_NC10_p;candidate_division_NC10;p_c_candidate_division_NC10
0	0	1	0.0001911	Bacteria;candidate_division_NC10_p;candidate_division_NC10;p_c_candidate_division_NC10;p_c_ocandidate_division_NC10
0	0	1	0.0001911	Bacteria;candidate_division_NC10_p;candidate_division_NC10;p_c_candidate_division_NC10;p_c_ocandidate_division_NC10;Candidatus_Methylomirabilis
1	0.0001911	1	0.0001911	Bacteria;candidate_division_NC10_p;candidate_division_NC10;p_c_candidate_division_NC10;p_c_ocandidate_division_NC10;Candidatus_Methylomirabilis;Candidatus_Methylomirabilis_oxyfera
0	0	5.287	0.00101	Bacteria;candidate_division_Zixibacteria
0	0	5.287	0.00101	Bacteria;candidate_division_Zixibacteria;p_candidate_division_Zixibacteria
0	0	5.287	0.00101	Bacteria;candidate_division_Zixibacteria;p_candidate_division_Zixibacteria;p_c_candidate_division_Zixibacteria
0	0	5.287	0.00101	Bacteria;candidate_division_Zixibacteria;p_candidate_division_Zixibacteria;p_c_candidate_division_Zixibacteria;p_c_o_candidate_division_Zixibacteria
0	0	5.287	0.00101	Bacteria;candidate_division_Zixibacteria;p_candidate_division_Zixibacteria;p_c_candidate_division_Zixibacteria;p_c_o_candidate_division_Zixibacteria;p_c_o_f_candidate_division_Zixibacteria
5.287	0.00101	5.287	0.00101	Bacteria;candidate_division_Zixibacteria;p_candidate_division_Zixibacteria;p_c_candidate_division_Zixibacteria;p_c_o_candidate_division_Zixibacteria;p_c_o_f_candidate_division_Zixibacteria;candidate_division_Zixibacteria_bacterium_RBG1
0.0009687	1.851e-07	5	0.0009555	Bacteria;Verrucomicrobia
0	0	0.9999	0.0001911	Bacteria;Verrucomicrobia;Methylacidiphilae
