LWR	fract	aLWR	afract	taxopath
0	0	4.521e-05	2.109e-09	Eukaryota;Chordata;Actinopteri;Amiiformes;Amiidae
0	0	4.521e-05	2.109e-09	Eukaryota;Chordata;Actinopteri;Amiiformes;Amiidae;Amia
4.521e-05	2.109e-09	4.521e-05	2.109e-09	Eukaryota;Chordata;Actinopteri;Amiiformes;Amiidae;Amia;Amia_calva
0	0	0.5925	2.764e-05	Eukaryota;Chordata;Actinopteri;Semionotiformes
0.5925	2.764e-05	0.5925	2.764e-05	Eukaryota;Chordata;Actinopteri;Semionotiformes;Lepisosteidae
0	0	0.4974	2.32e-05	Eukaryota;Chordata;Actinopteri;Lepidogalaxiiformes
0	0	0.4974	2.32e-05	Eukaryota;Chordata;Actinopteri;Lepidogalaxiiformes;Lepidogalaxias
0	0	0.4974	2.32e-05	Eukaryota;Chordata;Actinopteri;Lepidogalaxiiformes;Lepidogalaxias;Lepidogalaxias
0.4974	2.32e-05	0.4974	2.32e-05	Eukaryota;Chordata;Actinopteri;Lepidogalaxiiformes;Lepidogalaxias;Lepidogalaxias;Lepidogalaxias_salamandroides
0	0	2.669	0.0001245	Eukaryota;Gastrotricha
0	0	2.669	0.0001245	Eukaryota;Gastrotricha;Chaetonotida
2.669	0.0001245	2.669	0.0001245	Eukaryota;Gastrotricha;Chaetonotida;Chaetonotida
0	0	28.5	0.001329	Eukaryota;Ciliophora
20.12	0.0009385	24.18	0.001128	Eukaryota;Ciliophora;Spirotrichea
0.2567	1.197e-05	0.2567	1.197e-05	Eukaryota;Ciliophora;Spirotrichea;Sporadotrichida
1.007	4.697e-05	1.007	4.697e-05	Eukaryota;Ciliophora;Spirotrichea;Urostylida
0.8766	4.089e-05	0.8766	4.089e-05	Eukaryota;Ciliophora;Spirotrichea;Euplotida
0.6771	3.158e-05	0.6771	3.158e-05	Eukaryota;Ciliophora;Spirotrichea;Tintinnida
0	0	0.1234	5.755e-06	Eukaryota;Ciliophora;Spirotrichea;Pseudoamphisiellida
