LWR	fract	aLWR	afract	taxopath
0.9999	0.0007638	0.9999	0.0007638	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae
0	0	0.9995	0.0007635	Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales
0	0	0.9995	0.0007635	Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales;Sinobacteraceae
0	0	0.9995	0.0007635	Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales;Sinobacteraceae;Hydrocarboniphaga
0.9995	0.0007635	0.9995	0.0007635	Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales;Sinobacteraceae;Hydrocarboniphaga;Hydrocarboniphaga_effusa_AP103
0.9993	0.0007634	0.9993	0.0007634	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales
0	0	2.021	0.001544	Bacteria;Proteobacteria;Epsilonproteobacteria
0	0	0.9999	0.0007638	Bacteria;Proteobacteria;Epsilonproteobacteria;Nautiliales
0	0	0.9999	0.0007638	Bacteria;Proteobacteria;Epsilonproteobacteria;Nautiliales;Nitratiruptoraceae
0	0	0.9999	0.0007638	Bacteria;Proteobacteria;Epsilonproteobacteria;Nautiliales;Nitratiruptoraceae;Nitratiruptor
0.9999	0.0007638	0.9999	0.0007638	Bacteria;Proteobacteria;Epsilonproteobacteria;Nautiliales;Nitratiruptoraceae;Nitratiruptor;Nitratiruptor_sp._SB1552
1.021	0.0007803	1.021	0.0007803	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
0.002814	2.15e-06	6	0.004583	Bacteria;Proteobacteria;Betaproteobacteria
0.9994	0.0007634	0.9994	0.0007634	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales
0.9984	0.0007627	0.9984	0.0007627	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
0.9995	0.0007635	0.9995	0.0007635	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales
1	0.0007639	1	0.0007639	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
0	0	0.9999	0.0007638	Bacteria;Proteobacteria;Betaproteobacteria;c_Betaproteobacteria
0	0	0.9999	0.0007638	Bacteria;Proteobacteria;Betaproteobacteria;c_Betaproteobacteria;c_o_Betaproteobacteria
0.9999	0.0007638	0.9999	0.0007638	Bacteria;Proteobacteria;Betaproteobacteria;c_Betaproteobacteria;c_o_Betaproteobacteria;c_o_f_Betaproteobacteria
0	0	0.9997	0.0007636	Bacteria;Proteobacteria;Betaproteobacteria;Betaproteobacteria_incertae_sedis
0.9997	0.0007636	0.9997	0.0007636	Bacteria;Proteobacteria;Betaproteobacteria;Betaproteobacteria_incertae_sedis;Candidatus_Accumulibacter
0.003525	2.692e-06	14	0.01069	Bacteria;Proteobacteria;Alphaproteobacteria
0	0	0.9998	0.0007637	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales
0.9998	0.0007637	0.9998	0.0007637	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
0.9998	0.0007637	0.9998	0.0007637	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
0	0	0.9998	0.0007637	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria
0	0	0.9998	0.0007637	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria
0	0	0.9998	0.0007637	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria
0.9998	0.0007637	0.9998	0.0007637	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;SAR116_cluster_alpha_proteobacterium_HIMB100
0.9996	0.0007636	0.9996	0.0007636	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales
0.9999	0.0007638	0.9999	0.0007638	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
0	0	0.9999	0.0007638	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales
0	0	0.9999	0.0007638	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Caedimonadaceae
0	0	0.9999	0.0007638	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Caedimonadaceae;Candidatus_Paracaedimonas
0.9999	0.0007638	0.9999	0.0007638	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Caedimonadaceae;Candidatus_Paracaedimonas;Candidatus_Paracaedimonas_acanthamoebae
0	0	0.9996	0.0007636	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria
0	0	0.9996	0.0007636	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria;c_o_Alphaproteobacteria
0.9996	0.0007636	0.9996	0.0007636	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria;c_o_Alphaproteobacteria;c_o_f_Alphaproteobacteria
1	0.0007639	1	0.0007639	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
0	0	0.9998	0.0007637	Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales
0	0	0.9998	0.0007637	Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales;Parvularculaceae
0	0	0.9998	0.0007637	Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales;Parvularculaceae;Parvularcula
0.9998	0.0007637	0.9998	0.0007637	Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales;Parvularculaceae;Parvularcula;Parvularcula_bermudensis_HTCC2503
0.9994	0.0007634	0.9994	0.0007634	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria_incertae_sedis
0	0	0.9992	0.0007633	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales
0.9992	0.0007633	0.9992	0.0007633	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae
0	0	0.9997	0.0007636	Bacteria;Proteobacteria;Alphaproteobacteria;Maricaulales
0	0	0.9997	0.0007636	Bacteria;Proteobacteria;Alphaproteobacteria;Maricaulales;Maricaulaceae
0	0	0.9997	0.0007636	Bacteria;Proteobacteria;Alphaproteobacteria;Maricaulales;Maricaulaceae;Maricaulis
0.9997	0.0007636	0.9997	0.0007636	Bacteria;Proteobacteria;Alphaproteobacteria;Maricaulales;Maricaulaceae;Maricaulis;Maricaulis_maris_MCS10
0	0	0.9996	0.0007636	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomonadales
0.9996	0.0007636	0.9996	0.0007636	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomonadales;Hyphomonadaceae
0.9998	0.0007637	0.9998	0.0007637	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales
0	0	2	0.001528	Bacteria;Proteobacteria;Oligoflexia
0	0	0.9997	0.0007637	Bacteria;Proteobacteria;Oligoflexia;Bdellovibrionales
0	0	0.9997	0.0007637	Bacteria;Proteobacteria;Oligoflexia;Bdellovibrionales;Bdellovibrionaceae
0.9997	0.0007637	0.9997	0.0007637	Bacteria;Proteobacteria;Oligoflexia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio
0.9999	0.0007638	0.9999	0.0007638	Bacteria;Proteobacteria;Oligoflexia;Bacteriovoracales
0	0	0.9999	0.0007638	Bacteria;Proteobacteria;Acidithiobacillia
0	0	0.9999	0.0007638	Bacteria;Proteobacteria;Acidithiobacillia;Acidithiobacillales
0	0	0.9999	0.0007638	Bacteria;Proteobacteria;Acidithiobacillia;Acidithiobacillales;Acidithiobacillaceae
0.9999	0.0007638	0.9999	0.0007638	Bacteria;Proteobacteria;Acidithiobacillia;Acidithiobacillales;Acidithiobacillaceae;Acidithiobacillus
0	0	0.2633	0.0002012	Bacteria;Proteobacteria;p_Proteobacteria
0	0	0.2633	0.0002012	Bacteria;Proteobacteria;p_Proteobacteria;Epsilonproteobacteria
0	0	0.2633	0.0002012	Bacteria;Proteobacteria;p_Proteobacteria;Epsilonproteobacteria;Campylobacterales
0	0	0.2633	0.0002012	Bacteria;Proteobacteria;p_Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae
0.2633	0.0002012	0.2633	0.0002012	Bacteria;Proteobacteria;p_Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter_jejuni_subsp._jejuni_1213
0	0	4.998	0.003818	Bacteria;Proteobacteria;Deltaproteobacteria
0.9995	0.0007635	0.9995	0.0007635	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
0.9995	0.0007635	0.9995	0.0007635	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales
0.9993	0.0007634	0.9993	0.0007634	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales
0	0	0.9998	0.0007637	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales
0	0	0.9998	0.0007637	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae
0	0	0.9998	0.0007637	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;Desulfomonile
0.9998	0.0007637	0.9998	0.0007637	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;Desulfomonile;Desulfomonile_tiedjei_DSM_6799
0.9999	0.0007638	0.9999	0.0007638	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales
0	0	2	0.001528	Bacteria;Deinococcus-Thermus
0	0	1	0.0007638	Bacteria;Deinococcus-Thermus;p_Deinococcus-Thermus
0	0	1	0.0007638	Bacteria;Deinococcus-Thermus;p_Deinococcus-Thermus;p_c_Deinococcus-Thermus
0	0	1	0.0007638	Bacteria;Deinococcus-Thermus;p_Deinococcus-Thermus;p_c_Deinococcus-Thermus;p_c_o_Deinococcus-Thermus
0	0	1	0.0007638	Bacteria;Deinococcus-Thermus;p_Deinococcus-Thermus;p_c_Deinococcus-Thermus;p_c_o_Deinococcus-Thermus;p_c_o_f_Deinococcus-Thermus
1	0.0007638	1	0.0007638	Bacteria;Deinococcus-Thermus;p_Deinococcus-Thermus;p_c_Deinococcus-Thermus;p_c_o_Deinococcus-Thermus;p_c_o_f_Deinococcus-Thermus;uncultured_Thermus-Deinococcus_group_bacterium
0	0	0.9998	0.0007638	Bacteria;Deinococcus-Thermus;Deinococci
0	0	0.9998	0.0007638	Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales
0	0	0.9998	0.0007638	Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae
