LWR	fract	aLWR	afract	taxopath
0	0	1.044	0.0002728	Eukaryota;Chordata;Actinopteri;Lepidogalaxiiformes;Lepidogalaxias;Lepidogalaxias
1.044	0.0002728	1.044	0.0002728	Eukaryota;Chordata;Actinopteri;Lepidogalaxiiformes;Lepidogalaxias;Lepidogalaxias;Lepidogalaxias_salamandroides
0	0	0.9994	0.0002612	Eukaryota;Chordata;Actinopteri;Holocentriformes
0.9994	0.0002612	0.9994	0.0002612	Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Lobotiformes
0	0	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Polycentridae
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Polycentridae;Polycentridae
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Osteoglossiformes
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Ateleopodiformes
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Ateleopodiformes;Ateleopodidae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Menidae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Menidae;Menidae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Menidae;Menidae;Mene
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Menidae;Menidae;Mene;Mene_maculata
0	0	1.004	0.0002623	Eukaryota;Chordata;Actinopteri;Semionotiformes
1.004	0.0002623	1.004	0.0002623	Eukaryota;Chordata;Actinopteri;Semionotiformes;Lepisosteidae
0	0	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Plesiopidae
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Plesiopidae;Plesiopidae
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Gonorynchiformes
0	0	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Gerreiformes
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Dinolestidae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Dinolestidae;Dinolestidae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Dinolestidae;Dinolestidae;Dinolestes
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Dinolestidae;Dinolestidae;Dinolestes;Dinolestes_lewini
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Notacanthiformes
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Ephippiformes
0	0	0.9993	0.0002611	Eukaryota;Chordata;Actinopteri;Monodactylidae
0	0	0.9993	0.0002611	Eukaryota;Chordata;Actinopteri;Monodactylidae;Monodactylidae
0.9993	0.0002611	0.9993	0.0002611	Eukaryota;Chordata;Actinopteri;Monodactylidae;Monodactylidae;Monodactylus
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Polymixiiformes
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Polymixiiformes;Polymixiidae
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Polymixiiformes;Polymixiidae;Polymixia
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Esociformes
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Pseudochromidae
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Pseudochromidae;Pseudochromidae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Lactariidae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Lactariidae;Lactariidae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Lactariidae;Lactariidae;Lactarius
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Lactariidae;Lactariidae;Lactarius;Lactarius_lactarius
0	0	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Siganidae
0	0	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Siganidae;Siganidae
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Siganidae;Siganidae;Siganus
0	0	0.9994	0.0002612	Eukaryota;Chordata;Actinopteri;Opistognathidae
0.9994	0.0002612	0.9994	0.0002612	Eukaryota;Chordata;Actinopteri;Opistognathidae;Opistognathidae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Scatophagidae
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Scatophagidae;Scatophagidae
0	0	0.9994	0.0002612	Eukaryota;Chordata;Actinopteri;Grammatidae
0.9994	0.0002612	0.9994	0.0002612	Eukaryota;Chordata;Actinopteri;Grammatidae;Grammatidae
0	0	0.9997	0.0002612	Eukaryota;Chordata;Actinopteri;Moronidae
