OTU	ERR0000001	ERR0000002	ERR0000003	ERR0000004	ERR0000005	ERR0000006	ERR0000007	ERR0000008	ERR0000009	ERR0000010	ERR0000011	ERR0000012	ERR0000014	ERR0000015	ERR0000016	ERR0000017	ERR0000018	ERR0000019	ERR0000020	ERR0000021	ERR0000022	ERR0000023	ERR0000024	ERR0000025	ERR0000026	ERR0000027	ERR0000028	ERR0000029	ERR0000030	ERR0000031	ERR0000032	ERR0000033	ERR0000034	ERR0000035	ERR0000036	ERR0000037	ERR0000038	ERR0000039	ERR0000040	ERR0000041	ERR0000042	ERR0000043	ERR0000044	ERR0000045	ERR0000046	ERR0000048	ERR0000049	ERR0000050	ERR0000051	ERR0000052	ERR0000053	ERR0000054	ERR0000055	ERR0000056	ERR0000057	ERR0000058	ERR0000059	ERR0000060	ERR0000061	ERR0000062	ERR0000063	ERR0000064	ERR0000065	ERR0000066	ERR0000067	ERR0000068	ERR0000069	ERR0000070	ERR0000071	ERR0000072	ERR0000073	classification
ERR68:1199200.600155	0	0	0	0	6	0	0	0	81	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	41	0	1	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	1	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Callionymidae;Callionymus;Callionymus enneactis
ERR53:5650.646758	2	0	0	2	0	0	0	0	2	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	59	0	0	1	0	0	1	1	0	0	37	46	0	1	0	0	1	1	0	0	98	0	0	0	0	1	0	2	2	0	1	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Nephtheidae;Scleronephthya;Scleronephthya gracillimum
ERR38:1007190.651419	3	3	3	9	9	3	10	5	5	0	1	1	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	15	7	8	1	10	0	2	5	7	14	0	11	3	2	6	9	1	0	0	0	0	2	0	7	4	7	12	3	12	0	0	4	0	1	1	13	6	7	6	Eukaryota;Chordata;Amphibia;Caudata;Hynobiidae;Hynobius;Hynobius nebulosus
ERR12:320430.607682	2	0	1	3	0	1	1	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	3	9	2	4	0	5	0	0	3	2	1	0	80	30	11	39	15	2	2	0	0	0	8	0	3	1	3	6	1	10	0	0	0	0	0	1	0	0	0	0	Eukaryota;Chordata;Amphibia;Caudata;Sirenidae;Pseudobranchus;Pseudobranchus axanthus
ERR42:368510.603319	1	0	0	3	0	0	1	2	0	0	4	8	1	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	12	2	14	0	11	1	2	8	9	9	0	3	2	3	5	0	0	0	0	0	0	2	0	0	0	10	4	6	2	0	0	11	0	7	19	23	8	16	21	Eukaryota;Nemertea;Anopla;Heteronemertea;Lineidae;Iwatanemertes;Iwatanemertes piperata
ERR34:252220.611194	0	0	0	0	0	1	1	0	0	0	4	10	0	1	0	1	12	0	0	0	0	0	0	0	0	0	0	0	1	0	12	21	18	4	7	0	16	0	1	4	14	10	0	5	3	1	5	2	0	0	0	0	0	5	0	2	0	11	4	4	0	0	0	3	0	8	3	18	10	14	16	Eukaryota;Chordata;Squamata;Lamprophiidae;Compsophis;Compsophis albiventris
ERR58:203470.624553	0	3	2	3	7	2	5	3	0	0	1	0	0	2	0	0	2	0	1	0	1	0	0	0	0	1	0	0	1	0	6	14	5	4	8	0	1	1	1	5	8	8	0	12	5	4	12	9	2	1	0	0	0	18	0	14	2	10	10	17	12	0	0	0	0	2	4	4	4	6	5	Eukaryota;Porifera;Demospongiae;Haplosclerida;Lubomirskiidae;Rezinkovia;Rezinkovia echinata
ERR43:151510.644964	1	1	0	2	1	0	2	0	0	1	8	8	0	3	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1	6	15	7	5	9	0	13	1	3	7	14	6	0	5	1	1	5	9	0	1	0	0	0	4	0	1	0	16	3	0	5	0	0	6	0	7	9	9	4	12	11	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Siphamia;Siphamia majimai
ERR43:281310.607372	0	0	0	0	0	0	0	6	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	8	3	7	0	13	2	2	5	4	20	0	10	5	3	23	9	1	2	0	0	0	3	0	13	0	7	9	8	6	1	1	2	0	1	1	18	11	10	5	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR68:1369280.614593	0	0	1	0	14	0	0	0	30	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	5	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	83	0	0	0	0	0	Eukaryota;Nematoda;Chromadorea;Rhabditida;Dictyocaulidae;Dictyocaulus;Dictyocaulus eckerti
ERR9:181190.609101	1	0	0	0	2	0	0	0	172	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	42	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Callionymidae;Callionymus;Callionymus enneactis
ERR34:2476480.638252	0	0	0	0	42	0	0	0	11	0	20	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	21	0	7	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	76	0	0	0	0	0	Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni
ERR11:1208100.601423	0	0	0	0	3	0	3	0	46	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	19	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	59	0	0	0	0	0	Eukaryota;Nematoda;Chromadorea;Rhabditida;Rhabditidae;Caenorhabditis;Caenorhabditis nigoni
ERR2:1376830.610342	0	3	0	1	2	2	1	1	0	1	1	2	0	3	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	8	1	5	1	5	0	0	3	12	6	0	7	3	5	5	3	1	0	0	0	0	10	0	2	0	13	1	5	3	0	0	0	0	6	16	10	6	8	5	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR5:623280.606173	0	0	0	0	34	0	0	0	5	0	25	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	5	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Mathewsoconcha;Mathewsoconcha suteri
ERR68:1344110.612484	0	0	0	0	27	0	1	0	26	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	8	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	1	0	48	0	0	0	0	0	Eukaryota;Annelida;Polychaeta;Terebellida;Ampharetidae;Auchenoplax;Auchenoplax crinita
ERR2:85750.612894	5	28	8	8	8	7	2	2	2	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10	5	9	8	0	12	0	2	2	1	2	0	14	5	2	3	2	0	0	0	0	0	4	0	3	1	3	4	0	1	0	0	2	0	3	1	1	2	2	1	Eukaryota;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;Hydatigera;Hydatigera krepkogorski
ERR34:1496710.638859	5	3	0	1	1	0	1	1	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	6	1	5	0	8	1	0	2	3	1	0	47	12	8	13	8	2	3	0	0	0	4	0	8	0	7	6	8	8	0	0	1	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Corallianassa;Corallianassa coutierei
ERR34:1354460.618646	0	0	0	0	57	0	1	0	23	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	10	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	42	0	0	0	0	0	Eukaryota;Arthropoda;Arachnida;Araneae;Sparassidae;Olios;Olios auricomis
ERR10:49900.600301	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	0	117	0	31	0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Tettigades;Tettigades auropilosa
ERR7:243750.632540	2	27	5	29	20	18	15	13	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	4	4	1	4	5	1	0	0	0	0	1	0	3	1	1	2	0	5	0	0	0	0	1	0	1	0	0	0	Eukaryota;Chordata;Amphibia;Anura;Heleophrynidae;Heleophryne;Heleophryne regis
ERR2:208740.641430	4	20	10	14	14	7	14	11	6	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	2	0	0	3	2	0	3	4	0	1	0	0	0	7	0	7	0	10	5	10	3	0	0	0	0	0	1	1	0	0	0	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Popplepsalta (nomen nudum);Popplepsalta notialis (nomen nudum)
ERR68:249400.603556	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	1	0	Eukaryota;Arthropoda;Malacostraca;Decapoda;Cambaridae;Orconectes;Orconectes bisectus
ERR34:276620.611181	0	0	0	0	43	0	0	0	8	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	21	0	9	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	43	0	0	0	1	1	Eukaryota;Gastrotricha;Macrodasyida;Thaumastodermatidae;Tetranchyroderma;Tetranchyroderma quadritentaculatum
ERR50:498110.619699	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	14	41	18	21	25	6	9	0	0	1	1	0	1	0	1	0	1	9	0	0	0	0	1	3	0	0	0	0	Eukaryota;Nematoda;Chromadorea;Spirurida;Philometridae;Philometroides;Philometroides sanguineus
ERR68:1164460.636271	0	0	0	0	9	0	0	1	16	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	Eukaryota;Chordata;Amphibia;Anura;Megophryidae;Leptolalax;Leptolalax pelodytoides
ERR63:1091370.643753	1	4	3	6	6	6	1	2	1	1	2	2	0	3	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	2	3	7	4	1	0	10	0	1	5	2	1	0	11	2	1	3	5	0	0	0	0	0	7	0	1	2	7	3	1	8	0	0	1	0	5	3	6	4	2	3	Eukaryota;Porifera;Demospongiae;Haplosclerida;Lubomirskiidae;Rezinkovia;Rezinkovia echinata
ERR33:134230.631622	0	1	2	2	0	2	2	2	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	6	8	6	2	8	0	6	0	0	2	8	7	0	1	2	2	0	4	1	1	0	0	0	5	0	3	1	6	2	4	4	0	1	4	0	7	1	13	4	5	7	Eukaryota;Cnidaria;Anthozoa;Helioporacea;Helioporidae;Heliopora;Heliopora coerulea
ERR2:480530.617720	0	6	5	4	3	2	5	1	5	0	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	2	3	2	0	1	0	5	2	4	2	0	3	1	3	6	4	1	0	0	0	0	5	0	0	0	9	3	3	1	0	1	0	0	6	3	13	3	9	7	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Alcyoniidae;Alcyonium;Alcyonium bocagei
ERR70:528030.614805	1	4	1	2	0	0	2	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	3	3	3	2	3	0	4	0	3	5	3	2	0	4	1	2	2	0	0	0	0	0	0	12	0	7	0	2	6	8	3	0	0	3	0	2	6	14	5	10	9	Eukaryota;Mollusca;Bivalvia;Myoida;Teredinidae;Bankia;Bankia carinata
ERR68:575860.620272	0	0	0	0	11	0	2	0	8	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	5	0	1	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	56	0	0	0	0	0	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR61:1278510.625279	0	1	0	0	0	1	1	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	5	2	0	5	5	0	13	0	0	6	5	3	0	4	4	3	2	1	0	1	0	0	0	7	0	2	1	7	6	2	3	1	0	2	0	6	2	15	5	1	7	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Tettigades;Tettigades auropilosa
ERR4:278970.625708	2	6	2	9	4	0	6	5	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	7	4	4	9	3	2	2	0	0	0	9	0	7	1	4	7	16	17	1	0	0	0	0	0	0	0	1	1	Eukaryota;Arthropoda;Insecta;Coleoptera;Staphylinidae;Atheta;Atheta kenyamontis
ERR12:583760.615720	1	0	0	3	1	0	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	61	0	1	0	39	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Isididae;Acanella;Acanella eburnea
ERR34:2708400.627307	0	3	1	0	1	0	2	2	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	4	5	2	10	0	8	0	1	4	3	5	0	3	4	2	4	5	0	1	0	0	0	5	0	6	0	4	3	5	3	0	0	3	0	4	3	13	3	4	1	Eukaryota;Chordata;Actinopteri;Opistognathidae;Opistognathus;Opistognathus jacksoniensis
ERR25:188410.605965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Chordata;Appendicularia;Oikopleuridae;Oikopleura;Oikopleura dioica
ERR33:148450.643095	1	7	0	8	2	5	4	1	2	0	1	1	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	3	5	6	2	12	0	4	0	0	4	3	3	0	2	1	0	0	0	0	0	0	0	0	2	0	0	0	5	1	4	3	0	0	1	0	5	0	16	5	2	6	Eukaryota;Echinodermata;Ophiuroidea;Ophiurida;Ophiuridae;Ophiura;Ophiura lutkeni
ERR34:643930.601625	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	9	10	4	11	0	6	1	0	3	5	4	0	2	0	0	0	1	0	0	0	0	0	8	0	6	0	7	6	1	3	1	0	0	0	2	6	3	4	4	15	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR5:1485690.651717	3	6	3	1	6	5	5	1	11	0	1	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	7	2	0	4	0	1	0	0	0	0	1	0	9	8	4	4	4	1	0	0	0	0	7	0	0	0	7	3	3	0	1	0	0	0	4	3	2	2	4	0	Eukaryota;Annelida;Polychaeta;Terebellida;Terebellidae;Terebella;Terebella tantabiddycreekensis
ERR48:70970.642979	2	9	4	5	7	3	9	6	4	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	2	1	5	0	1	0	2	2	2	1	0	9	3	5	3	4	0	0	0	0	0	5	0	2	2	9	2	0	3	1	0	1	0	1	1	3	1	0	0	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Aliciidae;Alicia;Alicia sansibarensis
ERR1:111490.642248	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Porifera;Demospongiae;Haplosclerida;Lubomirskiidae;Rezinkovia;Rezinkovia echinata
ERR18:2431840.613219	1	1	0	1	0	0	0	0	0	0	3	7	0	7	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	6	2	2	0	9	0	1	4	1	1	0	2	2	2	1	1	0	0	0	0	0	4	0	4	0	3	0	1	3	0	0	2	0	3	3	7	4	5	15	Eukaryota;Nematoda;Chromadorea;Rhabditida;Metastrongylidae;Metastrongylus;Metastrongylus salmi
ERR41:108740.641033	0	6	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	19	11	5	6	0	5	0	2	9	5	1	0	5	2	4	4	3	0	0	0	0	0	2	0	1	0	1	0	1	2	0	0	1	0	1	3	5	1	1	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Aleyrodidae;Vasdavidius;Vasdavidius concursus
ERR2:225670.605119	3	30	0	3	2	26	22	11	11	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	Eukaryota;Nematoda;Chromadorea;Rhabditida;Dictyocaulidae;Dictyocaulus;Dictyocaulus eckerti
ERR73:867840.627726	0	6	2	4	2	1	4	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	5	2	3	0	1	0	1	3	2	0	0	4	2	3	0	2	0	0	0	0	0	4	0	2	0	7	8	4	1	0	0	1	0	1	4	5	6	3	15	Eukaryota;Nematoda;Chromadorea;Ascaridida;Ascarididae;Baylisascaris;Baylisascaris ailuri
ERR42:772700.617881	0	0	0	0	0	0	3	0	1	0	0	2	1	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	7	5	6	4	6	0	8	0	1	5	10	9	0	2	1	0	1	1	0	1	0	0	0	2	0	1	0	3	5	0	0	1	0	0	0	2	7	8	3	3	6	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Protula;Protula pacifica
ERR33:1910840.624457	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	13	9	14	13	5	0	10	0	1	10	7	5	0	5	0	1	1	0	0	0	0	0	0	1	0	0	0	11	1	0	1	0	0	0	0	0	1	0	0	0	2	Eukaryota;Chordata;Actinopteri;Gadiformes;Macrouridae;Cetonurus;Cetonurus globiceps
ERR30:143830.616059	0	0	0	0	49	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	27	0	0	0	0	0	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Callionymidae;Callionymus;Callionymus enneactis
ERR42:1374900.610176	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	1	0	0	0	0	0	0	13	34	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	Eukaryota;Chordata;Actinopteri;Perciformes;Zoarcidae;Zoarces;Zoarces gillii
ERR46:922030.601430	0	4	1	0	0	2	0	3	2	0	2	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	3	2	7	0	2	0	3	1	0	0	3	0	0	4	7	2	3	4	0	0	0	0	0	6	0	4	0	7	5	6	4	1	0	2	0	1	3	3	2	6	2	Eukaryota;Arthropoda;Insecta;Lepidoptera;Pyralidae;Dioryctria;Dioryctria juniperella
ERR12:1012340.615630	0	0	0	0	0	0	0	0	0	2	6	38	1	17	0	2	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	2	Eukaryota;Chordata;Amphibia;Caudata;Hynobiidae;Hynobius;Hynobius retardatus
ERR33:993920.611576	1	1	0	0	1	1	0	2	2	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	3	1	2	0	4	0	0	2	4	2	0	4	4	0	7	2	1	0	0	0	0	5	0	5	0	4	5	4	2	0	0	0	0	1	2	12	4	7	5	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Neotibicen;Neotibicen nr. similaris DCM-2015
ERR34:2635420.607680	1	0	0	0	4	0	0	0	28	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	2	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	27	0	0	0	0	0	Eukaryota;Annelida;Polychaeta;Terebellida;Ampharetidae;Auchenoplax;Auchenoplax crinita
ERR12:392590.610402	0	0	2	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Gastrotricha;Macrodasyida;Thaumastodermatidae;Tetranchyroderma;Tetranchyroderma quadritentaculatum
ERR15:707200.610089	0	0	0	1	1	0	1	1	0	1	7	27	0	5	0	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	6	0	0	0	2	1	0	2	1	0	0	0	0	0	0	0	0	1	0	1	0	2	1	1	9	0	0	0	0	4	4	2	4	2	2	Eukaryota;Platyhelminthes;Cestoda;Cyclophyllidea;Dipylidiidae;Dipylidium;Dipylidium caninum
ERR3:448660.614836	0	3	1	0	1	0	1	2	2	1	5	2	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	6	6	6	4	4	0	6	0	3	7	1	2	0	1	1	2	0	1	0	0	0	0	0	2	0	3	0	4	0	1	1	0	0	0	1	5	5	2	0	7	4	Eukaryota;Acanthocephala;Archiacanthocephala;Oligacanthorhynchida;Oligacanthorhynchidae;Oncicola;Oncicola luehei
ERR23:182290.625104	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	6	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Nematoda;Chromadorea;Rhabditida;Metastrongylidae;Metastrongylus;Metastrongylus salmi
ERR41:150880.604463	0	5	0	0	1	7	2	0	1	0	1	1	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	10	5	7	0	9	0	1	6	0	4	0	3	1	0	0	1	0	0	0	0	0	4	0	0	0	3	2	2	1	0	0	0	0	3	2	3	0	2	3	Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni
ERR9:1199750.615271	2	20	2	8	4	20	14	9	16	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	1	1	Eukaryota;Chordata;Actinopteri;Albuliformes;Albulidae;Pterothrissus;Pterothrissus gissu
ERR2:1420300.644395	2	2	2	1	0	0	0	0	0	0	1	3	0	7	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	4	11	3	6	4	0	7	0	0	2	3	1	0	6	0	1	0	4	0	0	0	0	0	2	0	2	1	1	5	0	1	0	0	3	0	1	3	2	1	1	9	Eukaryota;Chordata;Squamata;Lamprophiidae;Compsophis;Compsophis albiventris
ERR42:64500.644497	0	0	0	1	0	1	0	1	0	0	3	2	0	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	9	4	5	3	0	0	6	0	1	1	3	0	0	3	0	0	1	2	0	0	0	0	0	2	0	0	0	6	0	1	4	2	0	1	1	8	10	6	4	6	3	Eukaryota;Mollusca;Gastropoda;Vermetidae;Ceraesignum;Ceraesignum maximum
ERR34:1332880.621111	0	3	1	1	2	1	2	2	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	1	0	1	0	1	7	8	0	7	0	2	0	0	7	4	2	0	2	3	2	2	2	0	0	0	0	0	5	0	2	0	3	1	1	2	0	0	3	0	0	3	5	6	3	2	Eukaryota;Arthropoda;Insecta;Hymenoptera;Agaonidae;Ceratosolen;Ceratosolen hewitti
ERR15:306450.601302	1	0	2	3	1	4	3	1	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	4	4	1	1	0	2	0	1	0	3	2	0	3	1	0	2	0	0	0	0	0	0	8	0	4	1	3	8	6	5	1	0	0	0	1	2	5	3	2	4	Eukaryota;Gastrotricha;Macrodasyida;Thaumastodermatidae;Tetranchyroderma;Tetranchyroderma quadritentaculatum
ERR18:635220.628253	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Porifera;Demospongiae;Haplosclerida;Lubomirskiidae;Rezinkovia;Rezinkovia echinata
ERR35:302280.611626	0	1	0	1	1	0	2	2	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	3	6	5	2	1	1	5	0	0	2	1	6	0	3	2	1	3	2	0	0	0	0	0	1	0	2	0	4	6	6	2	0	0	0	0	3	6	4	3	5	5	Eukaryota;Platyhelminthes;Polycladida;Callioplanidae;Pseudostylochus;Pseudostylochus intermedius
