name	LWR	fract	aLWR	afract	taxopath
Query1054	0.9165	0.9166	0.9999	1	Eukaryota
Query5	0.42	0.4232	0.4488	0.4522	Eukaryota;Nematoda;Chromadorea
Query3508	0.7851	0.7859	0.9986	0.9996	Eukaryota
Query2737	0.9937	0.9999	0.9937	0.9999	Eukaryota;Nematoda;Enoplea;Dorylaimida
Query2008	0.9359	0.9361	0.9642	0.9643	Eukaryota;Rhodophyta
Query1987	0.4382	0.4382	0.4382	0.4382	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query2451	0.5531	0.5579	0.5531	0.5579	Eukaryota;Evosea;Eumycetozoa
Query2491	0.4767	0.4791	0.4767	0.4791	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae;Xyloplax;Xyloplax_janetae
Query3202	0.7541	0.9774	0.7541	0.9774	Eukaryota;Discosea;Flabellinia;Vannellidae;Vannellidae
Query627	0.5272	0.5272	0.5272	0.5272	Eukaryota;Discosea;Himatismenida;Himatismenida
Query318	0.6692	0.671	0.9972	1	Eukaryota
Query1613	0.2752	0.4497	0.3772	0.6163	Eukaryota;Filasterea;Filasterea
Query3154	0.6536	0.6536	0.9962	0.9962	Eukaryota
Query3427	0.6694	0.6704	0.9877	0.9892	Eukaryota
Query2935	0.9395	0.9406	0.9395	0.9407	Eukaryota;Chlorophyta
Query507	0.4299	0.4316	0.9946	0.9984	Eukaryota
Query1696	0.5571	1	0.5571	1	Eukaryota;Porifera;Calcarea;Clathrinida;Clathrinidae;Clathrina;Clathrina_clathrus
Query1409	0.8126	0.8129	0.9997	1	Eukaryota
Query1771	0.4997	0.5	0.4997	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query523	0.6849	0.9417	0.7164	0.9849	Eukaryota
Query3185	0.4825	0.4948	0.9611	0.9856	Eukaryota
Query1998	0.2455	0.5193	0.4543	0.9611	Eukaryota
Query1364	0.8972	0.9233	0.9257	0.9526	Eukaryota
Query6	0.6945	0.9457	0.7191	0.9792	Eukaryota
Query1271	0.4969	0.9605	0.4969	0.9605	Eukaryota
Query1224	0.7946	0.817	0.9677	0.9949	Eukaryota
Query543	0.498	0.5	0.996	1	Eukaryota
Query2148	0.6415	0.9552	0.6544	0.9744	Eukaryota
Query3245	0.9466	0.9494	0.9729	0.9758	Eukaryota
Query197	0.5731	0.9812	0.5731	0.9812	Eukaryota
Query1093	0.6052	0.9668	0.6177	0.9868	Eukaryota
Query1714	0.3063	0.3377	0.8946	0.9866	Eukaryota
Query1074	0.7743	0.9513	0.7975	0.9798	Eukaryota
Query1032	0.5903	0.5966	0.5903	0.5966	Eukaryota;Filasterea;Filasterea
Query755	0.8499	0.9776	0.8499	0.9776	Eukaryota
Query1131	0.504	0.61	0.8098	0.9801	Eukaryota
Query1408	0.9212	0.9364	0.9383	0.9537	Eukaryota;Cnidaria;Hydrozoa
Query90	0.7854	0.8461	0.8353	0.8999	Eukaryota;Cnidaria;Hydrozoa
Query2203	0.6091	0.8645	0.6829	0.9692	Eukaryota
Query1866	0.9865	0.9886	0.9865	0.9886	Eukaryota;Cnidaria;Hydrozoa
Query257	0.8053	0.8316	0.9571	0.9883	Eukaryota
Query245	0.7383	0.7798	0.7383	0.7798	Eukaryota;Cnidaria;Hydrozoa
Query209	0.657	0.8519	0.7504	0.973	Eukaryota
Query1867	0.81	0.9609	0.8292	0.9836	Eukaryota
Query3217	0.6686	0.9604	0.682	0.9797	Eukaryota
Query886	0.6077	0.9866	0.6077	0.9866	Eukaryota
Query42	0.4963	0.9483	0.5104	0.9751	Eukaryota
Query740	0.7975	0.9747	0.7975	0.9747	Eukaryota
Query272	0.4296	0.5516	0.7742	0.994	Eukaryota
Query59	0.6968	0.96	0.7181	0.9893	Eukaryota
Query1384	0.5046	0.5197	0.97	0.9991	Eukaryota
Query3269	0.8201	0.8937	0.8201	0.8937	Eukaryota;Rhodophyta
Query2162	0.6631	0.671	0.6631	0.671	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae
Query814	0.7981	0.8346	0.9413	0.9844	Eukaryota
Query1158	0.7936	0.9442	0.8274	0.9843	Eukaryota
Query582	0.7217	0.8833	0.8002	0.9794	Eukaryota
Query1430	0.9413	0.947	0.9891	0.995	Eukaryota
Query385	0.9667	0.9822	0.9667	0.9822	Eukaryota
Query474	0.8054	0.8114	0.9927	1	Eukaryota
Query346	0.6855	0.7395	0.9116	0.9835	Eukaryota
Query2145	0.9128	0.9364	0.9633	0.9882	Eukaryota
Query171	0.9671	0.9796	0.9671	0.9796	Eukaryota;Cnidaria;Hydrozoa
Query115	0.4301	0.5203	0.5676	0.6867	Eukaryota;Filasterea;Filasterea
Query114	0.6044	0.9723	0.6044	0.9723	Eukaryota
Query2418	0.6542	0.9458	0.6782	0.9806	Eukaryota
Query907	0.8441	0.8538	0.9286	0.9392	Eukaryota;Filasterea;Filasterea
Query817	0.5313	0.5497	0.5313	0.5497	Eukaryota;Filasterea;Filasterea
Query1062	0.5421	0.9937	0.5421	0.9937	Eukaryota;Discosea;Flabellinia;Vannellidae;Vannellidae
Query268	0.7566	0.7591	0.9766	0.9798	Eukaryota;Cnidaria;Hydrozoa
Query233	0.7395	0.755	0.9726	0.9931	Eukaryota
Query288	0.7484	0.8915	0.8161	0.9722	Eukaryota
Query2247	0.5336	0.6703	0.7901	0.9924	Eukaryota
Query450	0.5935	0.6174	0.6184	0.6434	Eukaryota;Cnidaria;Hydrozoa
Query1164	0.7953	0.8016	0.9917	0.9995	Eukaryota
