LWR	fract	aLWR	afract	taxopath
1.183	0.0009805	1.183	0.0009805	Eukaryota;Mollusca;Cephalopoda;Nautilida;Nautilidae
6.385	0.005294	15.56	0.0129	Eukaryota;Mollusca;Gastropoda
0	0	0.3763	0.000312	Eukaryota;Mollusca;Gastropoda;Turritellidae
0.3763	0.000312	0.3763	0.000312	Eukaryota;Mollusca;Gastropoda;Turritellidae;Turritellidae
0	0	0.103	8.538e-05	Eukaryota;Mollusca;Gastropoda;Cocculinidae
0.103	8.538e-05	0.103	8.538e-05	Eukaryota;Mollusca;Gastropoda;Cocculinidae;Cocculinidae
0.01679	1.392e-05	0.01679	1.392e-05	Eukaryota;Mollusca;Gastropoda;Architaenioglossa
0	0	0.6039	0.0005007	Eukaryota;Mollusca;Gastropoda;Lepetidae
0.6039	0.0005007	0.6039	0.0005007	Eukaryota;Mollusca;Gastropoda;Lepetidae;Lepetidae
0	0	0.002559	2.122e-06	Eukaryota;Mollusca;Gastropoda;Nacellidae
0.002559	2.122e-06	0.002559	2.122e-06	Eukaryota;Mollusca;Gastropoda;Nacellidae;Nacellidae
0	0	0.5383	0.0004463	Eukaryota;Mollusca;Gastropoda;Modulidae
0	0	0.5383	0.0004463	Eukaryota;Mollusca;Gastropoda;Modulidae;Modulidae
0	0	0.5383	0.0004463	Eukaryota;Mollusca;Gastropoda;Modulidae;Modulidae;Modulus
0.5383	0.0004463	0.5383	0.0004463	Eukaryota;Mollusca;Gastropoda;Modulidae;Modulidae;Modulus;Modulus_modulus
0.3325	0.0002757	0.3325	0.0002757	Eukaryota;Mollusca;Gastropoda;Aplysiida
0.5934	0.000492	0.5934	0.000492	Eukaryota;Mollusca;Gastropoda;Umbraculida
0.8036	0.0006663	0.8036	0.0006663	Eukaryota;Mollusca;Gastropoda;Cephalaspidea
0.3447	0.0002858	0.3447	0.0002858	Eukaryota;Mollusca;Gastropoda;Lepetellida
