LWR	fract	aLWR	afract	taxopath
0.7376	0.001279	0.7376	0.001279	Eukaryota;Basidiomycota;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae;Cystobasidium;Cystobasidium_sp
0	0	0.2415	0.0004187	Eukaryota;Basidiomycota;Tremellomycetes
0	0	0.2415	0.0004187	Eukaryota;Basidiomycota;Tremellomycetes;Cystofilobasidiales
0	0	0.2415	0.0004187	Eukaryota;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae
0	0	0.2415	0.0004187	Eukaryota;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Phaffia
0.2415	0.0004187	0.2415	0.0004187	Eukaryota;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Phaffia;Phaffia_rhodozyma
0	0	0.1498	0.0002598	Eukaryota;Basidiomycota;Exobasidiomycetes
0	0	0.1498	0.0002598	Eukaryota;Basidiomycota;Exobasidiomycetes;Tilletiales
0	0	0.1498	0.0002598	Eukaryota;Basidiomycota;Exobasidiomycetes;Tilletiales;Tilletiaceae
0.1498	0.0002598	0.1498	0.0002598	Eukaryota;Basidiomycota;Exobasidiomycetes;Tilletiales;Tilletiaceae;Tilletia
1.922	0.003333	1.922	0.003333	Eukaryota;Basidiomycota;Agaricomycetes
1.133e-05	1.965e-08	1.133e-05	1.965e-08	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales
0	0	1.07e-05	1.855e-08	Eukaryota;Basidiomycota;Agaricomycetes;Thelephorales
1.07e-05	1.855e-08	1.07e-05	1.855e-08	Eukaryota;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae
0	0	3.029e-06	5.252e-09	Eukaryota;Basidiomycota;Agaricomycetes;Gomphales
0	0	3.029e-06	5.252e-09	Eukaryota;Basidiomycota;Agaricomycetes;Gomphales;Gomphaceae
0	0	3.029e-06	5.252e-09	Eukaryota;Basidiomycota;Agaricomycetes;Gomphales;Gomphaceae;Turbinellus
3.029e-06	5.252e-09	3.029e-06	5.252e-09	Eukaryota;Basidiomycota;Agaricomycetes;Gomphales;Gomphaceae;Turbinellus;Turbinellus_floccosus
1.261e-06	2.186e-09	1.261e-06	2.186e-09	Eukaryota;Basidiomycota;Agaricomycetes;Boletales
0	0	0.1519	0.0002634	Eukaryota;Apusomonadidae
