name	LWR	fract	aLWR	afract	taxopath
Query19566	0.499	0.5	0.499	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20363	0.4998	0.5	0.4998	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query18438	0.4999	0.5	0.4999	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query21027	0.4986	0.5	0.4986	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query17227	0.4994	0.5	0.4994	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query17799	0.4998	0.5	0.4998	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20638	0.4972	0.5	0.4972	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query21991	0.4978	0.5	0.4978	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20159	0.4958	0.5	0.4958	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20051	0.5085	0.5085	0.9993	0.9994	Eukaryota;Chlorophyta;Chlorophyceae
Query18341	0.4994	0.5	0.4994	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query21335	0.4998	0.5	0.4998	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query19249	0.4988	0.5	0.4988	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query21446	0.4995	0.5	0.4995	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query18981	0.5	0.5	0.5	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20274	0.5025	0.5075	0.9898	0.9995	Eukaryota;Chlorophyta;Chlorophyceae
Query19116	0.4987	0.5	0.4987	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20508	0.5271	0.5272	0.9922	0.9922	Eukaryota;Chlorophyta;Chlorophyceae
Query20130	0.9762	0.9799	0.9762	0.9799	Bacteria;Proteobacteria;Betaproteobacteria
Query19782	0.9807	0.9854	0.9807	0.9854	Bacteria;Proteobacteria;Betaproteobacteria
Query18635	0.9767	0.9824	0.9767	0.9824	Bacteria;Proteobacteria;Betaproteobacteria
Query19809	0.5774	0.5774	0.5774	0.5774	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales
Query21650	0.9622	0.9622	0.9622	0.9622	Bacteria;Proteobacteria;Betaproteobacteria
Query19050	0.9766	0.9766	0.9766	0.9766	Bacteria;Proteobacteria;Betaproteobacteria
Query17259	0.4987	0.5	0.4987	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query19650	0.7374	0.7374	0.9735	0.9735	Eukaryota
Query21347	0.7316	0.7317	0.9758	0.9758	Eukaryota
Query20086	0.7391	0.7392	0.9815	0.9817	Eukaryota
Query19402	0.6112	0.6118	0.999	1	Eukaryota
Query19248	0.6546	0.6559	0.9956	0.9977	Eukaryota
Query20875	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query21399	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query20634	0.4992	0.5	0.4992	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query21981	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query19216	0.5564	0.5564	0.9978	0.9978	Eukaryota
Query17530	0.5588	0.5588	0.9974	0.9974	Eukaryota
Query17514	0.9692	0.9701	0.9916	0.9926	Eukaryota;Dictyochophyceae;Dictyochophyceae
Query21540	0.8327	0.8354	0.9967	1	Eukaryota
Query19975	0.9899	0.9899	0.9899	0.9899	Eukaryota
Query17231	0.9902	0.9902	0.9902	0.9902	Eukaryota
Query17329	0.7611	0.7766	0.9795	0.9995	Eukaryota
Query18029	0.872	0.873	0.9976	0.9988	Eukaryota
Query21072	0.8675	0.8682	0.9977	0.9985	Eukaryota
Query17286	0.8698	0.871	0.9973	0.9986	Eukaryota
Query21215	0.6609	0.6609	0.6696	0.6696	Eukaryota;Eustigmatophyceae;Eustigmatophyceae
Query19054	0.6145	0.6145	0.6145	0.6145	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query19940	0.6111	0.6111	0.6111	0.6111	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query20596	0.6518	0.6518	0.6518	0.6518	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query19194	0.5	0.5	1	1	Eukaryota
Query20174	0.5761	0.5761	0.5761	0.5761	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query20874	0.5	0.5	1	1	Eukaryota
Query19006	0.5	0.5	1	1	Eukaryota
Query17572	0.5	0.5	1	1	Eukaryota
Query20518	0.6025	0.6025	0.6025	0.6025	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query20891	0.6547	0.6547	0.6547	0.6547	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query17353	0.6343	0.6343	0.6343	0.6343	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query17200	0.5	0.5	1	1	Eukaryota
Query20529	0.63	0.63	0.63	0.63	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query17557	0.5	0.5	1	1	Eukaryota
Query19267	0.6174	0.6174	0.6174	0.6174	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query19980	0.5	0.5	1	1	Eukaryota
Query18580	0.5	0.5	1	1	Eukaryota
Query17613	0.5	0.5	1	1	Eukaryota
Query18550	0.6109	0.6109	0.6109	0.6109	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query18971	0.5	0.5	1	1	Eukaryota
Query17550	0.5	0.5	1	1	Eukaryota
Query20685	0.6598	0.6598	0.6598	0.6598	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query21156	0.5	0.5	1	1	Eukaryota
Query18144	0.6573	0.6573	0.6573	0.6573	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query21268	0.6517	0.6517	0.6517	0.6517	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query17532	0.6786	0.6786	0.6786	0.6786	Eukaryota;Discosea;Himatismenida;Himatismenida
Query18051	0.8107	0.8107	0.8107	0.8107	Eukaryota;Chordata;Actinopteri;Cypriniformes
Query21353	0.7716	0.7716	0.7716	0.7716	Eukaryota;Arthropoda;Insecta;Hymenoptera
Query21328	0.7716	0.7716	0.7716	0.7716	Eukaryota;Arthropoda;Insecta;Hymenoptera
Query17652	0.659	0.6621	0.9679	0.9725	Eukaryota;Arthropoda;Hexanauplia
Query20521	0.6603	0.6632	0.9701	0.9744	Eukaryota;Arthropoda;Hexanauplia
Query18237	0.494	0.5	0.5036	0.5098	Eukaryota;Rotifera;Monogononta
Query19331	0.5265	0.5265	0.5265	0.5265	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae;Thecamonas;Thecamonas_trahens
Query18940	0.9049	0.9049	0.905	0.905	Eukaryota;Euglenozoa;Euglenida
Query20614	0.6106	0.6133	0.9894	0.9939	Eukaryota;Oomycota;Oomycota
Query21489	0.6194	0.6206	0.9924	0.9943	Eukaryota;Oomycota;Oomycota
Query21718	0.6436	0.644	0.9977	0.9983	Eukaryota;Oomycota;Oomycota
Query19679	0.588	0.5959	0.9797	0.9928	Eukaryota;Oomycota;Oomycota
Query20823	0.5904	0.6001	0.977	0.9931	Eukaryota;Oomycota;Oomycota
Query21190	0.659	0.6602	0.995	0.9968	Eukaryota;Oomycota;Oomycota
Query20849	0.6069	0.6086	0.9907	0.9935	Eukaryota;Oomycota;Oomycota
Query19716	0.6244	0.6262	0.992	0.9948	Eukaryota;Oomycota;Oomycota
Query19563	0.5151	0.5151	0.9937	0.9937	Eukaryota;Chlorophyta;Chlorophyceae
Query20030	0.4971	0.5	0.4971	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query19460	0.5047	0.5048	0.9995	0.9996	Eukaryota;Chlorophyta;Chlorophyceae
Query19295	0.4964	0.5	0.4964	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query18651	0.4997	0.5	0.4997	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
