name	LWR	fract	aLWR	afract	taxopath
Query6850	0.1192	1	0.1192	1	Bacteria
Query4647	0.2308	0.6329	0.2308	0.6329	Bacteria
Query5869	0.1626	1	0.1626	1	DISTANT
Query7164	0.392	0.9866	0.392	0.9866	DISTANT
Query6562	0.6244	0.6244	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query7098	0.542	0.542	0.542	0.542	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7105	0.6087	0.6087	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query6496	0.02114	0.9993	0.02114	0.9993	DISTANT
Query6001	0.3776	1	0.3776	1	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query5304	0.5579	0.5579	0.5579	0.5579	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query5514	0.8147	0.8147	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query4742	0.631	0.631	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query5275	0.6054	0.6054	0.6054	0.6054	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query7511	0.6185	0.6185	0.6185	0.6185	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query7016	0.6354	0.6354	0.6354	0.6354	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query4180	0.7302	0.7302	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query7341	0.5433	0.5433	0.6303	0.6303	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query8739	0.7104	0.7104	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query4293	0.7638	0.7638	0.7638	0.7638	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query8488	0.7585	0.7585	0.9634	0.9634	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query6741	0.8426	0.8427	0.8426	0.8427	DISTANT
Query4296	0.6804	0.6804	0.6804	0.6804	DISTANT
Query7273	0.6449	0.6449	0.972	0.972	Bacteria;Bacteroidetes;Flavobacteriia
Query4072	0.809	0.809	0.9631	0.9631	Bacteria;Bacteroidetes
Query6326	0.9486	0.9486	0.9486	0.9486	Bacteria;Bacteroidetes
Query7938	0.9607	0.9607	0.9607	0.9607	Bacteria;Bacteroidetes
Query8198	0.9538	0.9538	0.9538	0.9538	Bacteria;Bacteroidetes
Query6643	0.9353	0.9423	0.9353	0.9423	Bacteria;Bacteroidetes
Query4723	0.4161	0.4161	0.4161	0.4161	DISTANT
Query7537	0.7235	0.7235	0.9877	0.9877	Bacteria;Proteobacteria;Alphaproteobacteria
Query5233	0.583	0.583	0.9854	0.9854	Bacteria;Proteobacteria;Alphaproteobacteria
Query5113	0.9759	0.9759	0.976	0.976	Eukaryota;Haptista;Haptophyta
Query4426	0.6883	0.6883	1	1	Eukaryota;Haptista;Haptophyta
Query8076	0.6598	0.6598	1	1	Eukaryota;Haptista;Haptophyta
Query6307	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query6266	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query3897	0.6625	0.6625	0.6625	0.6625	Eukaryota;Mucoromycota;Glomeromycetes
Query5028	0.7635	0.7635	0.9172	0.9172	Eukaryota
Query7496	0.7468	0.7468	0.9273	0.9273	Eukaryota;Mollusca
Query5058	0.5107	0.5107	0.5107	0.5107	Eukaryota;Basidiomycota;Agaricomycetes;Geastrales;Sphaerobolaceae;Sphaerobolus;Sphaerobolus_stellatus
Query4814	0.6596	0.6596	0.6596	0.6596	Eukaryota
Query6821	0.7324	0.7324	1	1	Eukaryota
Query5881	0.7761	0.7761	1	1	Eukaryota
Query3846	0.8188	0.8188	0.8188	0.8188	Eukaryota
Query6694	0.7776	0.7776	1	1	Eukaryota
Query8086	0.7643	0.7643	1	1	Eukaryota
Query7755	0.9089	0.9089	1	1	Eukaryota
Query4614	0.3966	1	0.3966	1	DISTANT
Query5327	1	1	1	1	DISTANT
Query6909	0.994	1	0.994	1	DISTANT
Query8726	0.885	0.885	0.885	0.885	DISTANT
Query6961	0.2719	1	0.2719	1	DISTANT
Query4056	0.2804	1	0.2804	1	DISTANT
Query4375	0.2418	1	0.2418	1	DISTANT
Query5819	0.1567	0.5879	0.1567	0.5879	DISTANT
Query4876	0.1993	1	0.1993	1	DISTANT
Query8587	0.6134	0.6134	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query7033	0.5324	0.5324	0.5324	0.5324	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7504	0.6744	0.6744	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query5345	0.6423	0.6423	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query4654	0.8323	0.8339	0.9716	0.9734	Bacteria;Proteobacteria;Alphaproteobacteria
Query7596	0.663	0.663	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query6044	0.5337	0.5337	0.5337	0.5337	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query5377	0.7075	0.7075	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query5284	0.8958	0.8958	0.9924	0.9924	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query7798	0.6552	0.6552	0.6552	0.6552	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query4150	0.6847	0.6847	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query8492	0.9602	0.9602	0.9602	0.9602	DISTANT
Query8006	0.8309	0.8309	0.8309	0.8309	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query4570	0.6772	0.6772	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query8288	0.7682	0.7682	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query6436	0.5454	0.5454	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query4145	0.5414	0.5414	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query5790	0.5607	0.5607	0.9808	0.9808	Bacteria;Bacteroidetes
Query7290	0.9581	0.9581	0.9581	0.9581	Bacteria;Bacteroidetes
Query4428	0.9488	0.9488	0.9488	0.9488	Bacteria;Bacteroidetes
Query5815	0.6141	0.6141	0.9243	0.9243	Bacteria
Query4420	0.7902	0.7902	0.7902	0.7902	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query3944	0.6536	0.6536	0.9861	0.9861	Bacteria;Proteobacteria;Alphaproteobacteria
