amplicon	linearized.dereplicate_ERR0000002.merged.fastq	total
ERR2:::18643:0:0:0:0.736542	1	1
ERR2:::18646:0:0:0:0.638911	1	1
ERR2:::18649:0:0:0:0.712964	1	1
ERR2:::18653:0:0:0:0.675566	1	1
ERR2:::18654:0:0:0:0.718305	1	1
ERR2:::18655:0:0:0:0.732078	1	1
ERR2:::18656:0:0:0:0.673925	1	1
ERR2:::18658:0:0:0:0.727772	1	1
ERR2:::18659:0:0:0:0.711740	1	1
ERR2:::18660:0:0:0:0.710658	1	1
ERR2:::18667:0:0:0:0.617517	1	1
ERR2:::18668:0:0:0:0.626461	1	1
ERR2:::18672:0:0:0:0.741183	1	1
ERR2:::18676:0:0:0:0.626441	1	1
ERR2:::18677:0:0:0:0.706780	1	1
ERR2:::18681:0:0:0:0.701109	1	1
ERR2:::18684:0:0:0:0.655844	1	1
ERR2:::18686:0:0:0:0.644999	1	1
ERR2:::1869:0:0:0:0.607017	1	1
ERR2:::18695:0:0:0:0.625715	1	1
ERR2:::18703:0:0:0:0.696060	1	1
ERR2:::18707:0:0:0:0.620841	1	1
ERR2:::18708:0:0:0:0.704232	1	1
ERR2:::18718:0:0:0:0.644249	1	1
ERR2:::18719:0:0:0:0.691126	1	1
ERR2:::18725:0:0:0:0.649476	1	1
ERR2:::18726:0:0:0:0.701142	1	1
ERR2:::18727:0:0:0:0.649309	1	1
ERR2:::18729:0:0:0:0.723096	1	1
ERR2:::18734:0:0:0:0.735005	1	1
ERR2:::18736:0:0:0:0.628225	1	1
ERR2:::18740:0:0:0:0.724403	1	1
ERR2:::1874:0:0:0:0.702788	1	1
ERR2:::18741:0:0:0:0.615752	1	1
ERR2:::18742:0:0:0:0.715060	1	1
ERR2:::18744:0:0:0:0.728424	1	1
ERR2:::18747:0:0:0:0.715924	1	1
ERR2:::1875:0:0:0:0.642649	1	1
ERR2:::18754:0:0:0:0.645693	1	1
ERR2:::18756:0:0:0:0.716306	1	1
ERR2:::18758:0:0:0:0.665221	1	1
ERR2:::18762:0:0:0:0.705721	1	1
ERR2:::18763:0:0:0:0.682954	1	1
ERR2:::18765:0:0:0:0.720071	1	1
ERR2:::18766:0:0:0:0.709311	1	1
ERR2:::18767:0:0:0:0.725961	1	1
ERR2:::1877:0:0:0:0.638126	1	1
ERR2:::18772:0:0:0:0.739330	1	1
ERR2:::18778:0:0:0:0.668405	1	1
ERR2:::18784:0:0:0:0.633020	1	1
ERR2:::18785:0:0:0:0.710955	1	1
ERR2:::18788:0:0:0:0.723779	1	1
ERR2:::18793:0:0:0:0.733266	1	1
ERR2:::18798:0:0:0:0.684453	1	1
ERR2:::18799:0:0:0:0.689741	1	1
ERR2:::1880:0:0:0:0.672045	1	1
ERR2:::188:0:0:0:0.673065	1	1
ERR2:::18803:0:0:0:0.688803	1	1
ERR2:::18804:0:0:0:0.602894	1	1
ERR2:::18806:0:0:0:0.618276	1	1
ERR2:::18810:0:0:0:0.634888	1	1
ERR2:::18816:0:0:0:0.721027	1	1
ERR2:::18818:0:0:0:0.722168	1	1
ERR2:::18822:0:0:0:0.693271	1	1
ERR2:::18826:0:0:0:0.614692	1	1
ERR2:::18827:0:0:0:0.708768	1	1
ERR2:::18828:0:0:0:0.696784	1	1
ERR2:::1883:0:0:0:0.626348	1	1
ERR2:::18832:0:0:0:0.643783	1	1
ERR2:::18833:0:0:0:0.641040	1	1
ERR2:::18834:0:0:0:0.604133	1	1
ERR2:::18835:0:0:0:0.624416	1	1
ERR2:::18839:0:0:0:0.619461	1	1
ERR2:::18841:0:0:0:0.723882	1	1
ERR2:::18846:0:0:0:0.702126	1	1
ERR2:::18847:0:0:0:0.718848	1	1
ERR2:::18848:0:0:0:0.662361	1	1
ERR2:::18855:0:0:0:0.725325	1	1
ERR2:::18867:0:0:0:0.671999	1	1
ERR2:::18871:0:0:0:0.712312	1	1
ERR2:::18872:0:0:0:0.640013	1	1
ERR2:::18875:0:0:0:0.728390	1	1
ERR2:::18878:0:0:0:0.604883	1	1
ERR2:::1888:0:0:0:0.726592	1	1
ERR2:::18881:0:0:0:0.624020	1	1
ERR2:::18882:0:0:0:0.730288	1	1
ERR2:::18885:0:0:0:0.649403	1	1
ERR2:::18886:0:0:0:0.666478	1	1
ERR2:::18887:0:0:0:0.723194	1	1
ERR2:::18894:0:0:0:0.715193	1	1
ERR2:::1890:0:0:0:0.626909	1	1
ERR2:::18901:0:0:0:0.731269	1	1
ERR2:::18903:0:0:0:0.700474	1	1
ERR2:::1891:0:0:0:0.723630	1	1
ERR2:::18913:0:0:0:0.713484	1	1
ERR2:::18915:0:0:0:0.715263	1	1
ERR2:::18916:0:0:0:0.737929	1	1
ERR2:::18918:0:0:0:0.722039	1	1
ERR2:::18920:0:0:0:0.659901	1	1
ERR2:::18924:0:0:0:0.722488	1	1
ERR2:::18925:0:0:0:0.707179	1	1
ERR2:::18926:0:0:0:0.641191	1	1
ERR2:::18929:0:0:0:0.717964	1	1
ERR2:::1893:0:0:0:0.688766	1	1
ERR2:::18938:0:0:0:0.644385	1	1
ERR2:::18942:0:0:0:0.731778	1	1
ERR2:::18943:0:0:0:0.715584	1	1
ERR2:::18946:0:0:0:0.605889	1	1
ERR2:::18949:0:0:0:0.655004	1	1
ERR2:::18952:0:0:0:0.638796	1	1
ERR2:::18955:0:0:0:0.619190	1	1
ERR2:::18957:0:0:0:0.716041	1	1
ERR2:::18967:0:0:0:0.731683	1	1
ERR2:::18968:0:0:0:0.724287	1	1
ERR2:::18978:0:0:0:0.693647	1	1
ERR2:::18979:0:0:0:0.733428	1	1
ERR2:::18981:0:0:0:0.711282	1	1
ERR2:::18984:0:0:0:0.720607	1	1
ERR2:::1899:0:0:0:0.653053	1	1
ERR2:::18995:0:0:0:0.648217	1	1
ERR2:::18997:0:0:0:0.694879	1	1
ERR2:::19:0:0:0:0.705507	1	1
ERR2:::19009:0:0:0:0.669936	1	1
ERR2:::1901:0:0:0:0.603101	1	1
ERR2:::19015:0:0:0:0.667305	1	1
ERR2:::19016:0:0:0:0.720349	1	1
ERR2:::19022:0:0:0:0.675486	1	1
ERR2:::19027:0:0:0:0.722901	1	1
ERR2:::19034:0:0:0:0.732971	1	1
ERR2:::19037:0:0:0:0.737133	1	1
ERR2:::19047:0:0:0:0.612390	1	1
ERR2:::19049:0:0:0:0.618464	1	1
ERR2:::19050:0:0:0:0.729197	1	1
ERR2:::19052:0:0:0:0.618081	1	1
ERR2:::19053:0:0:0:0.602270	1	1
ERR2:::19059:0:0:0:0.707827	1	1
ERR2:::1906:0:0:0:0.726955	1	1
ERR2:::19068:0:0:0:0.736068	1	1
ERR2:::19073:0:0:0:0.711670	1	1
ERR2:::19077:0:0:0:0.734128	1	1
ERR2:::19079:0:0:0:0.726253	1	1
ERR2:::19081:0:0:0:0.660931	1	1
ERR2:::19087:0:0:0:0.729594	1	1
ERR2:::19089:0:0:0:0.697840	1	1
ERR2:::19092:0:0:0:0.627117	1	1
ERR2:::19096:0:0:0:0.701586	1	1
ERR2:::19097:0:0:0:0.700239	1	1
ERR2:::19098:0:0:0:0.733663	1	1
ERR2:::1910:0:0:0:0.700400	1	1
ERR2:::19101:0:0:0:0.680994	1	1
ERR2:::19106:0:0:0:0.715487	1	1
ERR2:::19110:0:0:0:0.657419	1	1
ERR2:::19112:0:0:0:0.728610	1	1
ERR2:::19114:0:0:0:0.617810	1	1
ERR2:::19115:0:0:0:0.625883	1	1
ERR2:::19117:0:0:0:0.734388	1	1
ERR2:::19119:0:0:0:0.747754	1	1
ERR2:::1912:0:0:0:0.619034	1	1
ERR2:::19123:0:0:0:0.665508	1	1
ERR2:::19124:0:0:0:0.728284	1	1
ERR2:::19127:0:0:0:0.735828	1	1
ERR2:::19130:0:0:0:0.670240	1	1
ERR2:::1913:0:0:0:0.666786	1	1
ERR2:::19131:0:0:0:0.606575	1	1
ERR2:::19132:0:0:0:0.727880	1	1
ERR2:::19133:0:0:0:0.699353	1	1
ERR2:::19134:0:0:0:0.729457	1	1
ERR2:::19138:0:0:0:0.716258	1	1
ERR2:::19147:0:0:0:0.731740	1	1
ERR2:::19148:0:0:0:0.654179	1	1
ERR2:::1915:0:0:0:0.719330	1	1
ERR2:::19154:0:0:0:0.615042	1	1
ERR2:::19157:0:0:0:0.681031	1	1
ERR2:::19159:0:0:0:0.620441	1	1
ERR2:::19163:0:0:0:0.660459	1	1
ERR2:::19167:0:0:0:0.712341	1	1
ERR2:::19168:0:0:0:0.687213	1	1
ERR2:::19170:0:0:0:0.664644	1	1
ERR2:::19173:0:0:0:0.651646	1	1
ERR2:::19175:0:0:0:0.726160	1	1
ERR2:::19179:0:0:0:0.698459	1	1
ERR2:::1918:0:0:0:0.714189	1	1
ERR2:::19186:0:0:0:0.681969	1	1
ERR2:::19189:0:0:0:0.693230	1	1
ERR2:::19193:0:0:0:0.685428	1	1
ERR2:::19194:0:0:0:0.681351	1	1
ERR2:::19195:0:0:0:0.711629	1	1
ERR2:::19198:0:0:0:0.655985	1	1
ERR2:::1920:0:0:0:0.735820	1	1
ERR2:::19202:0:0:0:0.729948	1	1
ERR2:::19203:0:0:0:0.722131	1	1
ERR2:::19208:0:0:0:0.648761	1	1
ERR2:::19210:0:0:0:0.661035	1	1
ERR2:::19221:0:0:0:0.612702	1	1
ERR2:::19223:0:0:0:0.723075	1	1
ERR2:::19229:0:0:0:0.679724	1	1
ERR2:::19233:0:0:0:0.721357	1	1
ERR2:::19237:0:0:0:0.709221	1	1
ERR2:::19238:0:0:0:0.723863	1	1
ERR2:::19239:0:0:0:0.642177	1	1
ERR2:::19241:0:0:0:0.644210	1	1
ERR2:::19255:0:0:0:0.674205	1	1
ERR2:::19256:0:0:0:0.654917	1	1
ERR2:::1926:0:0:0:0.614848	1	1
ERR2:::19264:0:0:0:0.731126	1	1
ERR2:::19265:0:0:0:0.706580	1	1
ERR2:::19267:0:0:0:0.684190	1	1
ERR2:::19271:0:0:0:0.671045	1	1
ERR2:::19274:0:0:0:0.715780	1	1
ERR2:::19278:0:0:0:0.734101	1	1
ERR2:::19280:0:0:0:0.673722	1	1
ERR2:::19283:0:0:0:0.728562	1	1
ERR2:::19284:0:0:0:0.668039	1	1
ERR2:::19285:0:0:0:0.678506	1	1
ERR2:::19286:0:0:0:0.617723	1	1
ERR2:::19290:0:0:0:0.625963	1	1
ERR2:::1929:0:0:0:0.713975	1	1
ERR2:::19296:0:0:0:0.734692	1	1
ERR2:::19300:0:0:0:0.719929	1	1
ERR2:::19304:0:0:0:0.720365	1	1
ERR2:::19311:0:0:0:0.653607	1	1
ERR2:::19313:0:0:0:0.709471	1	1
ERR2:::19314:0:0:0:0.718196	1	1
ERR2:::1932:0:0:0:0.717987	1	1
ERR2:::19322:0:0:0:0.732191	1	1
ERR2:::19332:0:0:0:0.730243	1	1
ERR2:::19339:0:0:0:0.619285	1	1
ERR2:::19340:0:0:0:0.700577	1	1
ERR2:::1934:0:0:0:0.710510	1	1
ERR2:::19342:0:0:0:0.708925	1	1
ERR2:::19345:0:0:0:0.624405	1	1
ERR2:::19350:0:0:0:0.708468	1	1
ERR2:::19351:0:0:0:0.725007	1	1
ERR2:::19357:0:0:0:0.616389	1	1
ERR2:::19361:0:0:0:0.668627	1	1
ERR2:::19362:0:0:0:0.663439	1	1
ERR2:::19364:0:0:0:0.628569	1	1
ERR2:::1937:0:0:0:0.703003	1	1
ERR2:::19380:0:0:0:0.714553	1	1
ERR2:::1938:0:0:0:0.735359	1	1
ERR2:::19381:0:0:0:0.675755	1	1
ERR2:::19382:0:0:0:0.685590	1	1
ERR2:::19389:0:0:0:0.659055	1	1
ERR2:::1939:0:0:0:0.679329	1	1
ERR2:::19391:0:0:0:0.695731	1	1
ERR2:::19393:0:0:0:0.712973	1	1
ERR2:::19394:0:0:0:0.624194	1	1
ERR2:::19396:0:0:0:0.652213	1	1
ERR2:::19397:0:0:0:0.654786	1	1
ERR2:::19398:0:0:0:0.725054	1	1
ERR2:::19400:0:0:0:0.709912	1	1
ERR2:::19404:0:0:0:0.705478	1	1
ERR2:::19405:0:0:0:0.674788	1	1
ERR2:::19410:0:0:0:0.667899	1	1
ERR2:::1941:0:0:0:0.705577	1	1
ERR2:::19411:0:0:0:0.679393	1	1
ERR2:::19412:0:0:0:0.731913	1	1
ERR2:::19417:0:0:0:0.704178	1	1
ERR2:::1942:0:0:0:0.729384	1	1
ERR2:::19425:0:0:0:0.714719	1	1
ERR2:::19429:0:0:0:0.704561	1	1
ERR2:::19433:0:0:0:0.700343	1	1
ERR2:::19435:0:0:0:0.684127	1	1
ERR2:::19441:0:0:0:0.679615	1	1
ERR2:::19445:0:0:0:0.617353	1	1
ERR2:::19450:0:0:0:0.702160	1	1
ERR2:::19451:0:0:0:0.673411	1	1
ERR2:::19453:0:0:0:0.670656	1	1
ERR2:::19473:0:0:0:0.694632	1	1
ERR2:::19483:0:0:0:0.673601	1	1
ERR2:::19489:0:0:0:0.678625	1	1
ERR2:::19494:0:0:0:0.605232	1	1
ERR2:::19499:0:0:0:0.727492	1	1
ERR2:::1950:0:0:0:0.650640	1	1
ERR2:::19506:0:0:0:0.719354	1	1
ERR2:::19508:0:0:0:0.713559	1	1
ERR2:::19517:0:0:0:0.710944	1	1
ERR2:::19518:0:0:0:0.623415	1	1
ERR2:::19519:0:0:0:0.637816	1	1
ERR2:::19522:0:0:0:0.711082	1	1
ERR2:::19525:0:0:0:0.723014	1	1
ERR2:::19526:0:0:0:0.643441	1	1
ERR2:::19527:0:0:0:0.716548	1	1
ERR2:::1953:0:0:0:0.732083	1	1
ERR2:::19533:0:0:0:0.635517	1	1
ERR2:::19535:0:0:0:0.636477	1	1
ERR2:::1954:0:0:0:0.605831	1	1
ERR2:::19543:0:0:0:0.676014	1	1
ERR2:::19547:0:0:0:0.707401	1	1
ERR2:::19549:0:0:0:0.697260	1	1
ERR2:::19550:0:0:0:0.714668	1	1
ERR2:::1955:0:0:0:0.701762	1	1
ERR2:::19552:0:0:0:0.640390	1	1
ERR2:::19561:0:0:0:0.637969	1	1
ERR2:::19562:0:0:0:0.688871	1	1
ERR2:::19564:0:0:0:0.643874	1	1
ERR2:::19566:0:0:0:0.717439	1	1
ERR2:::1957:0:0:0:0.670637	1	1
ERR2:::19571:0:0:0:0.710694	1	1
ERR2:::19572:0:0:0:0.726069	1	1
ERR2:::1958:0:0:0:0.641863	1	1
ERR2:::19587:0:0:0:0.661337	1	1
ERR2:::19590:0:0:0:0.612511	1	1
ERR2:::1959:0:0:0:0.604358	1	1
ERR2:::19591:0:0:0:0.634889	1	1
ERR2:::19593:0:0:0:0.725258	1	1
ERR2:::19595:0:0:0:0.721654	1	1
ERR2:::19596:0:0:0:0.694223	1	1
ERR2:::1960:0:0:0:0.720274	1	1
ERR2:::19601:0:0:0:0.723812	1	1
ERR2:::19602:0:0:0:0.635780	1	1
ERR2:::19607:0:0:0:0.682892	1	1
ERR2:::19608:0:0:0:0.605874	1	1
ERR2:::19623:0:0:0:0.726704	1	1
ERR2:::19625:0:0:0:0.602390	1	1
ERR2:::19627:0:0:0:0.614703	1	1
ERR2:::1963:0:0:0:0.628178	1	1
ERR2:::1964:0:0:0:0.685663	1	1
ERR2:::19647:0:0:0:0.682011	1	1
ERR2:::19650:0:0:0:0.618051	1	1
ERR2:::19651:0:0:0:0.635149	1	1
ERR2:::19653:0:0:0:0.700978	1	1
ERR2:::19657:0:0:0:0.611726	1	1
ERR2:::19660:0:0:0:0.697490	1	1
ERR2:::19666:0:0:0:0.600293	1	1
ERR2:::19670:0:0:0:0.695759	1	1
ERR2:::1967:0:0:0:0.626617	1	1
ERR2:::19671:0:0:0:0.732065	1	1
ERR2:::19679:0:0:0:0.736195	1	1
ERR2:::19684:0:0:0:0.662146	1	1
ERR2:::19693:0:0:0:0.643630	1	1
ERR2:::19695:0:0:0:0.671207	1	1
ERR2:::19705:0:0:0:0.619460	1	1
ERR2:::19712:0:0:0:0.682568	1	1
ERR2:::19714:0:0:0:0.735158	1	1
ERR2:::19715:0:0:0:0.700756	1	1
ERR2:::19724:0:0:0:0.716126	1	1
ERR2:::19727:0:0:0:0.682401	1	1
ERR2:::19728:0:0:0:0.615436	1	1
ERR2:::19731:0:0:0:0.718730	1	1
ERR2:::19732:0:0:0:0.715345	1	1
ERR2:::19733:0:0:0:0.703143	1	1
ERR2:::19735:0:0:0:0.722873	1	1
ERR2:::19737:0:0:0:0.630985	1	1
ERR2:::19738:0:0:0:0.730726	1	1
ERR2:::19741:0:0:0:0.646526	1	1
ERR2:::19743:0:0:0:0.665692	1	1
ERR2:::19747:0:0:0:0.698069	1	1
ERR2:::19748:0:0:0:0.724180	1	1
ERR2:::19757:0:0:0:0.666836	1	1
ERR2:::19759:0:0:0:0.682056	1	1
ERR2:::19760:0:0:0:0.692172	1	1
ERR2:::1976:0:0:0:0.634334	1	1
ERR2:::19762:0:0:0:0.702789	1	1
ERR2:::19763:0:0:0:0.719568	1	1
ERR2:::19765:0:0:0:0.700335	1	1
ERR2:::19766:0:0:0:0.636647	1	1
ERR2:::19772:0:0:0:0.600944	1	1
ERR2:::19773:0:0:0:0.614477	1	1
ERR2:::19778:0:0:0:0.707390	1	1
ERR2:::1978:0:0:0:0.726362	1	1
ERR2:::19781:0:0:0:0.698529	1	1
ERR2:::19783:0:0:0:0.735470	1	1
ERR2:::19791:0:0:0:0.671998	1	1
ERR2:::19792:0:0:0:0.711414	1	1
ERR2:::19795:0:0:0:0.722132	1	1
ERR2:::19796:0:0:0:0.688887	1	1
ERR2:::19799:0:0:0:0.678221	1	1
ERR2:::19801:0:0:0:0.688500	1	1
ERR2:::19802:0:0:0:0.723820	1	1
ERR2:::19807:0:0:0:0.626354	1	1
ERR2:::19812:0:0:0:0.693272	1	1
ERR2:::19815:0:0:0:0.707779	1	1
ERR2:::19818:0:0:0:0.728231	1	1
ERR2:::1982:0:0:0:0.716009	1	1
ERR2:::19823:0:0:0:0.678171	1	1
ERR2:::19825:0:0:0:0.733891	1	1
ERR2:::19829:0:0:0:0.653251	1	1
ERR2:::19833:0:0:0:0.634374	1	1
ERR2:::19834:0:0:0:0.671241	1	1
ERR2:::19839:0:0:0:0.711389	1	1
ERR2:::19840:0:0:0:0.713763	1	1
ERR2:::19841:0:0:0:0.724162	1	1
ERR2:::19856:0:0:0:0.688765	1	1
ERR2:::1986:0:0:0:0.718583	1	1
ERR2:::19862:0:0:0:0.661276	1	1
ERR2:::19864:0:0:0:0.718613	1	1
ERR2:::19868:0:0:0:0.606315	1	1
ERR2:::19869:0:0:0:0.710632	1	1
ERR2:::19876:0:0:0:0.622806	1	1
ERR2:::19877:0:0:0:0.731469	1	1
ERR2:::19886:0:0:0:0.629696	1	1
ERR2:::19888:0:0:0:0.632976	1	1
ERR2:::1989:0:0:0:0.715560	1	1
ERR2:::19892:0:0:0:0.659197	1	1
ERR2:::19898:0:0:0:0.688794	1	1
ERR2:::1990:0:0:0:0.689188	1	1
ERR2:::19901:0:0:0:0.696761	1	1
ERR2:::19904:0:0:0:0.733020	1	1
ERR2:::19906:0:0:0:0.686783	1	1
ERR2:::19913:0:0:0:0.699367	1	1
ERR2:::19930:0:0:0:0.714395	1	1
ERR2:::1994:0:0:0:0.718942	1	1
ERR2:::19948:0:0:0:0.727279	1	1
ERR2:::1995:0:0:0:0.686710	1	1
ERR2:::19951:0:0:0:0.603996	1	1
ERR2:::19959:0:0:0:0.600335	1	1
ERR2:::19963:0:0:0:0.714209	1	1
ERR2:::19974:0:0:0:0.695856	1	1
ERR2:::19977:0:0:0:0.606852	1	1
ERR2:::19978:0:0:0:0.631085	1	1
ERR2:::19980:0:0:0:0.709015	1	1
ERR2:::19982:0:0:0:0.690167	1	1
ERR2:::19984:0:0:0:0.709649	1	1
ERR2:::20011:0:0:0:0.614110	1	1
ERR2:::20015:0:0:0:0.711271	1	1
ERR2:::20022:0:0:0:0.614608	1	1
ERR2:::20027:0:0:0:0.637699	1	1
ERR2:::20028:0:0:0:0.612764	1	1
ERR2:::2003:0:0:0:0.707074	1	1
ERR2:::20045:0:0:0:0.710669	1	1
ERR2:::20049:0:0:0:0.620443	1	1
ERR2:::2005:0:0:0:0.730952	1	1
ERR2:::20052:0:0:0:0.661278	1	1
ERR2:::20060:0:0:0:0.627039	1	1
ERR2:::2006:0:0:0:0.688750	1	1
ERR2:::20061:0:0:0:0.658947	1	1
ERR2:::20069:0:0:0:0.701143	1	1
ERR2:::20073:0:0:0:0.623594	1	1
ERR2:::20076:0:0:0:0.642604	1	1
ERR2:::20078:0:0:0:0.685676	1	1
ERR2:::20079:0:0:0:0.691383	1	1
ERR2:::20081:0:0:0:0.732513	1	1
ERR2:::20089:0:0:0:0.686123	1	1
ERR2:::20095:0:0:0:0.677140	1	1
ERR2:::20100:0:0:0:0.722829	1	1
ERR2:::2010:0:0:0:0.707199	1	1
ERR2:::20104:0:0:0:0.601100	1	1
ERR2:::20112:0:0:0:0.656561	1	1
ERR2:::20113:0:0:0:0.659372	1	1
ERR2:::20117:0:0:0:0.603546	1	1
ERR2:::20119:0:0:0:0.708383	1	1
ERR2:::20120:0:0:0:0.679280	1	1
ERR2:::20125:0:0:0:0.606793	1	1
ERR2:::20126:0:0:0:0.651044	1	1
ERR2:::2014:0:0:0:0.718167	1	1
ERR2:::2015:0:0:0:0.639440	1	1
ERR2:::20155:0:0:0:0.609129	1	1
ERR2:::20165:0:0:0:0.645809	1	1
ERR2:::20166:0:0:0:0.663272	1	1
ERR2:::20173:0:0:0:0.644323	1	1
ERR2:::20184:0:0:0:0.616105	1	1
ERR2:::20186:0:0:0:0.708847	1	1
ERR2:::20187:0:0:0:0.702732	1	1
ERR2:::20188:0:0:0:0.625164	1	1
ERR2:::20190:0:0:0:0.605271	1	1
ERR2:::2019:0:0:0:0.673452	1	1
ERR2:::20195:0:0:0:0.683339	1	1
ERR2:::20197:0:0:0:0.652825	1	1
ERR2:::20200:0:0:0:0.690871	1	1
ERR2:::20207:0:0:0:0.655499	1	1
ERR2:::20208:0:0:0:0.722572	1	1
ERR2:::20210:0:0:0:0.721265	1	1
ERR2:::20213:0:0:0:0.641420	1	1
ERR2:::20214:0:0:0:0.693091	1	1
ERR2:::20215:0:0:0:0.671411	1	1
ERR2:::20218:0:0:0:0.606104	1	1
ERR2:::20227:0:0:0:0.669857	1	1
ERR2:::20230:0:0:0:0.620956	1	1
ERR2:::20237:0:0:0:0.618014	1	1
ERR2:::20240:0:0:0:0.603788	1	1
ERR2:::2024:0:0:0:0.621327	1	1
ERR2:::20249:0:0:0:0.695757	1	1
ERR2:::20250:0:0:0:0.670742	1	1
ERR2:::20259:0:0:0:0.702076	1	1
ERR2:::2026:0:0:0:0.611325	1	1
ERR2:::20261:0:0:0:0.692745	1	1
ERR2:::20264:0:0:0:0.677892	1	1
ERR2:::20270:0:0:0:0.684739	1	1
ERR2:::20284:0:0:0:0.702691	1	1
ERR2:::20285:0:0:0:0.713026	1	1
ERR2:::20287:0:0:0:0.636386	1	1
ERR2:::20290:0:0:0:0.696343	1	1
ERR2:::20291:0:0:0:0.727490	1	1
ERR2:::20294:0:0:0:0.626438	1	1
ERR2:::20296:0:0:0:0.722128	1	1
ERR2:::20299:0:0:0:0.626048	1	1
ERR2:::203:0:0:0:0.687803	1	1
ERR2:::20301:0:0:0:0.708804	1	1
ERR2:::20302:0:0:0:0.705032	1	1
ERR2:::20304:0:0:0:0.649696	1	1
ERR2:::20309:0:0:0:0.681165	1	1
ERR2:::20311:0:0:0:0.635025	1	1
ERR2:::2032:0:0:0:0.723586	1	1
ERR2:::20322:0:0:0:0.655984	1	1
ERR2:::20325:0:0:0:0.713307	1	1
ERR2:::20329:0:0:0:0.668711	1	1
ERR2:::20330:0:0:0:0.715374	1	1
ERR2:::20337:0:0:0:0.704982	1	1
ERR2:::2034:0:0:0:0.733559	1	1
ERR2:::20344:0:0:0:0.682866	1	1
ERR2:::20360:0:0:0:0.614892	1	1
ERR2:::20362:0:0:0:0.600238	1	1
ERR2:::20366:0:0:0:0.614366	1	1
ERR2:::20368:0:0:0:0.674891	1	1
ERR2:::20372:0:0:0:0.717997	1	1
ERR2:::20375:0:0:0:0.706787	1	1
ERR2:::20376:0:0:0:0.715407	1	1
ERR2:::20379:0:0:0:0.673515	1	1
ERR2:::2038:0:0:0:0.631699	1	1
ERR2:::20382:0:0:0:0.601294	1	1
ERR2:::20388:0:0:0:0.702197	1	1
ERR2:::20389:0:0:0:0.685069	1	1
ERR2:::2039:0:0:0:0.611775	1	1
ERR2:::20401:0:0:0:0.672694	1	1
ERR2:::20407:0:0:0:0.607836	1	1
ERR2:::20412:0:0:0:0.621556	1	1
ERR2:::20413:0:0:0:0.731678	1	1
ERR2:::20415:0:0:0:0.689470	1	1
ERR2:::20416:0:0:0:0.612491	1	1
ERR2:::20422:0:0:0:0.728281	1	1
ERR2:::20424:0:0:0:0.681001	1	1
ERR2:::20433:0:0:0:0.634424	1	1
ERR2:::20436:0:0:0:0.642969	1	1
ERR2:::20445:0:0:0:0.704600	1	1
ERR2:::20446:0:0:0:0.676335	1	1
ERR2:::20448:0:0:0:0.613942	1	1
ERR2:::20449:0:0:0:0.740019	1	1
ERR2:::20452:0:0:0:0.693600	1	1
ERR2:::20460:0:0:0:0.665261	1	1
ERR2:::20462:0:0:0:0.666230	1	1
ERR2:::20464:0:0:0:0.727698	1	1
ERR2:::20469:0:0:0:0.602465	1	1
ERR2:::20470:0:0:0:0.674891	1	1
ERR2:::20475:0:0:0:0.687748	1	1
ERR2:::20476:0:0:0:0.639286	1	1
ERR2:::20477:0:0:0:0.712492	1	1
ERR2:::20481:0:0:0:0.606550	1	1
ERR2:::20482:0:0:0:0.626927	1	1
ERR2:::20484:0:0:0:0.664674	1	1
ERR2:::20485:0:0:0:0.646521	1	1
ERR2:::20492:0:0:0:0.718976	1	1
ERR2:::20496:0:0:0:0.631580	1	1
ERR2:::20497:0:0:0:0.717369	1	1
ERR2:::20503:0:0:0:0.716685	1	1
ERR2:::20506:0:0:0:0.713068	1	1
ERR2:::20517:0:0:0:0.711743	1	1
ERR2:::20520:0:0:0:0.696120	1	1
ERR2:::20524:0:0:0:0.733967	1	1
ERR2:::20525:0:0:0:0.641018	1	1
ERR2:::20526:0:0:0:0.657231	1	1
ERR2:::20527:0:0:0:0.704146	1	1
ERR2:::20529:0:0:0:0.732148	1	1
ERR2:::2053:0:0:0:0.723488	1	1
ERR2:::20532:0:0:0:0.732191	1	1
ERR2:::20535:0:0:0:0.727317	1	1
ERR2:::20537:0:0:0:0.716610	1	1
ERR2:::20540:0:0:0:0.674101	1	1
ERR2:::20543:0:0:0:0.729852	1	1
ERR2:::20544:0:0:0:0.625605	1	1
ERR2:::20547:0:0:0:0.723610	1	1
ERR2:::20550:0:0:0:0.735638	1	1
ERR2:::20551:0:0:0:0.734614	1	1
ERR2:::20556:0:0:0:0.721905	1	1
ERR2:::20557:0:0:0:0.726625	1	1
ERR2:::20558:0:0:0:0.703725	1	1
ERR2:::20565:0:0:0:0.690892	1	1
ERR2:::20568:0:0:0:0.694365	1	1
ERR2:::20573:0:0:0:0.603615	1	1
ERR2:::20578:0:0:0:0.728003	1	1
ERR2:::20579:0:0:0:0.633274	1	1
ERR2:::2058:0:0:0:0.637378	1	1
ERR2:::20582:0:0:0:0.716136	1	1
ERR2:::20586:0:0:0:0.695054	1	1
ERR2:::20588:0:0:0:0.663610	1	1
ERR2:::20589:0:0:0:0.618498	1	1
ERR2:::20590:0:0:0:0.711932	1	1
ERR2:::20593:0:0:0:0.603843	1	1
ERR2:::20598:0:0:0:0.617489	1	1
ERR2:::2060:0:0:0:0.688676	1	1
ERR2:::20602:0:0:0:0.609320	1	1
ERR2:::20607:0:0:0:0.737455	1	1
