OTU	amplicon	ERR0000002	total
2035	ERR2:178740.650760	1	1
2036	ERR2:178760.656721	1	1
2037	ERR2:178780.615673	1	1
2038	ERR2:178790.647139	1	1
2039	ERR2:178800.620846	1	1
2040	ERR2:179060.621834	1	1
2041	ERR2:179210.610464	1	1
2042	ERR2:179240.618796	1	1
2043	ERR2:179320.638303	1	1
2044	ERR2:179340.663506	1	1
2045	ERR2:17940.733808	1	1
2046	ERR2:179420.714864	1	1
2047	ERR2:179480.605423	1	1
2048	ERR2:179590.651504	1	1
2049	ERR2:179610.712869	1	1
2050	ERR2:179650.686092	1	1
2051	ERR2:179660.725586	1	1
2052	ERR2:179710.626197	1	1
2053	ERR2:179780.717175	1	1
2054	ERR2:17980.705695	1	1
2055	ERR2:179800.631048	1	1
2056	ERR2:179810.610236	1	1
2057	ERR2:179870.657694	1	1
2058	ERR2:179890.658916	1	1
2059	ERR2:17990.711931	1	1
2060	ERR2:179970.673376	1	1
2061	ERR2:1800.728764	1	1
2062	ERR2:180030.640366	1	1
2063	ERR2:180070.625634	1	1
2064	ERR2:180210.722129	1	1
2065	ERR2:180220.604578	1	1
2066	ERR2:180240.624557	1	1
2067	ERR2:180250.685669	1	1
2068	ERR2:180300.718365	1	1
2069	ERR2:180310.722757	1	1
2070	ERR2:180350.692293	1	1
2071	ERR2:180430.709267	1	1
2072	ERR2:18050.733858	1	1
2073	ERR2:180520.716283	1	1
2074	ERR2:180660.738887	2	2
2076	ERR2:18080.667351	1	1
2077	ERR2:180850.646929	1	1
2078	ERR2:180890.707865	1	1
2079	ERR2:180900.724880	1	1
2080	ERR2:180930.607330	1	1
2081	ERR2:181010.722339	1	1
2082	ERR2:181030.677400	1	1
2083	ERR2:181040.726720	1	1
2084	ERR2:181060.700642	1	1
2085	ERR2:18110.624071	1	1
2086	ERR2:181160.701377	1	1
2087	ERR2:181240.609022	1	1
2088	ERR2:181250.699533	1	1
2089	ERR2:181270.609211	1	1
2090	ERR2:18130.720781	1	1
2091	ERR2:181370.710854	1	1
2092	ERR2:181410.615807	1	1
2093	ERR2:181500.638648	1	1
2094	ERR2:181570.716733	1	1
2095	ERR2:181660.609988	1	1
2096	ERR2:181670.726752	1	1
2097	ERR2:181690.646228	1	1
2098	ERR2:181710.678426	1	1
2099	ERR2:181750.694428	1	1
2100	ERR2:181870.702837	1	1
2101	ERR2:181900.687524	1	1
2102	ERR2:181910.676525	1	1
2103	ERR2:181930.649007	1	1
2104	ERR2:181950.728977	1	1
2105	ERR2:181980.690552	1	1
2106	ERR2:182000.716068	1	1
2107	ERR2:182020.676261	1	1
2108	ERR2:182070.728764	1	1
2109	ERR2:18210.744954	1	1
2110	ERR2:182140.702145	1	1
2111	ERR2:182190.708832	1	1
2112	ERR2:182240.612589	1	1
2113	ERR2:182290.721631	1	1
2114	ERR2:182340.689783	1	1
2115	ERR2:182360.723967	1	1
2116	ERR2:182460.722963	2	2
2117	ERR2:182510.715956	1	1
2118	ERR2:182670.714392	1	1
2119	ERR2:18270.679387	1	1
2120	ERR2:182700.653476	1	1
2121	ERR2:182720.714740	1	1
2122	ERR2:182730.681856	1	1
2123	ERR2:182800.705977	1	1
2124	ERR2:182810.719445	1	1
2125	ERR2:182870.696282	1	1
2126	ERR2:18290.708433	1	1
2127	ERR2:182910.634373	1	1
2128	ERR2:182950.645505	1	1
2129	ERR2:1830.622164	1	1
2130	ERR2:183130.607979	1	1
2131	ERR2:183150.664014	1	1
2132	ERR2:183170.717716	1	1
2133	ERR2:183180.679641	1	1
2134	ERR2:18320.747507	1	1
2135	ERR2:183200.622356	2	2
2136	ERR2:183210.672871	1	1
2137	ERR2:183280.705666	1	1
2138	ERR2:18330.713601	1	1
2139	ERR2:183330.685443	1	1
2140	ERR2:18340.687284	1	1
2141	ERR2:183430.624443	1	1
2142	ERR2:183460.622869	1	1
2143	ERR2:18350.683357	1	1
2144	ERR2:183510.727084	1	1
2145	ERR2:183540.623391	1	1
2146	ERR2:183580.603455	1	1
2147	ERR2:183660.645165	1	1
2148	ERR2:183730.667787	1	1
2149	ERR2:18380.709397	1	1
2150	ERR2:183850.728841	1	1
2151	ERR2:183950.705373	1	1
2152	ERR2:183980.713621	1	1
2153	ERR2:184000.698486	1	1
2154	ERR2:184020.704208	1	1
2155	ERR2:184070.687204	1	1
2156	ERR2:184140.621397	1	1
2157	ERR2:184310.629130	1	1
2158	ERR2:184330.609256	1	1
2159	ERR2:184400.695346	1	1
2160	ERR2:184410.729846	1	1
2161	ERR2:184440.673333	1	1
2162	ERR2:184450.669611	1	1
2163	ERR2:184480.725269	1	1
2164	ERR2:184490.617457	1	1
2165	ERR2:184500.620474	1	1
2166	ERR2:184510.681172	1	1
2167	ERR2:184530.670478	1	1
2168	ERR2:184550.652920	1	1
2169	ERR2:184590.705692	1	1
2170	ERR2:184720.618101	1	1
2171	ERR2:184780.688839	1	1
2172	ERR2:184800.731798	1	1
2173	ERR2:184820.610865	1	1
2174	ERR2:184870.690250	2	2
2175	ERR2:184920.670765	1	1
2176	ERR2:184930.721991	1	1
2177	ERR2:184960.667285	1	1
2178	ERR2:184980.682754	1	1
2179	ERR2:184990.647862	1	1
2180	ERR2:1850.613031	1	1
2183	ERR2:185130.674985	1	1
2184	ERR2:185210.703884	1	1
2185	ERR2:185230.730604	2	2
2186	ERR2:18530.708079	1	1
2187	ERR2:185360.644054	1	1
2188	ERR2:185410.696949	1	1
2189	ERR2:185570.725735	1	1
2190	ERR2:185650.633191	1	1
2191	ERR2:185680.711960	1	1
2192	ERR2:185700.669222	1	1
2193	ERR2:185720.726733	2	2
2194	ERR2:185740.627559	1	1
2195	ERR2:185810.646803	1	1
2196	ERR2:185820.650542	1	1
2197	ERR2:18600.653282	1	1
2198	ERR2:186020.618500	1	1
2199	ERR2:186070.693475	1	1
2200	ERR2:186150.651844	1	1
2201	ERR2:186160.715749	1	1
2202	ERR2:186180.747134	1	1
2203	ERR2:186210.644091	1	1
2204	ERR2:186460.638911	1	1
2205	ERR2:186490.712964	1	1
2206	ERR2:186530.675566	1	1
2207	ERR2:186540.718305	1	1
2209	ERR2:186560.673925	1	1
2210	ERR2:186600.710658	1	1
2211	ERR2:186670.617517	1	1
2212	ERR2:186680.626461	1	1
2213	ERR2:186760.626441	1	1
2214	ERR2:186810.701109	1	1
2216	ERR2:186860.644999	1	1
2217	ERR2:186950.625715	1	1
2218	ERR2:187180.644249	1	1
2219	ERR2:187190.691126	1	1
2220	ERR2:187260.701142	1	1
2221	ERR2:187270.649309	1	1
2222	ERR2:187290.723096	1	1
2223	ERR2:187340.735005	1	1
2224	ERR2:187360.628225	1	1
2225	ERR2:18740.702788	1	1
2226	ERR2:187410.615752	1	1
2227	ERR2:187440.728424	1	1
2228	ERR2:187470.715924	1	1
2229	ERR2:18750.642649	1	1
2230	ERR2:187540.645693	1	1
2231	ERR2:187560.716306	1	1
2232	ERR2:187580.665221	1	1
2233	ERR2:187620.705721	1	1
2234	ERR2:187650.720071	1	1
2235	ERR2:187670.725961	1	1
2236	ERR2:18770.638126	1	1
2237	ERR2:187780.668405	1	1
2238	ERR2:187840.633020	1	1
2239	ERR2:187850.710955	1	1
2240	ERR2:187880.723779	1	1
2241	ERR2:187980.684453	1	1
2242	ERR2:18800.672045	1	1
2243	ERR2:188030.688803	1	1
2245	ERR2:188100.634888	1	1
2246	ERR2:188160.721027	1	1
2247	ERR2:188220.693271	1	1
2248	ERR2:188260.614692	1	1
2249	ERR2:188270.708768	1	1
2250	ERR2:188280.696784	1	1
2251	ERR2:18830.626348	1	1
2252	ERR2:188320.643783	1	1
2253	ERR2:188330.641040	1	1
2254	ERR2:188340.604133	1	1
2255	ERR2:188350.624416	1	1
2256	ERR2:188390.619461	1	1
2257	ERR2:188460.702126	1	1
2259	ERR2:188480.662361	1	1
2260	ERR2:188550.725325	1	1
2261	ERR2:188670.671999	1	1
2262	ERR2:188750.728390	1	1
2263	ERR2:188780.604883	1	1
2264	ERR2:18880.726592	1	1
2265	ERR2:188850.649403	1	1
2266	ERR2:188860.666478	1	1
2267	ERR2:188940.715193	1	1
2268	ERR2:18900.626909	1	1
2269	ERR2:189030.700474	1	1
2270	ERR2:189130.713484	1	1
2271	ERR2:189160.737929	1	1
2272	ERR2:189200.659901	1	1
2274	ERR2:189260.641191	1	1
2275	ERR2:18930.688766	1	1
2276	ERR2:189380.644385	1	1
2277	ERR2:189430.715584	1	1
2278	ERR2:189460.605889	1	1
2279	ERR2:189490.655004	1	1
2280	ERR2:189520.638796	1	1
2281	ERR2:189550.619190	1	1
2282	ERR2:189570.716041	1	1
2283	ERR2:189680.724287	1	1
2284	ERR2:189810.711282	1	1
2285	ERR2:18990.653053	1	1
2286	ERR2:189950.648217	1	1
2287	ERR2:189970.694879	1	1
2288	ERR2:190.705507	1	1
2289	ERR2:190090.669936	1	1
2290	ERR2:19010.603101	1	1
2291	ERR2:190150.667305	1	1
2292	ERR2:190220.675486	1	1
2293	ERR2:190340.732971	1	1
2294	ERR2:190370.737133	1	1
2295	ERR2:190470.612390	1	1
2296	ERR2:190490.618464	1	1
2297	ERR2:190500.729197	1	1
2298	ERR2:190520.618081	1	1
2299	ERR2:190530.602270	1	1
2300	ERR2:19060.726955	1	1
2301	ERR2:190680.736068	1	1
2302	ERR2:190770.734128	1	1
2303	ERR2:190810.660931	1	1
2304	ERR2:190890.697840	1	1
2305	ERR2:190920.627117	2	2
2306	ERR2:190960.701586	1	1
2307	ERR2:190970.700239	2	2
2308	ERR2:190980.733663	1	1
2309	ERR2:19100.700400	1	1
2310	ERR2:191010.680994	1	1
2311	ERR2:191100.657419	1	1
2312	ERR2:191140.617810	1	1
2313	ERR2:191150.625883	1	1
2314	ERR2:191170.734388	1	1
2315	ERR2:19120.619034	1	1
2316	ERR2:191230.665508	1	1
2317	ERR2:191270.735828	1	1
2319	ERR2:191310.606575	1	1
2320	ERR2:191330.699353	1	1
2321	ERR2:191480.654179	1	1
2322	ERR2:191540.615042	1	1
2323	ERR2:191570.681031	1	1
2324	ERR2:191590.620441	1	1
2325	ERR2:191630.660459	1	1
2326	ERR2:191680.687213	1	1
2327	ERR2:191730.651646	1	1
2328	ERR2:191790.698459	1	1
2329	ERR2:191860.681969	1	1
2330	ERR2:191890.693230	1	1
2331	ERR2:191930.685428	1	1
2332	ERR2:191940.681351	1	1
2333	ERR2:191950.711629	1	1
2334	ERR2:191980.655985	1	1
2335	ERR2:19200.735820	1	1
2336	ERR2:192030.722131	1	1
2337	ERR2:192080.648761	1	1
2338	ERR2:192210.612702	1	1
2339	ERR2:192230.723075	1	1
2340	ERR2:192330.721357	1	1
2341	ERR2:192380.723863	1	1
2342	ERR2:192390.642177	1	1
2343	ERR2:192410.644210	1	1
2344	ERR2:192550.674205	1	1
2345	ERR2:192560.654917	1	1
2346	ERR2:19260.614848	1	1
2347	ERR2:192650.706580	1	1
2348	ERR2:192670.684190	1	1
2349	ERR2:192710.671045	1	1
2350	ERR2:192740.715780	1	1
2351	ERR2:192800.673722	1	1
2353	ERR2:192840.668039	1	1
2354	ERR2:192850.678506	1	1
2355	ERR2:192860.617723	1	1
2356	ERR2:19290.713975	2	2
2357	ERR2:192900.625963	1	1
2358	ERR2:193000.719929	2	2
2359	ERR2:193130.709471	1	1
2360	ERR2:193140.718196	1	1
2362	ERR2:193220.732191	1	1
2363	ERR2:193320.730243	1	1
2364	ERR2:193390.619285	1	1
2365	ERR2:193420.708925	1	1
2366	ERR2:193450.624405	1	1
2367	ERR2:193500.708468	1	1
2368	ERR2:193510.725007	1	1
2369	ERR2:193570.616389	1	1
2370	ERR2:193610.668627	1	1
2371	ERR2:193620.663439	1	1
2372	ERR2:193640.628569	1	1
2373	ERR2:19380.735359	1	1
2374	ERR2:193800.714553	1	1
2375	ERR2:193810.675755	1	1
2376	ERR2:193820.685590	1	1
2377	ERR2:193890.659055	1	1
2378	ERR2:19390.679329	1	1
2379	ERR2:193910.695731	1	1
2380	ERR2:193930.712973	1	1
2381	ERR2:193940.624194	1	1
2382	ERR2:193960.652213	1	1
2383	ERR2:193970.654786	1	1
2384	ERR2:194040.705478	1	1
2385	ERR2:194050.674788	1	1
2386	ERR2:19410.705577	1	1
2387	ERR2:194100.667899	1	1
2388	ERR2:194110.679393	1	1
2389	ERR2:194120.731913	1	1
2390	ERR2:194170.704178	1	1
2391	ERR2:19420.729384	1	1
2392	ERR2:194250.714719	1	1
2393	ERR2:194290.704561	1	1
2394	ERR2:194330.700343	1	1
2395	ERR2:194350.684127	1	1
2396	ERR2:194410.679615	1	1
2397	ERR2:194450.617353	1	1
2398	ERR2:194510.673411	2	2
2399	ERR2:194530.670656	1	1
2400	ERR2:194730.694632	1	1
2401	ERR2:194830.673601	1	1
2402	ERR2:194890.678625	1	1
2403	ERR2:194940.605232	1	1
2404	ERR2:194990.727492	1	1
2405	ERR2:19500.650640	1	1
2406	ERR2:195060.719354	1	1
2407	ERR2:195180.623415	1	1
2408	ERR2:195190.637816	1	1
2409	ERR2:195220.711082	1	1
2410	ERR2:195260.643441	1	1
2411	ERR2:19530.732083	1	1
2412	ERR2:195330.635517	1	1
2413	ERR2:195350.636477	1	1
2414	ERR2:195430.676014	1	1
2415	ERR2:195490.697260	1	1
2416	ERR2:19550.701762	1	1
2417	ERR2:195520.640390	1	1
2418	ERR2:195610.637969	1	1
2419	ERR2:195620.688871	1	1
2420	ERR2:195640.643874	1	1
2421	ERR2:19570.670637	1	1
2422	ERR2:195720.726069	1	1
2424	ERR2:19590.604358	1	1
2425	ERR2:195900.612511	1	1
2426	ERR2:195950.721654	1	1
2427	ERR2:195960.694223	1	1
2428	ERR2:196020.635780	1	1
2429	ERR2:196070.682892	1	1
2430	ERR2:196080.605874	1	1
2431	ERR2:196230.726704	2	2
2432	ERR2:196250.602390	1	1
2433	ERR2:196270.614703	1	1
2434	ERR2:19630.628178	1	1
2435	ERR2:19640.685663	1	1
2436	ERR2:196470.682011	1	1
2437	ERR2:196500.618051	1	1
2438	ERR2:196510.635149	1	1
2439	ERR2:196570.611726	1	1
2440	ERR2:196660.600293	1	1
2441	ERR2:19670.626617	1	1
2442	ERR2:196710.732065	1	1
2443	ERR2:196790.736195	1	1
2444	ERR2:196840.662146	1	1
2445	ERR2:196930.643630	1	1
2446	ERR2:196950.671207	1	1
2447	ERR2:197050.619460	1	1
2448	ERR2:197120.682568	1	1
2449	ERR2:197150.700756	1	1
2450	ERR2:197270.682401	1	1
2451	ERR2:197280.615436	1	1
2452	ERR2:197330.703143	1	1
2453	ERR2:197370.630985	1	1
2454	ERR2:197380.730726	1	1
2455	ERR2:197410.646526	1	1
2456	ERR2:197430.665692	2	2
2457	ERR2:197470.698069	1	1
2458	ERR2:197480.724180	1	1
2459	ERR2:197570.666836	1	1
2460	ERR2:197590.682056	1	1
2461	ERR2:19760.634334	1	1
2462	ERR2:197600.692172	1	1
2463	ERR2:197630.719568	1	1
2464	ERR2:197650.700335	1	1
2465	ERR2:197660.636647	1	1
2466	ERR2:197730.614477	1	1
2467	ERR2:197780.707390	1	1
2468	ERR2:19780.726362	1	1
2470	ERR2:197910.671998	1	1
2471	ERR2:197920.711414	1	1
2472	ERR2:197990.678221	1	1
2473	ERR2:198010.688500	1	1
2474	ERR2:198070.626354	1	1
2475	ERR2:198150.707779	1	1
2476	ERR2:198180.728231	1	1
2477	ERR2:19820.716009	1	1
2478	ERR2:198230.678171	1	1
2479	ERR2:198290.653251	1	1
2480	ERR2:198390.711389	1	1
2481	ERR2:198400.713763	1	1
2482	ERR2:198560.688765	1	1
2483	ERR2:198620.661276	1	1
2484	ERR2:198680.606315	1	1
2485	ERR2:198690.710632	1	1
2486	ERR2:198760.622806	1	1
2487	ERR2:198770.731469	1	1
2488	ERR2:198860.629696	1	1
2489	ERR2:198880.632976	1	1
2490	ERR2:19890.715560	1	1
2491	ERR2:198920.659197	1	1
2492	ERR2:199040.733020	1	1
2493	ERR2:199060.686783	1	1
2494	ERR2:19950.686710	1	1
2495	ERR2:199510.603996	1	1
2496	ERR2:199590.600335	1	1
2497	ERR2:199630.714209	1	1
2498	ERR2:199740.695856	1	1
2499	ERR2:199770.606852	1	1
2500	ERR2:199780.631085	1	1
2501	ERR2:199800.709015	1	1
2502	ERR2:199820.690167	2	2
2504	ERR2:200110.614110	1	1
2505	ERR2:200220.614608	1	1
2506	ERR2:200270.637699	1	1
2507	ERR2:200450.710669	1	1
2508	ERR2:200490.620443	1	1
2509	ERR2:200520.661278	1	1
2510	ERR2:200600.627039	1	1
2511	ERR2:200610.658947	1	1
2512	ERR2:200730.623594	1	1
2513	ERR2:200790.691383	1	1
2514	ERR2:200890.686123	1	1
2515	ERR2:201000.722829	1	1
2516	ERR2:201040.601100	1	1
2517	ERR2:201120.656561	1	1
2518	ERR2:201130.659372	1	1
2519	ERR2:201170.603546	1	1
2520	ERR2:201190.708383	1	1
2521	ERR2:201200.679280	1	1
2522	ERR2:201250.606793	1	1
2523	ERR2:201260.651044	1	1
2524	ERR2:20140.718167	1	1
2525	ERR2:20150.639440	1	1
2526	ERR2:201550.609129	1	1
2527	ERR2:201650.645809	1	1
2528	ERR2:201730.644323	1	1
2529	ERR2:201860.708847	1	1
2530	ERR2:201880.625164	1	1
2531	ERR2:20190.673452	1	1
2532	ERR2:201900.605271	1	1
2533	ERR2:201950.683339	1	1
2534	ERR2:201970.652825	1	1
2535	ERR2:202070.655499	1	1
2536	ERR2:202100.721265	1	1
2537	ERR2:202130.641420	1	1
2538	ERR2:202140.693091	1	1
2539	ERR2:202150.671411	1	1
2540	ERR2:202270.669857	1	1
2541	ERR2:202370.618014	1	1
2542	ERR2:20240.621327	1	1
2543	ERR2:202400.603788	1	1
2544	ERR2:202490.695757	1	1
2545	ERR2:202500.670742	1	1
2546	ERR2:202590.702076	1	1
2547	ERR2:20260.611325	1	1
2548	ERR2:202610.692745	1	1
2549	ERR2:202640.677892	1	1
2550	ERR2:202840.702691	2	2
2551	ERR2:202870.636386	1	1
2552	ERR2:202900.696343	1	1
2553	ERR2:202910.727490	1	1
2554	ERR2:202940.626438	1	1
2555	ERR2:202960.722128	1	1
2556	ERR2:202990.626048	1	1
2557	ERR2:2030.687803	1	1
2558	ERR2:203010.708804	1	1
2559	ERR2:203020.705032	1	1
2560	ERR2:203040.649696	1	1
2561	ERR2:203090.681165	1	1
2562	ERR2:203110.635025	1	1
2563	ERR2:20320.723586	1	1
2564	ERR2:203220.655984	1	1
2565	ERR2:203250.713307	1	1
2566	ERR2:203290.668711	1	1
2567	ERR2:20340.733559	1	1
2568	ERR2:203440.682866	1	1
2569	ERR2:203600.614892	1	1
2570	ERR2:203620.600238	1	1
2571	ERR2:203660.614366	1	1
2572	ERR2:203680.674891	1	1
2573	ERR2:203720.717997	1	1
2574	ERR2:203760.715407	1	1
2575	ERR2:203820.601294	1	1
2576	ERR2:203880.702197	1	1
2577	ERR2:203890.685069	1	1
2578	ERR2:20390.611775	1	1
2579	ERR2:204010.672694	1	1
2580	ERR2:204070.607836	1	1
2581	ERR2:204120.621556	1	1
2582	ERR2:204220.728281	1	1
2583	ERR2:204240.681001	1	1
2584	ERR2:204330.634424	1	1
2585	ERR2:204360.642969	1	1
2586	ERR2:204450.704600	1	1
2587	ERR2:204480.613942	1	1
2588	ERR2:204490.740019	1	1
2589	ERR2:204520.693600	1	1
2590	ERR2:204600.665261	1	1
2591	ERR2:204620.666230	1	1
2592	ERR2:204750.687748	1	1
2593	ERR2:204770.712492	1	1
2594	ERR2:204810.606550	1	1
2595	ERR2:204820.626927	1	1
2596	ERR2:204850.646521	1	1
2597	ERR2:204920.718976	1	1
2598	ERR2:204960.631580	1	1
2599	ERR2:204970.717369	1	1
2600	ERR2:205030.716685	1	1
2601	ERR2:205060.713068	1	1
2602	ERR2:205170.711743	1	1
2603	ERR2:205200.696120	1	1
2604	ERR2:205250.641018	1	1
2605	ERR2:205260.657231	1	1
2606	ERR2:20530.723488	1	1
2607	ERR2:205350.727317	1	1
2608	ERR2:205370.716610	1	1
2609	ERR2:205400.674101	1	1
2610	ERR2:205440.625605	1	1
2611	ERR2:205470.723610	1	1
2612	ERR2:205500.735638	1	1
2613	ERR2:205650.690892	1	1
2614	ERR2:205680.694365	1	1
2615	ERR2:205730.603615	1	1
2616	ERR2:205790.633274	1	1
2617	ERR2:20580.637378	1	1
2618	ERR2:205820.716136	1	1
2619	ERR2:205860.695054	1	1
2620	ERR2:205890.618498	1	1
2621	ERR2:205900.711932	1	1
2622	ERR2:205930.603843	1	1
2623	ERR2:205980.617489	1	1
2624	ERR2:20600.688676	1	1
2625	ERR2:206070.737455	1	1
2626	ERR2:206240.721922	1	1
2627	ERR2:206310.634136	1	1
2628	ERR2:206360.709901	1	1
2629	ERR2:20640.686141	1	1
2630	ERR2:206440.684115	1	1
2631	ERR2:206450.688738	1	1
2632	ERR2:206540.686070	1	1
2633	ERR2:206580.717312	1	1
2634	ERR2:206590.672504	1	1
2635	ERR2:206670.737040	1	1
2636	ERR2:206690.634189	1	1
2637	ERR2:20670.718979	1	1
2638	ERR2:206720.604048	1	1
2640	ERR2:206790.632343	1	1
2641	ERR2:206830.692513	1	1
2642	ERR2:206850.697366	1	1
2643	ERR2:206880.708762	1	1
2645	ERR2:206970.739236	1	1
2646	ERR2:207040.702553	1	1
2647	ERR2:207110.734838	2	2
2648	ERR2:207140.734131	1	1
2649	ERR2:207190.625398	1	1
2650	ERR2:207210.740898	1	1
2651	ERR2:207270.691527	1	1
2652	ERR2:207340.705143	1	1
2654	ERR2:207430.718019	1	1
2655	ERR2:207480.625227	1	1
2656	ERR2:207580.638300	1	1
2657	ERR2:207630.723648	1	1
2658	ERR2:20770.649322	1	1
2659	ERR2:207730.698466	1	1
2660	ERR2:207870.621722	1	1
2661	ERR2:207890.600167	1	1
2662	ERR2:207900.728267	1	1
2663	ERR2:207910.690382	1	1
2664	ERR2:207950.607771	1	1
2665	ERR2:207960.713593	1	1
2666	ERR2:20800.681679	1	1
2667	ERR2:208040.652417	1	1
2668	ERR2:208090.636492	1	1
2669	ERR2:208180.726037	1	1
2670	ERR2:20820.696473	1	1
2671	ERR2:20830.674566	1	1
2673	ERR2:208480.650082	1	1
2674	ERR2:208550.710609	1	1
2675	ERR2:208650.722533	1	1
2676	ERR2:208660.723965	1	1
2677	ERR2:208720.652152	1	1
2678	ERR2:20880.674355	1	1
2679	ERR2:208820.694129	1	1
2680	ERR2:208890.699304	1	1
2681	ERR2:208930.637654	1	1
2682	ERR2:208950.731280	1	1
2683	ERR2:208990.631559	1	1
2684	ERR2:2090.721285	1	1
2685	ERR2:209000.714625	1	1
2686	ERR2:209070.679614	1	1
2687	ERR2:209080.688553	1	1
2688	ERR2:209110.650769	1	1
2689	ERR2:209120.716877	1	1
2690	ERR2:209130.710065	1	1
2691	ERR2:209200.689920	1	1
2692	ERR2:209230.661856	1	1
2693	ERR2:209280.601977	1	1
2694	ERR2:20930.625005	1	1
2695	ERR2:209350.714419	1	1
2696	ERR2:209410.673065	1	1
2698	ERR2:209560.652672	1	1
2699	ERR2:209610.691768	1	1
2700	ERR2:209630.614316	1	1
2701	ERR2:209770.732377	1	1
2702	ERR2:209850.661774	1	1
2703	ERR2:209910.663855	1	1
2704	ERR2:209920.736842	2	2
2705	ERR2:209950.724648	1	1
2706	ERR2:209990.712569	1	1
2707	ERR2:210030.717046	1	1
2708	ERR2:210130.625270	1	1
2709	ERR2:210140.688861	1	1
2710	ERR2:210180.693501	1	1
2711	ERR2:210260.722532	1	1
2712	ERR2:210280.734607	1	1
2713	ERR2:210340.711138	1	1
2714	ERR2:210400.660437	2	2
2715	ERR2:210490.601734	1	1
2716	ERR2:210520.714197	2	2
2717	ERR2:210550.642419	1	1
2718	ERR2:210600.638733	1	1
2719	ERR2:210660.669500	1	1
2720	ERR2:21070.684437	1	1
2721	ERR2:210770.652956	1	1
2722	ERR2:210910.601974	1	1
2723	ERR2:210920.709257	1	1
2724	ERR2:21100.733349	1	1
2725	ERR2:211000.698766	1	1
2726	ERR2:211200.706552	1	1
2727	ERR2:211260.737239	1	1
2728	ERR2:211280.622126	1	1
2729	ERR2:211350.703411	1	1
2730	ERR2:211380.746429	1	1
2731	ERR2:21140.691279	1	1
2732	ERR2:211410.725847	1	1
2733	ERR2:211420.744762	1	1
2734	ERR2:211480.725728	1	1
2735	ERR2:211500.647382	1	1
2736	ERR2:211530.681557	1	1
2737	ERR2:211540.671080	1	1
2738	ERR2:211590.658174	1	1
2739	ERR2:211660.705791	2	2
2740	ERR2:211680.730007	1	1
2741	ERR2:211730.643069	1	1
2742	ERR2:211790.675047	1	1
2743	ERR2:21180.668066	1	1
2744	ERR2:211820.728216	1	1
2745	ERR2:211840.662093	1	1
2746	ERR2:211850.742507	1	1
2747	ERR2:211860.638281	1	1
2748	ERR2:21190.684792	1	1
2749	ERR2:211900.647758	1	1
2750	ERR2:211910.657681	1	1
2751	ERR2:211970.684631	1	1
2752	ERR2:211990.616121	1	1
2753	ERR2:21210.707206	1	1
2754	ERR2:212140.705389	1	1
2755	ERR2:212190.701647	2	2
2756	ERR2:212270.642628	1	1
2757	ERR2:212280.601105	1	1
2758	ERR2:212290.724934	1	1
2759	ERR2:21230.627530	1	1
2760	ERR2:212320.730419	1	1
2761	ERR2:212340.617856	1	1
2762	ERR2:212400.628546	1	1
2763	ERR2:212440.718870	2	2
2764	ERR2:212460.656799	1	1
2765	ERR2:21250.672933	1	1
2766	ERR2:212510.689373	1	1
2767	ERR2:212520.605982	1	1
2768	ERR2:212580.728823	1	1
2769	ERR2:212650.619164	1	1
2770	ERR2:212660.656180	1	1
2771	ERR2:212680.643426	1	1
2772	ERR2:21270.649747	1	1
2773	ERR2:212720.623406	1	1
2774	ERR2:212780.639085	1	1
2775	ERR2:212800.658146	1	1
2776	ERR2:212810.686935	1	1
2777	ERR2:21290.608172	2	2
2778	ERR2:212920.603470	1	1
2779	ERR2:212970.697363	1	1
2780	ERR2:2130.668140	1	1
2781	ERR2:213010.628419	2	2
2782	ERR2:213170.657126	1	1
2783	ERR2:213240.703021	1	1
2784	ERR2:213250.719985	1	1
2785	ERR2:213270.711409	1	1
2786	ERR2:213330.695080	1	1
2787	ERR2:213370.656191	1	1
2788	ERR2:213390.666861	1	1
2789	ERR2:213420.665450	1	1
2790	ERR2:213450.717001	1	1
2791	ERR2:21350.702651	1	1
2792	ERR2:213500.737506	1	1
2793	ERR2:213560.725308	1	1
2794	ERR2:213810.616465	1	1
2795	ERR2:21390.611416	1	1
2796	ERR2:213940.612231	1	1
2797	ERR2:214140.620487	1	1
2798	ERR2:214220.734674	1	1
2799	ERR2:214270.717228	1	1
2800	ERR2:214280.617962	1	1
2801	ERR2:214300.634550	1	1
2802	ERR2:214310.733065	1	1
2803	ERR2:214330.721659	1	1
2805	ERR2:214440.667282	1	1
2806	ERR2:214450.619507	1	1
2807	ERR2:214480.668075	1	1
2808	ERR2:214570.606127	1	1
2809	ERR2:214590.660280	1	1
2810	ERR2:214630.649657	1	1
2811	ERR2:214640.644406	1	1
2812	ERR2:214650.660038	1	1
2813	ERR2:214660.729816	2	2
2814	ERR2:214680.724566	1	1
2815	ERR2:214700.723503	1	1
2816	ERR2:214710.622138	1	1
2817	ERR2:214730.645133	1	1
2818	ERR2:214750.682251	1	1
2819	ERR2:214760.643205	1	1
2820	ERR2:214790.725800	1	1
2821	ERR2:214910.732470	1	1
2822	ERR2:214930.710293	1	1
2823	ERR2:214940.714972	1	1
2824	ERR2:215060.655450	1	1
2825	ERR2:215170.734375	1	1
2826	ERR2:215180.707148	1	1
2827	ERR2:21520.658779	1	1
2828	ERR2:215210.639413	1	1
2829	ERR2:215280.639001	1	1
2830	ERR2:215330.735671	1	1
