LWR	fract	aLWR	afract	taxopath
0	0	0.9995	9.636e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales;Sinobacteraceae
0	0	0.9995	9.636e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales;Sinobacteraceae;Hydrocarboniphaga
0.9995	9.636e-05	0.9995	9.636e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales;Sinobacteraceae;Hydrocarboniphaga;Hydrocarboniphaga_effusa_AP103
0.9999	9.64e-05	0.9999	9.64e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales
0.9997	9.639e-05	0.9997	9.639e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales
0.9995	9.636e-05	0.9995	9.636e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales
0.9996	9.637e-05	0.9996	9.637e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales
0.9995	9.637e-05	0.9995	9.637e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales
0.9998	9.639e-05	0.9998	9.639e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales
0.9996	9.637e-05	0.9996	9.637e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales
0	0	0.9999	9.641e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales
0	0	0.9999	9.641e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae
0	0	0.9999	9.641e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium
0.9999	9.641e-05	0.9999	9.641e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;Cardiobacterium_valvarum_F0432
0.1437	1.386e-05	12.05	0.001162	Bacteria;Proteobacteria;Betaproteobacteria
5.674	0.000547	5.674	0.000547	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
0	0	2.229	0.0002149	Bacteria;Proteobacteria;Betaproteobacteria;Betaproteobacteria_incertae_sedis
2.229	0.0002149	2.229	0.0002149	Bacteria;Proteobacteria;Betaproteobacteria;Betaproteobacteria_incertae_sedis;Candidatus_Accumulibacter
0.9994	9.635e-05	0.9994	9.635e-05	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales
0.9984	9.626e-05	0.9984	9.626e-05	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
0	0	1.007	9.713e-05	Bacteria;Proteobacteria;Betaproteobacteria;c_Betaproteobacteria
0	0	1.007	9.713e-05	Bacteria;Proteobacteria;Betaproteobacteria;c_Betaproteobacteria;c_o_Betaproteobacteria
1.007	9.713e-05	1.007	9.713e-05	Bacteria;Proteobacteria;Betaproteobacteria;c_Betaproteobacteria;c_o_Betaproteobacteria;c_o_f_Betaproteobacteria
0.9995	9.637e-05	0.9995	9.637e-05	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales
0	0	4.998	0.0004819	Bacteria;Proteobacteria;Deltaproteobacteria
0.9999	9.64e-05	0.9999	9.64e-05	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales
0.9993	9.635e-05	0.9993	9.635e-05	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales
0.9995	9.636e-05	0.9995	9.636e-05	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
0.9995	9.636e-05	0.9995	9.636e-05	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales
0	0	0.9998	9.639e-05	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales
0	0	0.9998	9.639e-05	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae
0	0	0.9998	9.639e-05	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;Desulfomonile
0.9998	9.639e-05	0.9998	9.639e-05	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;Desulfomonile;Desulfomonile_tiedjei_DSM_6799
0	0	2	0.0001928	Bacteria;Proteobacteria;Oligoflexia
0.9999	9.641e-05	0.9999	9.641e-05	Bacteria;Proteobacteria;Oligoflexia;Bacteriovoracales
0	0	0.9997	9.639e-05	Bacteria;Proteobacteria;Oligoflexia;Bdellovibrionales
0	0	0.9997	9.639e-05	Bacteria;Proteobacteria;Oligoflexia;Bdellovibrionales;Bdellovibrionaceae
0.9997	9.639e-05	0.9997	9.639e-05	Bacteria;Proteobacteria;Oligoflexia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio
0	0	0.9999	9.64e-05	Bacteria;Proteobacteria;Acidithiobacillia
0	0	0.9999	9.64e-05	Bacteria;Proteobacteria;Acidithiobacillia;Acidithiobacillales
0	0	0.9999	9.64e-05	Bacteria;Proteobacteria;Acidithiobacillia;Acidithiobacillales;Acidithiobacillaceae
0.9999	9.64e-05	0.9999	9.64e-05	Bacteria;Proteobacteria;Acidithiobacillia;Acidithiobacillales;Acidithiobacillaceae;Acidithiobacillus
0	0	2.021	0.0001949	Bacteria;Proteobacteria;Epsilonproteobacteria
0	0	0.9999	9.64e-05	Bacteria;Proteobacteria;Epsilonproteobacteria;Nautiliales
0	0	0.9999	9.64e-05	Bacteria;Proteobacteria;Epsilonproteobacteria;Nautiliales;Nitratiruptoraceae
0	0	0.9999	9.64e-05	Bacteria;Proteobacteria;Epsilonproteobacteria;Nautiliales;Nitratiruptoraceae;Nitratiruptor
0.9999	9.64e-05	0.9999	9.64e-05	Bacteria;Proteobacteria;Epsilonproteobacteria;Nautiliales;Nitratiruptoraceae;Nitratiruptor;Nitratiruptor_sp._SB1552
1.021	9.848e-05	1.021	9.848e-05	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
0	0	0.2633	2.539e-05	Bacteria;Proteobacteria;p_Proteobacteria
0	0	0.2633	2.539e-05	Bacteria;Proteobacteria;p_Proteobacteria;Epsilonproteobacteria
0	0	0.2633	2.539e-05	Bacteria;Proteobacteria;p_Proteobacteria;Epsilonproteobacteria;Campylobacterales
0	0	0.2633	2.539e-05	Bacteria;Proteobacteria;p_Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae
0.2633	2.539e-05	0.2633	2.539e-05	Bacteria;Proteobacteria;p_Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter_jejuni_subsp._jejuni_1213
0	0	19.93	0.001921	Bacteria;Candidatus
0	0	19.93	0.001921	Bacteria;Candidatus;Bipolaricaulota
0	0	19.93	0.001921	Bacteria;Candidatus;Bipolaricaulota;p_Candidatus_Bipolaricaulota
0	0	19.93	0.001921	Bacteria;Candidatus;Bipolaricaulota;p_Candidatus_Bipolaricaulota;p_c_Candidatus_Bipolaricaulota
0	0	19.93	0.001921	Bacteria;Candidatus;Bipolaricaulota;p_Candidatus_Bipolaricaulota;p_c_Candidatus_Bipolaricaulota;p_c_o_Candidatus_Bipolaricaulota
19.93	0.001921	19.93	0.001921	Bacteria;Candidatus;Bipolaricaulota;p_Candidatus_Bipolaricaulota;p_c_Candidatus_Bipolaricaulota;p_c_o_Candidatus_Bipolaricaulota;Candidatus_Acetothermum_Candidatus_Acetothermum_autotrophicum
0	0	3.999	0.0003856	Bacteria;Acidobacteria
0	0	1.999	0.0001928	Bacteria;Acidobacteria;Blastocatellia
0	0	0.9998	9.639e-05	Bacteria;Acidobacteria;Blastocatellia;o_Blastocatellia
0	0	0.9998	9.639e-05	Bacteria;Acidobacteria;Blastocatellia;o_Blastocatellia;o_f_Blastocatellia
0	0	0.9998	9.639e-05	Bacteria;Acidobacteria;Blastocatellia;o_Blastocatellia;o_f_Blastocatellia;Chloracidobacterium
0.9998	9.639e-05	0.9998	9.639e-05	Bacteria;Acidobacteria;Blastocatellia;o_Blastocatellia;o_f_Blastocatellia;Chloracidobacterium;Chloracidobacterium_thermophilum_B
0	0	0.9997	9.638e-05	Bacteria;Acidobacteria;Blastocatellia;Blastocatellales
0	0	0.9997	9.638e-05	Bacteria;Acidobacteria;Blastocatellia;Blastocatellales;Pyrinomonadaceae
0	0	0.9997	9.638e-05	Bacteria;Acidobacteria;Blastocatellia;Blastocatellales;Pyrinomonadaceae;Pyrinomonas
0.9997	9.638e-05	0.9997	9.638e-05	Bacteria;Acidobacteria;Blastocatellia;Blastocatellales;Pyrinomonadaceae;Pyrinomonas;Pyrinomonas_methylaliphatogenes
0.0006015	5.799e-08	2	0.0001928	Bacteria;Acidobacteria;Acidobacteriia
0	0	0.9998	9.64e-05	Bacteria;Acidobacteria;Acidobacteriia;Bryobacterales
0	0	0.9998	9.64e-05	Bacteria;Acidobacteria;Acidobacteriia;Bryobacterales;Solibacteraceae
0	0	0.9998	9.64e-05	Bacteria;Acidobacteria;Acidobacteriia;Bryobacterales;Solibacteraceae;Candidatus_Solibacter
0.9998	9.64e-05	0.9998	9.64e-05	Bacteria;Acidobacteria;Acidobacteriia;Bryobacterales;Solibacteraceae;Candidatus_Solibacter;Candidatus_Solibacter_usitatus_Ellin6076
0	0	0.9996	9.637e-05	Bacteria;Acidobacteria;Acidobacteriia;Acidobacteriales
0.9996	9.637e-05	0.9996	9.637e-05	Bacteria;Acidobacteria;Acidobacteriia;Acidobacteriales;Acidobacteriaceae
0.00807	7.781e-07	20	0.001928	Bacteria;Actinobacteria
0	0	0.9997	9.639e-05	Bacteria;Actinobacteria;Frankiales
0	0	0.9997	9.639e-05	Bacteria;Actinobacteria;Frankiales;Frankiaceae
0.9997	9.639e-05	0.9997	9.639e-05	Bacteria;Actinobacteria;Frankiales;Frankiaceae;Frankia
0	0	0.9998	9.639e-05	Bacteria;Actinobacteria;Acidimicrobiia
0.9998	9.639e-05	0.9998	9.639e-05	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales
0	0	0.9994	9.636e-05	Bacteria;Actinobacteria;Catenulisporales
0	0	0.9994	9.636e-05	Bacteria;Actinobacteria;Catenulisporales;Catenulisporaceae
0	0	0.9994	9.636e-05	Bacteria;Actinobacteria;Catenulisporales;Catenulisporaceae;Catenulispora
