OTU	amplicon	ERR0000003	total
4939	ERR3:1263410.680088	1	1
4940	ERR3:1263470.703752	1	1
4941	ERR3:1263510.712578	1	1
4942	ERR3:1263620.720050	1	1
4943	ERR3:1263650.676373	1	1
4944	ERR3:1263680.654582	1	1
4945	ERR3:1263790.641748	1	1
4946	ERR3:126380.703593	1	1
4947	ERR3:1263800.709929	1	1
4948	ERR3:1263870.700135	1	1
4949	ERR3:1263910.640404	1	1
4950	ERR3:1263950.714969	1	1
4951	ERR3:12640.687245	1	1
4952	ERR3:126400.717040	1	1
4953	ERR3:1264110.689718	2	2
4954	ERR3:1264170.710716	1	1
4955	ERR3:126420.682281	1	1
4956	ERR3:1264230.684323	1	1
4957	ERR3:1264300.660152	1	1
4958	ERR3:1264360.679037	1	1
4959	ERR3:1264410.635720	1	1
4960	ERR3:1264450.700748	1	1
4961	ERR3:1264520.630350	1	1
4962	ERR3:1264580.661661	1	1
4963	ERR3:1264590.708220	1	1
4964	ERR3:1264620.657797	1	1
4965	ERR3:1264670.602382	1	1
4966	ERR3:126470.636056	1	1
4967	ERR3:1264700.639511	1	1
4968	ERR3:1264710.637782	1	1
4969	ERR3:1264810.692073	1	1
4970	ERR3:1264860.634281	1	1
4971	ERR3:1264870.648621	1	1
4972	ERR3:1264960.712614	1	1
4973	ERR3:1265020.680699	1	1
4974	ERR3:1265040.674918	1	1
4975	ERR3:1265070.700973	1	1
4976	ERR3:1265300.703157	1	1
4977	ERR3:1265310.729113	1	1
4978	ERR3:1265370.699565	1	1
4979	ERR3:126540.665479	1	1
4980	ERR3:1265400.606661	1	1
4981	ERR3:1265410.663617	1	1
4982	ERR3:1265520.689838	1	1
4983	ERR3:1265540.614298	1	1
4984	ERR3:126560.681439	1	1
4985	ERR3:1265610.644119	1	1
4986	ERR3:1265620.670182	1	1
4987	ERR3:1265660.605712	1	1
4988	ERR3:1265690.617004	1	1
4989	ERR3:1265880.678020	1	1
4990	ERR3:1265960.690502	1	1
4991	ERR3:12660.680790	1	1
4992	ERR3:126600.667040	1	1
4993	ERR3:1266000.681164	1	1
4994	ERR3:1266020.635434	2	2
4995	ERR3:1266040.677547	1	1
4996	ERR3:1266090.620594	1	1
4997	ERR3:1266100.696527	2	2
4998	ERR3:1266150.620279	1	1
4999	ERR3:1266280.670802	1	1
5000	ERR3:1266510.633893	1	1
5001	ERR3:1266550.628928	1	1
5002	ERR3:1266690.613774	1	1
5003	ERR3:1266880.652386	1	1
5004	ERR3:1266910.693802	1	1
5005	ERR3:1267040.653370	1	1
5006	ERR3:1267170.714059	1	1
5007	ERR3:1267180.653916	1	1
5008	ERR3:1267310.711875	1	1
5010	ERR3:1267340.691432	1	1
5011	ERR3:1267360.670437	1	1
5012	ERR3:1267500.609229	1	1
5013	ERR3:1267600.625275	1	1
5015	ERR3:1267730.688332	1	1
5016	ERR3:1267810.665464	1	1
5017	ERR3:1267820.648204	1	1
5018	ERR3:1267850.737067	1	1
5019	ERR3:1267880.612763	1	1
5020	ERR3:126800.695527	1	1
5021	ERR3:1268140.652794	1	1
5022	ERR3:1268180.685923	1	1
5023	ERR3:1268270.613707	1	1
5024	ERR3:1268290.627958	1	1
5025	ERR3:1268480.718060	1	1
5026	ERR3:1268540.701898	1	1
5027	ERR3:1268610.675934	1	1
5028	ERR3:1268620.664433	1	1
5029	ERR3:1268660.668980	1	1
5030	ERR3:1268700.690200	1	1
5031	ERR3:1268850.704719	2	2
5032	ERR3:126890.723600	1	1
5033	ERR3:1268910.727987	1	1
5034	ERR3:1268970.672904	1	1
5035	ERR3:1268980.665359	1	1
5036	ERR3:1269000.636941	1	1
5037	ERR3:1269090.616030	1	1
5038	ERR3:1269260.628228	1	1
5039	ERR3:1269320.740817	1	1
5040	ERR3:1269360.671512	1	1
5041	ERR3:1269500.682049	1	1
5042	ERR3:1269530.690966	1	1
5043	ERR3:1269630.669959	1	1
5044	ERR3:1269640.686641	1	1
5045	ERR3:1269770.630012	1	1
5046	ERR3:1270030.730270	1	1
5047	ERR3:1270160.629727	1	1
5048	ERR3:1270240.712885	1	1
5049	ERR3:1270450.601215	1	1
5050	ERR3:1270500.603149	1	1
5052	ERR3:1270760.686608	1	1
5053	ERR3:1270790.627821	1	1
5054	ERR3:1270800.720279	1	1
5055	ERR3:1270840.682932	1	1
5056	ERR3:1270870.682660	1	1
5057	ERR3:1270920.686319	1	1
5058	ERR3:1270960.621477	1	1
5059	ERR3:1270980.691921	1	1
5060	ERR3:1271010.650881	1	1
5061	ERR3:1271040.679017	1	1
5062	ERR3:1271200.647813	1	1
5063	ERR3:1271260.676411	1	1
5066	ERR3:1271520.661961	1	1
5067	ERR3:1271550.678835	1	1
5068	ERR3:1271780.658138	1	1
5069	ERR3:1271840.649922	1	1
5070	ERR3:12720.638564	1	1
5071	ERR3:127200.656065	1	1
5072	ERR3:1272040.695383	1	1
5073	ERR3:1272060.714117	1	1
5074	ERR3:1272100.669630	1	1
5075	ERR3:1272150.606742	1	1
5076	ERR3:1272260.675370	1	1
5077	ERR3:1272340.714060	1	1
5078	ERR3:1272440.603924	1	1
5079	ERR3:127250.667852	2	2
5080	ERR3:1272500.670383	1	1
5081	ERR3:1272550.687571	1	1
5082	ERR3:1272570.700929	1	1
5083	ERR3:1272680.673878	2	2
5084	ERR3:1272700.677037	1	1
5085	ERR3:1272740.692669	1	1
5087	ERR3:1272860.624694	1	1
5088	ERR3:1272930.678836	1	1
5090	ERR3:1273030.705009	1	1
5091	ERR3:1273080.635920	1	1
5092	ERR3:1273090.698023	1	1
5093	ERR3:1273100.705551	1	1
5094	ERR3:1273160.621391	1	1
5095	ERR3:1273230.660383	1	1
5096	ERR3:1273330.682859	2	2
5097	ERR3:1273350.686937	1	1
5098	ERR3:1273380.701573	1	1
5099	ERR3:127340.646136	1	1
5100	ERR3:1273410.618028	1	1
5101	ERR3:1273460.716032	1	1
5102	ERR3:1273560.729100	1	1
5103	ERR3:1273600.632120	1	1
5104	ERR3:1273650.705414	1	1
5105	ERR3:1273690.679377	2	2
5107	ERR3:1273730.618216	1	1
5108	ERR3:1273800.685464	1	1
5109	ERR3:1273850.639979	1	1
5110	ERR3:1273890.702042	1	1
5111	ERR3:1273970.695366	1	1
5112	ERR3:12740.660308	1	1
5113	ERR3:1274010.661758	1	1
5114	ERR3:1274090.616629	1	1
5115	ERR3:1274160.716672	2	2
5116	ERR3:1274250.646546	1	1
5117	ERR3:1274320.689479	1	1
5118	ERR3:1274360.626027	1	1
5119	ERR3:1274420.650842	1	1
5120	ERR3:1274510.674338	1	1
5121	ERR3:1274590.711178	1	1
5122	ERR3:1274690.677964	1	1
5123	ERR3:1274710.695264	1	1
5124	ERR3:1274810.683459	1	1
5125	ERR3:1274890.655975	1	1
5126	ERR3:127490.634661	1	1
5127	ERR3:1274910.621921	1	1
5128	ERR3:1274930.685049	1	1
5129	ERR3:1274990.693032	1	1
5130	ERR3:1275010.664442	1	1
5131	ERR3:1275060.656338	1	1
5132	ERR3:1275080.649479	1	1
5133	ERR3:1275170.693930	1	1
5134	ERR3:1275290.613335	1	1
5135	ERR3:1275360.688652	1	1
5136	ERR3:127540.723983	1	1
5137	ERR3:1275420.641190	1	1
5138	ERR3:1275460.611500	1	1
5139	ERR3:1275490.693365	1	1
5140	ERR3:127560.670041	1	1
5141	ERR3:1275710.644248	1	1
5142	ERR3:1275780.697236	1	1
5143	ERR3:1275800.708331	1	1
5144	ERR3:1275860.638433	1	1
5145	ERR3:1275980.658156	1	1
5146	ERR3:1275990.648974	1	1
5147	ERR3:1276030.691787	1	1
5148	ERR3:1276080.683285	1	1
5149	ERR3:1276090.613100	1	1
5150	ERR3:1276120.657915	1	1
5151	ERR3:1276130.610897	1	1
5152	ERR3:1276290.681540	1	1
5153	ERR3:1276310.677141	1	1
5154	ERR3:1276340.626192	1	1
5155	ERR3:1276390.621687	1	1
5156	ERR3:1276410.722766	1	1
5157	ERR3:1276440.721340	1	1
5158	ERR3:1276500.724444	1	1
5159	ERR3:1276560.696782	1	1
5160	ERR3:1276610.642557	1	1
5161	ERR3:1276660.684635	1	1
5162	ERR3:1276700.727304	1	1
5163	ERR3:1276760.724487	1	1
5164	ERR3:1276930.634354	1	1
5165	ERR3:1276940.653072	1	1
5166	ERR3:1277040.680538	1	1
5167	ERR3:1277070.661883	1	1
5168	ERR3:1277110.656439	1	1
5169	ERR3:1277220.714549	1	1
5170	ERR3:1277260.629539	1	1
5172	ERR3:1277370.658260	1	1
5173	ERR3:1277420.657069	1	1
5174	ERR3:1277490.614181	1	1
5175	ERR3:1277580.676666	1	1
5176	ERR3:1277590.702906	1	1
5177	ERR3:1277660.604870	1	1
5179	ERR3:1277780.682659	1	1
5180	ERR3:1277830.672666	1	1
5181	ERR3:127790.653088	1	1
5182	ERR3:1277910.703686	1	1
5183	ERR3:1277940.660805	1	1
5184	ERR3:12780.690553	1	1
5185	ERR3:127800.602162	1	1
5186	ERR3:1278020.705482	1	1
5187	ERR3:1278030.705851	1	1
5188	ERR3:1278170.692819	1	1
5189	ERR3:1278230.629620	1	1
5190	ERR3:1278270.651360	1	1
5191	ERR3:1278280.713971	1	1
5192	ERR3:1278370.651796	1	1
5193	ERR3:127850.686741	1	1
5194	ERR3:1278520.627663	1	1
5195	ERR3:1278670.699349	1	1
5196	ERR3:127870.642410	1	1
5197	ERR3:1278720.698600	1	1
5198	ERR3:1278810.694524	1	1
5199	ERR3:1278860.659653	1	1
5200	ERR3:1278890.649762	1	1
5201	ERR3:1278990.642794	1	1
5202	ERR3:1279070.716794	1	1
5203	ERR3:1279080.634049	2	2
5204	ERR3:1279090.681750	1	1
5205	ERR3:127910.642140	1	1
5206	ERR3:1279180.699084	1	1
5207	ERR3:1279190.662253	1	1
5208	ERR3:1279200.605890	1	1
5209	ERR3:1279280.731938	1	1
5210	ERR3:1279330.662030	1	1
5211	ERR3:1279360.676104	2	2
5212	ERR3:1279460.602850	1	1
5213	ERR3:1279510.645351	1	1
5214	ERR3:1279700.675690	1	1
5215	ERR3:1279830.644256	1	1
5216	ERR3:1279860.740984	1	1
5217	ERR3:128000.636440	1	1
5218	ERR3:1280010.677170	1	1
5219	ERR3:1280140.645200	2	2
5221	ERR3:1280250.640936	1	1
5222	ERR3:1280290.709193	1	1
5223	ERR3:1280360.700562	1	1
5224	ERR3:1280410.662562	1	1
5226	ERR3:1280510.605873	1	1
5227	ERR3:1280630.670209	1	1
5228	ERR3:1280830.622996	1	1
5229	ERR3:1280850.695053	1	1
5230	ERR3:1280870.673290	1	1
5231	ERR3:1280900.677115	1	1
5232	ERR3:1280910.685745	1	1
5233	ERR3:1281000.612983	1	1
5235	ERR3:1281130.683425	1	1
5236	ERR3:1281200.683639	1	1
5237	ERR3:1281310.653120	1	1
5238	ERR3:1281390.707841	1	1
5239	ERR3:1281500.661358	1	1
5240	ERR3:1281540.669259	1	1
5241	ERR3:1281640.697827	1	1
5242	ERR3:1281690.662586	1	1
5243	ERR3:1281810.672269	1	1
5244	ERR3:1281900.704257	1	1
5245	ERR3:1282060.735034	1	1
5246	ERR3:1282190.629559	1	1
5247	ERR3:1282240.705789	1	1
5249	ERR3:1282260.665774	1	1
5250	ERR3:1282350.630885	1	1
5251	ERR3:1282370.662816	1	1
5252	ERR3:1282440.705328	1	1
5253	ERR3:1282790.685412	1	1
5254	ERR3:1282850.663766	1	1
5255	ERR3:128290.700975	1	1
5256	ERR3:1282930.675593	2	2
5257	ERR3:1283060.697375	1	1
5258	ERR3:1283120.622228	2	2
5259	ERR3:1283280.680125	1	1
5260	ERR3:1283320.666750	1	1
5261	ERR3:1283530.669837	1	1
5262	ERR3:1283590.710727	1	1
5263	ERR3:1283670.664479	1	1
5264	ERR3:1283680.679210	1	1
5265	ERR3:128370.627367	1	1
5266	ERR3:1283760.691213	1	1
5267	ERR3:1283790.648343	1	1
5269	ERR3:1283890.639189	1	1
5271	ERR3:1283960.657630	1	1
5272	ERR3:128400.696976	2	2
5273	ERR3:1284060.631761	1	1
5274	ERR3:1284080.677512	1	1
5275	ERR3:1284100.695355	2	2
5276	ERR3:1284210.651482	1	1
5277	ERR3:1284230.692901	1	1
5278	ERR3:1284270.620349	1	1
5279	ERR3:1284340.674774	1	1
5280	ERR3:1284350.663461	1	1
5281	ERR3:128440.695997	1	1
5282	ERR3:1284410.675528	1	1
5283	ERR3:1284460.645682	1	1
5284	ERR3:1284470.609508	1	1
5285	ERR3:1284510.611317	1	1
5289	ERR3:1284630.717989	1	1
5290	ERR3:1284650.696688	1	1
5291	ERR3:1284660.659706	2	2
5292	ERR3:1284710.617183	1	1
5293	ERR3:1284810.645978	2	2
5294	ERR3:1284910.660895	1	1
5295	ERR3:1284950.663335	1	1
5296	ERR3:1284970.709878	2	2
5297	ERR3:1284980.696541	1	1
5298	ERR3:128500.674498	1	1
5299	ERR3:1285090.630895	1	1
5300	ERR3:1285100.629966	1	1
5301	ERR3:1285130.709856	1	1
5302	ERR3:1285240.665073	1	1
5304	ERR3:1285340.667503	1	1
5305	ERR3:1285440.636689	1	1
5306	ERR3:1285450.609120	1	1
5307	ERR3:128550.699776	1	1
5308	ERR3:1285680.601725	1	1
5309	ERR3:1285850.624280	1	1
5310	ERR3:1285860.630353	1	1
5311	ERR3:1285950.626850	1	1
5312	ERR3:1285990.639755	1	1
5313	ERR3:1286000.703831	1	1
5314	ERR3:1286070.729963	1	1
5315	ERR3:1286110.621769	1	1
5316	ERR3:1286130.609121	1	1
5317	ERR3:1286180.687120	1	1
5318	ERR3:1286290.608171	1	1
5319	ERR3:1286350.620878	1	1
5320	ERR3:1286370.645548	1	1
5322	ERR3:1286430.688524	1	1
5323	ERR3:1286460.694561	1	1
5324	ERR3:1286580.683424	1	1
5325	ERR3:1286640.689781	1	1
5326	ERR3:1286700.642542	2	2
5327	ERR3:128680.700133	1	1
5328	ERR3:1286840.622033	1	1
5329	ERR3:128690.711654	1	1
5330	ERR3:1287010.715338	1	1
5331	ERR3:1287140.682094	1	1
5332	ERR3:1287250.649527	1	1
5333	ERR3:1287330.708527	1	1
5334	ERR3:1287340.604885	1	1
5335	ERR3:1287420.634857	1	1
5336	ERR3:1287430.701741	1	1
5337	ERR3:128750.707036	1	1
5338	ERR3:1287650.716215	1	1
5339	ERR3:1287790.655393	1	1
5340	ERR3:1287800.648704	1	1
5341	ERR3:1287830.651714	1	1
5342	ERR3:1287870.617576	1	1
5343	ERR3:128790.616135	1	1
5344	ERR3:1287900.627961	1	1
5345	ERR3:1287910.659477	1	1
5346	ERR3:1287920.645591	1	1
5347	ERR3:1287930.678544	1	1
5348	ERR3:1287970.600673	1	1
5349	ERR3:12880.686264	1	1
5350	ERR3:1288210.746512	2	2
5351	ERR3:1288240.676147	1	1
5352	ERR3:1288290.614177	1	1
5353	ERR3:1288320.637152	1	1
5354	ERR3:1288370.661802	1	1
5355	ERR3:1288500.707692	2	2
5356	ERR3:128860.679576	1	1
5357	ERR3:1288620.609786	1	1
5358	ERR3:1288640.699992	2	2
5359	ERR3:1288650.626525	1	1
5360	ERR3:1288690.672334	1	1
5361	ERR3:1288750.729820	2	2
5362	ERR3:1288790.610842	1	1
5363	ERR3:1288820.600595	1	1
5364	ERR3:1288830.681401	1	1
5365	ERR3:1288850.657322	1	1
5366	ERR3:1288890.718973	1	1
5367	ERR3:128890.663094	1	1
5368	ERR3:1289020.700198	1	1
5369	ERR3:1289100.645349	1	1
5370	ERR3:1289170.617599	1	1
5371	ERR3:1289220.680235	1	1
5372	ERR3:1289250.656318	1	1
5373	ERR3:1289290.699636	1	1
5374	ERR3:1289390.675708	1	1
5375	ERR3:1289450.658024	1	1
5376	ERR3:1289460.610081	1	1
5377	ERR3:1289490.608853	1	1
5378	ERR3:1289510.668959	1	1
5379	ERR3:128960.702605	2	2
5380	ERR3:1289670.688885	1	1
5381	ERR3:1289760.701225	1	1
5382	ERR3:1289820.693010	1	1
5383	ERR3:1289850.647331	1	1
5384	ERR3:1289860.711859	1	1
5385	ERR3:1289880.677456	1	1
5386	ERR3:1290070.623120	1	1
5387	ERR3:1290080.674369	1	1
5388	ERR3:1290220.672980	1	1
5389	ERR3:1290260.604585	1	1
5390	ERR3:1290280.719722	1	1
5391	ERR3:1290380.695927	1	1
5392	ERR3:1290400.613019	1	1
5393	ERR3:1290410.644061	1	1
5394	ERR3:1290420.633969	1	1
5395	ERR3:1290460.618938	1	1
5396	ERR3:1290470.632765	1	1
5397	ERR3:1290690.698156	1	1
5398	ERR3:1290770.620943	1	1
5399	ERR3:1290780.644674	1	1
5400	ERR3:1290840.604147	1	1
5401	ERR3:129090.657073	2	2
5402	ERR3:1290910.703143	2	2
5403	ERR3:1290970.693531	1	1
5404	ERR3:1291000.654373	1	1
5405	ERR3:1291060.674094	1	1
5406	ERR3:1291090.669986	1	1
5407	ERR3:1291110.717086	1	1
5408	ERR3:1291290.646835	1	1
5409	ERR3:1291310.620615	1	1
5410	ERR3:1291320.604290	1	1
5411	ERR3:1291330.655825	1	1
5412	ERR3:1291470.661781	1	1
5413	ERR3:129150.623334	1	1
5414	ERR3:1291540.675165	1	1
5415	ERR3:1291550.677215	1	1
5416	ERR3:1291580.617409	1	1
5417	ERR3:1291600.692688	1	1
5418	ERR3:1291660.695643	1	1
5419	ERR3:1291730.618419	1	1
5420	ERR3:1291780.694515	1	1
5421	ERR3:1291810.718662	1	1
5422	ERR3:1291900.649190	1	1
5423	ERR3:1291960.658682	1	1
5424	ERR3:1291970.670756	1	1
5425	ERR3:1292040.659226	2	2
5426	ERR3:1292050.694422	1	1
5427	ERR3:1292110.621244	1	1
5428	ERR3:1292120.668531	1	1
5429	ERR3:1292240.677167	1	1
5430	ERR3:1292260.681185	1	1
5431	ERR3:1292300.676428	1	1
5432	ERR3:1292320.655242	1	1
5433	ERR3:1292330.603143	1	1
5434	ERR3:1292360.644665	1	1
5435	ERR3:1292470.640785	1	1
5436	ERR3:1292490.719432	2	2
5437	ERR3:1292520.680650	1	1
5438	ERR3:1292630.604833	1	1
5439	ERR3:1292640.621863	1	1
5440	ERR3:1292670.661757	1	1
5441	ERR3:1292720.623893	2	2
5442	ERR3:1292740.688361	1	1
5443	ERR3:1292760.679313	1	1
5444	ERR3:1292830.633527	1	1
5445	ERR3:1292860.675708	1	1
5446	ERR3:1292940.673692	1	1
5447	ERR3:1292960.676906	1	1
5448	ERR3:1292990.673616	1	1
5449	ERR3:1293100.621369	1	1
5450	ERR3:1293190.680094	1	1
5451	ERR3:1293200.691472	1	1
5452	ERR3:1293340.661231	1	1
5453	ERR3:1293350.659678	1	1
5454	ERR3:1293360.608441	1	1
5455	ERR3:1293370.728275	1	1
5456	ERR3:1293500.703073	1	1
5457	ERR3:1293520.724216	1	1
5458	ERR3:1293530.644546	1	1
5459	ERR3:1293560.709075	1	1
5460	ERR3:1293620.627099	1	1
5461	ERR3:1293650.658242	1	1
5462	ERR3:1293720.613866	1	1
5463	ERR3:1293730.669700	1	1
5464	ERR3:1293780.620960	1	1
5465	ERR3:1293790.630704	1	1
5466	ERR3:129380.691578	1	1
5467	ERR3:1293890.715622	1	1
5468	ERR3:1293900.658514	1	1
5469	ERR3:1293960.618323	1	1
5470	ERR3:129410.649515	1	1
5471	ERR3:1294130.651214	1	1
5472	ERR3:1294330.665700	1	1
5473	ERR3:1294490.671366	1	1
5474	ERR3:1294550.629331	1	1
5475	ERR3:1294560.640579	1	1
5476	ERR3:1294680.697623	1	1
5477	ERR3:1294770.615637	1	1
5478	ERR3:1294790.722795	1	1
5479	ERR3:129480.680821	1	1
5480	ERR3:1294830.702859	1	1
5481	ERR3:1294870.705157	1	1
5482	ERR3:1294920.690433	1	1
5483	ERR3:1295030.672348	1	1
5484	ERR3:1295040.650151	1	1
5485	ERR3:1295060.723054	1	1
5486	ERR3:1295090.723068	1	1
5487	ERR3:1295100.631600	1	1
5488	ERR3:1295140.626057	1	1
5489	ERR3:1295230.708831	1	1
5490	ERR3:1295490.634664	1	1
5491	ERR3:1295670.616801	1	1
5492	ERR3:129570.602562	1	1
5493	ERR3:1295700.677586	1	1
5494	ERR3:1295800.678874	1	1
5495	ERR3:1295900.639346	1	1
5496	ERR3:129600.687521	1	1
5497	ERR3:1296020.644480	1	1
5498	ERR3:1296040.638997	1	1
5499	ERR3:1296050.601218	1	1
5500	ERR3:129610.642894	1	1
5501	ERR3:1296150.690256	1	1
5502	ERR3:1296170.708801	1	1
5503	ERR3:129620.699320	1	1
5504	ERR3:1296260.614136	1	1
5505	ERR3:1296330.650798	1	1
5506	ERR3:1296360.649838	1	1
5507	ERR3:129690.687145	1	1
5508	ERR3:1296920.664868	2	2
5509	ERR3:1296940.601106	1	1
5510	ERR3:1296970.684741	1	1
5511	ERR3:1296980.716305	1	1
5512	ERR3:1297300.705672	1	1
5513	ERR3:1297360.679868	1	1
5514	ERR3:1297420.674241	1	1
5515	ERR3:1297430.684173	1	1
5516	ERR3:1297480.699125	1	1
5517	ERR3:1297500.698227	1	1
5518	ERR3:1297510.689933	1	1
5519	ERR3:1297580.675758	1	1
5520	ERR3:1297680.666709	1	1
5521	ERR3:1297690.639861	1	1
5522	ERR3:1297700.614855	1	1
5523	ERR3:1297710.686884	1	1
5524	ERR3:1297740.679910	1	1
5525	ERR3:1297780.714422	1	1
5526	ERR3:129780.610486	1	1
5527	ERR3:1297880.651279	2	2
5528	ERR3:1297920.614098	2	2
5529	ERR3:1297950.614281	1	1
5530	ERR3:1297980.705341	1	1
5531	ERR3:12980.606570	1	1
5532	ERR3:1298000.690949	1	1
5534	ERR3:1298060.624943	1	1
5535	ERR3:1298330.719477	1	1
5536	ERR3:1298360.692224	1	1
5537	ERR3:1298570.672943	1	1
5538	ERR3:1298580.647680	1	1
5539	ERR3:1298690.652813	1	1
5540	ERR3:1298740.711691	1	1
5542	ERR3:1298810.639848	1	1
5543	ERR3:1298820.704345	1	1
5544	ERR3:1298840.708818	1	1
5545	ERR3:1298880.621777	1	1
5546	ERR3:1298990.666692	1	1
5547	ERR3:1299120.683506	1	1
5548	ERR3:1299150.690670	1	1
5549	ERR3:1299240.687829	1	1
5550	ERR3:1299280.683484	2	2
5551	ERR3:1299290.673459	1	1
5552	ERR3:1299360.624703	1	1
5553	ERR3:1299400.685915	1	1
5554	ERR3:129950.622306	1	1
5555	ERR3:1299500.659993	1	1
5556	ERR3:1299510.627362	1	1
5557	ERR3:1299610.643251	1	1
5558	ERR3:1299620.643743	2	2
5559	ERR3:1299680.615507	1	1
5560	ERR3:1299750.652606	1	1
5561	ERR3:129980.681857	1	1
5562	ERR3:1299820.674069	1	1
5563	ERR3:1299860.638530	1	1
5565	ERR3:130.663280	1	1
5566	ERR3:13000.722444	1	1
5567	ERR3:130000.669619	1	1
5568	ERR3:1300220.694659	2	2
5569	ERR3:1300240.653231	1	1
5570	ERR3:1300250.708917	1	1
5571	ERR3:130030.610325	1	1
5572	ERR3:1300330.611304	1	1
5573	ERR3:1300410.705497	1	1
5574	ERR3:1300450.690764	1	1
5576	ERR3:1300730.614309	1	1
5577	ERR3:1300740.640021	1	1
5578	ERR3:130080.713229	1	1
5579	ERR3:1300800.686997	1	1
5580	ERR3:1301000.698537	1	1
5581	ERR3:1301070.623228	1	1
5582	ERR3:1301110.660058	1	1
5583	ERR3:1301130.662470	1	1
5584	ERR3:1301240.732806	1	1
5585	ERR3:130130.674155	1	1
5586	ERR3:1301410.670396	2	2
5587	ERR3:1301430.640885	1	1
5588	ERR3:1301440.608016	1	1
5589	ERR3:1301470.726741	1	1
5590	ERR3:1301490.701231	1	1
5591	ERR3:1301520.668312	1	1
5592	ERR3:130160.662858	1	1
5593	ERR3:1301770.614850	1	1
5594	ERR3:1301830.708872	1	1
5595	ERR3:1301840.721263	2	2
5596	ERR3:1301920.672300	1	1
5597	ERR3:1301930.703201	1	1
5598	ERR3:1301950.681369	1	1
5599	ERR3:1302090.708344	1	1
5600	ERR3:130210.706242	2	2
5601	ERR3:1302100.693528	1	1
5602	ERR3:1302110.639417	1	1
5603	ERR3:1302130.709742	1	1
5604	ERR3:1302140.678995	1	1
5605	ERR3:1302180.680643	1	1
5606	ERR3:1302310.713036	1	1
5607	ERR3:1302330.715527	1	1
5608	ERR3:1302340.659522	1	1
5609	ERR3:1302400.654077	1	1
5610	ERR3:1302420.709320	1	1
5611	ERR3:1302460.619195	1	1
5612	ERR3:1302480.630566	1	1
5613	ERR3:1302600.676116	2	2
5614	ERR3:1302610.637281	1	1
5615	ERR3:1302630.658772	1	1
5616	ERR3:1302640.602074	1	1
5617	ERR3:1302670.716957	1	1
5618	ERR3:1302710.680229	1	1
5619	ERR3:1302760.613479	1	1
5620	ERR3:1302780.654035	1	1
5621	ERR3:1302790.684190	1	1
5622	ERR3:1302800.697792	1	1
5623	ERR3:1302850.679120	2	2
5624	ERR3:1303070.685426	1	1
5625	ERR3:1303140.659442	1	1
5626	ERR3:1303370.675962	1	1
5627	ERR3:1303470.621322	1	1
5628	ERR3:1303520.631307	1	1
5629	ERR3:1303610.642789	1	1
5630	ERR3:1303620.675883	1	1
5632	ERR3:1303690.624858	1	1
5633	ERR3:1303700.654459	1	1
5634	ERR3:1303760.698445	1	1
5635	ERR3:130380.659301	1	1
5636	ERR3:1303850.699986	1	1
5637	ERR3:1303900.693330	1	1
5638	ERR3:1304010.650145	1	1
5639	ERR3:1304060.631122	1	1
5640	ERR3:1304170.710264	1	1
5641	ERR3:1304250.712797	1	1
5642	ERR3:130430.619436	1	1
5643	ERR3:1304340.705579	1	1
5644	ERR3:1304350.729825	2	2
5645	ERR3:1304370.721147	1	1
5646	ERR3:1304420.681656	1	1
5647	ERR3:1304470.694019	1	1
5648	ERR3:1304700.679835	2	2
5649	ERR3:1304750.692848	1	1
5650	ERR3:1304790.620310	1	1
5651	ERR3:1304840.640105	1	1
5652	ERR3:1304870.642764	1	1
5653	ERR3:1304910.649850	2	2
5654	ERR3:1304940.716158	1	1
5655	ERR3:1305000.703996	1	1
5656	ERR3:1305080.676492	1	1
5657	ERR3:130510.703201	1	1
5658	ERR3:1305110.671935	1	1
5659	ERR3:1305310.609508	1	1
5660	ERR3:1305320.627355	1	1
5661	ERR3:1305510.654725	1	1
5662	ERR3:1305540.671840	1	1
5663	ERR3:1305590.668602	1	1
5664	ERR3:1305690.681447	1	1
5665	ERR3:1305840.619852	1	1
5667	ERR3:1306040.679801	1	1
5668	ERR3:1306150.600605	1	1
5669	ERR3:1306190.646414	1	1
5670	ERR3:1306240.621066	1	1
5671	ERR3:1306320.616801	2	2
5672	ERR3:1306480.657660	1	1
5673	ERR3:1306520.695172	1	1
5674	ERR3:1306650.669747	1	1
5675	ERR3:1306660.633093	1	1
5677	ERR3:130670.694962	1	1
5679	ERR3:1306950.602480	1	1
5680	ERR3:1307070.644177	1	1
5681	ERR3:1307140.621766	1	1
5682	ERR3:1307210.666719	1	1
5683	ERR3:1307500.682626	1	1
5684	ERR3:1307550.689032	1	1
5685	ERR3:1307580.651078	1	1
5686	ERR3:1307650.700016	1	1
5687	ERR3:130770.686910	1	1
5688	ERR3:1307700.693706	1	1
5689	ERR3:1307760.661432	2	2
5690	ERR3:130780.690610	1	1
5691	ERR3:1307800.699390	1	1
5692	ERR3:1307970.609304	1	1
5693	ERR3:130800.702703	1	1
5694	ERR3:1308060.733105	1	1
5695	ERR3:1308120.679970	1	1
5696	ERR3:1308350.685213	1	1
5697	ERR3:1308470.664042	1	1
5698	ERR3:1308500.666319	1	1
5699	ERR3:1308520.669363	1	1
5700	ERR3:1308550.704320	1	1
5701	ERR3:130860.610892	1	1
5702	ERR3:1308630.615646	1	1
5703	ERR3:1308640.691793	1	1
5704	ERR3:1308720.662828	2	2
5705	ERR3:1308770.711356	1	1
5706	ERR3:1308820.661561	1	1
