OTU	amplicon	SRR1808872	total
10738	SRR11808872:35760.619032	1	1
10739	SRR11808872:3576510.610561	1	1
10740	SRR11808872:3576530.617617	1	1
10741	SRR11808872:3576540.611425	1	1
10742	SRR11808872:3576580.618031	1	1
10743	SRR11808872:357690.628700	1	1
10744	SRR11808872:3576970.612379	1	1
10745	SRR11808872:3577420.638594	1	1
10746	SRR11808872:3577530.642737	1	1
10747	SRR11808872:3577620.604235	1	1
10748	SRR11808872:3577700.640267	2	2
10749	SRR11808872:357790.605785	1	1
10750	SRR11808872:3578110.610524	1	1
10751	SRR11808872:3578180.616696	1	1
10752	SRR11808872:3578350.608504	1	1
10753	SRR11808872:3578530.637638	1	1
10754	SRR11808872:3578970.608090	1	1
10755	SRR11808872:3579400.628484	1	1
10756	SRR11808872:3579700.619277	1	1
10757	SRR11808872:3579970.602597	1	1
10758	SRR11808872:3580120.629853	1	1
10759	SRR11808872:3580270.644216	1	1
10760	SRR11808872:3580640.605580	1	1
10761	SRR11808872:3580930.617448	2	2
10762	SRR11808872:3580950.601190	2	2
10763	SRR11808872:3581160.603895	1	1
10764	SRR11808872:3581270.622049	1	1
10765	SRR11808872:3581300.612250	1	1
10766	SRR11808872:3581760.616558	1	1
10767	SRR11808872:3581950.648181	1	1
10768	SRR11808872:3582120.624365	1	1
10769	SRR11808872:3582420.614959	1	1
10770	SRR11808872:3582810.674673	1	1
10771	SRR11808872:3583110.634073	1	1
10772	SRR11808872:3583120.626462	1	1
10773	SRR11808872:358350.607007	1	1
10774	SRR11808872:3583600.608058	1	1
10775	SRR11808872:3583690.625954	1	1
10776	SRR11808872:3583710.610672	1	1
10777	SRR11808872:3583920.606521	1	1
10778	SRR11808872:3584360.649837	1	1
10779	SRR11808872:3584640.601198	1	1
10780	SRR11808872:358470.600915	1	1
10781	SRR11808872:3587240.632596	1	1
10782	SRR11808872:3588910.610968	1	1
10783	SRR11808872:3589830.604477	1	1
10784	SRR11808872:3589930.608742	1	1
10785	SRR11808872:3590210.624278	1	1
10786	SRR11808872:3590450.625693	1	1
10787	SRR11808872:359150.617729	1	1
10788	SRR11808872:3591660.601297	1	1
10789	SRR11808872:3592050.632661	1	1
10790	SRR11808872:3592420.617532	1	1
10791	SRR11808872:3592900.609008	1	1
10792	SRR11808872:3592970.621564	1	1
10793	SRR11808872:359300.619886	1	1
10794	SRR11808872:3593020.605860	1	1
10795	SRR11808872:3593320.605400	1	1
10796	SRR11808872:3593740.617958	1	1
10797	SRR11808872:3594200.613930	1	1
10798	SRR11808872:3594970.652441	1	1
10799	SRR11808872:3595610.622505	1	1
10800	SRR11808872:3596370.639328	1	1
10801	SRR11808872:3596830.604686	1	1
10802	SRR11808872:3597160.601383	1	1
10803	SRR11808872:3597220.607118	1	1
10804	SRR11808872:3597890.612832	2	2
10805	SRR11808872:359800.601560	1	1
10806	SRR11808872:359830.603765	1	1
10807	SRR11808872:3598320.602798	1	1
10808	SRR11808872:3598440.644583	2	2
10809	SRR11808872:3598530.621496	1	1
10810	SRR11808872:359950.646311	2	2
10811	SRR11808872:3599720.633391	1	1
10812	SRR11808872:3600460.622603	1	1
10813	SRR11808872:3601440.606144	1	1
10814	SRR11808872:3601790.624133	1	1
10815	SRR11808872:3601880.611749	1	1
10816	SRR11808872:3601930.605522	1	1
10818	SRR11808872:3602280.603920	1	1
10819	SRR11808872:3602790.608149	1	1
10820	SRR11808872:360410.633565	1	1
10821	SRR11808872:360430.600594	1	1
10822	SRR11808872:3605180.611212	1	1
10823	SRR11808872:360550.621942	1	1
10824	SRR11808872:360570.601738	1	1
10825	SRR11808872:3606450.650197	1	1
10826	SRR11808872:3606840.601974	1	1
10827	SRR11808872:3607970.617641	1	1
10828	SRR11808872:3608260.609922	1	1
10829	SRR11808872:3609610.607785	1	1
10830	SRR11808872:3610770.613377	1	1
10831	SRR11808872:3611970.628643	1	1
10832	SRR11808872:361200.623355	2	2
10833	SRR11808872:3612370.627516	1	1
10834	SRR11808872:3612560.608376	1	1
10835	SRR11808872:3612650.624667	1	1
10836	SRR11808872:3613030.606647	1	1
10837	SRR11808872:3613280.609564	1	1
10838	SRR11808872:3613360.613240	1	1
10839	SRR11808872:3613490.625243	1	1
10840	SRR11808872:3613650.626341	2	2
10841	SRR11808872:3613940.636628	1	1
10842	SRR11808872:3614380.612095	1	1
10843	SRR11808872:361510.630505	1	1
10844	SRR11808872:3615690.617975	1	1
10845	SRR11808872:3615720.600613	2	2
10846	SRR11808872:3615750.633604	1	1
10847	SRR11808872:3615760.609871	1	1
10848	SRR11808872:3615800.608209	1	1
10849	SRR11808872:3616030.616563	1	1
10850	SRR11808872:3616040.614526	1	1
10851	SRR11808872:3616590.621247	1	1
10852	SRR11808872:3616690.607038	1	1
10853	SRR11808872:361690.620489	1	1
10854	SRR11808872:3617490.616203	1	1
10855	SRR11808872:3617970.617144	1	1
10856	SRR11808872:3618220.630335	1	1
10857	SRR11808872:3618380.663480	1	1
10858	SRR11808872:3618590.604563	1	1
10859	SRR11808872:3619400.635670	1	1
10860	SRR11808872:3619460.638557	1	1
10861	SRR11808872:3619520.658493	1	1
10862	SRR11808872:3619700.631661	1	1
10863	SRR11808872:3619820.626725	1	1
10864	SRR11808872:3619830.618502	1	1
10865	SRR11808872:3619870.663764	1	1
10866	SRR11808872:3619910.601794	1	1
10867	SRR11808872:3619950.638439	1	1
10868	SRR11808872:3620210.613067	2	2
10869	SRR11808872:362040.620517	1	1
10870	SRR11808872:3620850.600277	1	1
10871	SRR11808872:3620880.619968	1	1
10872	SRR11808872:3620900.634806	1	1
10873	SRR11808872:3620960.615677	1	1
10874	SRR11808872:3621070.607104	1	1
10875	SRR11808872:3621630.623850	1	1
10876	SRR11808872:3621670.622968	1	1
10877	SRR11808872:3622320.615325	1	1
10878	SRR11808872:3624540.657248	1	1
10879	SRR11808872:362520.604297	1	1
10880	SRR11808872:362600.607492	1	1
10881	SRR11808872:3626300.614147	1	1
10882	SRR11808872:362730.600808	1	1
10883	SRR11808872:3627390.616077	2	2
10884	SRR11808872:3627520.601156	1	1
10885	SRR11808872:3629610.603940	1	1
10886	SRR11808872:362980.605912	1	1
10887	SRR11808872:3630090.605863	1	1
10888	SRR11808872:3630760.601750	1	1
10889	SRR11808872:3630820.625096	1	1
10890	SRR11808872:3630860.639422	1	1
10891	SRR11808872:3630940.613160	1	1
10892	SRR11808872:3631340.601624	1	1
10893	SRR11808872:3631860.601138	1	1
10894	SRR11808872:3632240.629404	1	1
10895	SRR11808872:3632390.607753	1	1
10896	SRR11808872:3632540.609533	1	1
10897	SRR11808872:3633470.600652	1	1
10898	SRR11808872:3633560.612008	1	1
10899	SRR11808872:3634210.615741	1	1
10900	SRR11808872:36350.630133	1	1
10901	SRR11808872:3636120.602396	2	2
10902	SRR11808872:3636890.605147	1	1
10903	SRR11808872:363720.608199	1	1
10904	SRR11808872:3637390.611832	1	1
10905	SRR11808872:3637660.600636	2	2
10906	SRR11808872:3637690.611534	1	1
10907	SRR11808872:3637920.606679	1	1
10908	SRR11808872:3638170.631790	1	1
10909	SRR11808872:3638670.616342	1	1
10910	SRR11808872:3639290.603231	1	1
10911	SRR11808872:3642720.609006	2	2
10912	SRR11808872:3642830.608521	1	1
10913	SRR11808872:3643430.605917	1	1
10914	SRR11808872:3644140.607545	1	1
10915	SRR11808872:3644210.625445	1	1
10916	SRR11808872:3644780.615306	2	2
10917	SRR11808872:3646580.620831	1	1
10918	SRR11808872:3646950.635676	1	1
10919	SRR11808872:3647310.603768	1	1
10920	SRR11808872:3647460.623498	1	1
10921	SRR11808872:3647660.654239	1	1
10922	SRR11808872:3647970.624281	2	2
10924	SRR11808872:3648160.638678	1	1
10925	SRR11808872:3648760.632777	1	1
10926	SRR11808872:3648910.623213	1	1
10927	SRR11808872:3648960.613111	1	1
10928	SRR11808872:3649060.610231	1	1
10929	SRR11808872:3649420.625548	1	1
10930	SRR11808872:3649770.642888	1	1
10931	SRR11808872:3650050.609715	1	1
10932	SRR11808872:3650230.614441	1	1
10933	SRR11808872:3650950.640766	1	1
10934	SRR11808872:3651400.644178	1	1
10935	SRR11808872:3651450.611078	1	1
10936	SRR11808872:3651560.641981	1	1
10937	SRR11808872:3651650.612870	1	1
10938	SRR11808872:3651800.625590	1	1
10939	SRR11808872:3652120.620206	1	1
10940	SRR11808872:3652200.608885	1	1
10941	SRR11808872:3652210.614993	1	1
10942	SRR11808872:3652390.618646	1	1
10943	SRR11808872:3652750.604421	1	1
10944	SRR11808872:3652880.600411	1	1
10945	SRR11808872:3652980.608573	1	1
10946	SRR11808872:3653060.617866	1	1
10947	SRR11808872:3653210.603626	1	1
10948	SRR11808872:3653240.615131	1	1
10949	SRR11808872:3653630.604129	1	1
10950	SRR11808872:3653960.615344	1	1
10951	SRR11808872:3654010.644863	1	1
10952	SRR11808872:3654240.602889	1	1
10953	SRR11808872:3654400.602945	1	1
10954	SRR11808872:3654410.625263	1	1
10955	SRR11808872:3654430.604583	1	1
10956	SRR11808872:3654440.644928	2	2
10957	SRR11808872:3654650.627707	1	1
10958	SRR11808872:3654920.605636	2	2
10959	SRR11808872:3656070.645604	1	1
10960	SRR11808872:3656100.617331	1	1
10961	SRR11808872:3656710.619113	1	1
10962	SRR11808872:3659070.624174	1	1
10963	SRR11808872:3660100.632748	1	1
10964	SRR11808872:3660300.613028	1	1
10965	SRR11808872:3660600.621922	1	1
10966	SRR11808872:3663080.605097	1	1
10967	SRR11808872:3663090.608466	2	2
10968	SRR11808872:3663350.620384	1	1
10969	SRR11808872:3664030.604995	1	1
10970	SRR11808872:3664430.636170	1	1
10971	SRR11808872:3664680.609966	1	1
10972	SRR11808872:3664810.620601	1	1
10973	SRR11808872:3665020.624815	1	1
10974	SRR11808872:3665180.616548	1	1
10975	SRR11808872:3665980.616455	1	1
10976	SRR11808872:3666240.616438	1	1
10977	SRR11808872:3666690.650263	1	1
10978	SRR11808872:3666710.608559	1	1
10979	SRR11808872:3666850.618149	1	1
10980	SRR11808872:3667050.605471	1	1
10981	SRR11808872:3667080.606656	1	1
10982	SRR11808872:3667630.620203	1	1
10983	SRR11808872:3667920.625420	1	1
10984	SRR11808872:3667970.631601	1	1
10985	SRR11808872:3668610.648188	1	1
10986	SRR11808872:3668780.605646	1	1
10987	SRR11808872:3668850.662829	1	1
10988	SRR11808872:3668980.642561	1	1
10989	SRR11808872:36690.611207	1	1
10990	SRR11808872:3669150.635201	1	1
10991	SRR11808872:3669820.626386	1	1
10992	SRR11808872:3669830.603667	1	1
10993	SRR11808872:3669880.615578	1	1
10994	SRR11808872:3670010.639916	1	1
10995	SRR11808872:3670140.633689	1	1
10996	SRR11808872:3670180.600531	1	1
10997	SRR11808872:3670640.602283	1	1
10998	SRR11808872:3670840.633655	1	1
10999	SRR11808872:3670880.656843	1	1
11000	SRR11808872:3670900.623789	1	1
11001	SRR11808872:3670930.602450	1	1
11002	SRR11808872:3671330.616851	1	1
11003	SRR11808872:3671450.605385	1	1
11004	SRR11808872:3671560.601804	1	1
11005	SRR11808872:3671980.611726	1	1
11006	SRR11808872:3672460.625375	1	1
11007	SRR11808872:367410.626778	1	1
11008	SRR11808872:3674440.633793	1	1
11009	SRR11808872:3675180.615684	1	1
11010	SRR11808872:3677380.665033	1	1
11011	SRR11808872:367940.620046	1	1
11012	SRR11808872:3680340.610629	1	1
11013	SRR11808872:368160.629264	1	1
11014	SRR11808872:3682180.611901	1	1
11015	SRR11808872:3682370.605735	1	1
11016	SRR11808872:3683770.643591	1	1
11017	SRR11808872:36840.611948	1	1
11018	SRR11808872:3685360.614966	1	1
11019	SRR11808872:3686760.619717	1	1
11020	SRR11808872:3688450.609128	1	1
11021	SRR11808872:3689020.607542	1	1
11022	SRR11808872:368920.603478	1	1
11023	SRR11808872:3689590.626044	1	1
11024	SRR11808872:3690440.607394	1	1
11025	SRR11808872:3691710.612541	1	1
11026	SRR11808872:369200.616080	1	1
11027	SRR11808872:3693310.616236	1	1
11028	SRR11808872:3693690.612707	1	1
11029	SRR11808872:3694110.632210	1	1
11030	SRR11808872:369420.612187	1	1
11031	SRR11808872:3694210.610967	1	1
11032	SRR11808872:3694390.617187	1	1
11033	SRR11808872:3694880.609326	1	1
11034	SRR11808872:3696480.620326	1	1
11035	SRR11808872:3697120.604984	1	1
11036	SRR11808872:3698260.632077	1	1
11037	SRR11808872:3698410.616638	1	1
11038	SRR11808872:3698530.606974	1	1
11039	SRR11808872:3698650.606894	1	1
11040	SRR11808872:3698880.602150	1	1
11041	SRR11808872:3699340.638499	1	1
11042	SRR11808872:3699350.617621	1	1
11043	SRR11808872:3699390.629244	1	1
11044	SRR11808872:3700080.635113	1	1
11045	SRR11808872:3700090.613120	1	1
11046	SRR11808872:3700110.620701	1	1
11047	SRR11808872:3700310.654790	1	1
11048	SRR11808872:3700770.618563	1	1
11049	SRR11808872:3700870.609174	1	1
11050	SRR11808872:3700940.620703	1	1
11051	SRR11808872:3701250.605372	1	1
11052	SRR11808872:3701280.614690	1	1
11053	SRR11808872:3701530.629137	1	1
11054	SRR11808872:3702320.616185	1	1
11055	SRR11808872:3702330.628535	1	1
11056	SRR11808872:3702430.611861	1	1
11057	SRR11808872:3702860.625796	1	1
11058	SRR11808872:3703510.622440	1	1
11059	SRR11808872:3703940.636699	1	1
11060	SRR11808872:3704050.616214	1	1
11061	SRR11808872:3704130.603371	1	1
11062	SRR11808872:3704140.616271	1	1
11063	SRR11808872:3704210.638249	1	1
11064	SRR11808872:3704380.613831	1	1
11065	SRR11808872:3704600.629328	1	1
11066	SRR11808872:3704620.602381	1	1
11067	SRR11808872:3705010.602971	1	1
11068	SRR11808872:3705260.639970	1	1
11069	SRR11808872:3705390.613492	1	1
11070	SRR11808872:3705860.620087	1	1
11071	SRR11808872:3706540.616896	1	1
11072	SRR11808872:3706940.605310	1	1
11073	SRR11808872:3707080.617523	1	1
11074	SRR11808872:3707090.601316	1	1
11075	SRR11808872:3707320.604190	1	1
11076	SRR11808872:3707770.600335	1	1
11077	SRR11808872:3708770.625547	1	1
11078	SRR11808872:370950.619884	1	1
11079	SRR11808872:3710380.622286	1	1
11080	SRR11808872:3710560.620114	2	2
11081	SRR11808872:3711490.603330	2	2
11082	SRR11808872:3712150.604359	1	1
11083	SRR11808872:3712910.660910	1	1
11084	SRR11808872:3713120.616073	1	1
11085	SRR11808872:3713770.620073	1	1
11086	SRR11808872:3714470.604949	1	1
11087	SRR11808872:3714690.624677	1	1
11088	SRR11808872:3714740.614008	1	1
11089	SRR11808872:3715290.610621	1	1
11090	SRR11808872:3715300.645644	1	1
11091	SRR11808872:3715330.634510	1	1
11092	SRR11808872:3715360.648168	1	1
11093	SRR11808872:3715450.633844	1	1
11094	SRR11808872:3715620.629487	1	1
11095	SRR11808872:3715680.631644	1	1
11096	SRR11808872:3715870.613735	1	1
11097	SRR11808872:371590.648725	1	1
11098	SRR11808872:371600.613620	1	1
11099	SRR11808872:3716130.606138	1	1
11100	SRR11808872:3716270.633175	1	1
11101	SRR11808872:3716690.621147	1	1
11102	SRR11808872:3717120.636839	1	1
11103	SRR11808872:3717240.620923	1	1
11104	SRR11808872:3717410.614484	1	1
11105	SRR11808872:3717440.648939	1	1
11106	SRR11808872:3717590.620969	1	1
11107	SRR11808872:3718190.610950	1	1
11108	SRR11808872:371840.619221	2	2
11109	SRR11808872:3718680.604656	1	1
11110	SRR11808872:3718710.653870	1	1
11111	SRR11808872:3719870.612519	1	1
11112	SRR11808872:3719890.621158	1	1
11113	SRR11808872:3720270.600667	1	1
11114	SRR11808872:3720440.601854	1	1
11115	SRR11808872:3720530.621015	1	1
11116	SRR11808872:3720700.617451	1	1
11117	SRR11808872:3720740.625613	1	1
11118	SRR11808872:3721240.611093	1	1
11119	SRR11808872:3721250.605340	1	1
11120	SRR11808872:3721280.605540	1	1
11121	SRR11808872:3721560.617644	1	1
11122	SRR11808872:3721710.619692	1	1
11123	SRR11808872:3721760.721261	1	1
11124	SRR11808872:3721790.637332	2	2
11125	SRR11808872:372190.613034	1	1
11126	SRR11808872:3721950.629267	1	1
11127	SRR11808872:3721980.606233	1	1
11129	SRR11808872:3722820.602854	1	1
11130	SRR11808872:3722880.611587	1	1
11131	SRR11808872:3722940.642955	1	1
11132	SRR11808872:3723380.607618	1	1
11133	SRR11808872:3723410.600214	1	1
11134	SRR11808872:3723970.611326	1	1
11135	SRR11808872:3724020.604189	1	1
11136	SRR11808872:3724160.603871	2	2
11137	SRR11808872:3724580.619525	1	1
11138	SRR11808872:3725220.605886	1	1
11139	SRR11808872:372600.611953	1	1
11141	SRR11808872:3727640.628235	1	1
11142	SRR11808872:3728040.643001	1	1
11143	SRR11808872:3728250.667530	1	1
11144	SRR11808872:3728570.606179	1	1
11145	SRR11808872:3728760.611568	1	1
11146	SRR11808872:372930.610530	1	1
11147	SRR11808872:3729430.605751	1	1
11148	SRR11808872:3729490.630217	1	1
11150	SRR11808872:3730190.656012	1	1
11151	SRR11808872:373090.640042	2	2
11152	SRR11808872:3731640.607898	1	1
11153	SRR11808872:3731850.613235	2	2
11154	SRR11808872:3732010.643633	1	1
11155	SRR11808872:3732120.601766	1	1
11156	SRR11808872:3732350.622076	1	1
11157	SRR11808872:3732400.627617	1	1
11158	SRR11808872:373250.634631	1	1
11159	SRR11808872:373270.613325	1	1
11160	SRR11808872:3732850.611339	1	1
11161	SRR11808872:3732880.618570	1	1
11162	SRR11808872:3732990.627207	1	1
11163	SRR11808872:3733160.642436	1	1
11164	SRR11808872:3733180.638283	1	1
11165	SRR11808872:3733300.607309	1	1
11166	SRR11808872:3733380.635309	1	1
11167	SRR11808872:3733390.629003	2	2
11168	SRR11808872:3733490.648448	1	1
11169	SRR11808872:3733530.637877	1	1
11170	SRR11808872:373380.615408	1	1
11171	SRR11808872:3733840.626985	1	1
11172	SRR11808872:3733870.613347	1	1
11173	SRR11808872:3734500.617811	1	1
11174	SRR11808872:3734900.605626	1	1
11175	SRR11808872:3735030.605403	1	1
11176	SRR11808872:3735240.632979	1	1
11177	SRR11808872:3735260.616063	1	1
11178	SRR11808872:3735360.617038	1	1
11179	SRR11808872:3735520.637174	1	1
11180	SRR11808872:3735720.658536	1	1
11181	SRR11808872:373590.625212	1	1
11182	SRR11808872:373600.623835	1	1
11183	SRR11808872:3736880.648697	1	1
11184	SRR11808872:3737190.661152	1	1
11185	SRR11808872:3737570.634479	1	1
11186	SRR11808872:373760.611535	1	1
11187	SRR11808872:3737810.601156	1	1
11188	SRR11808872:3737960.647990	2	2
11189	SRR11808872:3738220.634704	1	1
11190	SRR11808872:3738310.605897	1	1
11191	SRR11808872:3738380.625050	1	1
11192	SRR11808872:3738480.621028	1	1
11193	SRR11808872:373850.629202	1	1
11194	SRR11808872:3738610.615389	1	1
11195	SRR11808872:3738670.616681	1	1
11196	SRR11808872:3738760.614888	1	1
11197	SRR11808872:3738850.613819	1	1
11198	SRR11808872:3739080.624324	1	1
11199	SRR11808872:3739140.671714	1	1
11200	SRR11808872:3739190.628294	1	1
11201	SRR11808872:373930.617581	1	1
11202	SRR11808872:3739670.629529	1	1
11203	SRR11808872:3739830.625262	1	1
11204	SRR11808872:3739920.641251	1	1
11205	SRR11808872:374010.621322	1	1
11206	SRR11808872:374020.605924	1	1
11207	SRR11808872:3740480.632908	1	1
11208	SRR11808872:3740550.619627	1	1
11209	SRR11808872:3740770.614792	1	1
11210	SRR11808872:3740860.623611	1	1
11211	SRR11808872:3741080.611225	1	1
11212	SRR11808872:374150.616887	1	1
11213	SRR11808872:3742460.617688	1	1
11214	SRR11808872:3743700.620689	1	1
11215	SRR11808872:3744290.600569	1	1
11216	SRR11808872:3745080.611054	1	1
11217	SRR11808872:3745300.603087	1	1
11218	SRR11808872:3745890.603849	1	1
11219	SRR11808872:3746370.617806	1	1
11220	SRR11808872:3746440.603270	1	1
11221	SRR11808872:374710.612389	1	1
11222	SRR11808872:374810.616123	1	1
11223	SRR11808872:3748160.636655	1	1
11224	SRR11808872:3748420.606409	1	1
11225	SRR11808872:3748430.671553	1	1
11226	SRR11808872:374860.611918	1	1
11227	SRR11808872:3749200.605224	1	1
11228	SRR11808872:3749410.634031	1	1
11229	SRR11808872:3749560.605896	1	1
11231	SRR11808872:3749950.619669	2	2
11232	SRR11808872:3750060.614381	1	1
11233	SRR11808872:3750280.643260	1	1
11234	SRR11808872:3750420.647828	1	1
11235	SRR11808872:3750470.619352	1	1
11236	SRR11808872:3750620.600357	1	1
11237	SRR11808872:3750730.621318	1	1
11238	SRR11808872:3751180.603373	2	2
11239	SRR11808872:3751510.642804	1	1
11240	SRR11808872:3752020.610738	1	1
11241	SRR11808872:3752940.617606	1	1
11242	SRR11808872:3753050.640256	1	1
11243	SRR11808872:375320.669157	1	1
11244	SRR11808872:3753620.622334	1	1
11246	SRR11808872:3753750.617204	1	1
11247	SRR11808872:3753880.636040	1	1
11248	SRR11808872:37540.605455	1	1
11249	SRR11808872:3754170.638722	2	2
11250	SRR11808872:3754260.602682	1	1
11251	SRR11808872:3754480.601437	1	1
11252	SRR11808872:3754940.639338	1	1
11253	SRR11808872:3755470.618827	1	1
11254	SRR11808872:3755500.613427	1	1
11255	SRR11808872:3756110.600720	1	1
11256	SRR11808872:375620.603422	1	1
11257	SRR11808872:3756390.607689	1	1
11258	SRR11808872:3756400.613911	1	1
11259	SRR11808872:3756490.622640	2	2
11260	SRR11808872:3756590.627478	1	1
11261	SRR11808872:3756930.624161	1	1
11262	SRR11808872:3756940.634445	1	1
11263	SRR11808872:3757420.600242	1	1
11264	SRR11808872:375750.617433	1	1
11265	SRR11808872:3757760.604262	2	2
11266	SRR11808872:375780.632323	1	1
11267	SRR11808872:3757810.605254	1	1
11268	SRR11808872:3758100.621450	1	1
11269	SRR11808872:375830.621319	1	1
11270	SRR11808872:3758330.615877	1	1
11271	SRR11808872:3758480.614961	1	1
11272	SRR11808872:3758750.634175	1	1
11273	SRR11808872:375880.605108	1	1
11274	SRR11808872:3759180.631821	1	1
11275	SRR11808872:3760.642839	1	1
11276	SRR11808872:376010.626532	1	1
11277	SRR11808872:376060.611615	1	1
11278	SRR11808872:3762480.627330	1	1
11279	SRR11808872:376250.604959	1	1
11280	SRR11808872:3762870.602211	2	2
11281	SRR11808872:3762940.609579	1	1
11282	SRR11808872:3763110.616053	1	1
11285	SRR11808872:3764090.610348	1	1
11286	SRR11808872:3764210.629757	1	1
11287	SRR11808872:3764280.606729	1	1
11288	SRR11808872:3764500.608963	1	1
11289	SRR11808872:376460.607922	1	1
11290	SRR11808872:3764660.604907	1	1
11291	SRR11808872:3765310.641995	1	1
11292	SRR11808872:3765520.604102	1	1
11293	SRR11808872:376560.603407	1	1
11294	SRR11808872:3766050.612389	1	1
11295	SRR11808872:376610.642023	1	1
11296	SRR11808872:3766170.618132	1	1
11297	SRR11808872:3766220.612028	1	1
11298	SRR11808872:3766870.639630	1	1
11299	SRR11808872:3766920.629940	1	1
11300	SRR11808872:3767000.606396	1	1
11301	SRR11808872:3767220.620922	1	1
11302	SRR11808872:3767330.638576	1	1
11303	SRR11808872:3767350.611212	1	1
11304	SRR11808872:3767530.600345	1	1
11305	SRR11808872:3767670.617296	1	1
11306	SRR11808872:3767790.626771	1	1
11307	SRR11808872:3767820.633206	1	1
11308	SRR11808872:3767830.621487	1	1
11309	SRR11808872:3767950.612010	1	1
11310	SRR11808872:3768020.643404	1	1
11311	SRR11808872:3768170.656859	1	1
11312	SRR11808872:3768260.628928	1	1
11313	SRR11808872:3768280.658504	1	1
11314	SRR11808872:3768290.612925	1	1
11315	SRR11808872:3768880.603237	1	1
11316	SRR11808872:376890.626817	1	1
11317	SRR11808872:3768920.622589	1	1
11318	SRR11808872:3769020.633332	1	1
11319	SRR11808872:3769330.629981	1	1
11321	SRR11808872:3770070.618072	1	1
11322	SRR11808872:3770090.620980	1	1
11323	SRR11808872:3770200.622151	1	1
11324	SRR11808872:3770290.615525	1	1
11325	SRR11808872:3770330.622912	1	1
11326	SRR11808872:3770390.603574	1	1
11327	SRR11808872:3770720.611898	1	1
11328	SRR11808872:3770760.620699	1	1
11329	SRR11808872:3770930.616589	1	1
11330	SRR11808872:3771020.645820	1	1
11331	SRR11808872:3771070.636181	1	1
11332	SRR11808872:3771090.600227	1	1
11333	SRR11808872:3771570.604900	1	1
11334	SRR11808872:3771620.632914	1	1
11335	SRR11808872:3771960.643834	1	1
11336	SRR11808872:3772060.641994	2	2
11337	SRR11808872:377210.633458	1	1
11339	SRR11808872:3772190.662492	1	1
11340	SRR11808872:3772490.610172	1	1
11341	SRR11808872:3772520.618381	1	1
11342	SRR11808872:377260.600292	1	1
11343	SRR11808872:3772890.639570	1	1
11344	SRR11808872:3772930.607191	2	2
11345	SRR11808872:3772980.627319	1	1
11346	SRR11808872:3773080.622683	1	1
11347	SRR11808872:3773250.619472	1	1
11348	SRR11808872:3774090.614270	1	1
11350	SRR11808872:3774350.616472	1	1
11351	SRR11808872:377470.626291	1	1
11352	SRR11808872:3774730.619800	1	1
11353	SRR11808872:3774760.632247	1	1
11354	SRR11808872:3775040.609076	1	1
11355	SRR11808872:3775150.643974	1	1
11356	SRR11808872:3775380.607231	1	1
11357	SRR11808872:3775570.600249	1	1
11358	SRR11808872:3775720.640253	1	1
11359	SRR11808872:3775840.608130	1	1
11360	SRR11808872:3775910.629454	1	1
11361	SRR11808872:3776210.652587	1	1
11362	SRR11808872:377640.610978	1	1
11363	SRR11808872:3776470.611057	1	1
11364	SRR11808872:377660.625797	1	1
11365	SRR11808872:377670.602632	1	1
11366	SRR11808872:3776750.632683	1	1
11367	SRR11808872:3776900.638668	1	1
11369	SRR11808872:3777180.642981	2	2
11370	SRR11808872:3777220.628461	1	1
11371	SRR11808872:3777430.619682	1	1
11372	SRR11808872:377770.607281	1	1
11373	SRR11808872:3777700.602414	1	1
11374	SRR11808872:3777800.609569	1	1
11375	SRR11808872:3778560.606946	1	1
11376	SRR11808872:377950.608526	1	1
11377	SRR11808872:3780370.634462	1	1
11378	SRR11808872:3780940.620603	1	1
11379	SRR11808872:3781730.614480	1	1
11380	SRR11808872:378180.629229	1	1
11381	SRR11808872:378190.620854	1	1
11382	SRR11808872:3781970.601443	1	1
11383	SRR11808872:3782000.621277	1	1
11384	SRR11808872:3782160.620239	1	1
11385	SRR11808872:3783020.608498	1	1
11386	SRR11808872:3783860.611254	1	1
11387	SRR11808872:3785090.626010	1	1
11388	SRR11808872:3785340.616782	1	1
11389	SRR11808872:3785410.623652	1	1
11390	SRR11808872:3785530.634115	1	1
11391	SRR11808872:3785870.636906	1	1
11392	SRR11808872:3786090.621923	1	1
11393	SRR11808872:3786190.601323	1	1
11394	SRR11808872:3786470.645601	1	1
11395	SRR11808872:378670.640188	1	1
11396	SRR11808872:3787260.641274	1	1
11397	SRR11808872:3787320.605138	1	1
11398	SRR11808872:3787910.628672	1	1
11399	SRR11808872:3788020.604606	1	1
11400	SRR11808872:3788170.641157	1	1
11401	SRR11808872:3788560.634818	1	1
11402	SRR11808872:3788700.624168	1	1
11403	SRR11808872:3789010.610835	1	1
11404	SRR11808872:3789460.625052	1	1
11405	SRR11808872:3789560.613207	1	1
11406	SRR11808872:378960.620059	1	1
11407	SRR11808872:3789720.609546	1	1
11408	SRR11808872:3790330.646775	1	1
11409	SRR11808872:3790430.630637	1	1
11410	SRR11808872:3790560.644240	1	1
11411	SRR11808872:3790880.614132	1	1
11413	SRR11808872:3791150.600035	1	1
11414	SRR11808872:3791540.608223	2	2
11415	SRR11808872:3791550.605169	2	2
11416	SRR11808872:3791610.627996	1	1
11417	SRR11808872:3791760.608818	1	1
11418	SRR11808872:3792210.615245	1	1
11419	SRR11808872:3792330.625536	1	1
11420	SRR11808872:3792430.640875	1	1
