name	LWR	fract	aLWR	afract	taxopath
Query1052	0.7993	0.8047	0.7993	0.8047	Eukaryota;Arthropoda;Collembola;Poduromorpha
Query1243	0.8346	0.8346	1	1	Eukaryota
Query1757	0.8771	0.8771	1	1	Eukaryota
Query1656	0.9507	0.9507	0.9507	0.9507	DISTANT
Query426	1	1	1	1	Eukaryota;Chlorophyta;Chlorophyceae;Protosiphonales;Protosiphonaceae;Protosiphon;Protosiphon_botryoides
Query933	0.7534	0.7534	0.7534	0.7534	Eukaryota;Rotifera;Monogononta;Ploima
Query503	0.583	0.583	0.583	0.583	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae;Xyloplax;Xyloplax_janetae
Query272	0.5	1	0.5	1	Eukaryota
Query469	0.684	0.9485	0.684	0.9485	Eukaryota
Query896	0.6909	0.6937	0.996	1	Eukaryota
Query1583	0.7782	0.7782	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query339	0.8276	0.8276	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query528	5.989e-06	1	5.989e-06	1	Bacteria
Query1298	0.5	1	0.5	1	Eukaryota;Evosea;Variosea
Query1566	0.4133	1	0.4133	1	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query193	0.8516	0.8516	0.9384	0.9384	Bacteria;Actinobacteria
Query1296	0.8392	0.8392	0.956	0.956	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query331	0.5271	0.5271	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1281	0.8076	0.8076	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1761	0.7554	0.7554	0.8972	0.8972	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1184	0.5	1	0.5	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1546	0.9693	0.9696	0.9693	0.9696	Bacteria;Bacteroidetes
Query1203	1	1	1	1	Bacteria
Query453	0.9397	0.9397	0.9397	0.9397	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query1476	0.9533	0.9533	0.9533	0.9533	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query153	0.9428	0.9428	0.9428	0.9428	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query319	1	1	1	1	Bacteria;Proteobacteria;Betaproteobacteria
Query1422	0.4119	0.4119	0.6933	0.6933	Eukaryota;Cnidaria;Myxozoa
Query844	0.8006	0.8006	0.8006	0.8006	Eukaryota;Cnidaria;Myxozoa
Query169	0.6777	0.6777	0.97	0.97	Bacteria;Proteobacteria;Alphaproteobacteria
Query1093	0.5284	0.5284	0.9707	0.9707	Bacteria;Proteobacteria;Alphaproteobacteria
Query1089	0.4996	0.4996	0.4996	0.4996	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria;c_o_Alphaproteobacteria;c_o_f_Alphaproteobacteria
Query558	0.5479	0.5479	0.5479	0.5479	Eukaryota;Chytridiomycota;Chytridiomycetes;Chytridiales;Chytriomycetaceae;Chytriomyces;Chytriomyces_confervae
Query1572	0.6024	0.6024	1	1	Eukaryota
Query42	0.5	0.5	0.5	0.5	Eukaryota;Chytridiomycota;Chytridiomycetes;Synchytriales;Synchytriaceae;Synchytrium
Query1081	0.5	0.5	1	1	Eukaryota
Query1414	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query867	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query1423	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query260	0.9856	0.9856	0.9856	0.9856	Eukaryota
Query1027	0.9923	0.9923	0.9923	0.9923	Eukaryota
Query1220	0.5023	0.5036	0.9915	0.9939	Eukaryota
Query148	0.8017	0.8017	0.8017	0.8017	Eukaryota;Eustigmatophyceae;Eustigmatophyceae;Goniochloridales;Trachydiscus;Trachydiscus;Trachydiscus_minutus
Query206	0.6529	0.6529	0.6529	0.6529	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae
Query1732	0.6573	0.6631	0.7307	0.7371	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query907	0.5599	0.5599	1	1	Eukaryota
Query541	0.4986	1	0.4986	1	Eukaryota
Query1221	0.6075	0.6098	0.9962	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query1224	0.9785	0.9785	0.9785	0.9785	Bacteria;Proteobacteria;Alphaproteobacteria
Query692	0.9641	0.9641	0.9641	0.9641	Bacteria;Proteobacteria;Alphaproteobacteria
Query1346	0.49	0.49	0.49	0.49	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query1329	0.9883	0.9883	0.9883	0.9883	Eukaryota;Chlorophyta;Chlorophyceae
Query69	0.5689	0.5689	0.5689	0.5689	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae;Thecamonas;Thecamonas_trahens
Query31	0.9756	0.9756	0.9756	0.9756	Eukaryota
Query117	0.4074	0.8523	0.4507	0.9429	Eukaryota
Query1582	0.6914	0.9227	0.7098	0.9472	Bacteria;Proteobacteria;Alphaproteobacteria
Query1312	0.3208	0.9266	0.3208	0.9266	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query1881	0.4256	1	0.4256	1	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query1015	0.7842	0.7842	0.9556	0.9556	Bacteria;Actinobacteria
Query1683	0.4861	0.4861	0.9369	0.9369	Bacteria;Actinobacteria
Query808	0.7774	0.7774	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1306	1	1	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1813	0.751	0.751	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query690	0.7468	0.7468	0.7468	0.7468	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1294	0.8309	0.8309	0.8309	0.8309	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query240	0.9557	0.9557	0.9557	0.9557	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query231	0.9586	0.9586	0.9586	0.9586	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query939	0.9746	0.9748	0.9746	0.9748	Bacteria
Query1265	0.7351	0.7351	1	1	Bacteria;Proteobacteria;Betaproteobacteria
Query280	0.8019	0.8019	1	1	Bacteria;Proteobacteria;Betaproteobacteria
Query245	0.7966	0.7966	1	1	Bacteria;Proteobacteria;Betaproteobacteria
Query1042	0.9461	0.9461	1	1	Bacteria;Proteobacteria;Betaproteobacteria
Query1690	0.3922	0.3922	0.3922	0.3922	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query1463	0.4323	0.4323	0.4323	0.4323	DISTANT
Query1667	0.584	0.584	0.584	0.584	Eukaryota;Cnidaria;Myxozoa
Query1440	0.5	1	0.5	1	Eukaryota;Cnidaria;Myxozoa
Query480	0.7753	0.7753	0.7753	0.7753	Bacteria;Proteobacteria;Alphaproteobacteria;Maricaulales;Maricaulaceae;Maricaulis;Maricaulis_maris_MCS10
Query1291	0.6664	0.6664	0.9941	0.9941	Bacteria;Proteobacteria;Alphaproteobacteria
Query1023	0.6752	0.6752	0.9992	0.9992	Bacteria;Proteobacteria;Alphaproteobacteria
Query1305	0.6934	0.6934	0.6934	0.6934	Bacteria;Proteobacteria;Alphaproteobacteria;Maricaulales;Maricaulaceae;Maricaulis;Maricaulis_maris_MCS10
Query11	0.4817	0.4817	0.4817	0.4817	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria;c_o_Alphaproteobacteria;c_o_f_Alphaproteobacteria
Query1708	0.5734	0.5734	0.5734	0.5734	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria;c_o_Alphaproteobacteria;c_o_f_Alphaproteobacteria
Query1916	0.5441	0.5441	0.9761	0.9761	Bacteria;Proteobacteria;Alphaproteobacteria
Query882	0.532	0.5321	0.9906	0.9908	Eukaryota
Query1828	0.5	0.5	1	1	Eukaryota
Query307	0.4998	0.5	0.4998	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query187	0.5958	0.6018	0.9893	0.9992	Eukaryota
Query1682	0.5	0.5	0.5	0.5	Eukaryota;Chrysophyceae;Chrysophyceae;Apoikiaceae;Apoikiaceae;Apoikiospumella;Apoikiospumella_mondseeiensis
Query1489	0.6771	0.6771	0.6771	0.6771	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae
Query190	0.6216	0.6216	0.6216	0.6216	Eukaryota;Chordata;Actinopteri;Cypriniformes
Query1352	0.5085	0.5085	0.5085	0.5085	Eukaryota;Arthropoda;Arachnida;Trombidiformes
Query1845	0.6045	0.6045	1	1	Eukaryota
Query98	0.9188	0.9188	1	1	Eukaryota
Query1901	0.8753	0.8753	0.8753	0.8753	Eukaryota
Query1376	0.5585	0.5585	0.5585	0.5585	Eukaryota;Rotifera;Monogononta;Ploima
Query1663	0.7532	0.7532	0.7532	0.7532	Eukaryota;Platyhelminthes;Monogenea
Query57	0.5	1	0.5	1	Eukaryota;Discosea;Flabellinia;Vannellidae;Vannellidae
Query1283	0.7315	0.7315	1	1	Eukaryota
Query632	0.552	0.552	0.9955	0.9955	Eukaryota
Query1127	0.5362	0.5362	0.5362	0.5362	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
Query1678	0.6992	0.6992	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query84	0.3602	0.3602	0.3602	0.3602	Eukaryota;Chlorophyta;Tetraedoron;Tetraedoron;Tetraedoron;Tetraedoron;Tetraedoron_bitridens
Query168	0.7251	0.7251	1	1	Eukaryota;Chlorophyta
Query1876	0.08481	1	0.08481	1	Eukaryota;Evosea;Variosea
Query1895	0.4146	1	0.4146	1	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query6	0.7466	0.7466	0.999	0.999	Bacteria;Actinobacteria
Query474	0.7145	0.7145	0.9995	0.9995	Bacteria;Actinobacteria
Query929	0.8052	0.8052	0.9869	0.9869	Bacteria;Actinobacteria
Query957	0.6065	0.6065	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1249	1	1	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1310	0.7123	0.7123	0.7123	0.7123	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1815	0.5323	0.5323	0.5323	0.5323	DISTANT
Query1551	0.7515	0.7515	1	1	Bacteria
Query1651	0.5132	0.5132	1	1	Bacteria
Query171	0.5609	0.5609	0.5609	0.5609	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales
Query330	0.9556	0.9556	0.9556	0.9556	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query77	0.8993	0.8993	1	1	Bacteria;Proteobacteria;Betaproteobacteria
Query1808	0.7861	0.7861	1	1	Bacteria;Proteobacteria;Betaproteobacteria
Query1804	0.7233	0.7233	1	1	Bacteria;Proteobacteria;Betaproteobacteria
Query384	0.5056	0.5056	0.6007	0.6007	Eukaryota;Cnidaria;Myxozoa
Query1627	0.3853	0.3853	0.3853	0.3853	DISTANT
Query195	0.7212	0.7212	0.9782	0.9782	Bacteria;Proteobacteria;Alphaproteobacteria
Query893	0.5195	0.5208	0.5195	0.5208	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query591	0.5984	0.6005	0.9607	0.964	Bacteria;Proteobacteria;Alphaproteobacteria
Query352	0.528	0.528	0.9724	0.9724	Bacteria;Proteobacteria;Alphaproteobacteria
Query21	0.5282	0.5282	0.9686	0.9686	Bacteria;Proteobacteria;Alphaproteobacteria
Query1142	0.5785	0.5785	0.9796	0.9796	Bacteria;Proteobacteria;Alphaproteobacteria
Query2	0.4877	0.4877	0.4877	0.4877	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria;c_o_Alphaproteobacteria;c_o_f_Alphaproteobacteria
Query285	1	1	1	1	Eukaryota;Streptophyta;Chlorokybophyceae;Chlorokybales;Chlorokybaceae;Chlorokybus;Chlorokybus_atmophyticus
Query1250	0.5504	0.5504	0.997	0.997	Eukaryota
Query1904	0.4671	0.4671	0.4671	0.4671	Eukaryota;Chlorophyta;Tetraedoron;Tetraedoron;Tetraedoron;Tetraedoron;Tetraedoron_bitridens
Query756	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query1144	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query479	0.8486	0.8486	1	1	Eukaryota
Query16	0.5469	0.5469	0.5469	0.5469	Eukaryota;Chordata;Actinopteri;Cypriniformes
