name	LWR	fract	aLWR	afract	taxopath
Query865	0.5699	0.5699	0.5699	0.5699	Bacteria;Terrabacteria_group;Actinobacteria;Actinomycetia;Candidatus_Nanopelagicales;Candidatus_Nanopelagicaceae
Query83	0.6544	0.6544	0.6544	0.6544	Bacteria;Terrabacteria_group;Actinobacteria;Actinomycetia;Candidatus_Nanopelagicales;Candidatus_Nanopelagicaceae
Query1748	0.8446	0.8446	1	1	Bacteria;Terrabacteria_group;Actinobacteria;Actinomycetia;Micrococcales
Query536	1	1	1	1	Eukaryota;Chytridiomycota;Chytridiomycetes;Spizellomycetales
Query1410	0.8143	0.8143	1	1	Archaea
Query1413	0.7206	0.7206	0.9856	0.9856	Bacteria;Proteobacteria
Query1545	0.5925	0.5925	0.9906	0.9906	Bacteria;Proteobacteria
Query1200	0.8319	0.8319	0.8319	0.8319	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcaceae
Query401	0.6122	0.6122	0.6122	0.6122	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonadaceae
Query1060	0.5122	0.5122	0.5122	0.5122	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonadaceae
Query767	0.6323	0.6323	0.6323	0.6323	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonadaceae
Query1054	0.5854	0.5855	0.5854	0.5855	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonadaceae
Query1640	0.6276	0.6276	0.6276	0.6276	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonadaceae
Query1399	0.882	0.9095	0.882	0.9095	DISTANT
Query936	0.7587	0.7587	1	1	Bacteria;Proteobacteria
Query976	0.9759	0.9844	0.976	0.9844	Bacteria
Query75	0.6798	0.6798	0.993	0.993	Bacteria
Query1855	0.6053	0.6072	0.9824	0.9855	Bacteria
Query1311	0.8865	0.8932	0.9854	0.9929	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales
Query1425	0.8847	0.8847	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query1645	0.9698	0.9698	0.9816	0.9816	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query1150	0.8409	0.843	0.9975	1	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query1145	0.1099	0.5026	0.1897	0.8674	Eukaryota
Query282	0.5927	0.9441	0.5927	0.9441	Eukaryota;Chlorophyta;Ulvophyceae;Cladophorales;Pithophoraceae;Pithophora;Pithophora_roettleri
Query55	0.5961	0.6019	0.9623	0.9716	Eukaryota;Phaeophyceae;Phaeophyceae
Query459	0.4944	0.4946	0.4944	0.4946	Eukaryota;Chlorophyta;Tetraedoron;Tetraedoron;Tetraedoron;Tetraedoron;Tetraedoron_bitridens
Query792	0.8675	0.8675	1	1	Eukaryota
Query765	0.8415	0.8419	0.9995	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query1875	0.2123	0.8479	0.2123	0.8479	Eukaryota
