LWR	fract	aLWR	afract	taxopath
0	0	0.9996	0.0007672	Bacteria;Actinobacteria;Glycomycetales;Glycomycetaceae;Stackebrandtia
0.9996	0.0007672	0.9996	0.0007672	Bacteria;Actinobacteria;Glycomycetales;Glycomycetaceae;Stackebrandtia;Stackebrandtia_nassauensis_DSM_44728
0	0	0.9996	0.0007672	Bacteria;Actinobacteria;Geodermatophilales
0.9996	0.0007672	0.9996	0.0007672	Bacteria;Actinobacteria;Geodermatophilales;Geodermatophilaceae
0.001146	8.794e-07	6	0.004605	Bacteria;Cyanobacteria
0.000468	3.592e-07	3.999	0.00307	Bacteria;Cyanobacteria;p_Cyanobacteria
0.9999	0.0007675	0.9999	0.0007675	Bacteria;Cyanobacteria;p_Cyanobacteria;Synechococcales
0	0	0.9998	0.0007674	Bacteria;Cyanobacteria;p_Cyanobacteria;Oscillatoriales
0	0	0.9998	0.0007674	Bacteria;Cyanobacteria;p_Cyanobacteria;Oscillatoriales;Microcoleaceae
0	0	0.9998	0.0007674	Bacteria;Cyanobacteria;p_Cyanobacteria;Oscillatoriales;Microcoleaceae;Limnospira
0.9998	0.0007674	0.9998	0.0007674	Bacteria;Cyanobacteria;p_Cyanobacteria;Oscillatoriales;Microcoleaceae;Limnospira;Limnospira_indica_PCC_8005
0.9998	0.0007674	0.9998	0.0007674	Bacteria;Cyanobacteria;p_Cyanobacteria;Chroococcales
0.9994	0.000767	0.9994	0.000767	Bacteria;Cyanobacteria;p_Cyanobacteria;Nostocales
0	0	0.9998	0.0007673	Bacteria;Cyanobacteria;Gloeobacteria
0	0	0.9998	0.0007673	Bacteria;Cyanobacteria;Gloeobacteria;Gloeobacterales
0	0	0.9998	0.0007673	Bacteria;Cyanobacteria;Gloeobacteria;Gloeobacterales;Gloeobacteraceae
0	0	0.9998	0.0007673	Bacteria;Cyanobacteria;Gloeobacteria;Gloeobacterales;Gloeobacteraceae;Gloeobacter
