name	LWR	fract	aLWR	afract	taxopath
Query41	0	0	0.6457	0.6457	Eukaryota;Chordata;Thaliacea;Doliolida;Doliolidae;Doliolum
Query41	0.6457	0.6457	0.6457	0.6457	Eukaryota;Chordata;Thaliacea;Doliolida;Doliolidae;Doliolum;Doliolum_nationalis
Query57	0	0	0.9686	0.9688	Eukaryota
Query57	0	0	0.9686	0.9688	Eukaryota;Arthropoda
Query57	0.6108	0.6109	0.9686	0.9688	Eukaryota;Arthropoda;Arachnida
Query57	0.3578	0.3579	0.3578	0.3579	Eukaryota;Arthropoda;Arachnida;Amblypygi
Query57	0.0312	0.03121	0.0312	0.03121	DISTANT
Query31	0.8852	0.8865	0.9985	1	Eukaryota
Query31	0	0	0.1133	0.1135	Eukaryota;Dicyemida
Query31	0	0	0.1133	0.1135	Eukaryota;Dicyemida;Dicyemidae
Query31	0	0	0.1133	0.1135	Eukaryota;Dicyemida;Dicyemidae;Dicyemidae
Query31	0.1133	0.1135	0.1133	0.1135	Eukaryota;Dicyemida;Dicyemidae;Dicyemidae;Dicyemidae
Query16	0.9749	0.9792	0.986	0.9903	Eukaryota
Query16	0	0	6.163e-06	6.19e-06	Eukaryota;Nematoda
Query16	0	0	6.163e-06	6.19e-06	Eukaryota;Nematoda;Enoplea
Query16	6.163e-06	6.19e-06	6.163e-06	6.19e-06	Eukaryota;Nematoda;Enoplea;Triplonchida
Query16	0	0	2.219e-06	2.229e-06	Eukaryota;Bryozoa
Query16	0	0	2.219e-06	2.229e-06	Eukaryota;Bryozoa;Phylactolaemata
Query16	0	0	2.219e-06	2.229e-06	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae
Query16	0	0	2.219e-06	2.229e-06	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae;Fredericellidae
Query16	0	0	2.219e-06	2.229e-06	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae;Fredericellidae;Fredericella
Query16	2.219e-06	2.229e-06	2.219e-06	2.229e-06	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae;Fredericellidae;Fredericella;Fredericella_sultana
Query16	0	0	0.01101	0.01106	Eukaryota;Chordata
Query16	0	0	0.01101	0.01106	Eukaryota;Chordata;Appendicularia
Query16	0	0	0.01101	0.01106	Eukaryota;Chordata;Appendicularia;Copelata
Query16	0.01101	0.01106	0.01101	0.01106	Eukaryota;Chordata;Appendicularia;Copelata;Oikopleuridae
Query16	0.009645	0.009688	0.009645	0.009688	DISTANT
Query44	0	0	0.9789	0.9816	Eukaryota
Query44	0	0	0.9789	0.9816	Eukaryota;Cnidaria
Query44	0.5899	0.5915	0.9789	0.9816	Eukaryota;Cnidaria;Hydrozoa
Query44	0.389	0.3901	0.389	0.3901	Eukaryota;Cnidaria;Hydrozoa;Limnomedusae
Query44	0.0183	0.01835	0.0183	0.01835	DISTANT
Query32	0.813	0.8895	0.889	0.9727	Eukaryota
Query32	0.06364	0.06963	0.06364	0.06963	Eukaryota;Placozoa
Query32	0	0	0.01235	0.01352	Eukaryota;Porifera
Query32	0.01235	0.01352	0.01235	0.01352	Eukaryota;Porifera;Demospongiae
Query32	0.02498	0.02733	0.02498	0.02733	DISTANT
Query58	0	0	1	1	Archaea
Query58	0	0	1	1	Archaea;Euryarchaeota
Query58	0	0	1	1	Archaea;Euryarchaeota;environmental_samples
Query58	0.6881	0.6881	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query58	0.3119	0.3119	0.3119	0.3119	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query52	0	0	0.9517	0.9517	Eukaryota
Query52	0	0	0.9517	0.9517	Eukaryota;Cnidaria
Query52	0.7462	0.7462	0.9517	0.9517	Eukaryota;Cnidaria;Myxozoa
Query52	0	0	0.2054	0.2054	Eukaryota;Cnidaria;Myxozoa;Bivalvulida
Query52	0	0	0.2054	0.2054	Eukaryota;Cnidaria;Myxozoa;Bivalvulida;Enteromyxidae
Query52	0	0	0.2054	0.2054	Eukaryota;Cnidaria;Myxozoa;Bivalvulida;Enteromyxidae;Enteromyxum
Query52	0.2054	0.2054	0.2054	0.2054	Eukaryota;Cnidaria;Myxozoa;Bivalvulida;Enteromyxidae;Enteromyxum;Enteromyxum_leei
Query52	0	0	6.919e-07	6.919e-07	Eukaryota;Cnidaria;Myxozoa;Multivalvulida
Query52	0	0	6.919e-07	6.919e-07	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae
Query52	6.919e-07	6.919e-07	6.919e-07	6.919e-07	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
