LWR	fract	aLWR	afract	taxopath
0	0	4.046e-07	1.817e-11	Eukaryota;Evosea;Eumycetozoa;Dictyosteliales
0	0	4.046e-07	1.817e-11	Eukaryota;Evosea;Eumycetozoa;Dictyosteliales;Dictyosteliaceae
4.046e-07	1.817e-11	4.046e-07	1.817e-11	Eukaryota;Evosea;Eumycetozoa;Dictyosteliales;Dictyosteliaceae;Dictyostelium
0	0	0.01873	8.409e-07	Eukaryota;Evosea;Eumycetozoa;Echinosteliales
0	0	0.01873	8.409e-07	Eukaryota;Evosea;Eumycetozoa;Echinosteliales;Clastodermataceae
0	0	0.01873	8.409e-07	Eukaryota;Evosea;Eumycetozoa;Echinosteliales;Clastodermataceae;Clastoderma
0.01873	8.409e-07	0.01873	8.409e-07	Eukaryota;Evosea;Eumycetozoa;Echinosteliales;Clastodermataceae;Clastoderma;Clastoderma_debaryanum
0	0	118.4	0.005316	Eukaryota;Imbricatea
0	0	118.4	0.005316	Eukaryota;Imbricatea;Euglyphida
118.4	0.005316	118.4	0.005316	Eukaryota;Imbricatea;Euglyphida;Euglyphida
129.8	0.005827	134	0.006018	Eukaryota;Rhodophyta
0	0	1.634	7.34e-05	Eukaryota;Rhodophyta;Bangiophyceae
0	0	1.634	7.34e-05	Eukaryota;Rhodophyta;Bangiophyceae;Cyanidiales
1.634	7.34e-05	1.634	7.34e-05	Eukaryota;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae
1.308	5.872e-05	2.612	0.0001173	Eukaryota;Rhodophyta;Florideophyceae
1.034	4.644e-05	1.034	4.644e-05	Eukaryota;Rhodophyta;Florideophyceae;Gracilariales
0.2703	1.214e-05	0.2703	1.214e-05	Eukaryota;Rhodophyta;Florideophyceae;Batrachospermales
0	0	371.5	0.01668	Eukaryota;Discosea
0	0	35.21	0.001581	Eukaryota;Discosea;Himatismenida
35.21	0.001581	35.21	0.001581	Eukaryota;Discosea;Himatismenida;Himatismenida
0	0	209.6	0.009415	Eukaryota;Discosea;Flabellinia
116.9	0.00525	116.9	0.00525	Eukaryota;Discosea;Flabellinia;Dactylopodida
0	0	92.74	0.004165	Eukaryota;Discosea;Flabellinia;Vannellidae
92.74	0.004165	92.74	0.004165	Eukaryota;Discosea;Flabellinia;Vannellidae;Vannellidae
0	0	126.7	0.005689	Eukaryota;Discosea;Longamoebia
126.7	0.005689	126.7	0.005689	Eukaryota;Discosea;Longamoebia;Longamoebia
0	0	3.771	0.0001693	Eukaryota;Tubulinea
0	0	3.771	0.0001693	Eukaryota;Tubulinea;Echinamoebida
0	0	3.771	0.0001693	Eukaryota;Tubulinea;Echinamoebida;Vermamoeba
0	0	3.771	0.0001693	Eukaryota;Tubulinea;Echinamoebida;Vermamoeba;Vermamoeba
0	0	3.771	0.0001693	Eukaryota;Tubulinea;Echinamoebida;Vermamoeba;Vermamoeba;Vermamoeba
3.771	0.0001693	3.771	0.0001693	Eukaryota;Tubulinea;Echinamoebida;Vermamoeba;Vermamoeba;Vermamoeba;Vermamoeba_vermiformis
0	0	19.38	0.0008704	Eukaryota;Haptista
17.9	0.0008039	19.38	0.0008704	Eukaryota;Haptista;Haptophyta
0.8584	3.855e-05	0.8584	3.855e-05	Eukaryota;Haptista;Haptophyta;Isochrysidales
0	0	0.6226	2.796e-05	Eukaryota;Haptista;Haptophyta;Phaeocystales
0	0	0.6226	2.796e-05	Eukaryota;Haptista;Haptophyta;Phaeocystales;Phaeocystaceae
0.6226	2.796e-05	0.6226	2.796e-05	Eukaryota;Haptista;Haptophyta;Phaeocystales;Phaeocystaceae;Phaeocystis
2.357	0.0001058	2.724	0.0001223	Eukaryota;Endomyxa
0	0	0.3673	1.649e-05	Eukaryota;Endomyxa;Plasmodiophorida
0	0	0.3673	1.649e-05	Eukaryota;Endomyxa;Plasmodiophorida;Plasmodiophorida
0	0	0.3673	1.649e-05	Eukaryota;Endomyxa;Plasmodiophorida;Plasmodiophorida;Plasmodiophoridae
0	0	0.3673	1.649e-05	Eukaryota;Endomyxa;Plasmodiophorida;Plasmodiophorida;Plasmodiophoridae;Spongospora
0.3673	1.649e-05	0.3673	1.649e-05	Eukaryota;Endomyxa;Plasmodiophorida;Plasmodiophorida;Plasmodiophoridae;Spongospora;Spongospora_subterranea
110.7	0.004971	110.7	0.004971	Eukaryota;Placozoa
0	0	0.0004161	1.869e-08	Eukaryota;Synurophyceae
0	0	0.0004161	1.869e-08	Eukaryota;Synurophyceae;Synurophyceae
0	0	0.0004161	1.869e-08	Eukaryota;Synurophyceae;Synurophyceae;Synurales
0.0004161	1.869e-08	0.0004161	1.869e-08	Eukaryota;Synurophyceae;Synurophyceae;Synurales;Mallomonadaceae
0	0	161.9	0.007269	Eukaryota;Bigyra
0	0	161.9	0.007269	Eukaryota;Bigyra;Bigyra
155	0.006959	155	0.006959	Eukaryota;Bigyra;Bigyra;Bicosoecida
0	0	6.9	0.0003099	Eukaryota;Bigyra;Bigyra;Thraustochytrida
6.9	0.0003099	6.9	0.0003099	Eukaryota;Bigyra;Bigyra;Thraustochytrida;Thraustochytriaceae
5196	0.2333	1.098e+04	0.4931	Eukaryota;Bacillariophyta
115.9	0.005204	3281	0.1474	Eukaryota;Bacillariophyta;Bacillariophyceae
0	0	32.88	0.001477	Eukaryota;Bacillariophyta;Bacillariophyceae;Eunotiales
0	0	32.88	0.001477	Eukaryota;Bacillariophyta;Bacillariophyceae;Eunotiales;Eunotiaceae
32.88	0.001477	32.88	0.001477	Eukaryota;Bacillariophyta;Bacillariophyceae;Eunotiales;Eunotiaceae;Eunotia
0	0	892.6	0.04008	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales
892.6	0.04008	892.6	0.04008	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae
2006	0.09009	2006	0.09009	Eukaryota;Bacillariophyta;Bacillariophyceae;Cymbellales
226.6	0.01018	226.6	0.01018	Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales
0	0	4.539	0.0002038	Eukaryota;Bacillariophyta;Bacillariophyceae;Surirellales
0	0	4.539	0.0002038	Eukaryota;Bacillariophyta;Bacillariophyceae;Surirellales;Surirellaceae
