OTU	amplicon	ERR0000001	total
16370	ERR1:1906700.679589	1	1
16371	ERR1:1906710.737510	1	1
16372	ERR1:1906720.733648	1	1
16374	ERR1:1906760.640553	1	1
16375	ERR1:190680.603478	1	1
16376	ERR1:1907030.657320	2	2
16377	ERR1:1907040.678393	1	1
16378	ERR1:1907060.680955	2	2
16379	ERR1:190710.709392	1	1
16381	ERR1:1907380.677966	1	1
16382	ERR1:190740.695323	1	1
16383	ERR1:1907470.619325	1	1
16384	ERR1:1907550.656978	1	1
16385	ERR1:1907560.656803	1	1
16386	ERR1:190760.635968	1	1
16387	ERR1:190770.658098	1	1
16388	ERR1:1907740.606369	1	1
16389	ERR1:1907780.668210	1	1
16390	ERR1:1907800.622986	1	1
16391	ERR1:1907890.707276	1	1
16392	ERR1:1907930.663127	1	1
16393	ERR1:1908000.697318	1	1
16394	ERR1:1908040.656434	1	1
16395	ERR1:1908120.620740	1	1
16396	ERR1:1908280.636711	2	2
16397	ERR1:1908290.632485	1	1
16398	ERR1:1908400.611104	1	1
16399	ERR1:1908440.627208	1	1
16400	ERR1:1908480.648985	1	1
16401	ERR1:1908570.678283	1	1
16402	ERR1:1908760.602678	1	1
16403	ERR1:1908970.704965	1	1
16404	ERR1:19090.693277	2	2
16405	ERR1:1909070.710197	1	1
16406	ERR1:190910.658251	1	1
16407	ERR1:1909120.667142	1	1
16408	ERR1:1909130.666403	1	1
16409	ERR1:1909200.623080	1	1
16410	ERR1:1909210.682067	1	1
16411	ERR1:1909230.665625	1	1
16412	ERR1:1909350.702302	1	1
16413	ERR1:1909390.704467	1	1
16414	ERR1:190950.622260	1	1
16415	ERR1:1909540.607015	1	1
16416	ERR1:190960.671420	1	1
16417	ERR1:1909610.634440	1	1
16418	ERR1:1909630.710396	1	1
16419	ERR1:1909910.738317	1	1
16420	ERR1:1909930.655032	1	1
16421	ERR1:1909960.672556	1	1
16422	ERR1:1910.687189	1	1
16423	ERR1:1910090.687025	1	1
16424	ERR1:1910140.664206	1	1
16425	ERR1:1910180.658811	1	1
16426	ERR1:191020.605648	2	2
16427	ERR1:1910340.726639	1	1
16428	ERR1:1910380.652450	1	1
16429	ERR1:1910420.657473	1	1
16430	ERR1:1910440.676964	1	1
16431	ERR1:1910450.609955	1	1
16432	ERR1:1910600.652104	1	1
16433	ERR1:1910620.670748	1	1
16434	ERR1:1910830.694102	1	1
16435	ERR1:191090.638539	1	1
16436	ERR1:1910980.640644	1	1
16437	ERR1:191100.664796	1	1
16438	ERR1:1911020.729022	1	1
16439	ERR1:1911100.629323	1	1
16440	ERR1:1911140.663555	1	1
16441	ERR1:1911150.607124	1	1
16442	ERR1:1911200.641474	1	1
16443	ERR1:1911220.709506	1	1
16444	ERR1:1911470.607537	1	1
16445	ERR1:1911560.682904	1	1
16446	ERR1:1911630.667087	1	1
16447	ERR1:1911680.668488	1	1
16448	ERR1:191170.697264	1	1
16449	ERR1:1911710.601452	1	1
16450	ERR1:1911720.648375	1	1
16451	ERR1:1911850.604392	1	1
16452	ERR1:191200.608050	1	1
16453	ERR1:1912030.645084	1	1
16454	ERR1:1912070.617346	1	1
16456	ERR1:1912170.630465	1	1
16457	ERR1:1912220.635609	1	1
16458	ERR1:1912310.720407	1	1
16459	ERR1:1912390.604951	1	1
16460	ERR1:191270.642462	1	1
16461	ERR1:1912710.628308	1	1
16462	ERR1:1912790.627956	1	1
16463	ERR1:1912810.612817	2	2
16464	ERR1:1913130.665295	1	1
16465	ERR1:1913220.636204	1	1
16466	ERR1:191330.636890	1	1
16467	ERR1:1913400.705097	1	1
16468	ERR1:1913410.609522	1	1
16469	ERR1:1913540.630916	1	1
16470	ERR1:1913590.692802	1	1
16471	ERR1:1913680.643356	1	1
16472	ERR1:191380.629345	2	2
16473	ERR1:1914050.679203	1	1
16476	ERR1:1914560.620746	1	1
16477	ERR1:1914620.644598	1	1
16478	ERR1:1914680.639502	1	1
16479	ERR1:1914820.650200	1	1
16480	ERR1:1914850.661887	1	1
16481	ERR1:1915110.637747	1	1
16482	ERR1:1915180.645797	1	1
16483	ERR1:1915370.655672	1	1
16484	ERR1:1915450.636642	1	1
16485	ERR1:1915520.665224	1	1
16486	ERR1:191560.673422	1	1
16487	ERR1:1915870.652747	2	2
16488	ERR1:19160.676932	1	1
16490	ERR1:1916590.629080	1	1
16491	ERR1:1916640.605726	1	1
16492	ERR1:1916720.600046	1	1
16493	ERR1:19170.700689	1	1
16495	ERR1:1917620.614743	1	1
16496	ERR1:1917690.628387	1	1
16497	ERR1:1917750.635739	1	1
16498	ERR1:191780.657279	1	1
16499	ERR1:1917810.636902	1	1
16500	ERR1:1917820.630994	2	2
16501	ERR1:1917960.685947	1	1
16502	ERR1:1917970.652251	2	2
16503	ERR1:1917990.602090	2	2
16504	ERR1:191800.697076	1	1
16505	ERR1:1918060.658875	1	1
16507	ERR1:1918270.631089	2	2
16508	ERR1:1918350.660926	1	1
16510	ERR1:1918400.618021	1	1
16511	ERR1:1918470.736162	1	1
16512	ERR1:1918500.618116	1	1
16513	ERR1:1918530.694423	1	1
16514	ERR1:1918670.651260	2	2
16515	ERR1:1918680.663592	2	2
16516	ERR1:191870.639100	1	1
16517	ERR1:1918710.726574	1	1
16518	ERR1:1918730.743104	1	1
16519	ERR1:1918850.657064	1	1
16520	ERR1:1918890.627609	1	1
16521	ERR1:1918940.661799	1	1
16522	ERR1:1919160.682677	1	1
16523	ERR1:1919290.708054	1	1
16524	ERR1:191930.698314	1	1
16525	ERR1:1919320.673900	1	1
16526	ERR1:1919360.607990	1	1
16527	ERR1:1919430.710195	1	1
16528	ERR1:1919440.682828	1	1
16529	ERR1:1919590.685916	1	1
16530	ERR1:1919770.633764	1	1
16531	ERR1:1919870.640463	1	1
16532	ERR1:1919890.696136	1	1
16533	ERR1:191990.695749	1	1
16534	ERR1:1920.648178	1	1
16535	ERR1:19200.694150	1	1
16536	ERR1:192000.731044	1	1
16537	ERR1:192010.684221	1	1
16538	ERR1:192020.670440	1	1
16539	ERR1:1920230.721872	1	1
16540	ERR1:1920380.611103	1	1
16541	ERR1:1920420.702366	1	1
16542	ERR1:192050.640000	2	2
16543	ERR1:1920540.719409	1	1
16544	ERR1:1920570.678388	1	1
16545	ERR1:1920600.632195	1	1
16547	ERR1:192070.617290	1	1
16548	ERR1:1920910.714793	2	2
16550	ERR1:1921010.661518	1	1
16551	ERR1:1921100.704857	2	2
16552	ERR1:1921430.649657	1	1
16553	ERR1:1921620.671978	1	1
16554	ERR1:1921670.655648	2	2
16555	ERR1:1921680.672972	1	1
16556	ERR1:1921910.687169	2	2
16557	ERR1:1922060.610097	1	1
16558	ERR1:1922100.678989	1	1
16559	ERR1:1922170.640144	1	1
16560	ERR1:1922180.704104	2	2
16561	ERR1:1922190.736938	1	1
16563	ERR1:1922210.710216	1	1
16564	ERR1:1922220.700858	1	1
16565	ERR1:1922330.680885	1	1
16566	ERR1:1922340.626431	1	1
16567	ERR1:1922350.677436	1	1
16568	ERR1:1922390.659219	1	1
16569	ERR1:1922430.728585	1	1
16571	ERR1:1922490.722330	2	2
16572	ERR1:1922650.694149	1	1
16573	ERR1:1922660.635189	1	1
16574	ERR1:1922680.670933	1	1
16575	ERR1:1922690.633839	1	1
16576	ERR1:1922700.644195	1	1
16577	ERR1:1922810.664658	1	1
16578	ERR1:1922820.676222	1	1
16579	ERR1:1922830.727342	1	1
16580	ERR1:1922990.626013	1	1
16581	ERR1:1923040.682531	1	1
16582	ERR1:1923060.692097	1	1
16583	ERR1:1923090.678947	2	2
16584	ERR1:1923160.680555	1	1
16585	ERR1:1923280.727847	1	1
16586	ERR1:1923330.630885	2	2
16588	ERR1:1923640.742168	1	1
16590	ERR1:192400.611348	2	2
16591	ERR1:1924030.697865	2	2
16592	ERR1:1924170.750455	1	1
16593	ERR1:1924250.642500	2	2
16594	ERR1:192430.703433	1	1
16595	ERR1:1924360.618744	1	1
16597	ERR1:1924400.614704	1	1
16598	ERR1:1924460.623271	1	1
16599	ERR1:1924570.645112	1	1
16600	ERR1:192460.653281	1	1
16601	ERR1:1924950.695857	1	1
16602	ERR1:1924980.625577	1	1
16603	ERR1:1925010.719846	1	1
16604	ERR1:1925040.634905	1	1
16605	ERR1:1925060.626126	1	1
16606	ERR1:1925390.639722	1	1
16607	ERR1:1925470.617448	1	1
16608	ERR1:1925660.711877	1	1
16609	ERR1:1925690.734571	1	1
16610	ERR1:192570.710185	1	1
16611	ERR1:1925730.694357	1	1
16612	ERR1:1925840.692380	1	1
16613	ERR1:1925870.691092	1	1
16614	ERR1:1926040.659657	1	1
16615	ERR1:1926130.692748	1	1
16617	ERR1:1926190.725906	1	1
16618	ERR1:1926240.690651	1	1
16619	ERR1:1926280.701733	1	1
16620	ERR1:1926310.738772	1	1
16621	ERR1:1926400.691857	1	1
16622	ERR1:1926480.642441	1	1
16623	ERR1:1926610.643777	1	1
16624	ERR1:1926680.715743	1	1
16625	ERR1:1926720.665735	1	1
16626	ERR1:1926780.708011	1	1
16627	ERR1:1926870.700378	1	1
16628	ERR1:1926880.649147	1	1
16629	ERR1:1926890.670972	1	1
16630	ERR1:1926980.720763	1	1
16631	ERR1:1927280.682595	1	1
16632	ERR1:1927300.725469	1	1
16633	ERR1:1927530.692124	1	1
16634	ERR1:1927710.612172	2	2
16635	ERR1:1927730.687192	1	1
16636	ERR1:1927750.659524	1	1
16637	ERR1:1927880.664960	1	1
16638	ERR1:1927940.690497	1	1
16639	ERR1:1927950.696512	1	1
16640	ERR1:1927970.637784	1	1
16641	ERR1:1928010.734977	1	1
16642	ERR1:1928030.683038	1	1
16643	ERR1:1928070.655050	1	1
16644	ERR1:1928080.607732	2	2
16645	ERR1:1928100.609508	1	1
16646	ERR1:1928120.660221	1	1
16647	ERR1:1928170.661663	2	2
16648	ERR1:1928580.665589	1	1
16649	ERR1:1928690.661432	1	1
16650	ERR1:1928720.657069	1	1
16651	ERR1:1928750.663259	1	1
16652	ERR1:1928900.723050	1	1
16653	ERR1:1928960.607052	1	1
16654	ERR1:1928970.696247	1	1
16655	ERR1:1928980.643582	1	1
16656	ERR1:192900.708376	1	1
16657	ERR1:1929250.707657	1	1
16658	ERR1:1929380.673559	1	1
16659	ERR1:1929410.658971	1	1
16660	ERR1:1929420.665565	1	1
16661	ERR1:1929520.648558	1	1
16662	ERR1:1929610.664603	1	1
16663	ERR1:192970.632089	1	1
16664	ERR1:1929720.738378	1	1
16665	ERR1:1929790.641837	1	1
16666	ERR1:1929840.719058	1	1
16667	ERR1:1929890.678098	1	1
16668	ERR1:1929910.647772	1	1
16669	ERR1:1929920.717027	1	1
16670	ERR1:1929960.605682	1	1
16671	ERR1:1930030.609670	1	1
16672	ERR1:1930040.603403	1	1
16673	ERR1:1930080.669997	1	1
16674	ERR1:1930190.610236	1	1
16675	ERR1:1930200.639064	1	1
16676	ERR1:1930210.712732	1	1
16678	ERR1:1930340.687420	1	1
16679	ERR1:1930370.660296	1	1
16681	ERR1:1930680.675583	1	1
16682	ERR1:1930700.700876	1	1
16683	ERR1:193080.710618	1	1
16685	ERR1:1930900.693247	1	1
16686	ERR1:1930940.644695	1	1
16687	ERR1:1930950.670672	1	1
16688	ERR1:19310.693199	1	1
16689	ERR1:193100.633434	1	1
16690	ERR1:1931020.620751	1	1
16691	ERR1:1931030.672999	2	2
16692	ERR1:1931080.612636	2	2
16693	ERR1:1931390.705171	1	1
16695	ERR1:1931530.718165	1	1
16696	ERR1:1931580.613587	1	1
16697	ERR1:1931590.740536	1	1
16698	ERR1:1931600.744774	1	1
16699	ERR1:1931690.622079	1	1
16700	ERR1:1931720.691268	1	1
16701	ERR1:1931750.720029	1	1
16702	ERR1:1931800.692113	1	1
16703	ERR1:1931810.629489	1	1
16704	ERR1:1931830.693260	1	1
16705	ERR1:193190.682320	1	1
16706	ERR1:1932000.661835	1	1
16707	ERR1:1932060.724825	1	1
16710	ERR1:193240.736121	1	1
16711	ERR1:1932400.647154	1	1
16712	ERR1:1932430.642300	1	1
16713	ERR1:1932440.657741	1	1
16714	ERR1:1932520.724893	1	1
16715	ERR1:1932570.637123	1	1
16716	ERR1:1932670.725667	2	2
16717	ERR1:1932780.673087	1	1
16718	ERR1:1932890.606891	1	1
16719	ERR1:193290.638022	1	1
16720	ERR1:1932980.670693	1	1
16721	ERR1:193300.613154	1	1
16722	ERR1:1933010.687979	1	1
16723	ERR1:1933020.698785	1	1
16724	ERR1:1933080.696664	1	1
16726	ERR1:1933230.623366	1	1
16727	ERR1:1933260.628286	1	1
16728	ERR1:1933320.635022	1	1
16729	ERR1:1933350.668568	1	1
16730	ERR1:1933460.615737	1	1
16732	ERR1:1933600.723387	1	1
16733	ERR1:1933620.607991	1	1
16734	ERR1:1933640.668237	1	1
16735	ERR1:1933650.608173	1	1
16736	ERR1:1933680.641566	1	1
16737	ERR1:193380.705993	2	2
16738	ERR1:1933820.641475	1	1
16739	ERR1:1933880.697932	1	1
16740	ERR1:1933920.660606	1	1
16741	ERR1:1934000.628877	2	2
16742	ERR1:1934090.679381	2	2
16743	ERR1:1934160.610324	1	1
16744	ERR1:1934260.601381	2	2
16745	ERR1:1934320.616631	1	1
16746	ERR1:1934330.738466	1	1
16747	ERR1:1934460.679321	1	1
16748	ERR1:1934470.717526	1	1
16749	ERR1:193450.668143	1	1
16750	ERR1:1934620.690269	1	1
16751	ERR1:1934690.731275	1	1
16752	ERR1:193470.709194	1	1
16753	ERR1:1934710.658270	1	1
16754	ERR1:1934810.665344	1	1
16755	ERR1:1934820.680562	1	1
16756	ERR1:1934840.600187	1	1
16757	ERR1:1934930.692379	1	1
16758	ERR1:1935080.620008	1	1
16760	ERR1:1935270.653725	1	1
16761	ERR1:1935330.687039	1	1
16762	ERR1:1935390.670455	1	1
16764	ERR1:1935480.601920	1	1
16765	ERR1:193550.631377	1	1
16766	ERR1:1935610.674450	1	1
16767	ERR1:1935720.637767	1	1
16768	ERR1:1935790.649389	2	2
16770	ERR1:1935890.698767	1	1
16772	ERR1:1936070.650857	1	1
16773	ERR1:1936080.690903	2	2
16774	ERR1:1936100.673988	2	2
16775	ERR1:193620.653888	2	2
16776	ERR1:1936280.606162	1	1
16777	ERR1:193630.666324	2	2
16778	ERR1:1936600.708349	1	1
16779	ERR1:1936740.720596	1	1
16780	ERR1:1936780.680215	1	1
16781	ERR1:193680.676359	1	1
16782	ERR1:1936930.662561	1	1
16783	ERR1:1936940.671950	1	1
16784	ERR1:1936960.675270	1	1
16785	ERR1:1937060.678733	1	1
16786	ERR1:1937120.700750	1	1
16787	ERR1:1937160.727956	1	1
16789	ERR1:1937700.688381	1	1
16790	ERR1:1937760.691905	1	1
16791	ERR1:1937790.695893	1	1
16793	ERR1:1937880.628727	1	1
16794	ERR1:1937910.643395	1	1
16795	ERR1:1937920.618316	1	1
16796	ERR1:1937970.613503	1	1
16797	ERR1:1937980.700790	1	1
16798	ERR1:1938040.677748	1	1
16799	ERR1:1938070.682630	1	1
16800	ERR1:1938130.722629	1	1
16801	ERR1:1938220.681692	1	1
16802	ERR1:1938390.670184	1	1
16803	ERR1:1938400.637005	1	1
16804	ERR1:1938430.618049	1	1
16805	ERR1:1938560.722478	1	1
16806	ERR1:1938580.745298	1	1
16807	ERR1:1938660.658144	1	1
16808	ERR1:1938700.722064	1	1
16809	ERR1:1938710.679075	1	1
16810	ERR1:1938770.627389	1	1
16811	ERR1:1938800.623802	1	1
16812	ERR1:1938840.693096	1	1
16814	ERR1:1938990.694041	1	1
16815	ERR1:1939130.613881	2	2
16816	ERR1:1939170.688890	1	1
16817	ERR1:1939250.674136	1	1
16818	ERR1:1939270.648298	1	1
16819	ERR1:1939280.700457	1	1
16820	ERR1:1939290.619507	1	1
16821	ERR1:193930.669086	1	1
16822	ERR1:1939460.625559	1	1
16823	ERR1:193950.629837	1	1
16824	ERR1:1939520.710671	1	1
16825	ERR1:1939680.603432	1	1
16826	ERR1:193980.635963	1	1
16827	ERR1:1939820.687267	1	1
16828	ERR1:1939850.684334	1	1
16829	ERR1:1939980.669133	1	1
16830	ERR1:1939990.650424	1	1
16831	ERR1:19400.663405	2	2
16833	ERR1:1940170.674048	2	2
16834	ERR1:1940180.707713	1	1
16835	ERR1:1940300.671883	1	1
16836	ERR1:1940390.646487	2	2
16837	ERR1:1940480.666527	1	1
16838	ERR1:1940490.610999	1	1
16839	ERR1:1940500.707463	1	1
16840	ERR1:1940520.697303	1	1
16841	ERR1:1940600.632887	2	2
16842	ERR1:1940610.612648	1	1
16843	ERR1:1940770.615928	2	2
16844	ERR1:1940880.708167	1	1
16845	ERR1:1940900.678306	1	1
16846	ERR1:1940950.706047	1	1
16847	ERR1:1940960.610983	1	1
16848	ERR1:1941030.662545	1	1
16849	ERR1:1941080.696855	1	1
16851	ERR1:1941270.675120	1	1
16852	ERR1:194130.675078	1	1
16853	ERR1:1941440.736263	1	1
16854	ERR1:1941560.643597	1	1
16855	ERR1:1941700.617357	2	2
16856	ERR1:194180.746289	1	1
16857	ERR1:1941840.623775	1	1
16858	ERR1:1941980.692803	1	1
16859	ERR1:1942040.699341	1	1
16860	ERR1:1942140.690738	1	1
16861	ERR1:1942160.656564	1	1
16862	ERR1:1942380.601205	2	2
16863	ERR1:1942540.626040	1	1
16864	ERR1:1942560.601607	1	1
16865	ERR1:1942630.646641	1	1
16866	ERR1:194270.637647	1	1
16867	ERR1:1942820.643708	1	1
16868	ERR1:1942940.606989	1	1
16870	ERR1:1942980.735454	2	2
16871	ERR1:194300.673538	1	1
16872	ERR1:1943040.707040	1	1
16873	ERR1:194310.623057	2	2
16874	ERR1:1943110.668227	1	1
16875	ERR1:1943160.659362	1	1
16876	ERR1:1943280.669655	1	1
16877	ERR1:1943290.663469	1	1
16878	ERR1:194340.660799	1	1
16879	ERR1:1943490.687778	1	1
16880	ERR1:1943640.732179	1	1
16881	ERR1:1943670.662198	1	1
16882	ERR1:1943750.639028	1	1
16883	ERR1:194380.711842	1	1
16884	ERR1:1943830.633012	2	2
16885	ERR1:1943880.637104	2	2
16886	ERR1:1943900.612744	1	1
16887	ERR1:1943950.672897	1	1
16889	ERR1:1944090.663667	1	1
16890	ERR1:1944170.741921	2	2
16891	ERR1:1944250.661730	1	1
16892	ERR1:1944290.601893	1	1
16893	ERR1:1944300.609376	1	1
16894	ERR1:1944440.686218	1	1
16895	ERR1:1944470.628701	1	1
16896	ERR1:1944740.662749	1	1
16897	ERR1:1944750.678748	1	1
16898	ERR1:1944780.672195	1	1
16899	ERR1:1944830.674428	1	1
16900	ERR1:1944990.651967	1	1
16901	ERR1:1945060.724797	1	1
16902	ERR1:1945140.627903	2	2
16903	ERR1:194520.723784	1	1
16904	ERR1:1945240.700564	1	1
16905	ERR1:1945300.680199	1	1
16906	ERR1:1945470.700783	1	1
16907	ERR1:1945510.607310	2	2
16908	ERR1:194560.733521	1	1
16909	ERR1:1945780.689081	1	1
16910	ERR1:1945820.716913	1	1
16911	ERR1:1945850.603687	1	1
16912	ERR1:1945890.729952	1	1
16913	ERR1:1945980.664695	1	1
16914	ERR1:1945990.644589	1	1
16915	ERR1:1946000.668765	1	1
16917	ERR1:1946190.707596	1	1
16918	ERR1:1946250.602887	1	1
16919	ERR1:1946270.610464	1	1
16920	ERR1:1946310.663650	1	1
16921	ERR1:1946420.658751	1	1
16922	ERR1:1946470.650752	1	1
16924	ERR1:1946650.650472	1	1
16925	ERR1:1946740.707176	1	1
16926	ERR1:1946790.737001	1	1
16927	ERR1:1947050.617391	1	1
16928	ERR1:1947110.648629	1	1
16929	ERR1:194720.614876	1	1
16930	ERR1:1947200.682416	1	1
16931	ERR1:1947210.608629	1	1
16933	ERR1:1947320.608016	1	1
16934	ERR1:1947360.642315	1	1
16935	ERR1:1947410.637034	1	1
16936	ERR1:1947540.699232	1	1
16937	ERR1:1947610.696117	1	1
16938	ERR1:1947920.731614	1	1
16939	ERR1:1947950.617738	1	1
16941	ERR1:1948070.678910	1	1
16942	ERR1:1948120.702880	1	1
16943	ERR1:1948160.618544	1	1
16944	ERR1:1948180.666408	1	1
16946	ERR1:1948310.730272	1	1
16947	ERR1:1948320.733651	1	1
16948	ERR1:1948340.654959	1	1
16949	ERR1:1948460.666579	1	1
16950	ERR1:1948480.702245	1	1
16951	ERR1:1948490.705033	1	1
16952	ERR1:1948500.644122	1	1
16953	ERR1:1948510.619693	1	1
16954	ERR1:1948560.695561	1	1
16955	ERR1:1948590.732267	1	1
16956	ERR1:1948620.736805	1	1
16958	ERR1:1948780.693478	1	1
16959	ERR1:1948800.722741	1	1
16960	ERR1:1948830.628268	1	1
16961	ERR1:1948910.661857	1	1
16962	ERR1:19490.619326	1	1
16963	ERR1:1949190.658115	1	1
16964	ERR1:1949330.731442	2	2
16965	ERR1:1949370.657875	1	1
16966	ERR1:1949390.703267	2	2
16967	ERR1:1949460.676757	1	1
16968	ERR1:1949670.684300	1	1
16969	ERR1:1949860.603972	1	1
16970	ERR1:1949910.628555	1	1
16972	ERR1:1949980.683912	1	1
16973	ERR1:19500.600056	2	2
16974	ERR1:1950050.625361	1	1
16975	ERR1:195010.657581	1	1
16976	ERR1:1950140.619708	1	1
16977	ERR1:1950150.627798	1	1
16978	ERR1:1950290.718264	2	2
16979	ERR1:1950300.619710	1	1
16980	ERR1:1950380.717267	1	1
16981	ERR1:1950390.685971	1	1
16982	ERR1:1950460.701274	1	1
16983	ERR1:1950480.648535	1	1
16984	ERR1:1950490.641955	1	1
16985	ERR1:1950620.688438	1	1
16986	ERR1:1950690.703901	1	1
16987	ERR1:195070.632080	1	1
16988	ERR1:1950880.655622	1	1
16989	ERR1:1950950.686900	1	1
16990	ERR1:1951210.645295	1	1
16991	ERR1:1951240.622229	1	1
16992	ERR1:1951280.619578	1	1
16993	ERR1:1951360.662776	1	1
16994	ERR1:1951380.613810	1	1
16995	ERR1:195140.640484	1	1
16996	ERR1:195160.646459	1	1
16997	ERR1:1951690.707200	1	1
16998	ERR1:1951710.616057	2	2
16999	ERR1:1951760.640265	1	1
17000	ERR1:195180.718148	1	1
17001	ERR1:1951840.691523	1	1
17002	ERR1:1951950.615267	1	1
17003	ERR1:1952060.638825	1	1
17004	ERR1:195210.618933	1	1
17005	ERR1:1952100.706521	1	1
17006	ERR1:1952110.621158	1	1
17007	ERR1:1952130.620151	1	1
17009	ERR1:1952210.688380	1	1
17010	ERR1:1952250.668612	1	1
17011	ERR1:1952350.634944	2	2
17012	ERR1:1952400.692202	1	1
17013	ERR1:1952410.715847	1	1
17014	ERR1:1952420.665420	1	1
17015	ERR1:1952480.735637	1	1
17016	ERR1:1952540.608908	1	1
17017	ERR1:1952590.624605	1	1
17018	ERR1:1952840.623871	2	2
17019	ERR1:1953090.663921	1	1
17020	ERR1:1953240.705580	1	1
17021	ERR1:1953310.719135	1	1
17022	ERR1:1953480.750204	1	1
17023	ERR1:1953610.603438	1	1
17025	ERR1:1953760.663865	2	2
17026	ERR1:1953780.675064	1	1
17027	ERR1:19540.667035	1	1
17028	ERR1:1954080.691835	1	1
17029	ERR1:1954090.676394	1	1
17030	ERR1:1954240.652619	1	1
17031	ERR1:1954250.694831	1	1
17033	ERR1:1954430.605918	1	1
17034	ERR1:1954440.685002	1	1
17035	ERR1:1954460.648158	1	1
17036	ERR1:1954510.682766	1	1
17037	ERR1:1954700.669030	1	1
17038	ERR1:1954810.694692	1	1
17039	ERR1:1954910.620085	1	1
17040	ERR1:1954930.601421	1	1
17041	ERR1:1955000.713747	1	1
17042	ERR1:1955070.604365	1	1
17043	ERR1:1955130.625246	1	1
17044	ERR1:195520.627385	1	1
17045	ERR1:1955210.705578	2	2
17046	ERR1:1955320.681768	1	1
17047	ERR1:1955410.631638	1	1
17048	ERR1:1955440.684677	1	1
17049	ERR1:1955460.664847	2	2
17050	ERR1:1955520.695442	1	1
17051	ERR1:1955570.680525	1	1
17052	ERR1:1955760.693011	2	2
17053	ERR1:1955810.704900	1	1
17054	ERR1:1955870.689129	1	1
17055	ERR1:1955880.605723	1	1
17056	ERR1:1955900.623498	1	1
17057	ERR1:1955910.672558	1	1
17058	ERR1:1955940.605841	1	1
17059	ERR1:1955970.644162	1	1
17060	ERR1:1956000.633589	1	1
17061	ERR1:1956010.733983	1	1
17062	ERR1:1956040.709848	1	1
17063	ERR1:1956060.725233	1	1
17064	ERR1:1956180.626987	1	1
17065	ERR1:1956210.605398	1	1
17066	ERR1:1956250.677524	1	1
17067	ERR1:1956320.618419	1	1
17068	ERR1:1956400.665331	1	1
17069	ERR1:1956600.635653	1	1
17070	ERR1:1956630.687609	1	1
17071	ERR1:1956730.668352	1	1
17072	ERR1:1956790.635055	1	1
17073	ERR1:1956810.691487	1	1
17074	ERR1:1956850.669418	1	1
17075	ERR1:1956890.721426	1	1
17076	ERR1:1956960.669294	1	1
17077	ERR1:195710.640929	1	1
17079	ERR1:1957280.613035	1	1
17080	ERR1:1957370.647092	1	1
17081	ERR1:1957390.602157	1	1
17082	ERR1:1957410.632701	1	1
17083	ERR1:1957430.717161	1	1
17084	ERR1:1957540.687753	1	1
17085	ERR1:1957740.696323	1	1
17086	ERR1:1957750.680319	1	1
17087	ERR1:1957790.721429	1	1
17088	ERR1:1957800.625829	2	2
17089	ERR1:1957860.653301	2	2
17090	ERR1:1957880.722395	2	2
17091	ERR1:1957900.696178	1	1
17092	ERR1:1958000.704629	1	1
17093	ERR1:1958010.603588	1	1
17094	ERR1:1958030.709194	1	1
17095	ERR1:1958060.634147	1	1
17096	ERR1:1958150.609267	1	1
17097	ERR1:1958160.601395	1	1
17098	ERR1:1958240.654782	1	1
17100	ERR1:1958470.629318	1	1
17101	ERR1:195860.715446	1	1
17102	ERR1:1958660.719764	1	1
17103	ERR1:1958710.737607	1	1
17104	ERR1:1958940.670448	1	1
17105	ERR1:1958950.653521	1	1
17106	ERR1:1959040.667622	2	2
17107	ERR1:1959100.659698	1	1
17108	ERR1:1959230.631819	1	1
17109	ERR1:1959250.693130	1	1
17110	ERR1:1959280.617397	1	1
17111	ERR1:1959320.672382	1	1
17112	ERR1:1959470.674109	1	1
17113	ERR1:1959490.734047	1	1
17114	ERR1:1959510.702406	1	1
17115	ERR1:1959560.699403	1	1
17116	ERR1:1959570.717474	1	1
17117	ERR1:1959590.653528	1	1
17118	ERR1:1959610.607710	1	1
17119	ERR1:195970.679760	2	2
17120	ERR1:1959730.702797	1	1
17122	ERR1:1959780.714819	1	1
17123	ERR1:195980.682717	1	1
17124	ERR1:1959800.682441	1	1
17125	ERR1:1959810.604249	1	1
17126	ERR1:1959850.632263	1	1
17127	ERR1:195990.640403	2	2
17128	ERR1:1959980.621120	1	1
17129	ERR1:1960060.672323	2	2
17130	ERR1:1960080.631088	2	2
17131	ERR1:1960140.647204	1	1
17132	ERR1:1960220.721602	1	1
17133	ERR1:1960390.627095	1	1
17134	ERR1:1960530.707794	1	1
17135	ERR1:1960650.644384	1	1
17136	ERR1:1960670.654151	1	1
17137	ERR1:1960690.616920	1	1
17138	ERR1:1960810.610922	1	1
17139	ERR1:19610.668841	1	1
17140	ERR1:1961060.602536	1	1
17141	ERR1:1961130.687829	1	1
17142	ERR1:1961140.631404	1	1
17143	ERR1:1961190.669695	1	1
17145	ERR1:1961320.696578	1	1
17146	ERR1:1961340.720172	1	1
17147	ERR1:1961350.643926	1	1
17148	ERR1:1961390.621502	1	1
17149	ERR1:1961520.674549	1	1
17150	ERR1:1961630.678956	2	2
17151	ERR1:1961670.701018	1	1
17152	ERR1:1961710.605127	2	2
17153	ERR1:1961750.726466	1	1
17154	ERR1:1961790.605347	1	1
17155	ERR1:1961880.623303	1	1
17156	ERR1:1961890.692722	1	1
17157	ERR1:1962280.702774	2	2
17158	ERR1:1962320.699681	1	1
17159	ERR1:1962330.661601	1	1
