name	LWR	fract	aLWR	afract	taxopath
Query5739	0.8258	0.8258	0.8258	0.8258	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query4374	0.5821	0.5821	0.5821	0.5821	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query5938	0.5063	0.5063	0.9902	0.9902	Bacteria;Proteobacteria;Alphaproteobacteria
Query7196	0.7319	0.7319	0.7319	0.7319	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query4680	0.6343	0.6343	0.6343	0.6343	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query6428	0.7427	0.7427	0.7427	0.7427	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7064	0.7224	0.7224	0.7224	0.7224	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query8748	0.8727	0.8727	0.8727	0.8727	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query5927	0.6969	0.6969	0.6969	0.6969	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query8299	0.8439	0.8439	0.8439	0.8439	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query6617	0.7356	0.7356	0.7356	0.7356	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query3989	0.9158	0.9158	0.9158	0.9158	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query8471	0.8263	0.8263	0.8263	0.8263	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query5441	0.7336	0.7336	0.7336	0.7336	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7928	0.7001	0.7001	0.7001	0.7001	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query4258	0.5529	0.5529	0.5529	0.5529	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query5827	0.9574	0.9574	0.9574	0.9574	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query5134	0.5732	0.5732	0.5732	0.5732	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7022	0.6849	0.6849	0.6849	0.6849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query8529	0.9042	0.9042	0.9042	0.9042	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query5860	0.6986	0.6986	0.6986	0.6986	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7734	0.7165	0.7165	0.7165	0.7165	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query3923	0.7842	0.7842	0.7842	0.7842	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query5602	0.6791	0.6791	0.6791	0.6791	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query8016	0.6803	0.6803	0.6803	0.6803	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query4124	0.9073	0.9073	0.9073	0.9073	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7002	0.565	0.565	0.565	0.565	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query8539	0.6797	0.6797	0.6797	0.6797	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query4761	0.8044	0.8044	0.8044	0.8044	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7339	0.643	0.643	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query8320	0.7525	0.7525	0.7525	0.7525	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
